elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,date,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day,latitude,longitude
1052.0,14.9055,9.8555,12.413834,14.538427,9.28023,12.00175,38418.1,24625.498,4.3999996,4.3999996,21.0,7.386582,28.44,164.44223,8.06,1.3187914,2024-01-01 16:00:00,12.413834,12.00175,38418.1,24625.498,4.3999996,4.3999996,21.0,8.06,1.3187914,1,24.2,121.5
1052.0,15.255501,8.255501,12.195084,15.607771,7.302305,11.55381,38441.258,28201.213,26.099998,26.099998,19.0,6.519877,35.28,187.125,10.14,1.6058884,2024-01-02 16:00:00,24.608917,23.555561,76859.36,52826.71,30.499998,30.499998,40.0,18.2,2.9246798,2,24.2,121.5
1052.0,11.3555,7.5555,9.707583,10.306671,6.557086,8.670648,38466.23,3538.1714,10.399998,10.399998,24.0,6.151683,21.599998,118.12367,4.59,0.79895747,2024-01-03 16:00:00,34.3165,32.226208,115325.59,56364.883,40.899994,40.899994,64.0,22.79,3.723637,3,24.2,121.5
1052.0,15.3555,7.1555,11.478417,14.745026,5.555066,10.768458,38492.977,26570.31,2.4999998,2.4999998,18.0,6.618519,28.8,176.51076,9.22,1.476861,2024-01-04 16:00:00,45.794918,42.994667,153818.56,82935.195,43.399994,43.399994,82.0,32.010002,5.200498,4,24.2,121.5
1052.0,15.1055,9.205501,12.084667,14.8582115,8.022934,11.619857,38521.453,32102.42,10.9,10.9,17.0,6.0347,25.919998,202.61986,11.44,1.7516661,2024-01-05 16:00:00,57.879585,54.614525,192340.02,115037.62,54.299995,54.299995,99.0,43.45,6.952164,5,24.2,121.5
1052.0,12.6055,8.3555,10.065916,11.566285,7.274514,9.333465,38551.625,26396.809,27.0,27.0,24.0,6.725354,30.960001,93.91155,8.04,1.2243636,2024-01-06 16:00:00,67.9455,63.94799,230891.64,141434.42,81.299995,81.299995,123.0,51.49,8.176528,6,24.2,121.5
1052.0,13.6555,7.9055,10.851334,13.627203,6.651679,10.539271,38583.445,21270.287,18.6,18.6,24.0,4.8433046,24.119999,170.83775,7.28,1.142373,2024-01-07 16:00:00,78.79684,74.48726,269475.1,162704.7,99.899994,99.899994,147.0,58.77,9.318901,7,24.2,121.5
1052.0,15.9055,6.5555,11.051333,15.892845,4.9697905,10.45896,38616.883,32504.617,5.5000005,5.5000005,12.0,6.12,29.88,298.4125,12.26,1.8921146,2024-01-08 16:00:00,89.84817,84.94622,308091.97,195209.31,105.399994,105.399994,159.0,71.03,11.211016,8,24.2,121.5
1052.0,14.005501,6.0055,9.734668,13.257256,4.282466,8.658458,38651.887,23668.875,11.099999,11.099999,21.0,7.8625183,34.92,81.51111,8.78,1.3757747,2024-01-09 16:00:00,99.58283,93.604675,346743.84,218878.19,116.49999,116.49999,180.0,79.81,12.58679,9,24.2,121.5
1052.0,11.205501,5.9055,8.684667,9.497479,4.323326,7.257309,38688.418,21420.824,9.2,9.2,23.0,6.6087217,25.919998,138.68521,7.49,1.155686,2024-01-10 16:00:00,108.2675,100.861984,385432.25,240299.02,125.69999,125.69999,203.0,87.299995,13.742476,10,24.2,121.5
1052.0,12.8555,8.505501,10.507584,11.639074,6.9377184,9.472269,38726.438,25079.266,6.0000005,6.0000005,23.0,7.5942082,26.64,151.46764,8.71,1.3243377,2024-01-11 16:00:00,118.775085,110.33425,424158.7,265378.28,131.7,131.7,226.0,96.009995,15.066814,11,24.2,121.5
1052.0,14.1055,7.2055,10.901333,13.360029,6.0296803,10.08947,38765.914,18989.41,7.799999,7.799999,24.0,7.24486,32.039997,119.958565,7.82,1.2368549,2024-01-12 16:00:00,129.67642,120.42372,462924.6,284367.7,139.5,139.5,250.0,103.829994,16.303669,12,24.2,121.5
1052.0,14.5555,7.6054997,11.390918,13.6646595,6.24479,10.643064,38807.234,33301.562,0.6,0.6,6.0,7.8954163,26.28,161.56496,9.93,1.5594655,2024-01-13 16:00:00,141.06734,131.06679,501731.8,317669.25,140.1,140.1,256.0,113.759995,17.863134,13,24.2,121.5
1052.0,14.6555,7.3554997,11.090917,14.070305,6.1164465,10.440497,38850.55,29140.973,1.9000002,1.9000002,12.0,7.771331,32.399998,86.66621,9.34,1.4169482,2024-01-14 16:00:00,152.15825,141.50728,540582.4,346810.22,142.0,142.0,268.0,123.09999,19.280083,14,24.2,121.5
1052.0,12.505501,9.005501,10.365917,11.777815,8.314104,9.864332,38895.777,19372.602,11.700001,11.700001,24.0,6.130579,25.56,82.763145,6.56,1.0209111,2024-01-15 16:00:00,162.52417,151.37161,579478.1,366182.8,153.7,153.7,292.0,129.65999,20.300993,15,24.2,121.5
1052.0,14.6055,7.9055,12.084668,14.603542,6.83253,11.667915,38942.83,25491.549,3.1,3.1,16.0,6.1305785,27.0,178.84657,8.35,1.3371688,2024-01-16 16:00:00,174.60884,163.03952,618420.94,391674.38,156.8,156.8,308.0,138.01,21.638163,16,24.2,121.5
1052.0,17.105501,10.205501,13.757584,17.118654,9.27444,13.6809845,38991.625,29928.02,3.9,3.9,9.0,7.8954163,27.359999,164.50069,12.63,1.9812049,2024-01-17 16:00:00,188.36642,176.7205,657412.56,421602.4,160.7,160.7,317.0,150.64,23.619368,17,24.2,121.5
1052.0,16.8055,11.255501,13.853416,17.934145,11.205316,14.436986,39042.08,12668.332,29.099997,29.099997,24.0,4.39436,19.08,126.87,5.02,0.93039334,2024-01-18 16:00:00,202.21985,191.15749,696454.6,434270.75,189.79999,189.79999,341.0,155.66,24.54976,18,24.2,121.5
1052.0,18.105501,8.955501,13.603416,19.047585,8.066556,13.937789,39094.11,34958.023,13.5,13.5,24.0,5.8603754,26.28,207.01256,12.74,2.046187,2024-01-19 16:00:00,215.82327,205.09528,735548.75,469228.78,203.29999,203.29999,365.0,168.40001,26.595947,19,24.2,121.5
1052.0,13.505501,10.005501,11.397167,12.893822,9.411341,10.776431,39147.633,12334.922,11.500001,11.500001,21.0,7.172949,24.84,95.10215,5.29,0.90742964,2024-01-20 16:00:00,227.22044,215.8717,774696.4,481563.7,214.79999,214.79999,386.0,173.69,27.503376,20,24.2,121.5
1052.0,10.3055,6.3055,9.124249,9.863728,4.9750576,8.308034,39202.566,0.0,25.399998,25.399998,24.0,5.2416787,20.519999,104.66161,2.02,0.45912778,2024-01-21 16:00:00,236.3447,224.17973,813898.94,481563.7,240.19998,240.19998,410.0,175.71,27.962503,21,24.2,121.5
1052.0,6.4555,4.7055,5.5159163,4.8246613,3.0117245,3.9175055,39258.83,0.0,44.899998,44.899998,24.0,5.00128,25.56,119.44103,2.56,0.45490852,2024-01-22 16:00:00,241.86061,228.09724,853157.75,481563.7,285.09998,285.09998,434.0,178.27,28.417412,22,24.2,121.5
1052.0,7.0055,4.2555,5.5305004,5.0322113,2.4508982,3.7565517,39316.34,0.0,27.300001,27.300001,24.0,5.634891,24.48,127.5042,3.83,0.6183705,2024-01-23 16:00:00,247.39111,231.85379,892474.06,481563.7,312.39996,312.39996,458.0,182.1,29.035782,23,24.2,121.5
1052.0,8.8055,5.8554997,7.5305,7.816536,4.4642563,6.430914,39375.023,0.0,31.400002,31.400002,24.0,5.1165614,24.119999,150.97882,3.0,0.52552974,2024-01-24 16:00:00,254.92162,238.2847,931849.06,481563.7,343.79996,343.79996,482.0,185.1,29.561312,24,24.2,121.5
1052.0,11.1555,8.005501,9.230501,10.081902,7.177685,8.331649,39434.805,3315.4404,18.7,18.7,24.0,6.297428,23.039999,143.77774,3.99,0.7187713,2024-01-25 16:00:00,264.15213,246.61635,971283.9,484879.12,362.49997,362.49997,506.0,189.09001,30.280083,25,24.2,121.5
1052.0,12.3555,8.755501,10.115918,11.659226,8.057764,9.552436,39495.594,3744.22,15.2,15.2,24.0,6.489992,34.2,149.64198,4.58,0.78597295,2024-01-26 16:00:00,274.26804,256.1688,1010779.5,488623.34,377.69998,377.69998,530.0,193.67001,31.066055,26,24.2,121.5
1052.0,11.6055,8.755501,9.743,10.633387,8.068575,8.908321,39557.324,1061.8292,15.1,15.1,24.0,5.8048253,25.56,132.5459,3.5,0.6639652,2024-01-27 16:00:00,284.01105,265.07712,1050336.9,489685.2,392.8,392.8,554.0,197.17001,31.73002,27,24.2,121.5
1052.0,14.255501,9.0555,11.542999,14.09457,8.463235,11.299212,39619.92,8833.485,11.299999,11.299999,22.0,6.763786,27.359999,170.63664,6.3,1.0582672,2024-01-28 16:00:00,295.55405,276.37634,1089956.8,498518.7,404.09998,404.09998,576.0,203.47002,32.78829,28,24.2,121.5
1052.0,17.2555,10.3055,13.584666,17.567606,9.591605,13.679915,39683.31,32530.438,18.600004,18.600004,23.0,9.0,32.760002,193.57748,10.92,1.7089117,2024-01-29 16:00:00,309.1387,290.05624,1129640.0,531049.1,422.69998,422.69998,599.0,214.39001,34.4972,29,24.2,121.5
1052.0,17.605501,10.8055,14.374249,18.763931,10.410273,14.813294,39747.414,20643.123,7.4999995,7.4999995,18.0,6.6087217,28.8,196.25041,9.05,1.5316365,2024-01-30 16:00:00,323.51294,304.86954,1169387.4,551692.25,430.19998,430.19998,617.0,223.44002,36.028835,30,24.2,121.5
1052.0,18.605501,13.8555,16.0805,19.637123,13.679035,16.73194,39812.164,33143.914,2.1,2.1,12.0,7.754637,31.319998,198.20245,14.11,2.2739973,2024-01-31 16:00:00,339.59344,321.60147,1209199.5,584836.2,432.3,432.3,629.0,237.55002,38.302834,31,24.2,121.5
1052.0,18.4555,14.1055,15.684666,19.494162,14.455721,16.435602,39877.5,26389.148,8.300001,8.300001,24.0,7.7043357,30.960001,153.6001,11.16,1.8210707,2024-02-01 16:00:00,355.2781,338.03708,1249077.0,611225.3,440.59998,440.59998,653.0,248.71002,40.123905,32,24.2,121.5
1052.0,17.7055,13.9055,15.832584,18.90257,14.636084,16.818048,39943.977,26525.873,6.8,6.8,24.0,6.3690495,30.239998,161.88239,9.84,1.6335796,2024-02-02 16:00:00,371.1107,354.85513,1289021.0,637751.2,447.39996,447.39996,677.0,258.55002,41.757484,33,24.2,121.5
1052.0,18.355501,12.1055,15.743,19.830284,12.289995,16.602036,40011.848,30751.467,6.0999994,6.0999994,22.0,8.0899935,36.719997,213.76428,9.98,1.6956583,2024-02-03 16:00:00,386.8537,371.45715,1329032.9,668502.6,453.49997,453.49997,699.0,268.53003,43.453144,34,24.2,121.5
1052.0,16.5055,10.3555,13.315915,16.671284,10.167322,13.331038,40081.023,15325.635,13.699999,13.699999,22.0,7.0911775,33.12,127.34943,6.75,1.1243144,2024-02-04 16:00:00,400.16962,384.78818,1369113.9,683828.25,467.19998,467.19998,721.0,275.28003,44.577457,35,24.2,121.5
1052.0,15.0555,11.455501,12.757585,15.131668,11.568846,12.889949,40151.41,2595.4827,15.4,15.4,24.0,7.7043357,27.72,143.67903,5.58,0.9525765,2024-02-05 16:00:00,412.92722,397.67813,1409265.2,686423.75,482.59998,482.59998,745.0,280.86002,45.530033,36,24.2,121.5
1052.0,15.6555,8.6055,12.536748,16.112255,7.4619083,12.542876,40222.934,31915.28,19.300001,19.300001,24.0,5.154415,26.64,162.96214,11.15,1.7749684,2024-02-06 16:00:00,425.46396,410.221,1449488.1,718339.0,501.89996,501.89996,769.0,292.01,47.305,37,24.2,121.5
1052.0,11.4055,9.505501,10.297166,10.893268,8.876045,9.758154,40295.496,0.0,43.1,43.1,24.0,6.193674,33.12,130.6012,2.46,0.50957286,2024-02-07 16:00:00,435.76114,419.97916,1489783.6,718339.0,544.99994,544.99994,793.0,294.47,47.81457,38,24.2,121.5
1052.0,11.3055,8.6055,9.786751,10.554046,7.80336,9.074908,40369.02,0.0,37.0,37.0,24.0,5.634891,33.12,146.86772,3.54,0.6600236,2024-02-08 16:00:00,445.54788,429.05408,1530152.6,718339.0,581.99994,581.99994,817.0,298.01,48.474594,39,24.2,121.5
1052.0,10.3055,7.9555,9.118,8.862275,6.9225073,7.9746394,40443.42,0.0,26.699999,26.699999,24.0,6.489992,26.28,124.02441,2.79,0.58999985,2024-02-09 16:00:00,454.6659,437.02872,1570596.0,718339.0,608.69995,608.69995,841.0,300.80002,49.064594,40,24.2,121.5
1052.0,11.255501,7.5555,9.018001,9.160853,6.3508816,7.499666,40518.613,9863.109,10.8,10.8,21.0,7.289444,29.16,116.87809,6.6,1.1337187,2024-02-10 16:00:00,463.6839,444.52838,1611114.6,728202.1,619.49994,619.49994,862.0,307.40002,50.198315,41,24.2,121.5
1052.0,12.5555,7.2055,9.8055,11.03075,5.558402,8.348832,40594.523,15944.736,1.6000001,1.6000001,13.0,7.145796,27.72,142.49127,7.32,1.245733,2024-02-11 16:00:00,473.4894,452.87723,1651709.1,744146.9,621.0999,621.0999,875.0,314.72003,51.444046,42,24.2,121.5
1052.0,15.455501,8.8555,11.855502,14.423321,7.137451,10.711159,40671.066,36000.0,0.3,0.3,3.0,7.7879906,30.960001,194.84848,13.74,2.1539025,2024-02-12 16:00:00,485.3449,463.58838,1692380.2,780146.9,621.3999,621.3999,878.0,328.46002,53.59795,43,24.2,121.5
1052.0,17.855501,9.9055,13.880501,18.674831,8.312108,13.455274,40748.17,35103.31,0.3,0.3,3.0,7.7043357,29.519999,200.98924,18.0,2.8696759,2024-02-13 16:00:00,499.2254,477.04364,1733128.4,815250.2,621.6999,621.6999,881.0,346.46002,56.467625,44,24.2,121.5
1052.0,18.605501,11.8055,14.724251,19.990467,10.5836,14.866843,40825.758,32400.0,9.700001,9.700001,23.0,5.991594,25.199999,222.74542,16.58,2.7435355,2024-02-14 16:00:00,513.94965,491.9105,1773954.1,847650.2,631.3999,631.3999,904.0,363.04,59.21116,45,24.2,121.5
1052.0,14.8555,9.1555,12.347168,14.678595,8.510657,12.231172,40903.75,15266.097,13.9,13.9,24.0,7.7879906,26.64,137.6196,8.04,1.2940531,2024-02-15 16:00:00,526.2968,504.14166,1814857.9,862916.3,645.2999,645.2999,928.0,371.08002,60.50521,46,24.2,121.5
1052.0,17.9055,9.3555,13.628417,18.34233,8.468275,13.803051,40982.074,23137.271,9.0,9.0,24.0,7.42159,27.0,192.44997,10.8,1.7557127,2024-02-16 16:00:00,539.92523,517.9447,1855840.0,886053.56,654.2999,654.2999,952.0,381.88,62.260925,47,24.2,121.5
1052.0,20.105501,12.4055,16.113836,22.028048,12.191483,16.566515,41060.656,33029.082,3.0999994,3.0999994,16.0,9.605998,38.88,203.17744,14.71,2.4629903,2024-02-17 16:00:00,556.03906,534.5112,1896900.6,919082.6,657.3999,657.3999,968.0,396.59,64.723915,48,24.2,121.5
1052.0,21.0555,14.455501,17.470083,23.345432,13.685892,18.179548,41139.42,36161.008,0.4,0.4,3.0,8.427383,36.719997,212.83777,18.23,3.0680444,2024-02-18 16:00:00,573.50916,552.6908,1938040.0,955243.6,657.7999,657.7999,971.0,414.82,67.79196,49,24.2,121.5
1052.0,21.105501,15.755501,17.832582,23.354345,15.212221,18.780233,41218.3,36042.395,0.9000001,0.9000001,9.0,9.346143,37.079998,208.87402,17.46,2.960184,2024-02-19 16:00:00,591.34174,571.471,1979258.2,991286.0,658.69995,658.69995,980.0,432.28,70.752144,50,24.2,121.5
1052.0,21.1555,15.8055,17.922165,23.701988,15.601818,18.920008,41297.227,36218.99,0.1,0.1,1.0,10.538843,39.96,210.73149,19.92,3.2819784,2024-02-20 16:00:00,609.2639,590.391,2020555.5,1027505.0,658.7999,658.7999,981.0,452.2,74.03412,51,24.2,121.5
1052.0,19.855501,12.455501,16.090918,21.254957,11.787952,16.702028,41376.14,32845.08,7.3999996,7.3999996,18.0,8.049845,33.48,185.92741,14.44,2.4111242,2024-02-21 16:00:00,625.35486,607.093,2061931.6,1060350.1,666.19995,666.19995,999.0,466.64,76.445244,52,24.2,121.5
1052.0,15.8055,12.3055,13.861752,16.1395,12.683788,14.185799,41455.6,15343.277,9.6,9.6,24.0,7.771331,26.64,110.97985,8.53,1.395711,2024-02-22 16:00:00,639.2166,621.2788,2103387.2,1075693.4,675.7999,675.7999,1023.0,475.17,77.84096,53,24.2,121.5
1052.0,15.505501,11.255501,13.251332,15.437208,11.4957695,13.415588,41535.883,23037.41,8.7,8.7,23.0,7.9036193,26.28,136.3321,8.32,1.350719,2024-02-23 16:00:00,652.46796,634.6944,2144923.2,1098730.8,684.49994,684.49994,1046.0,483.49002,79.19167,54,24.2,121.5
1052.0,14.255501,10.755501,11.963833,13.947403,10.336393,11.621353,41616.914,15886.406,10.299999,10.299999,24.0,7.10031,27.359999,123.85712,7.51,1.2273996,2024-02-24 16:00:00,664.43176,646.31573,2186540.2,1114617.1,694.7999,694.7999,1070.0,491.00003,80.419075,55,24.2,121.5
1052.0,12.5555,10.0555,11.14925,11.69883,9.325682,10.494891,41698.62,1442.6245,15.3,15.3,24.0,6.792466,25.919998,131.22766,5.32,0.92763454,2024-02-25 16:00:00,675.581,656.8106,2228238.8,1116059.8,710.0999,710.0999,1094.0,496.32004,81.34671,56,24.2,121.5
1052.0,12.005501,10.205501,10.818,11.483719,9.818083,10.421761,41780.945,0.0,23.700003,23.700003,24.0,5.8048253,25.199999,133.69388,3.55,0.67137307,2024-02-26 16:00:00,686.399,667.23236,2270019.8,1116059.8,733.7999,733.7999,1118.0,499.87003,82.01808,57,24.2,121.5
1052.0,16.5055,10.505501,13.528416,16.606829,10.253213,13.64615,41863.805,20922.91,6.5999994,6.5999994,20.0,7.491114,29.16,161.98012,10.99,1.7846433,2024-02-27 16:00:00,699.9274,680.87854,2311883.5,1136982.6,740.3999,740.3999,1138.0,510.86002,83.80273,58,24.2,121.5
1052.0,19.0055,12.1055,14.826332,20.869278,12.139204,15.672751,41947.15,30598.441,15.200002,15.200002,22.0,7.8625183,31.319998,188.95471,15.13,2.4671414,2024-02-28 16:00:00,714.7538,696.5513,2353830.8,1167581.1,755.5999,755.5999,1160.0,525.99,86.26987,59,24.2,121.5
1052.0,12.6555,7.9555,10.6346655,13.070826,6.9825087,10.115946,42030.895,0.0,28.699997,28.699997,24.0,6.696387,29.16,130.57173,4.19,0.7367258,2024-02-29 16:00:00,725.3884,706.66724,2395861.8,1167581.1,784.2999,784.2999,1184.0,530.18,87.00659,60,24.2,121.5
1052.0,9.8555,7.4555,8.595084,9.05428,6.2174654,7.6188207,42114.99,2756.1687,37.0,37.0,24.0,5.1919937,26.64,134.82793,4.25,0.6966091,2024-03-01 16:00:00,733.9835,714.2861,2437976.8,1170337.2,821.2999,821.2999,1208.0,534.43,87.7032,61,24.2,121.5
1052.0,14.6055,9.4055,11.467999,14.424446,8.917628,11.256439,42199.367,15370.611,8.3,8.3,22.0,6.28713,25.199999,135.60301,8.29,1.3586566,2024-03-02 16:00:00,745.45154,725.5425,2480176.0,1185707.9,829.5999,829.5999,1230.0,542.72,89.06186,62,24.2,121.5
1052.0,19.0555,7.5555,14.895084,21.00092,5.765682,15.051917,42283.953,37105.25,0.4,0.4,4.0,8.28,34.56,219.04588,19.76,3.1575785,2024-03-03 16:00:00,760.3466,740.5944,2522460.0,1222813.1,829.99994,829.99994,1234.0,562.48,92.21944,63,24.2,121.5
1052.0,22.4555,12.0555,17.44925,24.993256,11.042365,17.935722,42368.695,39068.55,0.5,0.5,5.0,8.891343,39.6,268.92197,21.36,3.7852795,2024-03-04 16:00:00,777.7959,758.53015,2564828.8,1261881.6,830.49994,830.49994,1239.0,583.83997,96.004715,64,24.2,121.5
1052.0,17.855501,11.9055,15.013832,18.813671,11.994837,15.217292,42453.527,25468.254,9.400001,9.400001,13.0,9.290511,41.039997,319.63565,13.25,2.233215,2024-03-05 16:00:00,792.80975,773.74744,2607282.2,1287349.9,839.89996,839.89996,1252.0,597.08997,98.23793,65,24.2,121.5
1052.0,13.1555,10.6055,11.457583,12.700678,10.166709,11.16835,42538.387,94.80675,23.999996,23.999996,24.0,6.489992,26.64,127.568665,3.74,0.70522386,2024-03-06 16:00:00,804.26733,784.9158,2649820.8,1287444.6,863.89996,863.89996,1276.0,600.82996,98.94315,66,24.2,121.5
1052.0,11.205501,8.1055,9.701335,10.195555,6.5976048,8.570724,42623.21,0.0,26.899994,26.899994,24.0,6.489992,25.919998,115.09151,4.37,0.8111201,2024-03-07 16:00:00,813.9687,793.4865,2692444.0,1287444.6,890.7999,890.7999,1300.0,605.19995,99.75427,67,24.2,121.5
1052.0,10.0555,8.005501,8.826333,8.463284,6.6104946,7.457334,42707.94,339.48965,13.4,13.4,24.0,5.815978,23.4,125.8487,4.78,0.85138947,2024-03-08 16:00:00,822.79504,800.94385,2735152.0,1287784.1,904.19995,904.19995,1324.0,609.98,100.60566,68,24.2,121.5
1052.0,12.1055,8.3055,10.217999,11.422624,7.3875628,9.586037,42792.508,3636.578,8.000001,8.000001,23.0,5.495161,21.24,135.57869,5.07,0.8810146,2024-03-09 16:00:00,833.01306,810.5299,2777944.5,1291420.8,912.19995,912.19995,1347.0,615.05,101.48667,69,24.2,121.5
1052.0,16.2055,10.6055,13.067998,16.532442,10.461944,13.168637,42876.86,11897.058,12.599999,12.599999,24.0,7.5685663,35.64,205.52965,8.67,1.5037854,2024-03-10 16:00:00,846.08105,823.69855,2820821.2,1303317.8,924.7999,924.7999,1371.0,623.72,102.990456,70,24.2,121.5
1052.0,15.1555,9.005501,12.363833,14.480234,7.9436846,11.579265,42960.92,31657.688,6.5,6.5,21.0,8.427383,37.44,121.74278,11.69,1.9214063,2024-03-11 16:00:00,858.4449,835.27783,2863782.2,1334975.5,931.2999,931.2999,1392.0,635.41,104.911865,71,24.2,121.5
1052.0,12.3555,7.3055,10.403417,11.117491,6.046735,9.265078,43044.66,17935.297,4.4999995,4.4999995,20.0,6.8777895,23.759998,147.0023,8.01,1.3121814,2024-03-12 16:00:00,868.8483,844.5429,2906827.0,1352910.8,935.7999,935.7999,1412.0,643.42,106.224045,72,24.2,121.5
