elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,date,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day,latitude,longitude
1052.0,14.255501,9.5555,12.268001,14.0851555,8.650382,11.834132,43128.582,13336.761,3.2000003,3.2000003,19.0,6.3690495,23.759998,163.76112,8.69,1.404047,2024-03-13 16:00:00,881.11633,856.377,2949955.5,1366247.5,938.99994,938.99994,1431.0,652.11,107.62809,73,24.2,121.5
1052.0,15.9055,10.455501,13.195084,15.736872,10.149854,13.108525,43212.945,27112.652,4.8,4.8,18.0,7.928177,30.599998,173.63391,10.95,1.760986,2024-03-14 16:00:00,894.3114,869.48553,2993168.5,1393360.1,943.7999,943.7999,1449.0,663.06,109.38908,74,24.2,121.5
1052.0,18.2055,10.4055,14.46175,19.221325,9.606902,14.871987,43297.688,31644.666,4.7999997,4.7999997,8.0,7.24486,29.88,193.26334,15.17,2.4513714,2024-03-15 16:00:00,908.77313,884.35754,3036466.2,1425004.8,948.5999,948.5999,1457.0,678.23,111.84045,75,24.2,121.5
1052.0,19.105501,11.8055,15.897167,21.383677,11.675106,16.81866,43382.76,38615.086,10.6,10.6,18.0,6.6087217,28.44,157.96373,17.69,2.8788755,2024-03-16 16:00:00,924.6703,901.1762,3079849.0,1463619.9,959.1999,959.1999,1475.0,695.92,114.71932,76,24.2,121.5
1052.0,16.3055,13.255501,14.547168,16.910143,14.186544,15.23735,43468.11,3213.897,22.800003,22.800003,21.0,7.10031,26.64,122.58564,6.62,1.1634027,2024-03-17 16:00:00,939.21747,916.4136,3123317.0,1466833.8,981.9999,981.9999,1496.0,702.54,115.88273,77,24.2,121.5
1052.0,15.6055,11.1055,13.482582,15.798246,10.713148,13.520232,43553.67,12401.753,9.500001,9.500001,18.0,8.557102,23.039999,122.16439,7.29,1.2560141,2024-03-18 16:00:00,952.7001,929.9338,3166870.8,1479235.5,991.4999,991.4999,1514.0,709.82996,117.13874,78,24.2,121.5
1052.0,12.5555,9.1055,10.390917,10.722502,7.612665,8.804391,43639.39,26144.53,5.8999987,5.8999987,18.0,10.1376915,36.0,97.00396,13.14,1.9351478,2024-03-19 16:00:00,963.091,938.73816,3210510.2,1505380.0,997.3999,997.3999,1532.0,722.97,119.07389,79,24.2,121.5
1052.0,12.455501,9.205501,10.859668,11.179095,7.948164,9.716229,43725.22,31792.23,2.7999997,2.7999997,13.0,7.2,25.919998,146.43542,8.91,1.439054,2024-03-20 16:00:00,973.9507,948.4544,3254235.5,1537172.2,1000.1999,1000.1999,1545.0,731.87994,120.51295,80,24.2,121.5
1052.0,16.4555,11.6055,14.163834,16.680513,10.844064,14.0090475,43811.098,22597.395,1.0,1.0,8.0,9.178235,34.2,191.20905,10.15,1.6718665,2024-03-21 16:00:00,988.1145,962.46344,3298046.5,1559769.6,1001.1999,1001.1999,1553.0,742.02997,122.184814,81,24.2,121.5
1052.0,21.4055,13.455501,17.347166,23.758541,13.243696,18.515203,43896.97,37167.32,0.6,0.6,4.0,10.182337,39.6,213.33607,19.05,3.2144861,2024-03-22 16:00:00,1005.4617,980.97864,3341943.5,1596937.0,1001.79987,1001.79987,1557.0,761.07996,125.3993,82,24.2,121.5
1052.0,21.855501,15.5555,18.457584,24.978765,15.784637,20.022251,43982.78,38062.78,1.0,1.0,9.0,6.830519,29.16,217.78578,19.33,3.3456953,2024-03-23 16:00:00,1023.91925,1001.0009,3385926.2,1634999.8,1002.79987,1002.79987,1566.0,780.41,128.745,83,24.2,121.5
1052.0,23.105501,15.6555,19.11175,27.053455,16.409992,20.857399,44068.477,40037.137,0.1,0.1,1.0,8.209263,34.2,218.05486,23.2,4.079072,2024-03-24 16:00:00,1043.031,1021.85834,3429994.8,1675036.9,1002.89984,1002.89984,1567.0,803.61,132.82407,84,24.2,121.5
1052.0,20.605501,14.255501,16.853416,23.068087,15.1462555,17.756393,44153.996,28642.691,5.2999997,5.2999997,13.0,9.107359,35.64,119.74478,18.93,3.2064648,2024-03-25 16:00:00,1059.8844,1039.6147,3474148.8,1703679.6,1008.1998,1008.1998,1580.0,822.54,136.03053,85,24.2,121.5
1052.0,18.5055,13.1055,15.774249,20.431438,13.775749,16.799582,44239.29,33602.047,1.6000001,1.6000001,12.0,7.386582,28.44,148.72713,15.14,2.5101416,2024-03-26 16:00:00,1075.6587,1056.4143,3518388.0,1737281.6,1009.7998,1009.7998,1592.0,837.68,138.54068,86,24.2,121.5
1052.0,21.9055,13.0555,17.509666,25.31735,12.833042,18.58942,44324.297,41683.266,8.900001,8.900001,7.0,7.2,34.56,248.65414,21.01,3.7288446,2024-03-27 16:00:00,1093.1683,1075.0038,3562712.2,1778964.9,1018.6998,1018.6998,1599.0,858.69,142.26953,87,24.2,121.5
1052.0,19.105501,11.5555,15.670083,20.74216,11.168617,16.426678,44408.96,27631.818,3.8,3.8,11.0,6.638072,36.36,204.51967,13.87,2.4126098,2024-03-28 16:00:00,1108.8384,1091.4304,3607121.2,1806596.8,1022.4998,1022.4998,1610.0,872.56,144.68214,88,24.2,121.5
1052.0,21.0555,15.7055,17.17008,22.9171,16.17485,18.287676,44493.22,19270.395,3.6,3.6,11.0,6.28713,39.6,238.36398,11.21,2.049071,2024-03-29 16:00:00,1126.0084,1109.7181,3651614.5,1825867.1,1026.0999,1026.0999,1621.0,883.77,146.73122,89,24.2,121.5
1052.0,21.6555,15.6055,18.676332,24.87674,16.155542,20.00714,44577.02,29390.65,1.2000002,1.2000002,5.0,7.8954163,57.6,274.3025,17.36,3.1629052,2024-03-30 16:00:00,1144.6848,1129.7252,3696191.5,1855257.8,1027.2998,1027.2998,1626.0,901.13,149.89412,90,24.2,121.5
1052.0,19.3055,12.9055,16.913832,20.419836,13.176352,18.001661,44660.305,16730.621,7.3999996,7.3999996,12.0,5.904439,27.359999,200.6236,10.22,1.8984329,2024-03-31 16:00:00,1161.5986,1147.7269,3740851.8,1871988.4,1034.6998,1034.6998,1638.0,911.35,151.79256,91,24.2,121.5
1052.0,23.105501,13.8055,18.782583,27.26141,14.179075,20.536074,44743.016,42096.348,0.2,0.2,2.0,8.64,36.719997,221.75377,23.26,4.0995355,2024-04-01 16:00:00,1180.3812,1168.2631,3785594.8,1914084.8,1034.8998,1034.8998,1640.0,934.61,155.89209,92,24.2,121.5
1052.0,25.0555,13.8055,20.1555,29.26336,13.44817,22.357996,44825.652,42177.223,0.0,0.0,0.0,7.729527,31.68,265.33325,25.7,4.7496676,2024-04-02 16:00:00,1200.5367,1190.6211,3830420.5,1956262.0,1034.8998,1034.8998,1640.0,960.31,160.64175,93,24.2,121.5
1052.0,22.8055,14.455501,19.007582,26.859703,14.673935,21.047249,44908.438,40323.19,1.8000002,1.8000002,10.0,6.297428,27.0,77.00525,22.86,4.079613,2024-04-03 16:00:00,1219.5443,1211.6683,3875329.0,1996585.2,1036.6998,1036.6998,1650.0,983.17,164.72137,94,24.2,121.5
1052.0,21.2555,15.3555,17.665918,24.334934,16.633467,19.439798,44991.332,29537.863,12.5,12.5,18.0,8.373386,34.92,117.4396,17.67,3.0622482,2024-04-04 16:00:00,1237.2102,1231.1082,3920320.2,2026123.1,1049.1998,1049.1998,1668.0,1000.83997,167.78363,95,24.2,121.5
1052.0,19.5055,15.205501,17.182585,21.252134,16.615955,19.033407,45074.266,33814.41,44.2,44.2,24.0,6.489992,37.079998,128.38202,15.51,2.6666267,2024-04-05 16:00:00,1254.3928,1250.1416,3965394.5,2059937.5,1093.3998,1093.3998,1692.0,1016.35,170.45026,96,24.2,121.5
1052.0,19.0055,14.6555,16.534666,21.116257,15.65361,18.247635,45157.203,8894.541,30.1,30.1,23.0,5.0911684,21.24,295.0169,6.25,1.2142814,2024-04-06 16:00:00,1270.9275,1268.3893,4010551.8,2068832.0,1123.4998,1123.4998,1715.0,1022.6,171.66454,97,24.2,121.5
1052.0,21.0555,13.955501,17.609667,24.665094,14.509449,19.32426,45240.074,42451.457,3.7,3.7,13.0,6.725354,26.64,306.60693,18.31,3.271501,2024-04-07 16:00:00,1288.5371,1287.7135,4055791.8,2111283.5,1127.1997,1127.1997,1728.0,1040.91,174.93604,98,24.2,121.5
1052.0,16.7055,14.205501,15.217999,17.72293,14.675367,16.023405,45322.83,0.0,12.0,12.0,24.0,6.379216,25.199999,104.565834,4.55,0.9321237,2024-04-08 16:00:00,1303.7551,1303.7369,4101114.5,2111283.5,1139.1997,1139.1997,1752.0,1045.4601,175.86816,99,24.2,121.5
1052.0,17.355501,13.755501,15.503415,18.33966,14.620308,16.51451,45405.418,2578.4685,7.4999995,7.4999995,24.0,6.6087217,30.960001,130.28722,5.54,1.0966415,2024-04-09 16:00:00,1319.2585,1320.2515,4146520.0,2113862.0,1146.6997,1146.6997,1776.0,1051.0001,176.96481,100,24.2,121.5
1052.0,20.1555,15.6555,18.011751,22.937563,16.950874,19.69084,45487.77,39863.484,2.8999999,2.8999999,10.0,6.1305785,28.08,180.40636,17.59,3.0719318,2024-04-10 16:00:00,1337.2703,1339.9423,4192007.8,2153725.5,1149.5997,1149.5997,1786.0,1068.5901,180.03674,101,24.2,121.5
1052.0,21.855501,15.455501,18.938833,25.260347,16.208508,20.891462,45569.83,42719.586,4.6,4.6,10.0,5.95906,31.319998,210.08408,20.27,3.6099875,2024-04-11 16:00:00,1356.2091,1360.8337,4237577.5,2196445.0,1154.1997,1154.1997,1796.0,1088.8601,183.64673,102,24.2,121.5
1052.0,21.4555,16.2555,19.053415,24.801466,17.653936,21.170956,45651.547,42517.973,11.5,11.5,14.0,5.3999996,30.239998,207.40747,19.17,3.4427454,2024-04-12 16:00:00,1375.2626,1382.0046,4283229.0,2238963.0,1165.6997,1165.6997,1810.0,1108.0302,187.08948,103,24.2,121.5
1052.0,23.0555,14.6555,19.463833,27.038248,14.908833,21.701218,45732.86,42767.008,2.8,2.8,5.0,8.311245,39.6,225.96437,23.7,4.205411,2024-04-13 16:00:00,1394.7264,1403.7058,4328962.0,2281730.0,1168.4998,1168.4998,1815.0,1131.7301,191.29489,104,24.2,121.5
1052.0,23.105501,14.955501,20.130499,27.11594,14.759298,22.22719,45813.7,42677.742,6.8000007,6.8000007,12.0,7.42159,30.599998,299.91354,20.4,3.793175,2024-04-14 16:00:00,1414.8569,1425.933,4374775.5,2324407.8,1175.2998,1175.2998,1827.0,1152.1301,195.08807,105,24.2,121.5
1052.0,23.9555,14.3055,19.547167,28.396671,15.331532,22.114614,45894.016,42814.82,9.299999,9.299999,6.0,5.634891,30.239998,199.4402,22.07,4.047656,2024-04-15 16:00:00,1434.404,1448.0476,4420669.5,2367222.5,1184.5999,1184.5999,1833.0,1174.2001,199.13573,106,24.2,121.5
1052.0,24.6555,15.9555,19.978415,28.688755,16.186714,22.022255,45973.74,42838.914,1.7,1.7,7.0,7.6367526,34.2,233.42688,26.13,4.802747,2024-04-16 16:00:00,1454.3824,1470.0698,4466643.0,2410061.5,1186.2998,1186.2998,1840.0,1200.3301,203.93848,107,24.2,121.5
1052.0,21.2055,14.005501,17.5305,23.0225,14.20126,18.779352,46052.81,32400.0,10.000001,10.000001,11.0,7.5170207,34.2,78.14711,16.21,2.84965,2024-04-17 16:00:00,1471.913,1488.8491,4512696.0,2442461.5,1196.2998,1196.2998,1851.0,1216.54,206.78813,108,24.2,121.5
1052.0,20.855501,15.855501,18.18675,24.424732,17.031916,19.953672,46131.164,38571.363,2.7,2.7,7.0,7.9932966,35.64,165.5375,16.7,2.8713064,2024-04-18 16:00:00,1490.0997,1508.8027,4558827.0,2481032.8,1198.9998,1198.9998,1858.0,1233.24,209.65944,109,24.2,121.5
1052.0,23.4055,16.2055,19.90758,27.686974,16.630186,22.10259,46208.734,42912.168,1.8000001,1.8000001,7.0,7.24486,35.28,219.33267,24.4,4.3809934,2024-04-19 16:00:00,1510.0073,1530.9053,4605035.5,2523945.0,1200.7998,1200.7998,1865.0,1257.64,214.04044,110,24.2,121.5
1052.0,24.355501,17.7555,20.493,29.10313,18.221708,22.656775,46285.45,32520.896,3.1999998,3.1999998,6.0,6.1305785,26.64,198.4351,23.65,4.4170294,2024-04-20 16:00:00,1530.5004,1553.562,4651321.0,2556466.0,1203.9998,1203.9998,1871.0,1281.29,218.45746,111,24.2,121.5
1052.0,23.0555,17.5555,19.747168,27.024948,18.494083,21.675634,46361.26,40702.26,6.199999,6.199999,11.0,6.6185193,39.239998,225.74396,19.7,3.60387,2024-04-21 16:00:00,1550.2476,1575.2377,4697682.5,2597168.2,1210.1997,1210.1997,1882.0,1300.99,222.06133,112,24.2,121.5
1052.0,22.6555,14.205501,19.063833,26.378162,14.00745,20.679827,46436.63,35625.24,3.0999997,3.0999997,9.0,7.42159,34.92,287.76495,20.59,3.8259573,2024-04-22 16:00:00,1569.3114,1595.9175,4744119.0,2632793.5,1213.2997,1213.2997,1891.0,1321.58,225.88728,113,24.2,121.5
1052.0,19.9055,15.4055,17.6305,22.186161,16.735409,19.52896,46511.777,23254.332,10.5,10.5,16.0,5.2416787,28.08,76.309944,13.17,2.3884902,2024-04-23 16:00:00,1586.9419,1615.4464,4790631.0,2656047.8,1223.7997,1223.7997,1907.0,1334.75,228.27577,114,24.2,121.5
1052.0,21.2055,16.8055,18.140915,23.870304,18.15702,20.25994,46586.656,7386.225,11.099999,11.099999,17.0,4.379589,51.12,218.08887,10.11,1.9495476,2024-04-24 16:00:00,1605.0828,1635.7063,4837217.5,2663434.0,1234.8997,1234.8997,1924.0,1344.86,230.22533,115,24.2,121.5
1052.0,21.8055,15.6055,18.82425,24.699625,16.554773,20.939512,46661.203,6816.5205,19.800001,19.800001,20.0,6.849467,42.839996,283.81006,9.59,1.9079167,2024-04-25 16:00:00,1623.907,1656.6458,4883878.5,2670250.5,1254.6997,1254.6997,1944.0,1354.45,232.13324,116,24.2,121.5
1052.0,21.9055,16.2055,19.353416,24.535824,16.978413,21.39622,46735.355,20370.773,3.8,3.8,16.0,6.696387,32.760002,198.435,13.51,2.5132673,2024-04-26 16:00:00,1643.2604,1678.042,4930614.0,2690621.2,1258.4998,1258.4998,1960.0,1367.96,234.6465,117,24.2,121.5
1052.0,22.7555,16.3055,19.522167,26.978218,17.743559,21.67253,46809.062,35213.29,12.8,12.8,13.0,5.506941,37.44,256.34518,16.77,3.1231863,2024-04-27 16:00:00,1662.7826,1699.7145,4977423.0,2725834.5,1271.2998,1271.2998,1973.0,1384.73,237.76968,118,24.2,121.5
1052.0,24.6555,15.6055,20.82425,28.893059,16.027779,23.097986,46882.26,43141.98,0.8000001,0.8000001,6.0,7.289445,44.639996,304.59235,22.53,4.298035,2024-04-28 16:00:00,1683.6068,1722.8125,5024305.5,2768976.5,1272.0999,1272.0999,1979.0,1407.26,242.06772,119,24.2,121.5
1052.0,25.0055,17.5555,21.020082,29.388912,18.876116,23.380455,46954.88,43168.273,1.0,1.0,7.0,7.9526596,37.8,251.73698,24.98,4.6473393,2024-04-29 16:00:00,1704.627,1746.193,5071260.5,2812144.8,1273.0999,1273.0999,1986.0,1432.24,246.71506,120,24.2,121.5
1052.0,22.0055,16.105501,18.386751,24.860905,16.937063,20.300098,47026.867,16647.887,11.299999,11.299999,16.0,7.5942082,32.399998,269.9997,15.83,2.9201884,2024-04-30 16:00:00,1723.0137,1766.493,5118287.5,2828792.8,1284.3999,1284.3999,2002.0,1448.07,249.63524,121,24.2,121.5
1052.0,19.5555,14.3555,17.180498,21.648306,15.430841,18.80821,47098.152,28800.0,11.699999,11.699999,24.0,5.506941,26.28,97.06251,14.11,2.510278,2024-05-01 16:00:00,1740.1942,1785.3013,5165385.5,2857592.8,1296.0999,1296.0999,2026.0,1462.1799,252.14552,122,24.2,121.5
1052.0,20.355501,15.9555,17.968,23.046793,17.461624,20.009703,47168.67,26272.232,17.699999,17.699999,19.0,6.6087217,30.239998,133.54614,12.74,2.2802064,2024-05-02 16:00:00,1758.1622,1805.3109,5212554.0,2883865.0,1313.7998,1313.7998,2045.0,1474.9199,254.42574,123,24.2,121.5
1052.0,21.7055,16.4555,19.143002,24.921017,18.191553,21.541939,47238.363,34418.97,18.2,18.2,21.0,6.489992,26.64,158.8601,15.43,2.8255544,2024-05-03 16:00:00,1777.3052,1826.8529,5259792.5,2918284.0,1331.9998,1331.9998,2066.0,1490.35,257.25128,124,24.2,121.5
1052.0,23.1555,16.0055,19.734667,27.456942,17.424189,22.22151,47307.15,39818.047,13.999999,13.999999,14.0,7.342588,33.12,190.82295,19.98,3.6093953,2024-05-04 16:00:00,1797.0398,1849.0745,5307099.5,2958102.0,1345.9998,1345.9998,2080.0,1510.33,260.8607,125,24.2,121.5
1052.0,26.0055,15.755501,20.384666,29.027836,16.842457,22.997152,47374.973,41335.562,8.499999,8.499999,16.0,6.638072,24.48,67.9887,23.38,4.265695,2024-05-05 16:00:00,1817.4244,1872.0717,5354474.5,2999437.5,1354.4998,1354.4998,2096.0,1533.71,265.12637,126,24.2,121.5
1052.0,21.1555,15.9555,18.5805,24.35992,17.659943,20.742079,47441.758,31848.842,15.0,15.0,22.0,7.24486,31.319998,115.15926,15.94,2.8448586,2024-05-06 16:00:00,1836.0049,1892.8137,5401916.5,3031286.2,1369.4998,1369.4998,2118.0,1549.6499,267.97122,127,24.2,121.5
1052.0,20.4055,15.205501,17.470085,22.739414,16.423267,19.055662,47507.438,29695.033,32.0,32.0,21.0,6.4799995,36.36,94.61984,13.57,2.3907604,2024-05-07 16:00:00,1853.475,1911.8694,5449424.0,3060981.2,1401.4998,1401.4998,2139.0,1563.2198,270.36197,128,24.2,121.5
1052.0,17.1555,14.6055,15.815917,17.769115,15.120464,16.474688,47571.934,8170.6807,3.6000001,3.6000001,21.0,6.6185193,27.72,111.20634,8.04,1.530562,2024-05-08 16:00:00,1869.2909,1928.3441,5496996.0,3069152.0,1405.0997,1405.0997,2160.0,1571.2599,271.89252,129,24.2,121.5
1052.0,20.5055,14.755501,17.580498,22.204613,15.4935665,18.772236,47635.184,38039.973,0.3,0.3,3.0,7.653705,34.2,149.07045,17.23,3.0137882,2024-05-09 16:00:00,1886.8713,1947.1163,5544631.0,3107192.0,1405.3998,1405.3998,2163.0,1588.4899,274.9063,130,24.2,121.5
1052.0,21.105501,17.0055,18.976332,23.781946,18.1591,20.85666,47697.105,27139.28,4.4,4.4,9.0,6.439876,29.16,176.20178,15.85,2.8459828,2024-05-10 16:00:00,1905.8477,1967.973,5592328.0,3134331.2,1409.7998,1409.7998,2172.0,1604.3398,277.7523,131,24.2,121.5
1052.0,23.5555,16.4055,19.922165,27.609985,17.60659,22.352562,47757.637,33498.34,6.2999997,6.2999997,14.0,6.638072,36.719997,208.89633,22.54,4.137773,2024-05-11 16:00:00,1925.7698,1990.3256,5640085.5,3167829.5,1416.0999,1416.0999,2186.0,1626.8799,281.89008,132,24.2,121.5
1052.0,18.355501,14.705501,16.603418,19.996838,15.794777,17.83215,47817.17,9520.944,11.599999,11.599999,23.0,6.9899354,23.039999,105.25519,6.29,1.2506328,2024-05-12 16:00:00,1942.3732,2008.1577,5687902.5,3177350.5,1427.6998,1427.6998,2209.0,1633.1699,283.14072,133,24.2,121.5
1052.0,17.7555,14.6055,16.188833,18.94687,15.511549,17.344393,47875.914,3355.2964,8.400001,8.400001,20.0,7.10031,31.319998,128.69841,6.94,1.348409,2024-05-13 16:00:00,1958.562,2025.5021,5735778.5,3180705.8,1436.0999,1436.0999,2229.0,1640.1099,284.48914,134,24.2,121.5
1052.0,20.0555,13.6555,16.995083,21.831915,13.928335,18.262835,47933.812,30495.008,8.9,8.9,14.0,8.049845,33.839996,110.61832,16.02,2.7956083,2024-05-14 16:00:00,1975.5571,2043.7649,5783712.5,3211200.8,1444.9999,1444.9999,2243.0,1656.1299,287.28473,135,24.2,121.5
1052.0,16.9555,13.4055,15.507584,17.119558,13.8422165,15.854016,47990.805,22070.387,11.500001,11.500001,19.0,10.041354,29.88,110.78989,11.22,1.9438902,2024-05-15 16:00:00,1991.0647,2059.619,5831703.5,3233271.2,1456.4999,1456.4999,2262.0,1667.3499,289.2286,136,24.2,121.5
1052.0,19.2555,14.6055,17.04925,20.57707,15.275522,18.221727,48046.844,31946.436,1.6000001,1.6000001,6.0,7.653705,30.599998,160.01682,13.76,2.4247763,2024-05-16 16:00:00,2008.1139,2077.8406,5879750.5,3265217.8,1458.0999,1458.0999,2268.0,1681.1099,291.65338,137,24.2,121.5
1052.0,21.2055,14.955501,18.047165,23.971197,16.311844,19.930117,48101.863,35139.332,12.1,12.1,14.0,6.489992,30.239998,137.81564,17.38,3.0761282,2024-05-17 16:00:00,2026.161,2097.7708,5927852.5,3300357.0,1470.1998,1470.1998,2282.0,1698.4899,294.72952,138,24.2,121.5
1052.0,21.7055,15.3055,18.511751,24.295729,16.85176,20.780668,48155.816,22293.951,12.600001,12.600001,18.0,6.618519,24.48,140.24188,13.13,2.4071417,2024-05-18 16:00:00,2044.6727,2118.5515,5976008.5,3322651.0,1482.7998,1482.7998,2300.0,1711.6199,297.13666,139,24.2,121.5
1052.0,20.105501,16.9555,18.96175,23.12654,19.092344,21.688189,48208.637,9079.437,46.0,46.0,17.0,4.6102495,20.880001,139.02835,6.41,1.276451,2024-05-19 16:00:00,2063.6345,2140.2397,6024217.0,3331730.5,1528.7998,1528.7998,2317.0,1718.0299,298.41312,140,24.2,121.5
1052.0,21.105501,17.5555,19.465916,24.233177,19.56573,22.507215,48260.273,6992.0957,44.099995,44.099995,23.0,4.1046314,23.759998,341.56503,7.88,1.5449762,2024-05-20 16:00:00,2083.1003,2162.747,6072477.5,3338722.5,1572.8998,1572.8998,2340.0,1725.9099,299.9581,141,24.2,121.5
1052.0,22.2555,17.355501,19.77633,25.475971,19.4028,22.61277,48310.668,14972.891,29.099998,29.099998,21.0,4.829907,22.68,44.999897,11.66,2.2489288,2024-05-21 16:00:00,2102.8767,2185.3599,6120788.0,3353695.5,1601.9998,1601.9998,2361.0,1737.57,302.20703,142,24.2,121.5
1052.0,23.9055,16.4055,19.699251,26.810549,18.3076,22.44786,48359.758,28114.205,19.199999,19.199999,20.0,4.3349743,23.4,101.07018,13.71,2.624731,2024-05-22 16:00:00,2122.576,2207.8076,6169148.0,3381809.8,1621.1997,1621.1997,2381.0,1751.2799,304.83176,143,24.2,121.5
1052.0,23.855501,16.5055,19.665918,27.177439,18.340977,22.444695,48407.477,6918.634,18.5,18.5,24.0,4.6102495,29.519999,125.75413,11.21,2.177711,2024-05-23 16:00:00,2142.242,2230.2522,6217555.5,3388728.5,1639.6997,1639.6997,2405.0,1762.4899,307.00946,144,24.2,121.5
