elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,date,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day,latitude,longitude
1052.0,21.5055,18.0555,20.109667,24.881855,20.524878,23.031569,48453.777,18095.535,27.299997,27.299997,24.0,5.1165614,24.48,160.49744,11.75,2.2368107,2024-05-24 16:00:00,2162.3516,2253.2837,6266009.5,3406824.0,1666.9998,1666.9998,2429.0,1774.2399,309.24628,145,24.2,121.5
1052.0,22.0055,18.2555,20.093002,25.57766,21.007914,23.255678,48498.594,44.32457,32.0,32.0,24.0,5.8048253,26.28,194.66974,8.33,1.6322625,2024-05-25 16:00:00,2182.4446,2276.5393,6314508.0,3406868.2,1698.9998,1698.9998,2453.0,1782.5698,310.87854,146,24.2,121.5
1052.0,23.855501,17.8055,20.661749,27.949707,20.09039,23.40976,48541.863,21208.13,32.199997,32.199997,19.0,9.114471,38.519997,231.6624,13.55,2.5978336,2024-05-26 16:00:00,2203.1064,2299.949,6363050.0,3428076.5,1731.1997,1731.1997,2472.0,1796.1199,313.47638,147,24.2,121.5
1052.0,23.3055,17.5055,19.922165,27.913158,18.829798,22.342749,48583.523,17503.82,9.5,9.5,15.0,8.427383,36.36,27.474371,12.47,2.412997,2024-05-27 16:00:00,2223.0286,2322.2917,6411633.5,3445580.2,1740.6997,1740.6997,2487.0,1808.5898,315.88937,148,24.2,121.5
1052.0,20.1555,16.6555,18.315914,22.04687,18.37744,20.362303,48623.516,12942.935,19.1,19.1,21.0,6.2145634,26.64,101.944176,8.81,1.7099887,2024-05-28 16:00:00,2241.3445,2342.654,6460257.0,3458523.2,1759.7997,1759.7997,2508.0,1817.3999,317.59937,149,24.2,121.5
1052.0,22.7055,16.8055,20.165916,26.44194,18.69231,23.118408,48661.777,29655.463,12.399999,12.399999,18.0,7.5942082,24.84,188.59116,12.56,2.3537016,2024-05-29 16:00:00,2261.5105,2365.7725,6508919.0,3488178.8,1772.1997,1772.1997,2526.0,1829.96,319.95306,150,24.2,121.5
1052.0,25.1555,18.355501,21.928413,31.270908,20.62388,25.617653,48698.246,37491.58,17.3,17.3,19.0,5.815978,30.239998,307.20798,19.45,3.7277725,2024-05-30 16:00:00,2283.439,2391.3901,6557617.0,3525670.2,1789.4998,1789.4998,2545.0,1849.4099,323.68085,151,24.2,121.5
1052.0,24.7055,16.9555,21.061752,29.409977,18.590227,24.474127,48732.867,26270.215,6.9999995,6.9999995,19.0,4.3498964,33.839996,247.24901,17.44,3.411243,2024-05-31 16:00:00,2304.5007,2415.8643,6606350.0,3551940.5,1796.4998,1796.4998,2564.0,1866.8499,327.0921,152,24.2,121.5
1052.0,23.7555,18.105501,20.490917,27.624239,20.30609,23.76261,48765.87,21392.445,17.099998,17.099998,24.0,4.8433046,41.760002,13.348721,12.93,2.5255842,2024-06-01 16:00:00,2324.9917,2439.627,6655116.0,3573333.0,1813.5997,1813.5997,2588.0,1879.7799,329.61768,153,24.2,121.5
1052.0,20.355501,16.4055,18.451332,22.585152,17.800714,20.409107,48797.39,12000.548,19.399998,19.399998,20.0,7.289444,27.0,101.786316,7.93,1.5230236,2024-06-02 16:00:00,2343.443,2460.0361,6703913.5,3585333.5,1832.9998,1832.9998,2608.0,1887.71,331.1407,154,24.2,121.5
1052.0,19.1555,16.5055,17.732584,20.369478,18.19899,19.048903,48827.387,9335.006,14.400001,14.400001,21.0,6.12,25.56,124.34614,6.69,1.4006311,2024-06-03 16:00:00,2361.1758,2479.085,6752741.0,3594668.5,1847.3998,1847.3998,2629.0,1894.3999,332.54132,155,24.2,121.5
1052.0,20.3055,15.7055,18.33883,21.772364,17.07147,20.035028,48855.848,24901.889,4.4,4.4,9.0,7.491114,31.319998,163.36615,12.18,2.2361546,2024-06-04 16:00:00,2379.5146,2499.1199,6801597.0,3619570.5,1851.7998,1851.7998,2638.0,1906.58,334.77747,156,24.2,121.5
1052.0,20.4055,17.7555,19.334667,23.763817,20.10584,22.186075,48882.734,1047.7327,27.9,27.9,24.0,7.653705,23.759998,164.85205,5.97,1.152434,2024-06-05 16:00:00,2398.8494,2521.306,6850479.5,3620618.2,1879.6998,1879.6998,2662.0,1912.5499,335.9299,157,24.2,121.5
1052.0,21.9055,18.105501,19.861748,26.658903,20.673254,23.02033,48908.03,21296.32,86.99999,86.99999,24.0,6.28713,32.760002,30.718847,13.05,2.4139762,2024-06-06 16:00:00,2418.7112,2544.3262,6899387.5,3641914.5,1966.6998,1966.6998,2686.0,1925.6,338.34387,158,24.2,121.5
1052.0,23.355501,18.105501,20.809666,27.538666,20.165266,23.774536,48931.703,35785.914,11.900001,11.900001,14.0,6.297428,25.919998,36.027473,17.31,3.1922154,2024-06-07 16:00:00,2439.5208,2568.1006,6948319.0,3677700.5,1978.5999,1978.5999,2700.0,1942.91,341.5361,159,24.2,121.5
1052.0,23.1555,17.355501,20.674248,26.842047,19.421715,23.64157,48953.73,40839.87,19.699999,19.699999,20.0,4.5820518,24.48,110.55613,16.72,3.152862,2024-06-08 16:00:00,2460.195,2591.7422,6997272.5,3718540.2,1998.2998,1998.2998,2720.0,1959.63,344.68896,160,24.2,121.5
1052.0,24.0555,17.8055,21.476334,28.65792,19.874039,24.658117,48974.09,34470.605,10.700001,10.700001,19.0,4.896529,30.239998,321.21558,16.04,3.1349833,2024-06-09 16:00:00,2481.6714,2616.4004,7046246.5,3753010.8,2008.9998,2008.9998,2739.0,1975.67,347.82394,161,24.2,121.5
1052.0,24.4555,20.7555,22.217997,28.442768,22.86825,25.322687,48992.746,7177.889,2.0,2.0,6.0,5.991594,34.2,272.80402,11.13,2.2418585,2024-06-10 16:00:00,2503.8894,2641.7231,7095239.0,3760188.8,2010.9998,2010.9998,2745.0,1986.8,350.0658,162,24.2,121.5
1052.0,25.7555,21.4555,22.876333,29.725025,23.205173,25.809809,49009.688,23084.818,2.0,2.0,4.0,6.9247384,32.760002,293.82736,14.91,3.061149,2024-06-11 16:00:00,2526.7656,2667.533,7144248.5,3783273.5,2012.9998,2012.9998,2749.0,2001.7101,353.12695,163,24.2,121.5
1052.0,25.7055,20.9555,22.749252,30.13836,23.354023,25.930262,49024.883,29603.55,9.7,9.7,9.0,6.9247384,31.319998,291.72107,16.37,3.2936368,2024-06-12 16:00:00,2549.515,2693.4631,7193273.5,3812877.0,2022.6997,2022.6997,2758.0,2018.0801,356.4206,164,24.2,121.5
1052.0,24.5055,18.4055,21.834665,28.539917,20.241106,25.122711,49038.312,0.0,2.4000003,2.4000003,10.0,5.95906,29.88,276.757,8.06,1.712236,2024-06-13 16:00:00,2571.3496,2718.586,7242312.0,3812877.0,2025.0997,2025.0997,2768.0,2026.1401,358.13284,165,24.2,121.5
1052.0,26.105501,21.0555,23.149252,31.733524,22.86967,26.509031,49049.953,39720.566,1.3000001,1.3000001,4.0,7.8954163,34.2,303.58157,23.44,4.654347,2024-06-14 16:00:00,2594.4988,2745.095,7291362.0,3852597.5,2026.3998,2026.3998,2772.0,2049.58,362.7872,166,24.2,121.5
1052.0,25.2055,20.855501,22.715918,30.255753,22.92693,26.102987,49059.78,25274.99,14.5,14.5,16.0,5.495161,28.08,224.39697,18.06,3.529248,2024-06-15 16:00:00,2617.2146,2771.198,7340422.0,3877872.5,2040.8998,2040.8998,2788.0,2067.6401,366.31644,167,24.2,121.5
1052.0,24.2055,20.6555,22.068,27.994125,23.18852,25.446846,49067.773,7970.2334,4.7000003,4.7000003,12.0,6.162207,28.08,241.85846,9.02,1.8283604,2024-06-16 16:00:00,2639.2827,2796.6448,7389490.0,3885842.8,2045.5997,2045.5997,2800.0,2076.6602,368.1448,168,24.2,121.5
1052.0,25.2555,18.3055,22.2555,29.795948,20.198246,25.643898,49073.91,42536.125,8.400001,8.400001,9.0,6.12,32.399998,69.77509,21.73,4.123638,2024-06-17 16:00:00,2661.5383,2822.2886,7438564.0,3928379.0,2053.9998,2053.9998,2809.0,2098.3901,372.26843,169,24.2,121.5
1052.0,25.105501,20.0055,21.995085,30.210949,22.836266,25.617722,49078.176,26179.812,6.7,6.7,7.0,6.792466,29.88,185.10208,17.31,3.299331,2024-06-18 16:00:00,2683.5334,2847.9062,7487642.0,3954558.8,2060.6997,2060.6997,2816.0,2115.7002,375.56775,170,24.2,121.5
1052.0,24.7555,18.0055,21.899248,28.859463,20.091387,25.363733,49080.543,30255.03,2.4,2.4,6.0,8.12197,29.519999,201.66286,15.37,2.9418848,2024-06-19 16:00:00,2705.4326,2873.27,7536722.5,3984813.8,2063.0996,2063.0996,2822.0,2131.0703,378.50964,171,24.2,121.5
1052.0,25.355501,19.6555,22.563833,29.973057,22.353785,26.486715,49081.0,34034.02,5.1,5.1,8.0,6.989936,29.88,207.46011,18.77,3.556541,2024-06-20 16:00:00,2727.9963,2899.7568,7585803.5,4018847.8,2068.1997,2068.1997,2830.0,2149.8403,382.0662,172,24.2,121.5
1052.0,26.2055,18.5555,22.651335,31.829727,20.840582,26.54914,49079.51,43373.77,3.5,3.5,6.0,9.346143,35.28,214.6293,21.93,4.1058173,2024-06-21 16:00:00,2750.6477,2926.306,7634883.0,4062221.5,2071.6997,2071.6997,2836.0,2171.7703,386.172,173,24.2,121.5
1052.0,26.3055,20.605501,23.088835,32.13028,23.141474,27.07937,49076.098,43099.39,2.1999998,2.1999998,8.0,8.089993,28.44,209.3805,23.32,4.428668,2024-06-22 16:00:00,2773.7366,2953.3853,7683959.0,4105321.0,2073.8997,2073.8997,2844.0,2195.0903,390.60068,174,24.2,121.5
1052.0,26.0555,19.2055,22.64092,31.005295,21.428944,26.324005,49070.773,43557.824,2.3000002,2.3000002,10.0,8.557102,32.039997,196.10133,23.31,4.405193,2024-06-23 16:00:00,2796.3774,2979.7092,7733030.0,4148878.8,2076.1997,2076.1997,2854.0,2218.4004,395.00586,175,24.2,121.5
1052.0,25.4555,19.605501,22.413834,30.122173,22.179943,25.836634,49063.57,43946.363,0.6,0.6,4.0,9.290511,39.239998,175.12079,26.02,4.806268,2024-06-24 16:00:00,2818.7913,3005.546,7782093.5,4192825.0,2076.7998,2076.7998,2858.0,2244.4204,399.81213,176,24.2,121.5
1052.0,24.9555,19.9055,22.336748,29.505314,22.815073,25.835709,49054.516,44090.8,0.5,0.5,4.0,8.587338,36.0,163.53503,24.86,4.5739226,2024-06-25 16:00:00,2841.128,3031.3816,7831148.0,4236916.0,2077.2998,2077.2998,2862.0,2269.2805,404.38605,177,24.2,121.5
1052.0,25.4555,19.7055,22.507586,30.80112,22.185413,25.849258,49043.62,43390.734,0.5,0.5,3.0,8.534353,35.64,185.62115,24.99,4.645911,2024-06-26 16:00:00,2863.6355,3057.231,7880191.5,4280306.5,2077.7998,2077.7998,2865.0,2294.2705,409.03195,178,24.2,121.5
1052.0,24.7555,20.105501,22.18467,28.496872,23.284891,25.667414,49030.92,21453.688,2.2,2.2,6.0,8.854829,30.239998,194.10266,14.11,2.7101376,2024-06-27 16:00:00,2885.82,3082.8984,7929222.5,4301760.0,2079.9998,2079.9998,2871.0,2308.3806,411.7421,179,24.2,121.5
1052.0,25.4055,17.5055,21.953417,29.897701,19.314056,25.392006,49016.445,41017.562,4.4999995,4.4999995,11.0,8.854829,37.8,206.70207,20.48,3.8132892,2024-06-28 16:00:00,2907.7734,3108.2905,7978239.0,4342777.5,2084.4998,2084.4998,2882.0,2328.8606,415.5554,180,24.2,121.5
1052.0,26.2555,19.5055,22.774248,32.431637,21.447336,26.628363,49000.215,39442.043,8.8,8.8,7.0,6.792466,30.239998,251.10477,20.35,3.918211,2024-06-29 16:00:00,2930.5476,3134.919,8027239.0,4382219.5,2093.2998,2093.2998,2889.0,2349.2107,419.4736,181,24.2,121.5
1052.0,26.355501,17.4055,22.620085,32.170708,19.037233,26.478823,48982.258,42457.605,2.9,2.9,7.0,7.9036193,31.68,204.10225,21.65,4.1169195,2024-06-30 16:00:00,2953.1677,3161.3977,8076221.5,4424677.0,2096.1997,2096.1997,2896.0,2370.8606,423.5905,182,24.2,121.5
1052.0,25.9555,19.7555,22.69925,33.006622,22.744114,26.568125,48962.61,42321.12,2.9999998,2.9999998,7.0,9.085988,38.88,182.36404,23.15,4.306014,2024-07-01 16:00:00,2975.867,3187.9658,8125184.0,4466998.0,2099.1997,2099.1997,2903.0,2394.0105,427.8965,183,24.2,121.5
1052.0,25.855501,17.1555,22.345083,30.82637,18.930485,25.84192,48941.293,44681.016,0.0,0.0,0.0,8.287822,34.92,169.41273,26.63,4.9555826,2024-07-02 16:00:00,2998.212,3213.8079,8174125.5,4511679.0,2099.1997,2099.1997,2903.0,2420.6404,432.8521,184,24.2,121.5
1052.0,26.4555,19.5555,23.118002,32.115246,21.7589,26.823927,48918.336,44492.227,0.2,0.2,2.0,8.4963045,36.36,152.58,28.71,5.3990555,2024-07-03 16:00:00,3021.3298,3240.6318,8223044.0,4556171.0,2099.3997,2099.3997,2905.0,2449.3503,438.25116,185,24.2,121.5
1052.0,25.6555,18.3055,22.568,31.59029,19.975264,26.164093,48893.77,44459.617,0.0,0.0,0.0,8.654987,37.44,150.76225,28.53,5.284688,2024-07-04 16:00:00,3043.898,3266.796,8271938.0,4600630.5,2099.3997,2099.3997,2905.0,2477.8804,443.53586,186,24.2,121.5
1052.0,26.0555,19.6555,22.863836,31.51236,21.8057,26.267046,48867.625,44757.4,1.5000001,1.5000001,6.0,8.891343,37.8,171.93495,28.02,5.211094,2024-07-05 16:00:00,3066.7617,3293.063,8320805.5,4645388.0,2100.8997,2100.8997,2911.0,2505.9004,448.74695,187,24.2,121.5
1052.0,25.4055,18.4055,22.345083,30.28307,20.89648,25.694471,48839.926,44235.75,0.8,0.8,1.0,8.913181,38.88,161.47638,27.08,5.0104885,2024-07-06 16:00:00,3089.1067,3318.7576,8369645.5,4689624.0,2101.6997,2101.6997,2912.0,2532.9805,453.75745,188,24.2,121.5
1052.0,25.4055,18.7055,21.742998,29.420052,20.987759,24.69404,48810.715,42282.523,1.0,1.0,5.0,9.422101,36.0,158.56537,24.99,4.5942783,2024-07-07 16:00:00,3110.8496,3343.4517,8418456.0,4731906.5,2102.6997,2102.6997,2917.0,2557.9705,458.3517,189,24.2,121.5
1052.0,24.9055,17.0555,21.520086,29.616554,18.728704,24.67446,48780.008,44121.145,3.5999997,3.5999997,9.0,7.386582,30.599998,156.7005,23.92,4.4392967,2024-07-08 16:00:00,3132.3696,3368.1262,8467236.0,4776027.5,2106.2998,2106.2998,2926.0,2581.8904,462.79102,190,24.2,121.5
1052.0,25.9055,19.605501,22.36592,31.632408,22.062738,25.998442,48747.84,44042.25,2.6000001,2.6000001,7.0,8.217153,33.839996,191.84993,22.9,4.2547398,2024-07-09 16:00:00,3154.7356,3394.1248,8515984.0,4820070.0,2108.9,2108.9,2933.0,2604.7903,467.04575,191,24.2,121.5
1052.0,26.1555,19.4555,22.7055,31.281796,21.853825,26.543665,48714.242,42812.5,9.400001,9.400001,8.0,8.905908,34.2,207.247,22.18,4.186515,2024-07-10 16:00:00,3177.4412,3420.6685,8564698.0,4862882.5,2118.2998,2118.2998,2941.0,2626.9702,471.23227,192,24.2,121.5
1052.0,25.855501,18.7555,22.559668,32.32127,20.998436,26.545105,48678.934,43609.668,6.3,6.3,7.0,6.696387,29.519999,191.61142,23.77,4.5229135,2024-07-11 16:00:00,3200.0007,3447.2136,8613377.0,4906492.0,2124.5999,2124.5999,2948.0,2650.7402,475.7552,193,24.2,121.5
1052.0,25.6555,19.6555,22.528418,31.787151,22.450607,26.538687,48641.81,43722.176,6.5999994,6.5999994,8.0,7.8954163,36.0,160.18613,21.03,3.903029,2024-07-12 16:00:00,3222.529,3473.7522,8662019.0,4950214.0,2131.2,2131.2,2956.0,2671.7703,479.6582,194,24.2,121.5
1052.0,26.2555,18.0055,22.62008,31.264736,20.257729,26.212204,48602.934,44206.824,0.0,0.0,0.0,9.931042,39.6,158.88953,28.68,5.342654,2024-07-13 16:00:00,3245.1492,3499.9644,8710622.0,4994421.0,2131.2,2131.2,2956.0,2700.4502,485.00085,195,24.2,121.5
1052.0,25.1555,20.7055,22.599249,29.608704,23.077644,25.732323,48562.37,43734.33,0.1,0.1,1.0,8.714677,37.8,163.59465,25.38,4.677878,2024-07-14 16:00:00,3267.7485,3525.6968,8759184.0,5038155.5,2131.3,2131.3,2957.0,2725.83,489.67874,196,24.2,121.5
1052.0,25.105501,18.9555,22.30758,29.61927,21.031208,25.356607,48520.184,44014.29,0.3,0.3,2.0,8.669949,38.519997,165.8157,24.37,4.528254,2024-07-15 16:00:00,3290.0562,3551.0535,8807704.0,5082170.0,2131.6,2131.6,2959.0,2750.2002,494.207,197,24.2,121.5
1052.0,26.0055,19.0555,22.74092,30.976944,21.475267,26.310522,48476.43,43919.895,1.1,1.1,3.0,8.404285,34.2,163.36113,25.38,4.7727475,2024-07-16 16:00:00,3312.797,3577.364,8856180.0,5126090.0,2132.7002,2132.7002,2962.0,2775.58,498.97974,198,24.2,121.5
1052.0,28.3,18.4555,23.54975,33.765057,20.523691,27.36579,48431.18,43786.133,0.0,0.0,0.0,9.178235,37.44,162.40749,26.8,5.2486777,2024-07-17 16:00:00,3336.347,3604.7297,8904611.0,5169876.0,2132.7002,2132.7002,2962.0,2802.3801,504.22842,199,24.2,121.5
1052.0,28.45,20.45,24.254168,34.134003,23.551363,28.301086,48384.49,43551.293,0.0,0.0,0.0,9.673221,39.6,157.11934,28.8,5.585498,2024-07-18 16:00:00,3360.601,3633.0308,8952995.0,5213427.5,2132.7002,2132.7002,2962.0,2831.1802,509.81393,200,24.2,121.5
1052.0,28.2,20.4,24.410421,33.583607,22.975723,28.130556,48336.426,43820.613,0.1,0.1,1.0,8.669949,37.8,153.78156,27.75,5.3882565,2024-07-19 16:00:00,3385.0115,3661.1614,9001331.0,5257248.0,2132.8003,2132.8003,2963.0,2858.9302,515.2022,201,24.2,121.5
1052.0,26.7,19.75,23.727081,32.00663,21.825806,27.364021,48287.05,40542.742,2.0,2.0,3.0,9.693296,37.8,136.7357,24.27,4.632368,2024-07-20 16:00:00,3408.7385,3688.5254,9049618.0,5297790.5,2134.8003,2134.8003,2966.0,2883.2002,519.8346,202,24.2,121.5
1052.0,28.1,21.9,24.645838,33.715485,24.98513,28.449324,48236.418,43729.887,0.6,0.6,4.0,9.9571085,39.96,70.49744,27.02,5.291534,2024-07-21 16:00:00,3433.3843,3716.9746,9097854.0,5341520.5,2135.4004,2135.4004,2970.0,2910.2202,525.1261,203,24.2,121.5
1052.0,27.05,21.85,24.312498,32.062565,24.323795,27.63371,48184.594,39600.0,16.3,16.3,15.0,10.594036,48.6,37.002594,21.52,4.2408414,2024-07-22 16:00:00,3457.6968,3744.6084,9146039.0,5381120.5,2151.7004,2151.7004,2985.0,2931.7402,529.36694,204,24.2,121.5
1052.0,24.3,22.0,23.141665,29.106106,24.914131,26.953074,48131.637,0.0,140.19998,140.19998,24.0,9.983106,72.36,354.82367,3.37,0.928231,2024-07-23 16:00:00,3480.8384,3771.5615,9194171.0,5381120.5,2291.9004,2291.9004,3009.0,2935.1104,530.29517,205,24.2,121.5
1052.0,22.75,21.2,21.9,26.639193,24.680677,25.663284,48077.605,0.0,179.6,179.6,24.0,8.825508,65.520004,193.75795,1.56,0.49730578,2024-07-24 16:00:00,3502.7383,3797.2249,9242249.0,5381120.5,2471.5005,2471.5005,3033.0,2936.6704,530.7925,206,24.2,121.5
1052.0,24.3,20.3,21.877083,28.378395,23.37962,25.446596,48022.56,7200.0,27.500004,27.500004,24.0,10.086427,60.839996,191.30988,10.29,1.9279121,2024-07-25 16:00:00,3524.6155,3822.6714,9290272.0,5388320.5,2499.0005,2499.0005,3057.0,2946.9604,532.7204,207,24.2,121.5
1052.0,24.25,20.2,22.35,28.758503,22.895521,25.94536,47966.55,6636.6323,16.6,16.6,17.0,8.427383,57.239998,175.28386,9.83,1.961753,2024-07-26 16:00:00,3546.9656,3848.6167,9338239.0,5394957.0,2515.6006,2515.6006,3074.0,2956.7905,534.6821,208,24.2,121.5
1052.0,27.35,19.6,23.402082,32.033672,21.960524,26.660986,47909.65,43641.223,0.0,0.0,0.0,8.161764,37.079998,165.8932,26.97,5.2485104,2024-07-27 16:00:00,3570.3677,3875.2776,9386149.0,5438598.0,2515.6006,2515.6006,3074.0,2983.7605,539.93066,209,24.2,121.5
1052.0,25.65,21.4,22.893747,29.755909,24.61239,26.246674,47851.9,6000.911,10.500001,10.500001,17.0,5.3999996,21.96,41.803955,9.09,1.9682846,2024-07-28 16:00:00,3593.2615,3901.5242,9434001.0,5444599.0,2526.1006,2526.1006,3091.0,2992.8506,541.8989,210,24.2,121.5
1052.0,27.15,19.8,23.36875,32.42945,22.495289,27.31363,47793.36,40778.215,1.6000001,1.6000001,12.0,7.7879906,33.839996,158.25565,23.76,4.599414,2024-07-29 16:00:00,3616.6301,3928.838,9481794.0,5485377.0,2527.7007,2527.7007,3103.0,3016.6106,546.49835,211,24.2,121.5
1052.0,28.1,21.5,24.072916,33.033146,24.865202,28.31504,47734.074,41798.918,5.6999993,5.6999993,11.0,6.489992,27.72,145.45154,21.18,4.1681657,2024-07-30 16:00:00,3640.7031,3957.1528,9529528.0,5527176.0,2533.4006,2533.4006,3114.0,3037.7905,550.6665,212,24.2,121.5
1052.0,29.0,21.55,24.57083,35.081894,24.49752,28.771109,47673.64,41325.137,8.0,8.0,7.0,6.162207,25.56,345.6353,22.59,4.567157,2024-07-31 16:00:00,3665.274,3985.9238,9577202.0,5568501.0,2541.4006,2541.4006,3121.0,3060.3806,555.23364,213,24.2,121.5
1052.0,30.0,22.85,25.729166,36.66564,26.37763,30.27345,47611.867,41484.367,4.0,4.0,6.0,5.991594,25.919998,62.48809,20.44,4.224134,2024-08-01 16:00:00,3691.0032,4016.1973,9624814.0,5609985.5,2545.4006,2545.4006,3127.0,3080.8206,559.45776,214,24.2,121.5
1052.0,29.05,21.3,25.354166,35.294537,24.25227,29.731943,47548.824,43276.0,0.70000005,0.70000005,5.0,7.5685663,28.8,116.85432,24.23,4.8825183,2024-08-02 16:00:00,3716.3574,4045.9292,9672363.0,5653261.5,2546.1006,2546.1006,3132.0,3105.0505,564.3403,215,24.2,121.5
1052.0,28.65,19.95,24.545835,34.280785,22.094648,28.806574,47484.598,43277.184,1.6,1.6,6.0,7.968939,30.239998,111.27513,24.27,4.78684,2024-08-03 16:00:00,3740.9033,4074.7358,9719848.0,5696538.5,2547.7007,2547.7007,3138.0,3129.3206,569.12714,216,24.2,121.5
1052.0,28.35,19.05,24.252085,34.203896,21.168533,28.558493,47419.242,43278.22,2.5000002,2.5000002,8.0,7.628263,32.399998,102.022316,26.01,5.0573974,2024-08-04 16:00:00,3765.1555,4103.2944,9767267.0,5739816.5,2550.2007,2550.2007,3146.0,3155.3306,574.1845,217,24.2,121.5
1052.0,26.4,19.35,22.910418,31.72969,21.87097,26.74822,47352.836,37935.117,6.5,6.5,9.0,6.9899354,30.599998,77.85569,20.3,3.9288704,2024-08-05 16:00:00,3788.066,4130.0425,9814620.0,5777751.5,2556.7007,2556.7007,3155.0,3175.6306,578.1134,218,24.2,121.5
