elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,date,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day,latitude,longitude
1052.0,24.605501,19.8055,22.3245,29.958736,23.278278,26.219488,47285.45,27120.672,17.300003,17.300003,14.0,6.3690495,28.44,109.59239,15.77,3.0130692,2024-08-06 16:00:00,3810.3904,4156.262,9861905.0,5804872.0,2574.0007,2574.0007,3169.0,3191.4006,581.12646,219,24.2,121.5
1052.0,24.4055,19.2055,21.96383,29.866806,22.11301,25.548996,47217.145,19483.754,23.0,23.0,11.0,4.2136917,25.199999,189.18875,14.12,2.76697,2024-08-07 16:00:00,3832.3542,4181.811,9909122.0,5824356.0,2597.0007,2597.0007,3180.0,3205.5208,583.89343,220,24.2,121.5
1052.0,24.9055,19.605501,22.093002,29.200043,22.543312,25.838097,47147.99,23423.191,26.099998,26.099998,9.0,5.315336,28.44,179.99995,13.55,2.6534107,2024-08-08 16:00:00,3854.4473,4207.649,9956270.0,5847779.0,2623.1008,2623.1008,3189.0,3219.0708,586.5468,221,24.2,121.5
1052.0,26.7055,19.1555,22.126335,30.7499,22.316355,25.672224,47078.06,35383.754,14.6,14.6,16.0,6.1305785,24.48,192.52869,15.1,2.9441295,2024-08-09 16:00:00,3876.5735,4233.3213,10003348.0,5883163.0,2637.701,2637.701,3205.0,3234.171,589.49097,222,24.2,121.5
1052.0,25.105501,18.2555,21.801332,29.113483,20.673096,25.147894,47007.402,42468.035,4.7,4.7,12.0,7.2,28.08,145.89871,19.54,3.7178817,2024-08-10 16:00:00,3898.3748,4258.469,10050355.0,5925631.0,2642.401,2642.401,3217.0,3253.711,593.20886,223,24.2,121.5
1052.0,25.105501,19.9055,22.492998,29.947495,22.67538,26.249887,46936.09,30995.992,4.2000003,4.2000003,13.0,7.491114,26.64,130.38934,17.79,3.4100075,2024-08-11 16:00:00,3920.8677,4284.719,10097291.0,5956627.0,2646.6008,2646.6008,3230.0,3271.501,596.6189,224,24.2,121.5
1052.0,26.1555,20.9055,22.747168,29.955593,24.091457,26.55144,46864.188,28684.492,13.0,13.0,8.0,6.193674,25.56,114.65585,17.74,3.4117062,2024-08-12 16:00:00,3943.6147,4311.2705,10144155.0,5985311.5,2659.6008,2659.6008,3238.0,3289.241,600.0306,225,24.2,121.5
1052.0,24.7555,20.2055,22.157583,29.291958,23.334944,25.952011,46791.758,26897.695,26.8,26.8,16.0,6.6087217,30.960001,144.40073,14.52,2.754954,2024-08-13 16:00:00,3965.7722,4337.2227,10190947.0,6012209.0,2686.401,2686.401,3254.0,3303.761,602.7855,226,24.2,121.5
1052.0,23.105501,18.5555,21.182583,26.956593,21.420654,24.556261,46718.85,20003.426,25.899998,25.899998,19.0,4.5536795,28.08,139.67426,11.29,2.1871703,2024-08-14 16:00:00,3986.9548,4361.779,10237666.0,6032212.5,2712.3008,2712.3008,3273.0,3315.051,604.9727,227,24.2,121.5
1052.0,22.5555,18.2055,21.0305,26.122604,20.752125,24.436989,46645.535,12701.781,9.2,9.2,20.0,5.4119864,18.359999,73.9845,10.11,1.9653121,2024-08-15 16:00:00,4007.9854,4386.216,10284312.0,6044914.5,2721.5007,2721.5007,3293.0,3325.1611,606.93805,228,24.2,121.5
1052.0,23.3055,19.9055,21.343,27.767403,23.025259,25.241892,46571.867,0.0,46.000004,46.000004,23.0,4.452954,20.519999,255.46556,3.31,0.811385,2024-08-16 16:00:00,4029.3284,4411.4575,10330884.0,6044914.5,2767.5007,2767.5007,3316.0,3328.4712,607.74945,229,24.2,121.5
1052.0,24.9055,18.9555,21.44925,29.438648,21.342182,25.000902,46497.9,25050.97,41.800003,41.800003,20.0,5.0911684,24.48,220.29208,14.04,2.760011,2024-08-17 16:00:00,4050.7776,4436.4585,10377382.0,6069965.5,2809.3008,2809.3008,3336.0,3342.5112,610.50946,230,24.2,121.5
1052.0,22.9055,19.0555,20.926334,27.012045,21.499256,24.287127,46423.7,5295.4795,16.2,16.2,21.0,7.42159,20.519999,202.12198,7.77,1.5199138,2024-08-18 16:00:00,4071.7039,4460.7456,10423806.0,6075261.0,2825.5007,2825.5007,3357.0,3350.2812,612.02936,231,24.2,121.5
1052.0,25.2055,19.9555,22.251335,29.394081,22.653757,25.864408,46349.305,34907.125,7.5,7.5,12.0,6.2145634,28.08,245.65892,12.98,2.556364,2024-08-19 16:00:00,4093.955,4486.61,10470155.0,6110168.0,2833.0007,2833.0007,3369.0,3363.2612,614.5857,232,24.2,121.5
1052.0,25.9555,17.2555,21.98675,31.577045,18.677868,25.685663,46274.26,41951.07,7.5999994,7.5999994,9.0,6.725354,29.519999,251.27408,19.86,3.784751,2024-08-20 16:00:00,4115.942,4512.2954,10516429.0,6152119.0,2840.6008,2840.6008,3378.0,3383.1213,618.3704,233,24.2,121.5
1052.0,25.2055,19.7555,22.668001,30.620422,22.719542,26.136728,46198.363,41928.76,5.3,5.3,9.0,6.193674,25.919998,13.495693,22.48,4.2551603,2024-08-21 16:00:00,4138.61,4538.432,10562627.0,6194048.0,2845.901,2845.901,3387.0,3405.6013,622.6256,234,24.2,121.5
1052.0,27.0055,20.6555,22.359667,30.814926,23.368261,26.05075,46121.67,37661.875,10.500001,10.500001,11.0,5.5887027,24.119999,153.4356,19.84,3.7549589,2024-08-22 16:00:00,4160.9697,4564.483,10608749.0,6231710.0,2856.401,2856.401,3398.0,3425.4414,626.38055,235,24.2,121.5
1052.0,25.0555,19.0055,22.068,30.141533,21.17452,25.50611,46044.25,41616.832,1.7,1.7,7.0,7.289445,28.08,106.69935,21.32,3.973985,2024-08-23 16:00:00,4183.0376,4589.9893,10654793.0,6273327.0,2858.1008,2858.1008,3405.0,3446.7615,630.35455,236,24.2,121.5
1052.0,23.855501,18.4555,21.19092,28.186604,20.37321,24.306395,45966.16,41927.89,9.9,9.9,6.0,6.162207,29.519999,84.80553,18.66,3.4734056,2024-08-24 16:00:00,4204.2285,4614.2954,10700759.0,6315255.0,2868.0007,2868.0007,3411.0,3465.4214,633.82794,237,24.2,121.5
1052.0,24.5055,18.6555,21.555502,29.439915,21.271294,24.911722,45887.46,42914.355,3.2,3.2,7.0,6.725354,28.8,110.725746,21.95,4.048198,2024-08-25 16:00:00,4225.784,4639.207,10746646.0,6358169.5,2871.2007,2871.2007,3418.0,3487.3713,637.87616,238,24.2,121.5
1052.0,25.1555,20.5555,22.645082,30.298534,23.04477,26.19327,45808.215,42858.48,3.7,3.7,9.0,5.315336,25.919998,253.61023,21.68,4.1425114,2024-08-26 16:00:00,4248.429,4665.4004,10792454.0,6401028.0,2874.9006,2874.9006,3427.0,3509.0513,642.0187,239,24.2,121.5
1052.0,25.355501,19.9055,22.90758,30.21423,22.583525,26.640467,45728.48,41468.543,2.9,2.9,11.0,6.297428,25.199999,124.93938,19.35,3.7151463,2024-08-27 16:00:00,4271.337,4692.041,10838182.0,6442496.5,2877.8005,2877.8005,3438.0,3528.4014,645.7338,240,24.2,121.5
1052.0,25.355501,19.855501,22.6055,29.718697,22.904615,26.457968,45648.312,41469.49,1.5000002,1.5000002,10.0,8.587338,32.039997,118.330315,20.2,3.756262,2024-08-28 16:00:00,4293.9424,4718.499,10883830.0,6483966.0,2879.3005,2879.3005,3448.0,3548.6013,649.4901,241,24.2,121.5
1052.0,25.5555,20.2055,22.513832,30.774014,23.040236,25.871696,45567.773,41766.848,0.1,0.1,1.0,7.491114,33.839996,129.98686,24.09,4.536542,2024-08-29 16:00:00,4316.456,4744.3706,10929398.0,6525733.0,2879.4006,2879.4006,3449.0,3572.6914,654.0267,242,24.2,121.5
1052.0,25.1555,19.4055,22.538836,30.204235,21.893467,26.13989,45486.918,40881.53,1.6,1.6,5.0,7.24486,30.960001,139.39873,19.81,3.7358487,2024-08-30 16:00:00,4338.995,4770.5103,10974885.0,6566614.5,2881.0007,2881.0007,3454.0,3592.5015,657.7625,243,24.2,121.5
1052.0,24.8055,19.3055,22.572166,29.547993,21.767727,26.174376,45405.797,42569.9,2.0,2.0,6.0,7.0911775,32.039997,103.39246,23.68,4.40111,2024-08-31 16:00:00,4361.5674,4796.6846,11020291.0,6609184.5,2883.0007,2883.0007,3460.0,3616.1814,662.16364,244,24.2,121.5
1052.0,25.3055,19.3055,22.274252,30.163773,22.006899,25.498022,45324.473,42510.85,0.5,0.5,3.0,9.021574,37.8,118.97956,24.21,4.4791565,2024-09-01 16:00:00,4383.842,4822.1826,11065615.0,6651695.5,2883.5007,2883.5007,3463.0,3640.3914,666.6428,245,24.2,121.5
1052.0,24.9555,17.7555,21.715914,29.61465,19.438133,24.673346,45242.99,41181.09,0.1,0.1,1.0,8.587338,32.760002,134.67267,22.14,4.1051497,2024-09-02 16:00:00,4405.5576,4846.856,11110858.0,6692876.5,2883.6008,2883.6008,3464.0,3662.5312,670.748,246,24.2,121.5
1052.0,24.5555,20.4055,22.30758,28.976364,22.965778,25.664246,45161.41,41890.86,0.5,0.5,4.0,8.209263,34.92,153.57243,21.11,3.911912,2024-09-03 16:00:00,4427.865,4872.52,11156019.0,6734767.5,2884.1008,2884.1008,3468.0,3683.6414,674.6599,247,24.2,121.5
1052.0,24.9555,19.6555,21.98675,29.384735,22.014128,25.15055,45079.78,39739.914,1.3000001,1.3000001,9.0,8.404285,33.839996,161.46022,19.62,3.6621401,2024-09-04 16:00:00,4449.852,4897.6704,11201099.0,6774507.5,2885.401,2885.401,3477.0,3703.2615,678.3221,248,24.2,121.5
1052.0,24.0555,19.3055,21.763834,27.945847,22.16287,25.081377,44998.16,39170.24,2.6,2.6,8.0,8.161764,36.36,159.65211,19.57,3.5535946,2024-09-05 16:00:00,4471.6157,4922.752,11246097.0,6813677.5,2888.001,2888.001,3485.0,3722.8315,681.8757,249,24.2,121.5
1052.0,23.855501,18.5555,21.357582,27.794998,21.221706,24.679361,44916.594,33355.684,9.7,9.7,8.0,8.39657,30.239998,124.50856,16.52,3.026511,2024-09-06 16:00:00,4492.973,4947.431,11291014.0,6847033.0,2897.701,2897.701,3493.0,3739.3516,684.90216,250,24.2,121.5
1052.0,22.855501,19.855501,21.17425,27.173355,22.825794,24.436775,44835.14,19204.094,9.800001,9.800001,13.0,5.5887027,26.28,67.28557,12.89,2.4342358,2024-09-07 16:00:00,4514.1475,4971.868,11335849.0,6866237.0,2907.501,2907.501,3506.0,3752.2415,687.3364,251,24.2,121.5
1052.0,23.6555,18.5055,21.345083,27.657248,20.427807,24.174461,44753.836,42093.76,0.90000004,0.90000004,4.0,9.726665,35.64,59.447674,21.17,3.8348422,2024-09-08 16:00:00,4535.4927,4996.0425,11380603.0,6908331.0,2908.401,2908.401,3510.0,3773.4114,691.17126,252,24.2,121.5
1052.0,25.355501,18.0055,21.732584,29.4282,19.827793,24.743917,44672.215,41959.32,14.9,14.9,8.0,6.4096174,28.44,193.85144,21.2,3.990091,2024-09-09 16:00:00,4557.225,5020.7866,11425275.0,6950290.5,2923.3008,2923.3008,3518.0,3794.6113,695.1614,253,24.2,121.5
1052.0,24.9055,19.9055,21.976334,29.20454,23.038095,25.461576,44590.062,37256.594,3.9,3.9,12.0,7.42159,29.88,165.59993,15.44,2.8770695,2024-09-10 16:00:00,4579.2017,5046.248,11469865.0,6987547.0,2927.2007,2927.2007,3530.0,3810.0513,698.03845,254,24.2,121.5
1052.0,23.5055,18.4555,21.245085,27.284496,20.866472,24.254198,44507.434,32337.096,0.8,0.8,4.0,6.2145634,32.760002,69.702354,13.87,2.597125,2024-09-11 16:00:00,4600.447,5070.5024,11514372.0,7019884.0,2928.0007,2928.0007,3534.0,3823.9214,700.63556,255,24.2,121.5
1052.0,24.3055,17.4055,21.059668,27.960018,18.826567,23.533152,44424.387,41777.25,0.6,0.6,4.0,8.350138,35.64,68.399376,23.11,4.2317367,2024-09-12 16:00:00,4621.5063,5094.0356,11558796.0,7061661.0,2928.6008,2928.6008,3538.0,3847.0315,704.8673,256,24.2,121.5
1052.0,23.855501,18.1555,20.917997,27.304052,19.810362,23.470007,44340.97,41566.035,2.2,2.2,10.0,6.297428,27.359999,107.25517,21.08,3.894579,2024-09-13 16:00:00,4642.4243,5117.506,11603137.0,7103227.0,2930.8008,2930.8008,3548.0,3868.1116,708.7619,257,24.2,121.5
1052.0,24.7055,18.4555,21.609667,29.870304,20.430498,24.748901,44257.24,41282.918,0.0,0.0,0.0,7.491114,31.68,133.26431,23.54,4.29921,2024-09-14 16:00:00,4664.034,5142.255,11647394.0,7144510.0,2930.8008,2930.8008,3548.0,3891.6516,713.0611,258,24.2,121.5
1052.0,24.7555,18.7055,22.180502,28.419655,20.909424,24.758394,44173.25,35869.758,0.4,0.4,4.0,7.9932976,31.68,69.0754,16.95,3.2860384,2024-09-15 16:00:00,4686.215,5167.013,11691567.0,7180380.0,2931.2007,2931.2007,3552.0,3908.6016,716.3471,259,24.2,121.5
1052.0,25.7055,19.105501,22.153418,28.719452,21.001131,24.677973,44089.055,41444.824,0.8000001,0.8000001,5.0,8.089993,36.36,83.65993,24.57,4.619778,2024-09-16 16:00:00,4708.368,5191.691,11735656.0,7221825.0,2932.0007,2932.0007,3557.0,3933.1716,720.96686,260,24.2,121.5
1052.0,24.7055,17.9555,21.482584,28.506737,19.474905,24.246147,44004.707,40945.277,0.70000005,0.70000005,5.0,8.287822,33.12,50.55608,20.48,3.8018956,2024-09-17 16:00:00,4729.8506,5215.937,11779661.0,7262770.5,2932.7007,2932.7007,3562.0,3953.6516,724.76874,261,24.2,121.5
1052.0,24.5555,20.355501,22.211752,28.836308,23.053465,25.733604,43920.258,39410.266,3.5000002,3.5000002,8.0,7.344794,28.08,175.74313,18.8,3.4868202,2024-09-18 16:00:00,4752.0625,5241.6704,11823581.0,7302181.0,2936.2007,2936.2007,3570.0,3972.4517,728.25555,262,24.2,121.5
1052.0,24.855501,18.9055,22.043,29.386055,21.377005,25.362825,43835.758,39968.305,0.5,0.5,3.0,8.654987,37.44,158.42863,21.34,3.9477158,2024-09-19 16:00:00,4774.1055,5267.033,11867417.0,7342149.5,2936.7007,2936.7007,3573.0,3993.7917,732.20325,263,24.2,121.5
1052.0,23.0055,20.5555,21.849249,26.51937,24.000772,25.208641,43751.26,18331.865,3.3,3.3,6.0,6.7469993,23.4,184.23633,9.17,1.7974986,2024-09-20 16:00:00,4795.9546,5292.2417,11911168.0,7360481.5,2940.0007,2940.0007,3579.0,4002.9617,734.00073,264,24.2,121.5
1052.0,23.4055,20.5555,21.451334,27.452635,23.319145,25.032385,43666.824,1061.8926,43.0,43.0,20.0,6.9527545,30.960001,199.21985,7.19,1.459763,2024-09-21 16:00:00,4817.406,5317.274,11954835.0,7361543.5,2983.0007,2983.0007,3599.0,4010.1516,735.4605,265,24.2,121.5
1052.0,24.0555,18.7055,20.851332,27.77478,21.31062,24.262365,43582.484,21529.51,27.199999,27.199999,24.0,6.3690495,23.4,183.67815,9.73,1.8571597,2024-09-22 16:00:00,4838.2573,5341.536,11998417.0,7383073.0,3010.2007,3010.2007,3623.0,4019.8816,737.3177,266,24.2,121.5
1052.0,23.8055,18.2555,20.915916,27.248264,20.74601,24.000061,43498.312,30618.893,15.499999,15.499999,19.0,5.1544156,23.759998,1.8779243,13.47,2.585288,2024-09-23 16:00:00,4859.1733,5365.536,12041915.0,7413692.0,3025.7007,3025.7007,3642.0,4033.3516,739.90295,267,24.2,121.5
1052.0,23.4055,17.9055,20.520084,27.236576,20.128658,23.738754,43414.35,21557.572,5.2999997,5.2999997,13.0,4.323748,17.64,43.099876,9.95,1.8809114,2024-09-24 16:00:00,4879.6934,5389.275,12085329.0,7435249.5,3031.0007,3031.0007,3655.0,4043.3015,741.7839,268,24.2,121.5
1052.0,23.3055,18.7555,21.045084,26.791363,21.581022,24.172369,43330.645,30410.363,18.0,18.0,18.0,5.6835546,27.0,106.55715,12.41,2.3625093,2024-09-25 16:00:00,4900.7383,5413.4473,12128660.0,7465660.0,3049.0007,3049.0007,3673.0,4055.7114,744.14636,269,24.2,121.5
1052.0,23.4055,17.105501,20.082582,28.314095,18.781311,23.01372,43247.258,22839.209,19.8,19.8,19.0,5.2200003,25.56,66.57989,12.75,2.4041169,2024-09-26 16:00:00,4920.821,5436.461,12171907.0,7488499.0,3068.8008,3068.8008,3692.0,4068.4614,746.5505,270,24.2,121.5
1052.0,22.9555,19.0055,20.730501,26.260338,21.794039,23.14369,43164.24,39123.14,2.1,2.1,11.0,9.847496,41.039997,36.64387,16.46,2.937542,2024-09-27 16:00:00,4941.5513,5459.6045,12215071.0,7527622.0,3070.901,3070.901,3703.0,4084.9214,749.48804,271,24.2,121.5
1052.0,22.6555,16.9555,19.663834,25.903477,18.505299,22.143272,43081.625,22156.342,13.800001,13.800001,17.0,10.658068,39.6,45.650978,10.52,1.9994248,2024-09-28 16:00:00,4961.2153,5481.7476,12258153.0,7549778.5,3084.701,3084.701,3720.0,4095.4414,751.4875,272,24.2,121.5
1052.0,21.105501,16.9055,19.234665,24.953157,18.51778,22.049408,42998.934,0.0,31.6,31.6,24.0,5.6233797,46.44,328.46747,4.02,0.8687159,2024-09-29 16:00:00,4980.45,5503.797,12301152.0,7549778.5,3116.301,3116.301,3744.0,4099.4614,752.3562,273,24.2,121.5
1052.0,21.9055,17.5555,19.886751,24.487335,19.463272,22.127817,42915.926,26103.594,7.5000005,7.5000005,21.0,6.299999,53.28,192.81104,10.51,2.0297544,2024-09-30 16:00:00,5000.337,5525.925,12344068.0,7575882.0,3123.801,3123.801,3765.0,4109.971,754.3859,274,24.2,121.5
1052.0,21.9055,17.4555,19.430498,23.273115,19.371754,21.306156,42832.656,14400.0,37.899998,37.899998,22.0,7.754637,68.03999,191.255,10.02,1.9989434,2024-10-01 16:00:00,5019.7676,5547.231,12386901.0,7590282.0,3161.701,3161.701,3787.0,4119.991,756.3849,275,24.2,121.5
1052.0,20.3055,17.4555,18.647165,23.041128,19.230227,21.111588,42749.19,0.0,97.6,97.6,24.0,10.285232,66.96,99.13035,2.4,0.5826716,2024-10-02 16:00:00,5038.4146,5568.343,12429650.0,7590282.0,3259.301,3259.301,3811.0,4122.391,756.9675,276,24.2,121.5
1052.0,20.0555,17.5055,18.68675,23.078587,19.665384,21.366617,42665.582,0.0,42.4,42.4,21.0,4.978554,50.399998,201.68471,4.08,0.88364255,2024-10-03 16:00:00,5057.101,5589.7095,12472316.0,7590282.0,3301.701,3301.701,3832.0,4126.471,757.8512,277,24.2,121.5
1052.0,23.7555,15.7055,19.670084,27.680225,17.234316,22.43508,42581.887,37462.56,1.1,1.1,5.0,7.10031,33.12,137.57558,15.44,2.8502073,2024-10-04 16:00:00,5076.771,5612.1445,12514898.0,7627744.5,3302.801,3302.801,3837.0,4141.911,760.7014,278,24.2,121.5
1052.0,23.2555,17.0055,20.632584,27.10353,18.510332,23.427689,42498.168,37377.1,0.8,0.8,5.0,7.5019197,28.08,119.91029,17.78,3.1938665,2024-10-05 16:00:00,5097.404,5635.5723,12557396.0,7665121.5,3303.601,3303.601,3842.0,4159.691,763.89526,279,24.2,121.5
1052.0,22.4055,18.3055,20.420088,25.203289,20.804184,23.074263,42414.484,35189.0,1.6,1.6,8.0,7.0911775,28.08,89.343994,16.29,2.9082327,2024-10-06 16:00:00,5117.8237,5658.6465,12599810.0,7700310.5,3305.2012,3305.2012,3850.0,4175.981,766.80347,280,24.2,121.5
1052.0,21.8055,17.6555,18.859663,25.001434,19.308807,21.119614,42330.89,29964.27,15.899999,15.899999,14.0,7.8149853,29.16,42.950703,15.8,2.7430832,2024-10-07 16:00:00,5136.6836,5679.766,12642141.0,7730275.0,3321.101,3321.101,3864.0,4191.781,769.5466,281,24.2,121.5
1052.0,19.5055,15.9555,17.734667,21.385979,17.664186,19.785046,42247.45,18012.701,21.1,21.1,24.0,7.689603,28.8,92.32332,9.08,1.6103588,2024-10-08 16:00:00,5154.4185,5699.5513,12684388.0,7748287.5,3342.2012,3342.2012,3888.0,4200.861,771.1569,282,24.2,121.5
1052.0,20.2555,16.0055,17.632582,22.193636,17.665554,19.22943,42164.21,31726.184,10.900002,10.900002,23.0,7.486788,34.56,101.442604,11.94,2.086656,2024-10-09 16:00:00,5172.0513,5718.781,12726552.0,7780013.5,3353.101,3353.101,3911.0,4212.801,773.2436,283,24.2,121.5
1052.0,18.6555,16.3055,17.30758,19.875248,17.919573,18.711061,42081.25,8263.896,4.6000004,4.6000004,16.0,6.7205353,26.64,103.51536,6.93,1.3408761,2024-10-10 16:00:00,5189.359,5737.4917,12768633.0,7788277.5,3357.7012,3357.7012,3927.0,4219.731,774.5845,284,24.2,121.5
1052.0,20.4055,15.6555,18.353418,22.354374,16.834167,20.141855,41998.617,27654.014,5.8,5.8,10.0,8.373386,32.760002,114.882614,12.42,2.1975565,2024-10-11 16:00:00,5207.7124,5757.634,12810632.0,7815931.5,3363.5012,3363.5012,3937.0,4232.151,776.78204,285,24.2,121.5
1052.0,22.355501,17.3055,19.382584,24.761425,19.437176,21.718256,41916.383,25359.355,0.2,0.2,2.0,6.502461,25.199999,136.47505,10.34,1.9459364,2024-10-12 16:00:00,5227.095,5779.352,12852548.0,7841291.0,3363.7012,3363.7012,3939.0,4242.4907,778.72797,286,24.2,121.5
1052.0,22.6555,15.9555,19.847166,25.455452,17.179087,22.04653,41834.594,38816.656,0.0,0.0,0.0,7.1321807,30.599998,138.06978,18.17,3.2651048,2024-10-13 16:00:00,5246.9424,5801.3984,12894383.0,7880107.5,3363.7012,3363.7012,3939.0,4260.6606,781.99304,287,24.2,121.5
1052.0,23.105501,17.7555,19.893,26.664804,20.004904,22.444513,41753.332,32861.543,3.1,3.1,4.0,6.391901,28.44,96.65009,17.13,3.0792193,2024-10-14 16:00:00,5266.8354,5823.843,12936136.0,7912969.0,3366.8013,3366.8013,3943.0,4277.7905,785.07227,288,24.2,121.5
1052.0,23.0055,17.355501,20.095083,26.557558,19.575928,22.806215,41672.645,36145.74,0.2,0.2,2.0,6.6624317,29.88,81.68395,18.16,3.2810628,2024-10-15 16:00:00,5286.9307,5846.649,12977809.0,7949114.5,3367.0012,3367.0012,3945.0,4295.9507,788.35333,289,24.2,121.5
1052.0,23.2055,18.355501,20.757584,26.601734,20.148592,23.519814,41592.61,38729.168,1.0,1.0,6.0,7.0407386,28.08,129.05312,17.31,3.118004,2024-10-16 16:00:00,5307.6885,5870.169,13019402.0,7987843.5,3368.0012,3368.0012,3951.0,4313.2607,791.4713,290,24.2,121.5
1052.0,24.0555,17.9055,20.768,28.213097,19.883709,23.625008,41513.28,36232.83,0.0,0.0,0.0,7.282774,30.239998,149.9755,19.89,3.574511,2024-10-17 16:00:00,5328.4565,5893.794,13060915.0,8024076.5,3368.0012,3368.0012,3951.0,4333.151,795.04584,291,24.2,121.5
