elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,date,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day,latitude,longitude
1052.0,24.1555,16.9555,20.609667,27.931393,18.683556,23.051125,41434.72,38667.992,2.6999998,2.6999998,10.0,7.10031,31.319998,86.224655,19.34,3.4932559,2024-10-18 16:00:00,5349.0664,5916.845,13102350.0,8062744.5,3370.7012,3370.7012,3961.0,4352.4907,798.5391,292,24.2,121.5
1052.0,21.355501,17.9055,19.182583,23.508692,20.266193,21.582651,41356.387,27804.357,6.8999996,6.8999996,20.0,8.4042845,32.039997,55.52172,11.51,2.0098553,2024-10-19 16:00:00,5368.249,5938.4277,13143706.0,8090549.0,3377.601,3377.601,3981.0,4364.0005,800.54895,293,24.2,121.5
1052.0,22.2555,16.5555,19.403418,25.334335,18.606167,21.831148,41278.02,34797.273,2.3999999,2.3999999,15.0,9.499157,36.719997,88.870384,15.41,2.6986408,2024-10-20 16:00:00,5387.6523,5960.259,13184984.0,8125346.5,3380.001,3380.001,3996.0,4379.4106,803.2476,294,24.2,121.5
1052.0,23.2555,15.6555,19.257584,26.96165,16.602507,21.27136,41199.69,38494.844,0.0,0.0,0.0,8.297589,34.56,35.200214,19.1,3.3295872,2024-10-21 16:00:00,5406.91,5981.5303,13226184.0,8163841.5,3380.001,3380.001,3996.0,4398.5107,806.5772,295,24.2,121.5
1052.0,19.0555,16.355501,18.093,20.27401,17.342945,19.212355,41121.47,7295.869,2.1000001,2.1000001,12.0,8.891344,39.96,13.122492,7.12,1.3315552,2024-10-22 16:00:00,5425.003,6000.7427,13267305.0,8171137.5,3382.101,3382.101,4008.0,4405.631,807.90875,296,24.2,121.5
1052.0,18.2555,16.5555,17.497168,20.595232,17.701115,19.243391,41043.414,3421.1328,27.600002,27.600002,24.0,7.2044983,54.36,352.8252,4.68,0.88063926,2024-10-23 16:00:00,5442.5,6019.986,13308348.0,8174558.5,3409.7012,3409.7012,4032.0,4410.311,808.78937,297,24.2,121.5
1052.0,22.3055,18.2555,19.863832,26.122004,20.79443,22.983404,40965.605,8459.328,24.5,24.5,24.0,4.1556225,37.44,261.04193,6.69,1.3626583,2024-10-24 16:00:00,5462.364,6042.969,13349314.0,8183018.0,3434.2012,3434.2012,4056.0,4417.001,810.15204,298,24.2,121.5
1052.0,20.7055,19.105501,19.98675,24.324158,22.332926,23.372301,40888.105,1839.3931,31.200005,31.200005,18.0,4.8433046,28.08,176.0684,3.8,0.78206486,2024-10-25 16:00:00,5482.3506,6066.3413,13390202.0,8184857.5,3465.4011,3465.4011,4074.0,4420.801,810.9341,299,24.2,121.5
1052.0,22.6555,18.3055,19.895082,25.733969,20.762037,22.779732,40810.996,24859.92,11.599999,11.599999,19.0,5.1481256,22.68,108.80675,10.02,1.8816564,2024-10-26 16:00:00,5502.2456,6089.121,13431013.0,8209717.5,3477.0012,3477.0012,4093.0,4430.821,812.81573,300,24.2,121.5
1052.0,21.5055,17.5055,19.132582,23.775543,19.473259,21.158129,40734.344,35846.426,0.8,0.8,5.0,6.889557,30.239998,43.030113,15.34,2.6645317,2024-10-27 16:00:00,5521.3784,6110.2793,13471747.0,8245564.0,3477.8013,3477.8013,4098.0,4446.1606,815.4803,301,24.2,121.5
1052.0,21.0555,17.4055,18.620087,23.273535,18.254822,19.88397,40658.22,37364.957,0.1,0.1,1.0,8.78872,34.56,29.038921,16.25,2.7480655,2024-10-28 16:00:00,5539.9985,6130.163,13512405.0,8282929.0,3477.9014,3477.9014,4099.0,4462.4106,818.22833,302,24.2,121.5
1052.0,20.1555,16.5555,18.67425,22.546885,17.73811,20.243193,40582.707,3761.1125,24.0,24.0,21.0,8.019601,86.03999,6.2953215,6.18,1.2181088,2024-10-29 16:00:00,5558.673,6150.4062,13552988.0,8286690.0,3501.9014,3501.9014,4120.0,4468.591,819.4464,303,24.2,121.5
1052.0,20.0555,18.855501,19.48675,22.034283,18.231762,20.05654,40507.875,0.0,391.0,391.0,24.0,31.363934,200.52,81.76929,0.36,0.18434185,2024-10-30 16:00:00,5578.1597,6170.463,13593496.0,8286690.0,3892.9014,3892.9014,4144.0,4468.9507,819.63074,304,24.2,121.5
1052.0,23.5555,16.5555,20.457584,26.417475,17.876907,22.88144,40433.805,18781.078,31.4,31.4,10.0,10.474082,73.439995,235.82292,8.86,1.7632353,2024-10-31 16:00:00,5598.617,6193.344,13633930.0,8305471.0,3924.3013,3924.3013,4154.0,4477.8105,821.394,305,24.2,121.5
1052.0,19.4555,14.9055,17.503416,21.41438,16.183798,19.282942,40360.58,13591.451,8.200001,8.200001,18.0,6.7469993,23.039999,98.31755,6.03,1.121827,2024-11-01 16:00:00,5616.1206,6212.627,13674291.0,8319062.5,3932.5012,3932.5012,4172.0,4483.8403,822.5158,306,24.2,121.5
1052.0,19.5555,16.4555,18.051334,21.329853,18.216925,20.011824,40288.266,21325.996,3.3000002,3.3000002,11.0,8.4042845,30.239998,95.72544,10.07,1.7318285,2024-11-02 16:00:00,5634.172,6232.6387,13714579.0,8340388.5,3935.8013,3935.8013,4183.0,4493.91,824.2476,307,24.2,121.5
1052.0,20.1555,16.605501,18.026333,21.80946,18.041485,19.699728,40216.95,30170.28,7.6999993,7.6999993,18.0,9.0,32.760002,87.97471,11.68,1.9864583,2024-11-03 16:00:00,5652.198,6252.3384,13754796.0,8370559.0,3943.5012,3943.5012,4201.0,4505.5903,826.2341,308,24.2,121.5
1052.0,19.8055,15.005501,17.06175,21.532715,15.512608,18.246784,40146.723,34048.34,3.2999997,3.2999997,11.0,8.849339,34.56,57.247383,15.0,2.476349,2024-11-04 16:00:00,5669.26,6270.585,13794943.0,8404607.0,3946.8013,3946.8013,4212.0,4520.5903,828.71045,309,24.2,121.5
1052.0,16.5055,12.9055,14.59925,17.196634,12.079382,14.343754,40077.66,34617.47,0.0,0.0,0.0,9.446141,40.32,42.127953,14.27,2.1744738,2024-11-05 16:00:00,5683.859,6284.9287,13835021.0,8439224.0,3946.8013,3946.8013,4212.0,4534.8604,830.88495,310,24.2,121.5
1052.0,16.8055,12.705501,14.749249,17.07602,11.6647835,14.517215,40009.848,25497.006,4.7,4.7,8.0,7.4346757,31.319998,21.67356,11.75,1.9412575,2024-11-06 16:00:00,5698.608,6299.446,13875031.0,8464721.0,3951.5012,3951.5012,4220.0,4546.6104,832.82623,311,24.2,121.5
1052.0,20.2055,14.6055,17.263832,22.250914,15.548271,18.914934,39943.355,19403.096,2.4999995,2.4999995,6.0,4.942631,23.039999,334.39777,8.11,1.4971993,2024-11-07 16:00:00,5715.8716,6318.361,13914974.0,8484124.0,3954.0012,3954.0012,4226.0,4554.72,834.3234,312,24.2,121.5
1052.0,21.605501,16.605501,18.907581,24.912674,17.63986,21.20394,39877.652,29009.084,2.1999998,2.1999998,7.0,6.9899354,28.44,72.979355,14.36,2.4812305,2024-11-08 16:00:00,5734.7793,6339.565,13954852.0,8513133.0,3956.2012,3956.2012,4233.0,4569.08,836.8046,313,24.2,121.5
1052.0,21.2055,14.8055,18.48675,23.546568,15.619789,20.71625,39812.457,35108.918,2.8999996,2.8999996,12.0,6.77575,28.44,105.8804,14.39,2.4290009,2024-11-09 16:00:00,5753.266,6360.2812,13994664.0,8548242.0,3959.101,3959.101,4245.0,4583.47,839.23364,314,24.2,121.5
1052.0,20.9555,17.0055,18.734667,23.283466,18.849579,20.865452,39747.85,33029.023,1.5000002,1.5000002,11.0,7.8625183,30.239998,83.78087,14.88,2.5215805,2024-11-10 16:00:00,5772.001,6381.1465,14034412.0,8581271.0,3960.601,3960.601,4256.0,4598.35,841.75525,315,24.2,121.5
1052.0,20.3055,17.105501,18.488832,22.948626,19.2681,20.905567,39683.906,4469.8076,13.3,13.3,24.0,3.8773184,20.519999,55.922737,6.5,1.2755988,2024-11-11 16:00:00,5790.4897,6402.0522,14074096.0,8585741.0,3973.9011,3973.9011,4280.0,4604.85,843.0308,316,24.2,121.5
1052.0,20.8055,17.5055,18.765919,23.727768,19.81996,21.547865,39620.688,4561.8706,60.899998,60.899998,19.0,3.0758414,27.72,168.91362,4.35,0.8912143,2024-11-12 16:00:00,5809.256,6423.6,14113717.0,8590303.0,4034.801,4034.801,4299.0,4609.2,843.92206,317,24.2,121.5
1052.0,22.4555,14.505501,18.972168,25.291641,15.314196,21.184107,39558.285,29888.795,2.9,2.9,6.0,7.001514,30.960001,208.6542,13.64,2.4009395,2024-11-13 16:00:00,5828.228,6444.784,14153275.0,8620192.0,4037.701,4037.701,4305.0,4622.8403,846.323,318,24.2,121.5
1052.0,20.7055,18.4055,19.37008,22.944004,20.408875,21.290934,39496.77,9785.157,3.6000004,3.6000004,14.0,5.3999996,29.88,220.8108,6.11,1.1997678,2024-11-14 16:00:00,5847.598,6466.075,14192772.0,8629977.0,4041.301,4041.301,4319.0,4628.95,847.52277,319,24.2,121.5
1052.0,20.5055,17.2555,18.559666,23.469938,19.052147,21.066511,39436.215,7594.6445,39.099995,39.099995,23.0,4.863332,48.6,94.99369,2.58,0.56230545,2024-11-15 16:00:00,5866.1577,6487.1416,14232208.0,8637572.0,4080.4011,4080.4011,4342.0,4631.5303,848.0851,320,24.2,121.5
1052.0,20.605501,14.955501,17.87425,23.163422,16.298685,19.73826,39376.703,31427.752,4.9,4.9,14.0,6.452441,24.84,50.33743,11.38,1.9321221,2024-11-16 16:00:00,5884.0317,6506.88,14271585.0,8669000.0,4085.301,4085.301,4356.0,4642.91,850.0172,321,24.2,121.5
1052.0,16.5055,13.3555,15.092999,18.080345,13.838722,15.768906,39318.312,11.277008,6.9000006,6.9000006,18.0,6.59154,24.84,39.921734,3.41,0.69376886,2024-11-17 16:00:00,5899.1245,6522.649,14310903.0,8669011.0,4092.201,4092.201,4374.0,4646.3203,850.711,322,24.2,121.5
1052.0,15.8055,13.1055,14.109669,16.264944,13.228914,14.685002,39261.12,1499.0591,14.700003,14.700003,24.0,5.950899,20.16,50.795284,4.79,0.8468597,2024-11-18 16:00:00,5913.2344,6537.334,14350164.0,8670510.0,4106.901,4106.901,4398.0,4651.1104,851.55786,323,24.2,121.5
1052.0,17.105501,13.705501,15.524251,18.21723,14.328442,16.626741,39205.215,19395.986,25.5,25.5,24.0,7.2202215,23.4,50.968307,6.65,1.1276224,2024-11-19 16:00:00,5928.759,6553.961,14389369.0,8689906.0,4132.401,4132.401,4422.0,4657.7603,852.6855,324,24.2,121.5
1052.0,17.2055,14.455501,15.593001,18.096304,15.117321,16.481506,39150.676,13292.139,9.199999,9.199999,20.0,5.6835546,25.919998,59.669792,6.84,1.176469,2024-11-20 16:00:00,5944.3516,6570.4424,14428520.0,8703198.0,4141.601,4141.601,4442.0,4664.6,853.86194,325,24.2,121.5
1052.0,16.2055,12.6555,14.532582,16.62998,13.05448,14.935784,39097.586,14374.104,8.400001,8.400001,24.0,6.898956,24.48,74.14932,6.07,1.0419973,2024-11-21 16:00:00,5958.8843,6585.378,14467618.0,8717572.0,4150.001,4150.001,4466.0,4670.67,854.90393,326,24.2,121.5
1052.0,15.205501,12.3555,13.276333,15.3553505,12.635477,13.519481,39046.027,5010.933,8.800001,8.800001,24.0,7.040739,24.84,77.62256,4.08,0.77289444,2024-11-22 16:00:00,5972.1606,6598.8975,14506664.0,8722583.0,4158.801,4158.801,4490.0,4674.75,855.6768,327,24.2,121.5
1052.0,16.4555,11.205501,13.895084,16.808435,10.978941,14.2322235,38996.094,26114.322,5.6,5.6,19.0,6.763786,25.56,83.7094,9.45,1.5006696,2024-11-23 16:00:00,5986.0557,6613.13,14545660.0,8748697.0,4164.401,4164.401,4509.0,4684.2,857.1775,328,24.2,121.5
1052.0,18.355501,10.8055,15.032582,19.2146,10.654378,15.664186,38947.863,33432.633,2.1000001,2.1000001,12.0,5.5450516,28.44,209.99371,11.34,1.8760666,2024-11-24 16:00:00,6001.0884,6628.794,14584608.0,8782130.0,4166.501,4166.501,4521.0,4695.54,859.0535,329,24.2,121.5
1052.0,20.15,10.8555,15.624748,21.591236,10.836845,16.434008,38901.42,26529.145,8.6,8.6,13.0,6.725354,26.64,94.7636,9.22,1.5874138,2024-11-25 16:00:00,6016.713,6645.228,14623509.0,8808659.0,4175.101,4175.101,4534.0,4704.7603,860.6409,330,24.2,121.5
1052.0,14.005501,11.1555,12.530749,13.492361,10.380501,12.186363,38856.855,8842.89,14.099999,14.099999,24.0,6.8989563,23.4,109.79003,5.0,0.90844756,2024-11-26 16:00:00,6029.2437,6657.4146,14662366.0,8817502.0,4189.201,4189.201,4558.0,4709.7603,861.5494,331,24.2,121.5
1052.0,14.0555,9.505501,11.643001,13.315935,9.051491,11.045644,38814.25,24465.973,17.5,17.5,24.0,6.8989563,25.56,119.09941,7.35,1.2033869,2024-11-27 16:00:00,6040.8867,6668.46,14701180.0,8841968.0,4206.701,4206.701,4582.0,4717.1104,862.75275,332,24.2,121.5
1052.0,13.4055,8.4055,10.670082,12.436535,7.788334,9.800852,38773.195,12728.643,13.9,13.9,23.0,7.458606,23.4,119.40331,5.77,0.9906547,2024-11-28 16:00:00,6051.5566,6678.2607,14739953.0,8854697.0,4220.601,4220.601,4605.0,4722.8804,863.7434,333,24.2,121.5
1052.0,13.1555,9.505501,11.503417,12.236099,8.965833,10.86927,38733.496,12013.633,6.1,6.1,20.0,6.5248446,21.599998,129.95749,5.23,0.9147479,2024-11-29 16:00:00,6063.06,6689.13,14778686.0,8866711.0,4226.701,4226.701,4625.0,4728.1104,864.65814,334,24.2,121.5
1052.0,16.2055,11.3055,13.678417,16.085693,11.053822,13.6284485,38695.184,30982.473,1.1,1.1,9.0,7.0107627,25.199999,167.06625,8.72,1.4062942,2024-11-30 16:00:00,6076.7383,6702.7583,14817381.0,8897693.0,4227.8013,4227.8013,4634.0,4736.8306,866.06445,335,24.2,121.5
1052.0,17.5555,10.005501,14.307583,17.71494,9.141729,14.356551,38658.316,19422.2,1.7000002,1.7000002,9.0,6.623413,28.08,184.13458,9.63,1.5835702,2024-12-01 16:00:00,6091.046,6717.1147,14856039.0,8917115.0,4229.5015,4229.5015,4643.0,4746.4604,867.648,336,24.2,121.5
1052.0,19.855501,12.455501,14.538834,20.42569,12.948446,15.074973,38622.945,21600.0,7.2000003,7.2000003,24.0,7.120815,23.039999,94.39867,8.34,1.4013219,2024-12-02 16:00:00,6105.585,6732.19,14894662.0,8938715.0,4236.7017,4236.7017,4667.0,4754.8003,869.0493,337,24.2,121.5
1052.0,16.2055,10.4055,13.099252,16.552929,10.043223,13.428372,38589.117,22035.943,6.0000005,6.0000005,18.0,7.841888,26.28,77.59255,9.41,1.4054174,2024-12-03 16:00:00,6118.684,6745.618,14933251.0,8960751.0,4242.7017,4242.7017,4685.0,4764.2104,870.4547,338,24.2,121.5
1052.0,15.5555,11.955501,13.549251,15.777208,12.221998,14.062061,38556.87,23343.895,8.5,8.5,24.0,6.9527545,25.56,104.907104,7.78,1.2305689,2024-12-04 16:00:00,6132.2334,6759.68,14971808.0,8984095.0,4251.2017,4251.2017,4709.0,4771.99,871.6853,339,24.2,121.5
1052.0,16.5555,11.6055,13.863833,17.116077,11.671636,14.317841,38526.266,28983.7,3.8999996,3.8999996,15.0,6.87779,28.08,30.256348,10.67,1.6559598,2024-12-05 16:00:00,6146.097,6773.998,15010334.0,9013079.0,4255.1016,4255.1016,4724.0,4782.66,873.34125,340,24.2,121.5
1052.0,18.0055,9.8055,13.801333,19.11879,8.884289,13.983223,38497.344,31243.613,3.3999999,3.3999999,8.0,8.209263,28.44,16.170244,13.76,2.1262023,2024-12-06 16:00:00,6159.8984,6787.9814,15048831.0,9044323.0,4258.5015,4258.5015,4732.0,4796.42,875.46747,341,24.2,121.5
1052.0,13.4055,9.6055,11.938832,13.7362385,9.084329,11.442254,38470.16,18928.047,9.8,9.8,23.0,7.2202215,26.28,76.92867,7.03,1.1069199,2024-12-07 16:00:00,6171.8374,6799.424,15087301.0,9063251.0,4268.3013,4268.3013,4755.0,4803.4497,876.5744,342,24.2,121.5
1052.0,13.005501,9.6055,11.215917,12.686983,9.217441,10.928388,38444.754,370.9987,10.4,10.4,24.0,6.5520988,19.44,115.33237,2.84,0.5575588,2024-12-08 16:00:00,6183.053,6810.352,15125746.0,9063622.0,4278.701,4278.701,4779.0,4806.2896,877.13196,343,24.2,121.5
1052.0,16.105501,11.0555,13.507584,16.390032,11.154282,13.869274,38421.176,19211.867,4.2,4.2,22.0,6.248359,25.919998,159.7751,7.71,1.245775,2024-12-09 16:00:00,6196.561,6824.221,15164167.0,9082834.0,4282.9014,4282.9014,4801.0,4813.9995,878.37775,344,24.2,121.5
1052.0,19.4555,12.6055,14.901334,20.37418,12.868595,15.58287,38399.48,26980.422,12.799999,12.799999,23.0,6.5223618,24.48,150.11902,9.72,1.595468,2024-12-10 16:00:00,6211.4624,6839.804,15202566.0,9109814.0,4295.701,4295.701,4824.0,4823.7197,879.9732,345,24.2,121.5
1052.0,14.455501,11.955501,12.697167,14.367987,11.978922,12.93053,38379.707,2703.2422,20.600002,20.600002,24.0,5.991594,25.56,119.25525,4.54,0.7933484,2024-12-11 16:00:00,6224.1597,6852.735,15240946.0,9112517.0,4316.3013,4316.3013,4848.0,4828.26,880.76654,346,24.2,121.5
1052.0,15.855501,10.1055,12.657585,16.171217,9.643945,12.867672,38361.91,26619.578,17.2,17.2,24.0,5.7964473,32.399998,126.16816,8.18,1.3127168,2024-12-12 16:00:00,6236.8174,6865.6025,15279308.0,9139137.0,4333.5015,4333.5015,4872.0,4836.44,882.0793,347,24.2,121.5
1052.0,12.005501,9.1555,10.420082,10.997545,8.179904,9.554371,38346.125,6588.036,29.6,29.6,24.0,6.7853074,28.44,119.63144,4.97,0.82502073,2024-12-13 16:00:00,6247.2373,6875.1567,15317654.0,9145725.0,4363.1016,4363.1016,4896.0,4841.41,882.9043,348,24.2,121.5
1052.0,10.9055,7.9055,9.197167,9.6650715,6.8202734,8.115296,38332.406,5488.2466,18.199999,18.199999,24.0,6.544677,25.56,124.33025,4.06,0.71216094,2024-12-14 16:00:00,6256.4346,6883.272,15355986.0,9151213.0,4381.302,4381.302,4920.0,4845.47,883.61646,349,24.2,121.5
1052.0,10.0555,8.1055,9.1034155,9.369045,7.2181253,8.35169,38320.793,0.0,18.500002,18.500002,24.0,4.846648,24.119999,137.62648,2.25,0.45066044,2024-12-15 16:00:00,6265.538,6891.6235,15394307.0,9151213.0,4399.802,4399.802,4944.0,4847.72,884.06714,350,24.2,121.5
1052.0,15.505501,8.705501,11.524251,15.267223,7.758707,11.174728,38311.336,19793.736,6.4999995,6.4999995,20.0,7.570707,32.399998,112.429184,8.25,1.2570946,2024-12-16 16:00:00,6277.0625,6902.7983,15432618.0,9171007.0,4406.302,4406.302,4964.0,4855.97,885.3242,351,24.2,121.5
1052.0,13.5555,7.8054996,10.484666,13.067472,5.992811,9.583831,38304.07,15428.37,10.200002,10.200002,22.0,6.391901,25.199999,74.95712,6.81,1.0836418,2024-12-17 16:00:00,6287.5474,6912.3823,15470922.0,9186435.0,4416.502,4416.502,4986.0,4862.7803,886.40784,352,24.2,121.5
1052.0,8.3555,7.0555,7.5888324,7.4111233,5.2169914,6.108454,38298.934,2671.4106,17.400002,17.400002,24.0,5.6835546,19.8,88.57117,3.51,0.60185504,2024-12-18 16:00:00,6295.136,6918.4907,15509221.0,9189106.0,4433.902,4433.902,5010.0,4866.29,887.0097,353,24.2,121.5
1052.0,12.955501,8.255501,10.522168,12.135485,7.6889,9.94855,38295.86,27168.305,7.8999996,7.8999996,24.0,7.1321807,28.44,88.35169,8.38,1.2583399,2024-12-19 16:00:00,6305.658,6928.4395,15547517.0,9216274.0,4441.802,4441.802,5034.0,4874.67,888.26807,354,24.2,121.5
1052.0,14.3055,6.4055,10.42425,13.948704,4.6689167,9.58596,38294.836,25336.48,7.4999995,7.4999995,15.0,6.5024605,25.199999,59.194794,9.68,1.4438468,2024-12-20 16:00:00,6316.0825,6938.0254,15585812.0,9241610.0,4449.302,4449.302,5049.0,4884.35,889.7119,355,24.2,121.5
1052.0,10.705501,8.0555,9.090918,9.320975,7.1584225,7.9232707,38295.844,563.03265,13.1,13.1,24.0,6.379216,23.039999,107.330986,4.19,0.73665583,2024-12-21 16:00:00,6325.1733,6945.9487,15624108.0,9242173.0,4462.402,4462.402,5073.0,4888.54,890.44855,356,24.2,121.5
1052.0,11.955501,8.1055,9.684669,11.219378,7.2349215,9.118419,38298.867,3092.681,14.899998,14.899998,24.0,5.8104043,19.8,94.62543,3.22,0.583556,2024-12-22 16:00:00,6334.858,6955.0674,15662407.0,9245266.0,4477.302,4477.302,5097.0,4891.7603,891.0321,357,24.2,121.5
1052.0,12.0555,9.455501,10.740916,11.8319435,8.670097,10.366409,38303.883,810.01465,13.100001,13.100001,24.0,5.720489,18.359999,37.43865,3.57,0.61292773,2024-12-23 16:00:00,6345.5986,6965.4336,15700711.0,9246076.0,4490.402,4490.402,5121.0,4895.33,891.645,358,24.2,121.5
1052.0,17.0055,9.4055,13.08675,18.415636,8.644704,13.428508,38310.88,23789.188,5.3999996,5.3999996,23.0,4.452954,22.319998,242.01387,6.92,1.1979538,2024-12-24 16:00:00,6358.6855,6978.8623,15739022.0,9269865.0,4495.802,4495.802,5144.0,4902.25,892.84296,359,24.2,121.5
1052.0,16.355501,8.3055,12.615917,16.674627,7.27561,12.550927,38319.824,21896.912,7.4,7.4,24.0,7.4346757,27.72,66.801346,8.65,1.3919785,2024-12-25 16:00:00,6371.3013,6991.413,15777342.0,9291762.0,4503.2017,4503.2017,5168.0,4910.9,894.2349,360,24.2,121.5
1052.0,12.3055,10.1555,11.395083,11.865295,9.769161,11.039239,38330.715,1186.2716,16.400002,16.400002,24.0,5.6835546,19.08,108.06328,2.99,0.600865,2024-12-26 16:00:00,6382.6963,7002.452,15815673.0,9292948.0,4519.6016,4519.6016,5192.0,4913.89,894.8358,361,24.2,121.5
1052.0,10.005501,6.8055,8.715917,9.595469,5.1703606,7.4924674,38343.516,242.5692,26.599998,26.599998,24.0,6.778141,23.759998,101.88303,3.66,0.64470255,2024-12-27 16:00:00,6391.412,7009.945,15854017.0,9293191.0,4546.2017,4546.2017,5216.0,4917.5503,895.4805,362,24.2,121.5
1052.0,10.1555,6.9055,8.438834,8.793671,5.3372307,7.0922475,38358.203,7296.002,3.7999995,3.7999995,19.0,4.913044,19.44,120.8039,5.06,0.81997746,2024-12-28 16:00:00,6399.851,7017.037,15892375.0,9300487.0,4550.0015,4550.0015,5235.0,4922.6104,896.30054,363,24.2,121.5
1052.0,16.4055,9.3055,12.413833,16.251234,8.1288,11.909932,38374.76,32054.914,0.2,0.2,2.0,5.991594,23.759998,246.37062,12.43,1.9396375,2024-12-29 16:00:00,6412.265,7028.9473,15930750.0,9332542.0,4550.2017,4550.2017,5237.0,4935.0405,898.2402,364,24.2,121.5
1052.0,14.5555,6.5055,10.782584,13.836502,5.1196995,10.022814,38393.17,21653.02,8.2,8.2,20.0,6.66,26.28,124.58538,8.85,1.3862885,2024-12-30 16:00:00,6423.048,7038.97,15969143.0,9354195.0,4558.402,4558.402,5257.0,4943.8906,899.62646,365,24.2,121.5
