date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-01-01 16:00:00+00:00,23.0,19.317001,17.717001,18.304499,19.08204,16.716927,17.787296,38796.168,0.0,4.0999994,4.0999994,18.0,20.188908,35.28,352.6293,2.04,0.9981508,18.304499,17.787296,38796.168,0.0,4.0999994,4.0999994,18.0,2.04,0.9981508,1
2025-01-02 16:00:00+00:00,23.0,19.517,16.667,17.685751,18.03511,15.390766,16.626566,38818.254,2607.7114,2.8999999,2.8999999,12.0,21.791153,37.8,352.10507,3.46,1.2914702,35.99025,34.413864,77614.42,2607.7114,6.999999,6.999999,30.0,5.5,2.2896209,2
2025-01-03 16:00:00+00:00,23.0,22.717001,15.566999,18.662832,24.438683,16.185085,19.602476,38841.97,35756.51,0.7,0.7,5.0,9.361731,20.519999,330.31482,13.73,2.4400027,54.653084,54.016342,116456.39,38364.223,7.699999,7.699999,35.0,19.23,4.729624,3
2025-01-04 16:00:00+00:00,23.0,21.767,16.517,18.319086,21.380817,16.196104,18.19017,38867.28,34151.656,2.6999996,2.6999996,10.0,18.268892,31.68,353.09387,10.04,1.9961628,72.97217,72.20651,155323.67,72515.875,10.399999,10.399999,45.0,29.27,6.7257867,4
2025-01-05 16:00:00+00:00,23.0,22.517,15.316999,18.527418,22.649473,13.603371,17.901312,38894.17,35733.043,0.0,0.0,0.0,18.775301,36.0,354.04855,15.9,3.071903,91.49959,90.10783,194217.84,108248.92,10.399999,10.399999,45.0,45.17,9.797689,5
2025-01-06 16:00:00+00:00,23.0,21.117,14.266999,17.692,21.035809,14.483856,17.831465,38922.625,33866.44,0.4,0.4,4.0,15.8502245,27.359999,351.48608,11.66,2.207805,109.19159,107.93929,233140.47,142115.36,10.799998,10.799998,49.0,56.829998,12.005494,6
2025-01-07 16:00:00+00:00,23.0,21.967001,13.967,17.614916,22.28643,13.666426,17.422546,38952.918,35716.617,0.0,0.0,0.0,14.584445,24.48,358.511,15.29,2.8032634,126.8065,125.36184,272093.38,177831.97,10.799998,10.799998,49.0,72.119995,14.808758,7
2025-01-08 16:00:00+00:00,23.0,21.217001,15.167,18.06075,20.68103,14.467945,17.35797,38985.17,24910.48,0.0,0.0,0.0,19.023027,31.319998,355.59637,9.17,2.1761618,144.86725,142.7198,311078.56,202742.45,10.799998,10.799998,49.0,81.28999,16.98492,8
2025-01-09 16:00:00+00:00,23.0,18.267,14.566999,16.002417,16.102617,11.959633,13.3773985,39019.305,7200.0,0.5,0.5,5.0,22.571884,37.8,353.92337,4.22,2.0557404,160.86966,156.0972,350097.88,209942.45,11.299998,11.299998,54.0,85.509995,19.04066,9
2025-01-10 16:00:00+00:00,23.0,17.717001,13.816999,15.43575,15.900402,11.160364,13.653579,39055.246,10346.241,1.4000001,1.4000001,10.0,21.188072,33.839996,350.133,5.82,1.705791,176.3054,169.75078,389153.12,220288.69,12.699999,12.699999,64.0,91.329994,20.746452,10
2025-01-11 16:00:00+00:00,23.0,19.867,12.566999,15.481582,18.307343,9.647107,13.056892,39092.934,35699.848,0.2,0.2,2.0,21.978434,37.8,355.6585,15.48,3.0584142,191.78699,182.80768,428246.06,255988.53,12.899999,12.899999,66.0,106.81,23.804867,11
2025-01-12 16:00:00+00:00,23.0,20.667,10.367,15.787834,20.34952,9.064198,15.007663,39132.29,35698.906,0.0,0.0,0.0,9.432412,22.68,345.564,16.09,2.8274024,207.57483,197.81534,467378.34,291687.44,12.899999,12.899999,66.0,122.899994,26.632269,12
2025-01-13 16:00:00+00:00,23.0,21.317001,12.816999,17.085752,20.767113,12.564934,16.700705,39173.242,31489.236,0.6,0.6,5.0,15.547875,24.119999,346.523,11.67,2.3713584,224.66058,214.51604,506551.6,323176.7,13.499999,13.499999,71.0,134.56999,29.003628,13
2025-01-14 16:00:00+00:00,23.0,17.467001,15.117,16.619081,16.030615,12.748829,14.967152,39215.727,0.0,1.4000001,1.4000001,12.0,22.228361,39.239998,352.1965,1.95,1.2039071,241.27966,229.48318,545767.3,323176.7,14.9,14.9,83.0,136.51999,30.207535,14
2025-01-15 16:00:00+00:00,23.0,19.767,14.516999,16.025333,18.86753,12.468014,14.240647,39259.67,32400.0,0.1,0.1,1.0,20.359901,34.92,350.73856,12.55,2.6894557,257.305,243.72383,585027.0,355576.7,15.0,15.0,84.0,149.06999,32.89699,15
2025-01-16 16:00:00+00:00,23.0,19.767,12.766999,15.966999,19.443308,10.89994,14.447848,39305.004,34598.145,0.1,0.1,1.0,15.224637,27.72,351.5536,14.11,2.8088934,273.272,258.1717,624332.0,390174.84,15.1,15.1,85.0,163.18,35.705887,16
2025-01-17 16:00:00+00:00,23.0,18.717001,14.617,16.5045,17.982021,13.275616,15.728559,39351.656,1738.63,0.8000001,0.8000001,7.0,13.870515,24.119999,354.92245,4.82,1.4161783,289.7765,273.90024,663683.6,391913.47,15.900001,15.900001,92.0,168.0,37.122066,17
2025-01-18 16:00:00+00:00,23.0,21.217001,15.867,17.587833,19.954773,14.467964,16.487413,39399.566,26099.395,1.0000001,1.0000001,7.0,19.94754,37.8,352.94507,10.21,2.2052028,307.36432,290.38766,703083.2,418012.88,16.900002,16.900002,99.0,178.21,39.32727,18
2025-01-19 16:00:00+00:00,23.0,22.417,14.266999,17.906584,23.163696,14.325249,18.010939,39448.656,35729.258,0.0,0.0,0.0,15.94601,28.44,348.36298,15.09,2.7303855,325.2709,308.3986,742531.9,453742.12,16.900002,16.900002,99.0,193.3,42.057655,19
2025-01-20 16:00:00+00:00,23.0,22.817001,14.016999,18.252417,23.605621,13.828224,18.584917,39498.867,35886.875,0.1,0.1,1.0,14.637663,28.08,337.2941,16.06,2.9258597,343.52332,326.98352,782030.75,489629.0,17.000002,17.000002,100.0,209.36,44.983517,20
2025-01-21 16:00:00+00:00,23.0,21.917,16.817001,18.88575,22.501692,17.143166,19.489046,39550.13,27295.902,2.3,2.3,11.0,14.967083,24.84,348.19864,8.83,1.8923866,362.40906,346.47256,821580.9,516924.9,19.300001,19.300001,111.0,218.19,46.875904,21
2025-01-22 16:00:00+00:00,23.0,23.317001,15.867,18.879501,22.701195,14.81959,18.340155,39602.38,36072.13,0.4,0.4,4.0,19.758228,35.28,354.1973,15.83,3.0700417,381.28857,364.8127,861183.25,552997.06,19.7,19.7,115.0,234.02,49.945946,22
2025-01-23 16:00:00+00:00,23.0,23.367,15.367,19.089918,24.241514,15.109331,19.403765,39655.55,36001.824,0.0,0.0,0.0,12.841963,24.119999,344.65073,13.96,2.705952,400.37848,384.2165,900838.8,588998.9,19.7,19.7,115.0,247.98001,52.651897,23
2025-01-24 16:00:00+00:00,23.0,23.767,15.917,19.29825,25.53803,16.523947,19.792883,39709.58,36015.58,0.0,0.0,0.0,16.90563,29.16,348.81873,16.67,3.1076736,419.67673,404.00937,940548.4,625014.44,19.7,19.7,115.0,264.65002,55.75957,24
2025-01-25 16:00:00+00:00,23.0,22.317001,15.367,18.26075,23.447279,11.66032,17.309689,39764.402,35807.836,0.90000004,0.90000004,4.0,30.556026,50.76,351.25003,14.91,3.0058765,437.93747,421.31906,980312.75,660822.25,20.6,20.6,119.0,279.56003,58.76545,25
2025-01-26 16:00:00+00:00,23.0,15.016999,13.516999,14.062832,11.549754,8.391977,9.965785,39819.973,1889.3019,0.5,0.5,4.0,34.964966,58.679996,354.13574,3.96,2.0042748,452.0003,431.28485,1020132.75,662711.56,21.1,21.1,123.0,283.52002,60.769726,26
2025-01-27 16:00:00+00:00,23.0,19.417,12.917,15.562833,17.594702,9.066233,12.9648695,39876.777,32100.752,0.3,0.3,3.0,20.738312,34.56,354.43646,12.37,3.1516702,467.56314,444.24973,1060009.5,694812.3,21.4,21.4,126.0,295.89,63.921394,27
2025-01-28 16:00:00+00:00,23.0,20.117,14.617,16.7295,19.234915,13.377333,15.795608,39935.035,29948.652,0.0,0.0,0.0,12.033103,24.84,343.16345,13.66,2.6805217,484.29263,460.04532,1099944.5,724760.94,21.4,21.4,126.0,309.55002,66.60191,28
2025-01-29 16:00:00+00:00,23.0,22.117,13.016999,17.383669,22.08815,12.212048,17.05128,39994.66,36098.676,0.0,0.0,0.0,12.703715,24.119999,347.21912,16.8,3.1665347,501.6763,477.0966,1139939.1,760859.6,21.4,21.4,126.0,326.35,69.76845,29
2025-01-30 16:00:00+00:00,23.0,19.867,16.317001,18.123247,19.713121,15.770792,17.969074,40055.574,1102.3928,1.3000001,1.3000001,8.0,12.039833,28.8,334.91534,3.43,1.2917948,519.79956,495.06567,1179994.8,761962.0,22.699999,22.699999,134.0,329.78,71.06024,30
2025-01-31 16:00:00+00:00,23.0,25.317001,17.267,20.604502,25.804062,16.713661,20.760862,40117.69,33075.934,2.3,2.3,10.0,18.051228,33.48,345.45612,13.01,2.984701,540.40405,515.82654,1220112.5,795037.94,24.999998,24.999998,144.0,342.79,74.044945,31
2025-02-01 16:00:00+00:00,23.0,23.967001,17.267,19.950335,26.23075,16.825146,20.354345,40180.92,36161.035,0.2,0.2,2.0,17.750774,29.519999,346.67038,14.91,2.9213984,560.3544,536.1809,1260293.4,831199.0,25.199999,25.199999,146.0,357.7,76.96635,32
2025-02-02 16:00:00+00:00,23.0,21.767,14.316999,17.683666,20.849365,10.855435,15.946361,40245.2,36288.824,1.9000001,1.9000001,9.0,29.85722,51.12,352.13257,15.03,2.9991539,578.038,552.12726,1300538.6,867487.8,27.099998,27.099998,155.0,372.73,79.9655,33
2025-02-03 16:00:00+00:00,23.0,17.767,13.917,15.341999,16.104008,10.972775,13.162786,40310.434,12460.848,0.6,0.6,5.0,23.695824,38.16,354.5187,6.03,1.889027,593.38,565.29004,1340849.0,879948.7,27.699999,27.699999,160.0,378.76,81.85453,34
2025-02-04 16:00:00+00:00,23.0,20.167,12.617,16.756584,19.287554,11.780664,16.415842,40376.55,35555.535,0.1,0.1,1.0,10.783487,25.919998,326.57516,13.74,2.4775262,610.1366,581.7059,1381225.5,915504.25,27.8,27.8,161.0,392.5,84.332054,35
2025-02-05 16:00:00+00:00,23.0,21.917,15.117,18.381582,21.566715,15.786346,18.224031,40443.48,35247.625,0.2,0.2,2.0,18.183563,32.039997,351.56497,11.79,2.5789158,628.5182,599.92993,1421669.0,950751.9,28.0,28.0,163.0,404.29,86.91097,36
2025-02-06 16:00:00+00:00,23.0,23.317001,14.266999,18.033667,22.53104,11.020891,15.924648,40511.133,36000.0,0.70000005,0.70000005,2.0,29.59235,47.16,351.30484,17.09,3.6912565,646.5519,615.85455,1462180.1,986751.9,28.7,28.7,165.0,421.38,90.60223,37
2025-02-07 16:00:00+00:00,23.0,17.967001,13.717,15.506581,15.980818,10.711938,12.901935,40579.44,29969.469,0.2,0.2,1.0,21.129885,39.6,351.36798,9.77,2.6264372,662.0585,628.7565,1502759.6,1016721.4,28.900002,28.900002,166.0,431.15,93.22866,38
2025-02-08 16:00:00+00:00,23.0,18.417,12.867,15.233665,17.455353,10.694286,13.472289,40648.332,28901.43,0.1,0.1,1.0,15.763107,25.56,341.90488,11.93,2.5544875,677.2921,642.22876,1543408.0,1045622.8,29.000002,29.000002,167.0,443.08,95.78315,39
2025-02-09 16:00:00+00:00,23.0,21.117,12.717,16.550333,20.897036,11.71489,15.914418,40717.734,37412.2,0.1,0.1,1.0,10.316686,21.24,350.30722,17.65,3.1612015,693.84247,658.1432,1584125.8,1083035.0,29.100002,29.100002,168.0,460.72998,98.94435,40
2025-02-10 16:00:00+00:00,23.0,24.367,13.066999,18.608665,25.216463,12.439053,18.72399,40787.574,36252.59,0.1,0.1,1.0,11.952054,24.119999,344.06995,15.42,3.0189655,712.4511,676.8672,1624913.4,1119287.6,29.200003,29.200003,169.0,476.15,101.96332,41
2025-02-11 16:00:00+00:00,23.0,19.667,17.017,18.514917,21.039204,16.457722,19.142668,40857.785,0.0,23.300001,23.300001,24.0,17.337091,35.28,347.2516,2.62,0.7944952,730.966,696.0098,1665771.1,1119287.6,52.500004,52.500004,193.0,478.77,102.75781,42
2025-02-12 16:00:00+00:00,23.0,19.717001,16.867,18.102415,19.289211,15.535351,17.528868,40928.285,225.60081,27.199999,27.199999,24.0,28.329279,41.760002,347.68286,4.02,1.0860447,749.0684,713.5387,1706699.4,1119513.2,79.700005,79.700005,217.0,482.78998,103.84386,43
2025-02-13 16:00:00+00:00,23.0,20.417,16.667,18.271166,20.520683,16.852325,18.694479,40999.023,416.33344,4.1,4.1,15.0,14.039999,25.199999,345.9328,4.72,1.1612836,767.3396,732.23315,1747698.4,1119929.6,83.8,83.8,232.0,487.50998,105.00514,44
2025-02-14 16:00:00+00:00,23.0,24.117,16.867,20.09825,26.085072,16.37624,20.972448,41069.918,37801.324,0.3,0.3,3.0,17.122723,28.08,342.58258,17.95,3.1649947,787.43787,753.2056,1788768.2,1157731.0,84.100006,84.100006,235.0,505.46,108.170135,45
2025-02-15 16:00:00+00:00,23.0,25.167,16.167,20.042002,27.30493,15.46472,20.63941,41140.93,38007.62,0.0,0.0,0.0,20.256996,36.719997,345.683,19.98,3.5632017,807.47986,773.84503,1829909.1,1195738.6,84.100006,84.100006,235.0,525.44,111.73334,46
2025-02-16 16:00:00+00:00,23.0,24.017,15.766999,19.546165,25.857548,16.410316,20.645584,41212.574,36581.242,0.0,0.0,0.0,12.647482,27.72,320.4358,16.61,3.0654695,827.026,794.4906,1871121.8,1232319.9,84.100006,84.100006,235.0,542.05,114.798805,47
2025-02-17 16:00:00+00:00,23.0,22.417,15.967,18.929502,23.445837,15.624378,18.879843,41285.11,36701.105,0.4,0.4,4.0,16.309628,27.72,346.77402,17.81,3.2812724,845.9555,813.3704,1912406.9,1269021.0,84.50001,84.50001,239.0,559.86,118.08008,48
2025-02-18 16:00:00+00:00,23.0,21.417,16.517,18.500334,21.961514,16.388538,18.542849,41358.465,36447.2,1.1,1.1,10.0,14.918297,28.8,337.2411,13.93,2.6351004,864.4558,831.91327,1953765.4,1305468.2,85.600006,85.600006,249.0,573.79,120.71518,49
2025-02-19 16:00:00+00:00,23.0,22.117,15.867,18.492002,22.145416,15.769775,18.4066,41432.566,36441.582,0.8000001,0.8000001,8.0,17.11515,28.44,350.56015,14.98,2.73888,882.9478,850.3199,1995198.0,1341909.9,86.40001,86.40001,257.0,588.76996,123.454056,50
2025-02-20 16:00:00+00:00,23.0,22.867,16.017,18.727417,22.800299,13.941105,17.567335,41507.355,37451.188,0.5,0.5,5.0,24.725605,40.32,351.68884,18.62,3.5447822,901.67523,867.8872,2036705.4,1379361.0,86.90001,86.90001,262.0,607.38995,126.99884,51
2025-02-21 16:00:00+00:00,23.0,23.517,15.367,18.821165,25.30298,15.135965,18.676603,41582.75,36557.758,0.0,0.0,0.0,18.947083,36.36,340.37476,17.61,3.387833,920.4964,886.5638,2078288.1,1415918.8,86.90001,86.90001,262.0,624.99994,130.38667,52
2025-02-22 16:00:00+00:00,23.0,21.817001,15.967,17.84825,20.579187,13.409058,16.017626,41658.695,28333.23,0.1,0.1,1.0,24.442911,40.32,352.12347,10.95,2.5824904,938.34467,902.5814,2119946.8,1444252.0,87.00001,87.00001,263.0,635.94995,132.96916,53
2025-02-23 16:00:00+00:00,23.0,20.967001,15.467,17.477415,20.140694,13.251463,15.962569,41735.125,31212.34,0.70000005,0.70000005,6.0,21.053844,34.2,349.9697,11.91,2.670264,955.8221,918.544,2161682.0,1475464.4,87.700005,87.700005,269.0,647.8599,135.63942,54
2025-02-24 16:00:00+00:00,23.0,21.617,15.217,17.987835,22.655962,15.906685,18.065472,41811.965,37713.02,0.0,0.0,0.0,17.183167,31.319998,342.46902,15.99,2.9449425,973.80994,936.6095,2203494.0,1513177.4,87.700005,87.700005,269.0,663.8499,138.58437,55
2025-02-25 16:00:00+00:00,23.0,22.567001,14.816999,18.271168,23.788904,14.221857,18.233755,41889.16,32940.39,0.0,0.0,0.0,12.703715,24.84,351.10986,15.78,3.0085866,992.0811,954.84326,2245383.2,1546117.8,87.700005,87.700005,269.0,679.62994,141.59296,56
2025-02-26 16:00:00+00:00,23.0,24.517,16.167,19.702417,26.105608,16.565855,20.639402,41966.645,38358.043,0.0,0.0,0.0,14.133153,28.44,0.85336864,17.62,3.2885299,1011.7835,975.48267,2287350.0,1584475.8,87.700005,87.700005,269.0,697.24994,144.88148,57
2025-02-27 16:00:00+00:00,23.0,26.267,16.717001,20.958666,29.048767,16.90499,22.450945,42044.35,37715.785,0.0,0.0,0.0,11.212135,20.880001,357.66272,18.07,3.510449,1032.7422,997.9336,2329394.2,1622191.5,87.700005,87.700005,269.0,715.31995,148.39194,58
2025-02-28 16:00:00+00:00,23.0,27.367,16.667,21.9545,31.119953,17.733103,24.172033,42122.223,38415.746,0.0,0.0,0.0,13.202726,21.96,91.25444,19.12,3.6742444,1054.6967,1022.10565,2371516.5,1660607.2,87.700005,87.700005,269.0,734.43994,152.06618,59
2025-03-01 16:00:00+00:00,23.0,29.667,19.767,24.3545,32.446228,21.100473,26.643759,42200.2,38444.0,0.0,0.0,0.0,16.946787,32.399998,158.77945,19.9,4.2116413,1079.0511,1048.7494,2413716.8,1699051.2,87.700005,87.700005,269.0,754.33997,156.27782,60
2025-03-02 16:00:00+00:00,23.0,28.867,23.217001,25.46284,32.295277,25.668339,28.565237,42278.215,38387.504,0.0,0.0,0.0,17.654688,35.64,169.1356,18.61,3.8585465,1104.514,1077.3146,2455995.0,1737438.8,87.700005,87.700005,269.0,772.94995,160.13637,61
2025-03-03 16:00:00+00:00,23.0,28.717001,21.467001,24.429502,31.700348,23.967196,27.730896,42356.215,37446.734,8.8,8.8,9.0,18.188019,32.399998,336.275,17.82,3.5790296,1128.9435,1105.0454,2498351.2,1774885.5,96.50001,96.50001,278.0,790.76996,163.7154,62
2025-03-04 16:00:00+00:00,23.0,27.067001,19.717001,22.931585,30.43211,21.598055,25.165848,42434.14,38629.516,0.4,0.4,2.0,16.895088,30.599998,345.08643,17.95,3.5546145,1151.8751,1130.2113,2540785.5,1813515.0,96.90001,96.90001,280.0,808.72,167.27,63
2025-03-05 16:00:00+00:00,23.0,21.417,17.267,19.267,21.206299,15.436443,17.92823,42511.92,25952.314,2.9,2.9,20.0,26.457552,49.32,350.1103,11.55,2.682075,1171.1421,1148.1395,2583297.5,1839467.4,99.80001,99.80001,300.0,820.26996,169.95207,64
2025-03-06 16:00:00+00:00,23.0,22.167,16.417,18.619083,22.247852,15.150719,18.085476,42589.508,23056.832,1.3000002,1.3000002,12.0,19.30117,37.079998,343.68356,9.67,2.3661888,1189.7612,1166.225,2625887.0,1862524.2,101.10001,101.10001,312.0,829.93994,172.31827,65
2025-03-07 16:00:00+00:00,23.0,23.667,16.367,19.408667,26.231916,14.861443,19.083189,42666.848,38541.164,0.4,0.4,4.0,18.921415,33.48,348.86105,20.15,3.9316754,1209.1699,1185.3081,2668553.8,1901065.4,101.500015,101.500015,316.0,850.08997,176.24994,66
2025-03-08 16:00:00+00:00,23.0,25.217001,16.667,20.637833,27.432755,16.190304,21.072828,42744.43,38802.97,0.0,0.0,0.0,15.151039,32.039997,343.35272,19.89,3.9867783,1229.8077,1206.381,2711298.2,1939868.4,101.500015,101.500015,316.0,869.98,180.23672,67
2025-03-09 16:00:00+00:00,23.0,26.017,17.667,21.321167,28.260883,18.791487,22.47374,42822.508,38820.33,0.0,0.0,0.0,16.525724,31.68,338.30994,20.22,3.9347777,1251.1289,1228.8547,2754120.8,1978688.8,101.500015,101.500015,316.0,890.19995,184.17151,68
2025-03-10 16:00:00+00:00,23.0,27.267,16.967001,22.48575,29.109959,17.845276,24.233383,42901.02,39474.086,0.0,0.0,0.0,16.720633,28.8,351.26425,21.3,4.1209106,1273.6146,1253.0881,2797021.8,2018162.9,101.500015,101.500015,316.0,911.49994,188.29242,69
2025-03-11 16:00:00+00:00,23.0,29.117,20.217001,24.206587,33.020172,22.031368,26.652605,42979.91,39068.266,0.0,0.0,0.0,11.545284,23.4,346.9277,19.79,4.111144,1297.8212,1279.7407,2840001.8,2057231.1,101.500015,101.500015,316.0,931.2899,192.40356,70
2025-03-12 16:00:00+00:00,23.0,26.117,22.517,24.071169,30.126236,25.570366,27.517143,43059.125,3872.5762,14.599999,14.599999,12.0,14.277983,22.319998,97.30983,8.09,1.8340039,1321.8923,1307.2578,2883061.0,2061103.8,116.10001,116.10001,328.0,939.37994,194.23756,71
2025-03-13 16:00:00+00:00,23.0,27.567001,21.917,24.460752,32.199707,24.818295,28.413721,43138.61,35221.926,7.4,7.4,7.0,10.853866,24.84,355.20844,13.87,2.7958095,1346.353,1335.6715,2926199.5,2096325.6,123.500015,123.500015,335.0,953.24994,197.03337,72
2025-03-14 16:00:00+00:00,23.0,27.667,20.117,23.896166,32.002064,20.229156,26.967554,43218.316,38297.414,2.1,2.1,8.0,20.833395,36.719997,349.80374,16.62,3.3101172,1370.2491,1362.639,2969417.8,2134623.0,125.60001,125.60001,343.0,969.86993,200.34349,73
2025-03-15 16:00:00+00:00,23.0,20.417,16.467001,18.250336,18.836174,13.734665,16.005655,43298.188,25368.695,1.8000002,1.8000002,9.0,29.433163,48.239998,353.48087,11.3,2.7110577,1388.4995,1378.6447,3012716.0,2159991.8,127.40002,127.40002,352.0,981.1699,203.05455,74
2025-03-16 16:00:00+00:00,23.0,19.067001,15.417,16.733667,17.57959,14.169125,15.382534,43378.17,5166.323,2.3999999,2.3999999,15.0,19.781172,35.28,354.358,6.54,1.9277549,1405.2332,1394.0272,3056094.2,2165158.0,129.80002,129.80002,367.0,987.7099,204.9823,75
2025-03-17 16:00:00+00:00,23.0,16.417,14.717,15.648252,16.364117,12.159779,14.075936,43458.215,0.0,3.2,3.2,14.0,19.523155,33.839996,355.8215,2.71,1.3155643,1420.8813,1408.1031,3099552.5,2165158.0,133.00002,133.00002,381.0,990.4199,206.29787,76
2025-03-18 16:00:00+00:00,23.0,20.567001,16.117,17.879501,19.900227,15.967541,17.795874,43538.258,11509.154,0.0,0.0,0.0,10.9859,21.599998,4.885885,9.41,2.0739214,1438.7609,1425.899,3143090.8,2176667.2,133.00002,133.00002,381.0,999.8299,208.3718,77
2025-03-19 16:00:00+00:00,23.0,22.267,14.417,18.317,23.164423,14.391153,18.351665,43618.266,26485.578,0.0,0.0,0.0,10.874741,23.039999,15.399881,15.93,3.1236591,1457.0779,1444.2507,3186709.0,2203152.8,133.00002,133.00002,381.0,1015.7599,211.49545,78
2025-03-20 16:00:00+00:00,23.0,23.067001,14.217,18.537836,24.762974,13.916376,18.815077,43698.164,40323.44,0.0,0.0,0.0,9.499158,24.119999,27.012554,23.33,4.2505274,1475.6157,1463.0658,3230407.2,2243476.2,133.00002,133.00002,381.0,1039.0898,215.74599,79
2025-03-21 16:00:00+00:00,23.0,24.067001,12.766999,18.621168,25.187506,12.805292,18.473368,43777.918,40729.28,0.0,0.0,0.0,11.5887,25.199999,26.453094,24.15,4.5538034,1494.2369,1481.5392,3274185.2,2284205.5,133.00002,133.00002,381.0,1063.2399,220.29979,80
2025-03-22 16:00:00+00:00,23.0,25.267,15.266999,20.208668,27.160471,15.441969,20.807344,43857.46,41143.83,0.0,0.0,0.0,11.4862,23.759998,358.23752,22.87,4.316855,1514.4456,1502.3466,3318042.8,2325349.2,133.00002,133.00002,381.0,1086.1099,224.61664,81
2025-03-23 16:00:00+00:00,23.0,25.717001,15.766999,20.933668,27.97942,16.145884,22.22687,43936.742,41306.773,0.0,0.0,0.0,10.495713,21.96,250.1845,22.87,4.3264,1535.3793,1524.5735,3361979.5,2366656.0,133.00002,133.00002,381.0,1108.9799,228.94304,82
2025-03-24 16:00:00+00:00,23.0,27.967001,15.967,22.189917,31.089539,17.362766,24.05654,44015.72,40288.27,0.0,0.0,0.0,9.0018,19.44,204.16913,24.3,4.787915,1557.5692,1548.63,3405995.2,2406944.2,133.00002,133.00002,381.0,1133.2799,233.73096,83
2025-03-25 16:00:00+00:00,23.0,29.517,18.567001,24.150331,33.809322,19.70992,26.785334,44094.316,41372.664,0.0,0.0,0.0,13.88919,30.599998,186.86606,22.74,4.6783333,1581.7196,1575.4153,3450089.5,2448317.0,133.00002,133.00002,381.0,1156.0199,238.40929,84
2025-03-26 16:00:00+00:00,23.0,30.267,20.267,25.264914,34.73324,22.905352,28.65274,44172.5,41562.633,0.0,0.0,0.0,13.619471,28.8,200.95714,23.34,4.814498,1606.9845,1604.068,3494262.0,2489879.8,133.00002,133.00002,381.0,1179.3599,243.22379,85
