date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-03-27 16:00:00+00:00,23.0,29.717001,22.117,25.314917,33.50426,23.263304,27.370909,44250.215,41639.676,0.0,0.0,0.0,21.1896,38.519997,340.09232,23.98,5.294019,1632.2994,1631.4388,3538512.2,2531519.5,133.00002,133.00002,381.0,1203.3398,248.5178,86
2025-03-28 16:00:00+00:00,23.0,27.017,20.117,22.908669,28.352974,19.277613,22.86971,44327.914,41716.32,0.2,0.2,2.0,20.83184,39.6,345.24524,20.94,5.041177,1655.2081,1654.3086,3582840.2,2573235.8,133.20001,133.20001,383.0,1224.2798,253.55899,87
2025-03-29 16:00:00+00:00,23.0,25.717001,18.517,21.18992,26.179287,17.794909,20.538143,44405.832,34286.53,0.8,0.8,6.0,22.35481,42.48,348.87622,15.49,3.9927619,1676.3981,1674.8467,3627246.0,2607522.2,134.00002,134.00002,389.0,1239.7698,257.55176,88
2025-03-30 16:00:00+00:00,23.0,24.017,18.317001,20.254501,23.9842,17.307682,19.910666,44483.91,34181.168,5.2999997,5.2999997,21.0,24.313328,36.719997,349.9796,12.92,3.0404005,1696.6526,1694.7573,3671730.0,2641703.5,139.30002,139.30002,410.0,1252.6898,260.59216,89
2025-03-31 16:00:00+00:00,23.0,23.667,17.667,19.894085,23.480274,16.661537,18.767588,44562.105,38231.9,3.9,3.9,8.0,24.270647,42.12,352.0381,16.06,3.5681796,1716.5466,1713.5249,3716292.0,2679935.5,143.20001,143.20001,418.0,1268.7499,264.16034,90
2025-04-01 16:00:00+00:00,23.0,21.617,17.667,19.283667,21.244892,16.973505,18.956837,44640.367,6107.1143,0.3,0.3,3.0,15.743569,28.08,354.3837,7.54,2.1583955,1735.8303,1732.4817,3760932.2,2686042.5,143.50002,143.50002,421.0,1276.2899,266.31873,91
2025-04-02 16:00:00+00:00,23.0,24.567001,18.617,21.329504,26.08106,19.71209,22.757774,44718.64,38158.76,0.3,0.3,3.0,11.466438,22.319998,327.7611,15.4,3.0667076,1757.1598,1755.2395,3805651.0,2724201.2,143.80002,143.80002,424.0,1291.69,269.38544,92
2025-04-03 16:00:00+00:00,23.0,27.417,17.667,22.442001,29.582333,19.203403,24.27997,44796.875,40903.266,0.5,0.5,4.0,12.483749,25.56,292.36734,21.6,4.3747444,1779.6018,1779.5195,3850448.0,2765104.5,144.30002,144.30002,428.0,1313.2899,273.7602,93
2025-04-04 16:00:00+00:00,23.0,26.067001,19.967001,22.20867,27.782246,20.379147,23.307283,44875.023,33110.164,1.9000001,1.9000001,11.0,18.665401,32.399998,356.5247,15.31,3.5191643,1801.8104,1802.8268,3895323.0,2798214.8,146.20001,146.20001,439.0,1328.6,277.27936,94
2025-04-05 16:00:00+00:00,23.0,27.217001,19.617,22.987837,28.768875,20.040688,24.23407,44953.035,37964.152,0.4,0.4,3.0,17.114204,32.039997,351.4077,19.83,4.2938724,1824.7982,1827.0608,3940276.0,2836179.0,146.6,146.6,442.0,1348.4299,281.57324,95
2025-04-06 16:00:00+00:00,23.0,27.267,21.167,24.129501,29.63498,24.259762,26.912962,45030.848,30528.07,0.3,0.3,3.0,13.60519,27.72,295.9358,14.15,3.1200926,1848.9277,1853.9738,3985306.8,2866707.0,146.90001,146.90001,445.0,1362.58,284.69333,96
2025-04-07 16:00:00+00:00,23.0,28.717001,21.817001,24.73992,31.032917,24.21779,27.120766,45108.418,41124.992,0.1,0.1,1.0,17.04021,31.68,347.63824,22.33,4.7730317,1873.6676,1881.0945,4030415.2,2907832.0,147.00002,147.00002,446.0,1384.9099,289.46637,97
2025-04-08 16:00:00+00:00,23.0,27.717001,21.767,24.629501,30.918228,24.925596,27.646568,45185.69,39940.062,1.3000001,1.3000001,9.0,9.914717,20.880001,216.25397,17.68,3.7186801,1898.2971,1908.7411,4075601.0,2947772.0,148.30002,148.30002,455.0,1402.59,293.18506,98
2025-04-09 16:00:00+00:00,23.0,28.517,22.017,25.075335,30.97984,25.307459,27.670313,45262.61,39949.684,1.4000001,1.4000001,9.0,16.38,32.760002,347.29593,19.31,4.245693,1923.3724,1936.4114,4120863.5,2987721.8,149.70001,149.70001,464.0,1421.9,297.43076,99
2025-04-10 16:00:00+00:00,23.0,31.067001,20.767,26.04825,34.420464,24.206026,28.682413,45339.117,42703.29,1.1,1.1,4.0,17.508179,30.960001,182.46277,21.96,5.175318,1949.4207,1965.0938,4166202.5,3030425.0,150.80002,150.80002,468.0,1443.86,302.60608,100
2025-04-11 16:00:00+00:00,23.0,30.217001,23.717001,26.556587,33.824688,25.377998,29.156385,45415.16,40884.24,1.0,1.0,3.0,21.066921,42.12,180.46643,20.28,4.828335,1975.9773,1994.2501,4211617.5,3071309.2,151.80002,151.80002,471.0,1464.14,307.43442,101
2025-04-12 16:00:00+00:00,23.0,23.767,19.167,21.08367,28.306393,19.195957,21.866896,45490.688,4382.341,15.4,15.4,13.0,22.832346,41.039997,353.6712,7.72,2.0546763,1997.0609,2016.1171,4257108.0,3075691.5,167.20001,167.20001,484.0,1471.86,309.4891,102
2025-04-13 16:00:00+00:00,23.0,26.617,18.067001,21.925337,27.70314,19.005476,22.982042,45565.633,39411.383,0.0,0.0,0.0,13.752047,29.88,331.1009,25.96,5.155948,2018.9862,2039.0991,4302673.5,3115103.0,167.20001,167.20001,484.0,1497.82,314.64505,103
2025-04-14 16:00:00+00:00,23.0,29.717001,17.417,23.46492,31.253273,17.987717,24.238379,45639.94,42993.297,0.0,0.0,0.0,13.327294,26.28,349.0718,27.3,5.745963,2042.4512,2063.3374,4348313.5,3158096.2,167.20001,167.20001,484.0,1525.12,320.39102,104
2025-04-15 16:00:00+00:00,23.0,29.517,18.267,24.044085,32.789528,20.108616,26.024984,45713.55,43054.254,0.0,0.0,0.0,7.596341,26.28,133.7493,25.6,5.1441054,2066.4954,2089.3623,4394027.0,3201150.5,167.20001,167.20001,484.0,1550.72,325.53513,105
2025-04-16 16:00:00+00:00,23.0,30.167,19.917,25.27117,33.328068,21.719858,28.365488,45786.414,41435.695,0.8,0.8,3.0,11.631956,26.64,196.33281,20.37,4.3589554,2091.7666,2117.7278,4439813.5,3242586.2,168.00002,168.00002,487.0,1571.09,329.89407,106
2025-04-17 16:00:00+00:00,23.0,30.517,24.017,26.919085,35.213795,28.65203,31.09561,45858.973,43098.0,0.2,0.2,2.0,11.91948,25.199999,232.51968,22.14,4.76016,2118.6858,2148.8235,4485672.5,3285684.2,168.20001,168.20001,489.0,1593.23,334.65424,107
2025-04-18 16:00:00+00:00,23.0,30.867,23.917,27.125334,34.79378,28.422935,30.966883,45931.434,42542.2,0.0,0.0,0.0,10.739832,24.84,212.476,19.21,4.310308,2145.811,2179.7903,4531604.0,3328226.5,168.20001,168.20001,489.0,1612.44,338.96454,108
2025-04-19 16:00:00+00:00,23.0,31.667,22.667,26.994085,35.621468,26.20996,30.600798,46003.754,43142.297,0.0,0.0,0.0,19.820442,37.44,314.6151,23.8,5.3172417,2172.8052,2210.391,4577608.0,3371368.8,168.20001,168.20001,489.0,1636.24,344.28177,109
2025-04-20 16:00:00+00:00,23.0,32.367,23.167,27.381582,37.93408,27.082043,31.742449,46075.863,43164.64,0.0,0.0,0.0,14.059602,28.8,303.4663,25.86,5.6058917,2200.1868,2242.1335,4623684.0,3414533.5,168.20001,168.20001,489.0,1662.1,349.88766,110
2025-04-21 16:00:00+00:00,23.0,32.367,23.167,27.256582,36.241234,27.885208,31.112688,46147.723,43187.12,0.0,0.0,0.0,14.193772,29.88,277.49277,26.46,5.8091397,2227.4434,2273.2463,4669831.5,3457720.5,168.20001,168.20001,489.0,1688.5599,355.6968,111
2025-04-22 16:00:00+00:00,23.0,31.367,23.267,27.017004,35.608482,27.201378,30.761217,46219.28,43200.0,0.0,0.0,0.0,15.073858,29.519999,298.1297,24.27,5.3094034,2254.4604,2304.0076,4716051.0,3500920.5,168.20001,168.20001,489.0,1712.83,361.00623,112
2025-04-23 16:00:00+00:00,23.0,31.267,24.067001,27.22117,35.87115,28.858162,31.482027,46290.47,43200.0,0.0,0.0,0.0,13.1041975,28.44,293.28918,23.17,5.0220175,2281.6816,2335.4895,4762341.5,3544120.5,168.20001,168.20001,489.0,1736.0,366.02823,113
2025-04-24 16:00:00+00:00,23.0,30.317001,22.817001,26.548254,32.503693,26.91537,29.569586,46361.234,43200.0,0.1,0.1,1.0,19.242327,36.719997,342.045,22.15,5.0733557,2308.23,2365.059,4808702.5,3587320.5,168.30002,168.30002,490.0,1758.15,371.1016,114
2025-04-25 16:00:00+00:00,23.0,29.417,23.567001,26.254501,32.90641,27.4989,29.499557,46431.523,42665.016,0.8,0.8,7.0,17.490591,33.48,334.76105,18.29,4.1328063,2334.4844,2394.5586,4855134.0,3629985.5,169.10002,169.10002,497.0,1776.4401,375.2344,115
2025-04-26 16:00:00+00:00,23.0,31.567001,22.867,26.68367,35.829674,25.657993,29.87481,46501.27,43200.0,0.0,0.0,0.0,15.172409,32.399998,342.6428,25.78,5.6893854,2361.168,2424.4333,4901635.5,3673185.5,169.10002,169.10002,497.0,1802.2201,380.9238,116
2025-04-27 16:00:00+00:00,23.0,29.217001,23.417,25.864922,31.13829,27.040041,28.386377,46570.426,41670.957,0.9000001,0.9000001,7.0,22.620636,42.48,342.393,16.74,3.9927225,2387.033,2452.8198,4948206.0,3714856.5,170.00002,170.00002,504.0,1818.9601,384.91653,117
2025-04-28 16:00:00+00:00,23.0,29.217001,24.017,26.327415,31.950928,27.252932,29.190313,46638.92,43200.0,1.2,1.2,9.0,14.4415655,32.039997,243.89166,20.98,4.56418,2413.3604,2482.0103,4994845.0,3758056.5,171.20001,171.20001,513.0,1839.9401,389.4807,118
2025-04-29 16:00:00+00:00,23.0,30.217001,22.717001,26.235754,32.783253,25.261818,29.031904,46706.7,43200.0,0.4,0.4,4.0,14.578888,30.599998,266.3245,22.71,4.891077,2439.5962,2511.0422,5041551.5,3801256.5,171.6,171.6,517.0,1862.65,394.3718,119
2025-04-30 16:00:00+00:00,23.0,31.017,22.667,26.681585,35.44592,26.095404,29.340887,46773.695,43200.0,0.1,0.1,1.0,16.666288,33.12,336.0375,23.44,5.4759746,2466.2778,2540.383,5088325.0,3844456.5,171.70001,171.70001,518.0,1886.09,399.84778,120
2025-05-01 16:00:00+00:00,23.0,32.167,22.917,27.127419,35.99734,25.857603,30.07234,46839.844,43200.0,0.8,0.8,3.0,11.525623,33.48,315.28552,24.77,5.5875297,2493.4053,2570.4553,5135165.0,3887656.5,172.50002,172.50002,521.0,1910.86,405.4353,121
2025-05-02 16:00:00+00:00,23.0,31.267,23.467001,27.296167,35.18705,26.425604,30.699045,46905.082,43200.0,0.2,0.2,2.0,13.5012,26.64,353.2758,21.51,4.8654366,2520.7014,2601.1543,5182070.0,3930856.5,172.70001,172.70001,523.0,1932.37,410.30075,122
2025-05-03 16:00:00+00:00,23.0,31.467001,24.967001,28.094084,35.788795,28.972725,32.45953,46969.34,42957.754,1.2,1.2,6.0,9.676569,29.88,329.80325,21.64,4.7263355,2548.7954,2633.6138,5229039.5,3973814.2,173.90001,173.90001,529.0,1954.01,415.0271,123
2025-05-04 16:00:00+00:00,23.0,32.967,24.517,28.49409,38.334236,28.931557,33.14474,47032.56,43200.0,0.4,0.4,1.0,11.236671,33.839996,225.46703,23.86,5.29418,2577.2896,2666.7585,5276072.0,4017014.2,174.3,174.3,530.0,1977.87,420.3213,124
2025-05-05 16:00:00+00:00,23.0,31.517,25.067001,28.044085,35.379826,29.816833,32.434063,47094.67,38500.77,6.0,6.0,5.0,16.388897,32.039997,302.37674,21.32,4.82288,2605.3337,2699.1926,5323166.5,4055515.0,180.3,180.3,535.0,1999.19,425.14417,125
2025-05-06 16:00:00+00:00,23.0,30.317001,25.167,27.642004,34.602444,30.197231,32.439655,47155.61,39234.305,3.6999998,3.6999998,16.0,13.523978,26.28,248.74434,20.75,4.4368477,2632.9758,2731.6323,5370322.0,4094749.2,184.0,184.0,551.0,2019.94,429.58102,126
2025-05-07 16:00:00+00:00,23.0,33.667,24.867,29.133669,38.2165,29.846165,33.166073,47215.773,40726.883,0.2,0.2,1.0,13.130133,34.92,180.83902,22.68,5.4790773,2662.1096,2764.7983,5417538.0,4135476.2,184.2,184.2,552.0,2042.62,435.0601,127
2025-05-08 16:00:00+00:00,23.0,32.567,26.367,29.046167,36.966156,29.13139,32.7986,47275.355,35982.73,2.4,2.4,8.0,24.604753,50.76,166.5464,22.47,5.4945207,2691.1558,2797.597,5464813.5,4171459.0,186.59999,186.59999,560.0,2065.09,440.5546,128
2025-05-09 16:00:00+00:00,23.0,29.717001,25.267,26.675333,36.155224,30.696716,32.38197,47334.3,23485.904,37.100006,37.100006,21.0,7.8087645,27.0,257.23807,13.93,2.9060104,2717.831,2829.979,5512148.0,4194945.0,223.7,223.7,581.0,2079.02,443.4606,129
2025-05-10 16:00:00+00:00,23.0,26.367,22.917,24.521164,30.576656,25.543419,28.31201,47392.562,313.33157,59.099995,59.099995,24.0,17.262177,38.16,351.074,6.21,1.4291937,2742.3523,2858.291,5559540.5,4195258.5,282.8,282.8,605.0,2085.23,444.8898,130
2025-05-11 16:00:00+00:00,23.0,26.167,22.917,24.404497,29.459835,27.006626,28.213737,47450.086,941.1964,4.5999994,4.5999994,18.0,8.067936,19.44,331.04526,7.18,1.7386916,2766.7568,2886.5046,5606990.5,4196199.5,287.4,287.4,623.0,2092.41,446.62848,131
2025-05-12 16:00:00+00:00,23.0,29.317001,22.267,26.01075,34.84668,26.37956,30.18418,47506.812,43200.0,0.4,0.4,4.0,8.596766,19.8,352.42395,24.55,5.0047107,2792.7676,2916.6887,5654497.5,4239399.5,287.8,287.8,627.0,2116.96,451.63318,132
2025-05-13 16:00:00+00:00,23.0,30.567001,22.417,26.450335,37.18262,26.16195,31.138779,47562.688,42384.883,0.0,0.0,0.0,10.1376915,20.519999,350.53772,26.23,5.393357,2819.218,2947.8274,5702060.0,4281784.5,287.8,287.8,627.0,2143.19,457.02655,133
2025-05-14 16:00:00+00:00,23.0,30.817001,22.917,26.94825,37.24467,27.29076,32.083935,47617.656,43245.383,0.1,0.1,1.0,9.220499,21.96,347.52954,25.96,5.307762,2846.1663,2979.9114,5749677.5,4325030.0,287.9,287.9,628.0,2169.15,462.33432,134
2025-05-15 16:00:00+00:00,23.0,31.617,24.467001,28.117002,36.541206,29.542423,33.17708,47671.66,43242.406,0.9,0.9,2.0,15.137133,34.56,161.91379,24.33,5.1757617,2874.2832,3013.0884,5797349.0,4368272.5,288.8,288.8,630.0,2193.48,467.51007,135
2025-05-16 16:00:00+00:00,23.0,31.517,26.317001,28.692001,36.801315,30.611217,33.41968,47724.64,43327.637,0.70000005,0.70000005,3.0,18.374111,38.88,168.54982,25.01,5.439687,2902.975,3046.508,5845073.5,4411600.0,289.5,289.5,633.0,2218.49,472.94977,136
2025-05-17 16:00:00+00:00,23.0,31.867,26.567001,28.787832,36.88112,30.909988,33.454838,47776.54,43325.89,0.5,0.5,4.0,17.604147,34.56,174.49376,23.76,5.2887697,2931.763,3079.963,5892850.0,4454926.0,290.0,290.0,637.0,2242.25,478.23853,137
2025-05-18 16:00:00+00:00,23.0,31.867,26.367,28.919085,37.984657,31.597092,34.451485,47827.297,43200.0,0.8000001,0.8000001,8.0,13.149859,31.319998,184.4511,23.64,5.0645084,2960.6821,3114.4143,5940677.5,4498126.0,290.8,290.8,645.0,2265.89,483.30304,138
2025-05-19 16:00:00+00:00,23.0,32.117,26.467001,29.148252,37.95176,31.02583,34.24982,47876.86,43231.03,0.4,0.4,2.0,13.8037815,32.039997,168.37874,24.71,5.4970117,2989.8303,3148.664,5988554.5,4541357.0,291.19998,291.19998,647.0,2290.5999,488.80005,139
2025-05-20 16:00:00+00:00,23.0,31.817001,26.767,29.177422,37.50092,31.77562,34.353085,47925.156,43200.0,0.8,0.8,6.0,14.092977,29.16,173.05669,20.2,4.598023,3019.0078,3183.017,6036479.5,4584557.0,291.99997,291.99997,653.0,2310.7998,493.39807,140
2025-05-21 16:00:00+00:00,23.0,32.767002,25.667,29.052422,38.5954,31.044865,34.12357,47972.13,41960.062,0.0,0.0,0.0,14.366211,27.72,310.18298,24.72,5.535519,3048.0603,3217.1406,6084451.5,4626517.0,291.99997,291.99997,653.0,2335.5198,498.9336,141
2025-05-22 16:00:00+00:00,23.0,32.567,25.617,28.98159,37.130577,30.440647,34.024666,48017.72,43200.0,0.8000001,0.8000001,7.0,11.525623,25.919998,243.4782,22.79,5.0375595,3077.042,3251.1653,6132469.0,4669717.0,292.79996,292.79996,660.0,2358.3098,503.97116,142
2025-05-23 16:00:00+00:00,23.0,32.217,25.617,28.75242,38.625473,31.776993,34.408367,48061.863,43316.086,1.3,1.3,7.0,14.25641,31.68,334.31473,22.91,4.978888,3105.7944,3285.5737,6180531.0,4713033.0,294.09995,294.09995,667.0,2381.2197,508.95004,143
2025-05-24 16:00:00+00:00,23.0,29.467001,25.217001,26.902418,34.093124,30.322403,31.974985,48104.496,39162.15,7.9,7.9,22.0,14.581111,31.319998,341.15604,16.96,3.565036,3132.6968,3317.5488,6228635.5,4752195.0,301.99994,301.99994,689.0,2398.1797,512.5151,144
2025-05-25 16:00:00+00:00,23.0,27.117,24.217001,25.221167,30.928787,28.146706,29.309366,48145.562,26891.574,14.800001,14.800001,17.0,18.151463,30.960001,6.679192,11.83,2.565613,3157.918,3346.8582,6276781.0,4779086.5,316.79993,316.79993,706.0,2410.0098,515.0807,145
2025-05-26 16:00:00+00:00,23.0,30.067001,23.667,26.439917,35.31885,26.933054,30.319864,48184.996,34527.164,0.5,0.5,3.0,15.455911,26.28,343.9389,20.63,4.5109673,3184.358,3377.178,6324966.0,4813613.5,317.29993,317.29993,709.0,2430.6396,519.5917,146
2025-05-27 16:00:00+00:00,23.0,30.767,24.667,27.231585,37.7258,29.709248,32.519062,48223.066,39600.0,5.2999997,5.2999997,9.0,6.898956,30.599998,341.35034,20.57,4.315123,3211.5896,3409.697,6373189.0,4853213.5,322.5999,322.5999,718.0,2451.2097,523.9068,147
2025-05-28 16:00:00+00:00,23.0,28.967001,24.117,26.012833,33.26569,27.786045,30.275072,48259.918,28238.467,24.699999,24.699999,17.0,15.188415,30.239998,358.97037,15.33,3.261224,3237.6025,3439.9722,6421449.0,4881452.0,347.29993,347.29993,735.0,2466.5398,527.168,148
2025-05-29 16:00:00+00:00,23.0,28.067001,23.717001,25.281586,31.941319,28.441608,29.947348,48295.51,22286.56,34.199997,34.199997,18.0,12.108261,26.28,207.90828,10.93,2.3661711,3262.884,3469.9194,6469744.5,4903738.5,381.49994,381.49994,753.0,2477.4697,529.5342,149
2025-05-30 16:00:00+00:00,23.0,31.317001,23.967001,27.42325,37.26319,28.991325,32.147533,48329.82,43200.0,0.2,0.2,2.0,13.130133,28.08,144.54568,23.95,5.118801,3290.3074,3502.067,6518074.5,4946938.5,381.69995,381.69995,755.0,2501.4197,534.65295,150
2025-05-31 16:00:00+00:00,23.0,29.317001,25.817001,26.99617,34.460682,30.379147,31.770647,48362.797,30208.748,16.2,16.2,19.0,19.121557,37.8,179.17459,14.86,3.0311964,3317.3035,3533.8376,6566437.5,4977147.0,397.89996,397.89996,774.0,2516.2798,537.68414,151
2025-06-01 16:00:00+00:00,23.0,29.067001,26.017,27.194086,34.417404,30.31131,32.672966,48394.42,16167.105,26.9,26.9,24.0,15.844089,33.12,215.25362,11.57,2.462928,3344.4976,3566.5105,6614832.0,4993314.0,424.79996,424.79996,798.0,2527.8499,540.1471,152
2025-06-02 16:00:00+00:00,23.0,27.967001,25.567001,26.471169,33.769997,30.73373,32.23756,48424.656,3211.3696,46.399998,46.399998,24.0,14.913952,31.319998,216.50505,7.37,1.6166753,3370.9688,3598.748,6663256.5,4996525.5,471.19995,471.19995,822.0,2535.22,541.7638,153
2025-06-03 16:00:00+00:00,23.0,27.717001,25.317001,26.094088,33.59554,30.292046,31.512903,48453.465,0.0,29.3,29.3,24.0,11.103243,24.119999,186.7097,5.55,1.2764033,3397.0627,3630.261,6711710.0,4996525.5,500.49994,500.49994,846.0,2540.77,543.0402,154
2025-06-04 16:00:00+00:00,23.0,29.217001,25.717001,27.169085,34.393147,30.218395,31.892273,48480.805,22988.492,9.400001,9.400001,14.0,17.325876,39.239998,178.89967,12.93,2.8448322,3424.232,3662.1533,6760191.0,5019514.0,509.89993,509.89993,860.0,2553.7,545.8851,155
2025-06-05 16:00:00+00:00,23.0,29.767,25.467001,27.508667,36.69688,31.052074,33.149757,48506.656,40311.305,6.4,6.4,15.0,12.7279215,27.0,171.73526,18.43,3.7176652,3451.7407,3695.303,6808697.5,5059825.5,516.2999,516.2999,875.0,2572.13,549.6027,156
2025-06-06 16:00:00+00:00,23.0,30.567001,25.717001,28.150335,37.49427,31.158695,33.624588,48530.977,43208.434,2.1000001,2.1000001,13.0,17.637245,32.760002,178.1889,20.64,4.2375336,3479.891,3728.9275,6857228.5,5103034.0,518.3999,518.3999,888.0,2592.7698,553.8403,157
2025-06-07 16:00:00+00:00,23.0,31.417,26.667,29.002417,38.036255,31.556007,34.85564,48553.742,43508.0,0.8000001,0.8000001,6.0,13.577776,27.359999,180.73637,23.86,5.0044613,3508.8936,3763.7832,6905782.0,5146542.0,519.1999,519.1999,894.0,2616.63,558.8447,158
2025-06-08 16:00:00+00:00,23.0,32.717,26.817001,29.146166,40.626762,32.58845,35.446148,48574.91,43508.35,1.7,1.7,6.0,11.157096,21.96,236.18869,24.85,5.2882833,3538.0398,3799.2292,6954357.0,5190050.5,520.8999,520.8999,900.0,2641.48,564.133,159
2025-06-09 16:00:00+00:00,23.0,31.967001,25.767,28.848251,39.94421,32.360607,35.55784,48594.453,43210.19,5.5,5.5,7.0,8.528657,24.48,303.3741,23.55,4.927292,3566.888,3834.787,7002951.5,5233260.5,526.3999,526.3999,907.0,2665.03,569.0603,160
2025-06-10 16:00:00+00:00,23.0,32.417,25.867,28.717001,40.971313,31.470726,35.269047,48612.33,43509.1,9.8,9.8,10.0,9.7880945,28.08,310.55252,24.08,5.0695057,3595.605,3870.0562,7051564.0,5276769.5,536.1999,536.1999,917.0,2689.11,574.1298,161
2025-06-11 16:00:00+00:00,23.0,29.867,25.717001,27.339918,36.184998,30.650059,33.27121,48628.516,17168.332,28.099998,28.099998,17.0,11.570515,18.72,343.26117,10.49,2.3108609,3622.9448,3903.3274,7100192.5,5293938.0,564.29987,564.29987,934.0,2699.6,576.4407,162
2025-06-12 16:00:00+00:00,23.0,26.367,25.467001,25.810753,30.644184,28.666767,29.525991,48642.98,0.0,102.2,102.2,24.0,27.328007,44.639996,181.81248,2.46,0.8147054,3648.7556,3932.8533,7148835.5,5293938.0,666.4999,666.4999,958.0,2702.06,577.2554,163
2025-06-13 16:00:00+00:00,23.0,31.417,25.367,28.271164,37.59096,29.08154,32.880535,48655.695,40517.758,9.900001,9.900001,14.0,20.1865,42.48,162.4095,22.41,4.753745,3677.0269,3965.734,7197491.0,5334456.0,676.3999,676.3999,972.0,2724.47,582.0091,164
2025-06-14 16:00:00+00:00,23.0,31.567001,26.617,28.944086,36.85606,30.61945,33.321903,48666.617,43819.41,0.0,0.0,0.0,19.507383,39.6,168.75356,26.29,5.8091173,3705.971,3999.056,7246157.5,5378275.5,676.3999,676.3999,972.0,2750.76,587.81824,165
2025-06-15 16:00:00+00:00,23.0,29.817001,26.167,27.717003,35.710506,31.240902,33.19532,48675.723,42649.516,11.0,11.0,19.0,13.062098,28.44,213.18436,17.3,3.6754534,3733.688,4032.2512,7294833.0,5420925.0,687.3999,687.3999,991.0,2768.06,591.4937,166
2025-06-16 16:00:00+00:00,23.0,31.067001,25.467001,28.217005,37.597095,31.281433,34.2032,48683.06,41686.715,1.3000001,1.3000001,6.0,14.0734215,27.359999,330.57535,21.31,4.4286556,3761.905,4066.4543,7343516.0,5462611.5,688.6999,688.6999,997.0,2789.37,595.92236,167
2025-06-17 16:00:00+00:00,23.0,30.717001,26.117,28.152418,35.105118,31.561192,33.53887,48688.67,30987.033,2.6999998,2.6999998,7.0,18.727785,32.399998,158.28346,17.72,3.8797095,3790.0574,4099.993,7392204.5,5493598.5,691.3999,691.3999,1004.0,2807.09,599.80206,168
2025-06-18 16:00:00+00:00,23.0,31.567001,25.767,28.42325,36.29179,29.92778,33.23846,48692.555,34765.254,0.4,0.4,2.0,19.023878,38.16,154.13678,21.34,4.7056284,3818.4807,4133.2314,7440897.0,5528364.0,691.7999,691.7999,1006.0,2828.4302,604.5077,169
2025-06-19 16:00:00+00:00,23.0,31.967001,25.767,28.446167,36.50883,30.958931,33.220715,48694.73,40312.938,0.0,0.0,0.0,20.138292,37.44,163.16104,24.34,5.292433,3846.9268,4166.452,7489591.5,5568677.0,691.7999,691.7999,1006.0,2852.7703,609.8001,170
2025-06-20 16:00:00+00:00,23.0,31.167,25.667,28.346169,37.25911,30.521435,33.66608,48695.203,43922.035,0.0,0.0,0.0,14.120539,32.039997,173.3369,26.35,5.4600563,3875.273,4200.118,7538286.5,5612599.0,691.7999,691.7999,1006.0,2879.1204,615.2602,171
2025-06-21 16:00:00+00:00,23.0,30.717001,24.967001,27.99617,37.068993,30.21328,33.57504,48693.977,43340.062,0.90000004,0.90000004,5.0,10.261579,20.519999,296.9334,22.69,4.756227,3903.269,4233.6934,7586980.5,5655939.0,692.69995,692.69995,1011.0,2901.8103,620.0164,172
2025-06-22 16:00:00+00:00,23.0,31.267,24.917,28.133667,37.7432,31.10862,34.123814,48691.082,44027.805,0.5,0.5,5.0,8.2584505,19.08,311.6441,24.81,5.161593,3931.4028,4267.8174,7635671.5,5699967.0,693.19995,693.19995,1016.0,2926.6204,625.17804,173
