date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-06-23 16:00:00+00:00,23.0,31.117,25.467001,28.404501,37.86813,31.261482,34.424152,48686.516,43735.727,1.5000001,1.5000001,12.0,9.6480665,17.64,187.83545,22.97,4.807313,3959.8074,4302.2417,7684358.0,5743702.5,694.69995,694.69995,1028.0,2949.5903,629.98535,174
2025-06-24 16:00:00+00:00,23.0,31.667,26.917,29.092003,37.329414,32.01751,34.30182,48680.29,43513.105,0.4,0.4,4.0,13.339445,29.519999,156.6026,23.31,5.145791,3988.8994,4336.5435,7733038.5,5787215.5,695.1,695.1,1032.0,2972.9004,635.13116,175
2025-06-25 16:00:00+00:00,23.0,32.317,25.967001,28.8795,39.636196,31.060524,34.526447,48672.426,39754.43,0.3,0.3,3.0,10.560341,20.880001,134.09929,23.19,4.9491577,4017.7788,4371.07,7781711.0,5826970.0,695.39996,695.39996,1035.0,2996.0903,640.0803,176
2025-06-26 16:00:00+00:00,23.0,31.617,25.317001,27.97117,39.13945,31.030766,33.886795,48662.93,41022.88,2.6,2.6,6.0,6.8541956,18.359999,49.31614,24.82,5.172403,4045.75,4404.9565,7830374.0,5867993.0,697.99994,697.99994,1041.0,3020.9104,645.25275,177
2025-06-27 16:00:00+00:00,23.0,31.817001,23.667,28.035751,38.244553,28.58007,33.441113,48651.824,43200.0,0.1,0.1,1.0,6.1437774,19.44,21.898218,24.97,5.239598,4073.7856,4438.3975,7879026.0,5911193.0,698.0999,698.0999,1042.0,3045.8804,650.4924,178
2025-06-28 16:00:00+00:00,23.0,31.217001,25.917,27.839922,37.90858,31.841331,33.739193,48639.117,38331.773,13.1,13.1,8.0,10.934166,27.359999,311.76028,23.63,4.8903413,4101.6255,4472.1367,7927665.0,5949525.0,711.1999,711.1999,1050.0,3069.5103,655.3827,179
2025-06-29 16:00:00+00:00,23.0,31.467001,25.817001,28.523252,39.211662,31.465538,34.671734,48624.83,44051.15,1.1,1.1,6.0,10.228373,23.759998,327.96652,24.4,5.1085668,4130.149,4506.8086,7976290.0,5993576.0,712.29987,712.29987,1056.0,3093.9102,660.4913,180
2025-06-30 16:00:00+00:00,23.0,32.367,25.617,28.664917,40.627083,32.106514,35.350674,48608.973,43505.52,1.4000001,1.4000001,6.0,8.587338,24.119999,350.56583,24.82,5.196468,4158.814,4542.159,8024899.0,6037081.5,713.6999,713.6999,1062.0,3118.7302,665.68774,181
2025-07-01 16:00:00+00:00,23.0,32.167,25.517,28.750336,39.868904,31.894642,35.352184,48591.566,43934.86,0.70000005,0.70000005,7.0,8.863972,20.519999,265.0498,24.64,5.163339,4187.5645,4577.511,8073490.5,6081016.5,714.3999,714.3999,1069.0,3143.37,670.8511,182
2025-07-02 16:00:00+00:00,23.0,31.717001,26.217001,28.77117,38.827057,32.16087,35.019634,48572.62,43812.992,1.6000001,1.6000001,12.0,9.9571085,22.319998,264.10458,24.43,5.0640597,4216.3354,4612.531,8122063.0,6124829.5,715.9999,715.9999,1081.0,3167.8,675.91516,183
2025-07-03 16:00:00+00:00,23.0,31.767,26.317001,28.602415,38.210056,30.942387,33.622906,48552.156,42553.27,3.7,3.7,5.0,13.33094,24.119999,147.0306,22.98,5.0923715,4244.938,4646.154,8170615.0,6167383.0,719.6999,719.6999,1086.0,3190.78,681.0075,184
2025-07-04 16:00:00+00:00,23.0,30.867,25.817001,27.262835,34.659084,29.44587,31.008772,48530.195,25341.92,9.400002,9.400002,9.0,22.180935,43.199997,140.01689,15.08,3.6388233,4272.2007,4677.1626,8219145.0,6192725.0,729.0999,729.0999,1095.0,3205.86,684.6463,185
2025-07-05 16:00:00+00:00,23.0,26.417,24.667,25.650337,29.502941,25.346035,27.888079,48506.742,0.0,85.399994,85.399994,24.0,50.9435,75.24,150.09705,3.28,1.3631002,4297.851,4705.051,8267651.5,6192725.0,814.4999,814.4999,1119.0,3209.1401,686.0094,186
2025-07-06 16:00:00+00:00,23.0,28.867,25.367,26.852419,34.67835,25.733088,31.632004,48481.61,9310.9375,54.300003,54.300003,24.0,39.713154,59.76,246.8583,10.23,2.350533,4324.7036,4736.6826,8316133.0,6202036.0,868.79987,868.79987,1143.0,3219.37,688.3599,187
2025-07-07 16:00:00+00:00,23.0,29.867,25.117,27.004501,37.081165,30.643574,32.98757,48454.71,38297.75,20.699999,20.699999,24.0,9.793059,29.16,207.8718,17.54,3.6304815,4351.708,4769.6704,8364587.5,6240334.0,889.4999,889.4999,1167.0,3236.9102,691.9904,188
2025-07-08 16:00:00+00:00,23.0,27.617,24.767,26.04825,32.602974,29.632633,31.151587,48426.094,234.01933,41.500004,41.500004,24.0,14.587776,31.68,155.67317,8.4,1.7925564,4377.7563,4800.822,8413014.0,6240568.0,930.9999,930.9999,1191.0,3245.31,693.78296,189
2025-07-09 16:00:00+00:00,23.0,26.917,24.917,25.796167,31.565449,29.054546,30.364517,48395.824,0.0,43.2,43.2,24.0,20.501833,33.48,183.08453,5.28,1.2287648,4403.5527,4831.1865,8461410.0,6240568.0,974.1999,974.1999,1215.0,3250.59,695.0117,190
2025-07-10 16:00:00+00:00,23.0,28.217001,25.117,26.533669,32.51759,29.05893,30.630564,48363.94,7723.2583,24.300003,24.300003,22.0,21.9718,36.36,159.2119,11.18,2.4322383,4430.0864,4861.817,8509774.0,6248291.5,998.4999,998.4999,1237.0,3261.77,697.444,191
2025-07-11 16:00:00+00:00,23.0,30.667,25.717001,28.179499,37.53619,30.136673,33.58878,48330.504,43200.0,1.3000001,1.3000001,10.0,18.194254,35.28,167.8979,22.47,4.5032215,4458.266,4895.406,8558105.0,6291491.5,999.79987,999.79987,1247.0,3284.24,701.9472,192
2025-07-12 16:00:00+00:00,23.0,30.917,25.517,28.250334,38.468277,30.969269,34.65413,48295.57,43503.688,0.70000005,0.70000005,6.0,9.801326,25.56,225.16234,23.27,4.7336907,4486.5166,4930.06,8606401.0,6334995.0,1000.4999,1000.4999,1253.0,3307.51,706.6809,193
2025-07-13 16:00:00+00:00,23.0,30.667,25.517,27.958672,37.904907,31.816246,34.50378,48259.184,42714.168,2.0,2.0,12.0,10.8955765,23.759998,290.47736,22.11,4.5156646,4514.475,4964.564,8654660.0,6377709.0,1002.4999,1002.4999,1265.0,3329.62,711.1966,194
2025-07-14 16:00:00+00:00,23.0,29.817001,25.817001,27.337835,35.925934,31.530731,33.45969,48221.4,18051.385,13.1,13.1,22.0,9.037721,22.68,211.75943,13.11,2.794435,4541.813,4998.0234,8702881.0,6395760.5,1015.59985,1015.59985,1287.0,3342.7302,713.991,195
2025-07-15 16:00:00+00:00,23.0,30.717001,25.917,28.087837,39.630653,31.087769,34.80488,48182.26,34839.555,4.1,4.1,16.0,8.61371,21.599998,196.8452,18.78,3.885996,4569.901,5032.828,8751063.0,6430600.0,1019.6998,1019.6998,1303.0,3361.5103,717.877,196
2025-07-16 16:00:00+00:00,23.0,31.217001,26.017,28.27742,39.469753,32.168026,34.95167,48141.836,39600.0,2.2,2.2,8.0,8.641874,20.880001,280.17548,21.05,4.3728547,4598.178,5067.78,8799205.0,6470200.0,1021.89984,1021.89984,1311.0,3382.5603,722.2499,197
2025-07-17 16:00:00+00:00,23.0,31.167,26.117,28.077417,37.48953,31.554039,34.103836,48100.164,32307.242,18.0,18.0,12.0,14.113653,31.68,351.48495,18.84,3.9445546,4626.256,5101.884,8847305.0,6502507.0,1039.8999,1039.8999,1323.0,3401.4004,726.19446,198
2025-07-18 16:00:00+00:00,23.0,30.167,26.217001,27.629503,35.0789,29.931465,32.547558,48057.297,14029.6,21.200003,21.200003,24.0,22.146584,42.48,125.37349,11.49,2.833508,4653.8853,5134.431,8895362.0,6516536.5,1061.0999,1061.0999,1347.0,3412.8904,729.02795,199
2025-07-19 16:00:00+00:00,23.0,27.317001,26.017,26.67742,31.687283,29.784115,30.44855,48013.29,621.7529,21.4,21.4,24.0,22.724241,42.12,147.6907,5.77,1.7027478,4680.5625,5164.88,8943375.0,6517158.5,1082.4999,1082.4999,1371.0,3418.6604,730.7307,200
2025-07-20 16:00:00+00:00,23.0,27.017,25.267,25.975334,31.16346,28.026604,29.573885,47968.19,0.0,47.699997,47.699997,24.0,24.911634,45.0,152.8768,4.87,1.3503634,4706.5376,5194.4536,8991343.0,6517158.5,1130.1998,1130.1998,1395.0,3423.5305,732.08105,201
2025-07-21 16:00:00+00:00,23.0,29.367,25.117,27.137833,34.05481,30.050198,32.37277,47922.043,18955.508,1.4000001,1.4000001,10.0,9.96524,18.72,341.8339,12.98,2.829734,4733.6753,5226.826,9039265.0,6536114.0,1131.5999,1131.5999,1405.0,3436.5105,734.91077,202
2025-07-22 16:00:00+00:00,23.0,31.117,24.767,28.027422,37.970024,31.01772,34.14385,47874.91,43504.645,0.1,0.1,1.0,13.920647,26.28,290.2786,23.59,4.8461633,4761.7026,5260.97,9087140.0,6579618.5,1131.6998,1131.6998,1406.0,3460.1006,739.75696,203
2025-07-23 16:00:00+00:00,23.0,30.917,25.067001,27.979498,38.360107,29.844753,33.889194,47826.832,43227.72,0.6,0.6,4.0,12.881008,23.039999,147.79594,22.54,4.6984324,4789.682,5294.8594,9134967.0,6622846.0,1132.2998,1132.2998,1410.0,3482.6406,744.4554,204
2025-07-24 16:00:00+00:00,23.0,30.117,25.317001,27.760756,36.263546,30.448814,33.473366,47777.855,38419.094,4.4999995,4.4999995,14.0,9.600937,23.4,31.030113,18.35,3.856097,4817.443,5328.3325,9182745.0,6661265.0,1136.7998,1136.7998,1424.0,3500.9907,748.31146,205
2025-07-25 16:00:00+00:00,23.0,30.267,26.067001,27.817003,36.21913,32.116577,33.87901,47728.023,32817.25,6.4,6.4,18.0,10.163227,31.68,214.47926,15.01,3.2489445,4845.26,5362.2114,9230473.0,6694082.0,1143.1998,1143.1998,1442.0,3516.0007,751.5604,206
2025-07-26 16:00:00+00:00,23.0,30.767,26.317001,27.96492,37.802876,31.986263,34.24074,47676.97,39315.93,11.3,11.3,24.0,12.346741,29.16,217.91957,20.62,4.229708,4873.2246,5396.452,9278150.0,6733398.0,1154.4999,1154.4999,1466.0,3536.6208,755.79016,207
2025-07-27 16:00:00+00:00,23.0,27.467001,25.317001,26.262835,33.424313,31.040356,32.32973,47624.555,0.0,33.8,33.8,24.0,7.4867883,28.08,253.93356,6.14,1.3928468,4899.4873,5428.7817,9325775.0,6733398.0,1188.2999,1188.2999,1490.0,3542.7607,757.183,208
2025-07-28 16:00:00+00:00,23.0,28.067001,25.617,26.45867,32.80827,30.70132,31.6631,47570.83,0.0,73.799995,73.799995,24.0,20.264194,41.039997,244.2849,6.42,1.4289004,4925.946,5460.445,9373346.0,6733398.0,1262.1,1262.1,1514.0,3549.1807,758.6119,209
2025-07-29 16:00:00+00:00,23.0,27.867,25.817001,26.623251,33.120495,30.395458,31.586222,47515.867,49.095726,72.5,72.5,24.0,21.281145,33.48,229.80391,5.82,1.3434346,4952.569,5492.0312,9420862.0,6733447.0,1334.6,1334.6,1538.0,3555.0007,759.9553,210
2025-07-30 16:00:00+00:00,23.0,28.267,26.217001,26.875334,33.391155,30.128922,32.020718,47459.734,535.3477,36.399998,36.399998,24.0,22.42427,37.079998,214.53377,7.61,1.681595,4979.4443,5524.052,9468322.0,6733982.5,1371.0,1371.0,1562.0,3562.6108,761.6369,211
2025-07-31 16:00:00+00:00,23.0,27.817001,25.617,26.498253,33.2308,30.894482,31.74736,47402.492,1288.7668,31.999998,31.999998,24.0,20.972897,34.92,200.94415,8.02,1.6774769,5005.9424,5555.7993,9515724.0,6735271.5,1403.0,1403.0,1586.0,3570.6309,763.3144,212
2025-08-01 16:00:00+00:00,23.0,28.067001,25.467001,26.292006,33.782497,30.984024,32.014954,47344.207,1250.4395,43.9,43.9,24.0,9.096681,33.12,170.9071,6.96,1.5562474,5032.2344,5587.8145,9563068.0,6736522.0,1446.9,1446.9,1610.0,3577.5908,764.87067,213
2025-08-02 16:00:00+00:00,23.0,27.467001,25.167,26.177416,32.740044,30.408539,31.68342,47284.945,94.87736,48.1,48.1,24.0,19.35314,33.48,193.96945,5.4,1.2299979,5058.4116,5619.498,9610353.0,6736617.0,1495.0,1495.0,1634.0,3582.9907,766.10065,214
2025-08-03 16:00:00+00:00,23.0,27.317001,25.117,25.762835,32.278915,30.27943,31.015053,47224.77,0.0,42.799995,42.799995,24.0,15.561414,28.8,181.18626,4.18,0.99724406,5084.1743,5650.513,9657578.0,6736617.0,1537.8,1537.8,1658.0,3587.1707,767.0979,215
2025-08-04 16:00:00+00:00,23.0,29.667,24.867,27.112837,34.266293,29.735584,31.864288,47163.74,31158.012,6.399998,6.399998,23.0,18.329973,33.839996,178.71588,16.24,3.390656,5111.287,5682.3774,9704742.0,6767775.0,1544.2001,1544.2001,1681.0,3603.4106,770.4886,216
2025-08-05 16:00:00+00:00,23.0,31.017,25.367,27.869085,38.583153,29.664013,33.343876,47101.914,40612.176,0.0,0.0,0.0,14.30632,28.8,179.3484,25.96,5.3002076,5139.1562,5715.721,9751844.0,6808387.0,1544.2001,1544.2001,1681.0,3629.3706,775.7888,217
2025-08-06 16:00:00+00:00,23.0,30.367,23.317001,27.037832,37.61369,28.256958,32.738552,47039.36,43272.758,0.0,0.0,0.0,10.316686,20.880001,300.5253,24.1,4.9040074,5166.194,5748.46,9798883.0,6851660.0,1544.2001,1544.2001,1681.0,3653.4707,780.6928,218
2025-08-07 16:00:00+00:00,23.0,32.117,24.217001,27.82325,40.147926,29.718964,34.139687,46976.12,42910.703,2.3999999,2.3999999,5.0,7.814986,23.759998,214.46089,23.86,4.9770617,5194.017,5782.5996,9845859.0,6894570.5,1546.6001,1546.6001,1686.0,3677.3308,785.66986,219
2025-08-08 16:00:00+00:00,23.0,30.567001,26.117,28.035753,35.978027,31.163784,33.11308,46912.273,43200.0,1.0,1.0,6.0,19.759048,36.0,165.3422,21.79,4.5075154,5222.0527,5815.713,9892771.0,6937770.5,1547.6001,1547.6001,1692.0,3699.1208,790.17737,220
2025-08-09 16:00:00+00:00,23.0,29.667,25.767,27.43367,35.87172,30.624008,32.493835,46847.867,43054.38,2.1,2.1,12.0,16.039202,32.399998,172.87967,22.23,4.411411,5249.4863,5848.2065,9939619.0,6980825.0,1549.7001,1549.7001,1704.0,3721.3508,794.5888,221
2025-08-10 16:00:00+00:00,23.0,30.217001,25.217001,27.742002,37.574078,30.261189,33.487392,46782.953,43200.0,2.7,2.7,15.0,11.844492,28.8,188.71683,22.03,4.439741,5277.2285,5881.694,9986402.0,7024025.0,1552.4,1552.4,1719.0,3743.3809,799.02856,222
2025-08-11 16:00:00+00:00,23.0,30.417,25.267,27.696167,37.223618,30.544624,33.515774,46717.594,43200.0,2.1000001,2.1000001,11.0,11.307095,25.199999,318.36658,21.04,4.324698,5304.925,5915.2095,10033120.0,7067225.0,1554.5,1554.5,1730.0,3764.421,803.3533,223
2025-08-12 16:00:00+00:00,23.0,27.817001,25.667,26.577417,31.38964,25.742073,28.892923,46651.84,0.0,91.9,91.9,19.0,47.298916,95.03999,261.4107,2.73,1.3158605,5331.5024,5944.1025,10079772.0,7067225.0,1646.4,1646.4,1749.0,3767.151,804.6691,224
2025-08-13 16:00:00+00:00,23.0,31.417,25.267,27.65867,38.49614,27.527992,32.14678,46585.746,43200.0,5.7000003,5.7000003,8.0,31.417604,49.32,150.0886,20.67,4.5784755,5359.161,5976.2495,10126358.0,7110425.0,1652.1,1652.1,1757.0,3787.8208,809.2476,225
2025-08-14 16:00:00+00:00,23.0,30.817001,24.367,27.294088,37.49707,29.797703,33.0788,46519.355,43200.0,2.2,2.2,8.0,11.157096,20.519999,259.08215,22.4,4.573,5386.455,6009.328,10172877.0,7153625.0,1654.2999,1654.2999,1765.0,3810.2207,813.8206,226
2025-08-15 16:00:00+00:00,23.0,30.817001,23.967001,27.61075,37.74412,27.881725,33.016136,46452.246,43200.0,0.5,0.5,5.0,11.7662735,26.64,352.6048,23.44,4.82868,5414.066,6042.344,10219329.0,7196825.0,1654.7999,1654.7999,1770.0,3833.6606,818.6493,227
2025-08-16 16:00:00+00:00,23.0,30.917,24.967001,27.283669,39.10476,29.265842,33.03558,46384.234,42232.906,7.2,7.2,9.0,8.942214,19.44,8.686284,22.26,4.5813947,5441.3496,6075.38,10265713.0,7239058.0,1661.9999,1661.9999,1779.0,3855.9207,823.2307,228
2025-08-17 16:00:00+00:00,23.0,31.017,24.767,27.279503,37.81603,29.87238,32.81016,46315.387,40298.645,5.7,5.7,5.0,12.487641,22.319998,44.867664,19.21,4.0105033,5468.629,6108.19,10312028.0,7279356.5,1667.6998,1667.6998,1784.0,3875.1306,827.2412,229
2025-08-18 16:00:00+00:00,23.0,30.117,25.067001,27.617002,35.45675,29.793228,32.88694,46245.75,42700.926,1.7,1.7,6.0,7.4672885,16.56,12.595433,17.91,3.7634196,5496.246,6141.0767,10358274.0,7322057.5,1669.3998,1669.3998,1790.0,3893.0405,831.00464,230
2025-08-19 16:00:00+00:00,23.0,28.567001,25.117,26.835754,33.67535,30.395985,31.967514,46175.39,19940.467,1.8000002,1.8000002,11.0,11.988594,34.56,1.6936868,12.24,2.6512449,5523.082,6173.044,10404449.0,7341998.0,1671.1998,1671.1998,1801.0,3905.2805,833.6559,231
2025-08-20 16:00:00+00:00,23.0,31.217001,23.967001,27.602417,38.484303,29.441273,33.6004,46104.37,42366.836,0.3,0.3,2.0,6.638072,25.199999,336.97443,24.09,4.977822,5550.6846,6206.6445,10450553.0,7384365.0,1671.4999,1671.4999,1803.0,3929.3706,838.6337,232
2025-08-21 16:00:00+00:00,23.0,31.567001,24.867,28.139917,39.291706,30.169998,34.14873,46032.746,43186.992,0.2,0.2,1.0,10.966713,22.319998,349.62634,24.69,5.170633,5578.8247,6240.7935,10496586.0,7427552.0,1671.6998,1671.6998,1804.0,3954.0605,843.8044,233
2025-08-22 16:00:00+00:00,23.0,32.567,25.167,28.660751,40.015038,30.485615,35.170395,45960.574,43168.625,0.3,0.3,2.0,6.7469993,24.119999,127.15364,24.11,5.0397573,5607.4854,6275.964,10542547.0,7470720.5,1671.9999,1671.9999,1806.0,3978.1707,848.8441,234
2025-08-23 16:00:00+00:00,23.0,31.417,24.617,27.69825,38.974342,29.355743,33.58539,45887.914,42680.28,5.8,5.8,6.0,7.2805495,24.48,282.45435,23.1,4.840465,5635.1836,6309.5493,10588435.0,7513401.0,1677.7999,1677.7999,1812.0,4001.2708,853.6846,235
2025-08-24 16:00:00+00:00,23.0,30.917,24.667,27.639921,38.698837,28.769798,33.231846,45814.816,41739.45,3.7,3.7,12.0,11.672275,21.24,334.32526,23.73,4.9494915,5662.8237,6342.7812,10634250.0,7555140.5,1681.4999,1681.4999,1824.0,4025.0007,858.63403,236
2025-08-25 16:00:00+00:00,23.0,30.617,24.817001,27.060753,38.251408,29.251823,32.65367,45741.34,40271.06,6.7,6.7,13.0,10.564941,20.519999,329.356,22.28,4.539566,5689.8843,6375.435,10679991.0,7595411.5,1688.1998,1688.1998,1837.0,4047.2808,863.1736,237
2025-08-26 16:00:00+00:00,23.0,30.317001,25.367,27.358671,36.669582,31.343193,32.991768,45667.535,16984.562,0.2,0.2,2.0,14.205182,24.84,355.36462,12.82,2.9131134,5717.243,6408.427,10725659.0,7612396.0,1688.3998,1688.3998,1839.0,4060.1008,866.0867,238
2025-08-27 16:00:00+00:00,23.0,31.217001,24.567001,27.785751,38.20218,30.742596,33.821453,45593.457,38933.89,0.9000001,0.9000001,7.0,10.6261,21.24,319.4366,20.26,4.2921333,5745.029,6442.248,10771252.0,7651330.0,1689.2998,1689.2998,1846.0,4080.3608,870.3788,239
2025-08-28 16:00:00+00:00,23.0,29.1415,28.3415,28.79567,35.74402,33.19476,34.50245,45523.94,42876.414,0.0,0.0,0.0,15.7908325,21.24,326.30984,24.38,4.916336,5773.8247,6476.7505,10816776.0,7694206.5,1689.2998,1689.2998,1846.0,4104.7407,875.2951,240
2025-08-29 16:00:00+00:00,23.0,29.6415,28.5915,29.043585,37.160393,33.57927,35.169697,45449.29,42642.766,0.2,0.0,2.0,14.386494,20.16,318.97055,23.83,4.900764,5802.868,6511.9204,10862225.0,7736849.5,1689.4998,1689.2998,1848.0,4128.571,880.19586,241
2025-08-30 16:00:00+00:00,23.0,29.1415,28.5415,28.816504,35.584812,33.19468,34.45453,45374.516,34808.453,0.0,0.0,0.0,11.808878,16.199999,342.65732,17.37,3.6918988,5831.6846,6546.375,10907600.0,7771658.0,1689.4998,1689.2998,1848.0,4145.941,883.88776,242
2025-08-31 16:00:00+00:00,23.0,29.0915,28.2915,28.670664,35.094196,32.79064,34.162045,45299.68,32473.004,0.0,0.0,0.0,14.973577,21.24,345.52252,18.11,3.8344917,5860.3555,6580.537,10952900.0,7804131.0,1689.4998,1689.2998,1848.0,4164.051,887.7222,243
2025-09-01 16:00:00+00:00,23.0,29.241499,27.6415,28.424835,34.7977,33.193714,34.073322,45224.816,35774.57,0.0,0.0,0.0,16.1198,21.599998,350.7472,16.75,3.5410733,5888.7803,6614.6104,10998125.0,7839905.5,1689.4998,1689.2998,1848.0,4180.801,891.2633,244
2025-09-02 16:00:00+00:00,23.0,29.3915,28.5415,28.960249,35.48521,33.377472,34.60796,45149.99,40370.062,1.4000001,0.0,8.0,16.299694,21.96,304.76685,22.53,4.5887656,5917.7407,6649.2183,11043275.0,7880275.5,1690.8998,1689.2998,1856.0,4203.3306,895.85205,245
2025-09-03 16:00:00+00:00,23.0,29.241499,28.4415,28.92692,36.110817,34.445904,34.991512,45075.23,39186.984,0.5,0.0,5.0,12.7279215,17.64,246.33963,22.68,4.597361,5946.6675,6684.21,11088350.0,7919462.5,1691.3998,1689.2998,1861.0,4226.0107,900.4494,246
2025-09-04 16:00:00+00:00,23.0,29.241499,28.0415,28.70817,36.084915,33.463177,34.584072,45000.113,42369.668,1.7000002,0.0,10.0,15.277749,20.880001,322.38782,22.8,4.5509944,5975.3755,6718.794,11133350.0,7961832.0,1693.0997,1689.2998,1871.0,4248.8105,905.00037,247
2025-09-05 16:00:00+00:00,23.0,29.241499,27.8915,28.579002,36.027386,32.779823,34.316433,44924.43,35711.03,6.1,0.0,10.0,17.309973,23.759998,264.80563,19.88,4.2201147,6003.9546,6753.1104,11178274.0,7997543.0,1699.1997,1689.2998,1881.0,4268.6904,909.22046,248
2025-09-06 16:00:00+00:00,23.0,29.0415,28.491499,28.74775,33.061417,31.399685,32.387516,44848.24,42353.69,0.6,0.0,6.0,32.04202,42.12,167.52615,20.81,4.4619894,6032.702,6785.498,11223122.0,8039896.5,1699.7997,1689.2998,1887.0,4289.5005,913.68243,249
2025-09-07 16:00:00+00:00,23.0,29.491499,28.5915,28.914413,33.945812,31.96838,33.03829,44771.586,40265.56,9.6,0.0,15.0,29.122198,38.16,169.78043,22.26,4.715308,6061.6167,6818.536,11267894.0,8080162.0,1709.3997,1689.2998,1902.0,4311.7603,918.39777,250
2025-09-08 16:00:00+00:00,23.0,29.241499,28.3915,28.904001,37.023376,33.766956,34.999714,44694.53,39843.754,0.9000001,0.0,9.0,12.984975,18.359999,174.32265,22.18,4.489755,6090.5205,6853.5356,11312589.0,8120006.0,1710.2997,1689.2998,1911.0,4333.9404,922.8875,251
2025-09-09 16:00:00+00:00,23.0,29.3415,28.2915,28.807251,36.55724,32.42172,34.812595,44617.12,42158.27,0.6,0.0,6.0,13.708391,20.880001,244.98311,23.05,4.6957436,6119.3276,6888.348,11357206.0,8162164.5,1710.8997,1689.2998,1917.0,4356.99,927.58325,252
2025-09-10 16:00:00+00:00,23.0,32.1175,27.5175,29.58,35.269073,32.3135,33.591644,44539.41,41932.312,1.5,0.0,9.0,17.76081,21.96,191.30989,19.4,4.897191,6148.9077,6921.94,11401745.0,8204097.0,1712.3997,1689.2998,1926.0,4376.39,932.48047,253
2025-09-11 16:00:00+00:00,23.0,32.4675,26.6175,29.198751,38.477055,31.153023,33.690212,44461.44,41959.293,2.1,0.29999998,9.0,20.991426,18.0,334.01245,22.87,5.231961,6178.1064,6955.6304,11446206.0,8246056.5,1714.4996,1689.5999,1935.0,4399.2603,937.7124,254
2025-09-12 16:00:00+00:00,23.0,32.067497,27.0175,29.20917,36.85251,31.702248,33.42024,44383.277,41837.69,1.8,0.0,6.0,20.393293,10.799999,258.93997,24.06,5.285045,6207.3154,6989.051,11490589.0,8287894.0,1716.2997,1689.5999,1941.0,4423.3203,942.99744,255
2025-09-13 16:00:00+00:00,23.0,32.4675,27.6175,29.715416,37.148685,32.051838,33.64633,44304.953,41990.383,0.0,0.0,0.0,18.64369,11.159999,268.87183,25.03,5.7064123,6237.031,7022.6973,11534894.0,8329884.5,1716.2997,1689.5999,1941.0,4448.35,948.70386,256
2025-09-14 16:00:00+00:00,23.0,32.767498,28.0175,30.011246,37.352116,32.007996,33.74401,44226.527,41930.78,0.0,0.0,0.0,20.633371,14.4,277.89392,24.93,5.8158617,6267.042,7056.4414,11579121.0,8371815.5,1716.2997,1689.5999,1941.0,4473.2803,954.5197,257
2025-09-15 16:00:00+00:00,23.0,32.567497,28.417501,30.123755,37.919548,32.722446,34.05658,44148.043,41809.863,0.0,0.0,0.0,22.33161,17.28,282.94318,24.78,5.8050675,6297.1655,7090.498,11623269.0,8413625.0,1716.2997,1689.5999,1941.0,4498.06,960.32477,258
2025-09-16 16:00:00+00:00,23.0,32.517498,28.317501,30.021667,37.656452,32.31565,34.155025,44069.56,41553.723,0.0,0.0,0.0,21.626984,16.919998,276.47736,23.34,5.456076,6327.187,7124.653,11667339.0,8455179.0,1716.2997,1689.5999,1941.0,4521.4,965.7808,259
2025-09-17 16:00:00+00:00,23.0,32.3675,28.0175,29.952919,37.142315,32.739506,33.98037,43991.113,41619.24,0.0,0.0,0.0,20.5484,11.879999,260.68298,23.85,5.638073,6357.14,7158.6333,11711330.0,8496798.0,1716.2997,1689.5999,1941.0,4545.25,971.4189,260
2025-09-18 16:00:00+00:00,23.0,,,,,,,43912.75,,,,0.0,,,,,,,,11755243.0,,,,1941.0,,,261
