date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-01-01 16:00:00+00:00,56.0,29.131,20.831001,24.726835,32.416424,24.369236,28.17621,41572.38,38924.58,0.1,0.1,1.0,14.973576,36.36,76.94549,19.05,3.9181054,24.726835,28.17621,41572.38,38924.58,0.1,0.1,1.0,19.05,3.9181054,1
2025-01-02 16:00:00+00:00,56.0,29.431,20.281,24.847666,33.082947,23.630579,27.979988,41581.516,38935.438,0.0,0.0,0.0,14.118243,37.8,69.06262,20.98,4.405316,49.5745,56.156197,83153.89,77860.016,0.1,0.1,1.0,40.03,8.3234215,2
2025-01-03 16:00:00+00:00,56.0,29.081001,22.381,25.551832,32.383102,26.351501,28.950693,41591.324,38947.066,0.5,0.5,5.0,16.940096,45.0,78.51009,17.72,3.7794952,75.126335,85.10689,124745.22,116807.08,0.6,0.6,6.0,57.75,12.102917,3
2025-01-04 16:00:00+00:00,56.0,27.031,23.631,25.070585,29.254398,26.132967,28.041693,41601.797,10513.636,5.4999995,5.4999995,10.0,19.255793,46.079998,74.24712,6.99,1.9928495,100.19692,113.14858,166347.02,127320.71,6.0999994,6.0999994,16.0,64.74,14.095766,4
2025-01-05 16:00:00+00:00,56.0,28.631,23.581001,25.491419,31.052227,25.416143,27.340265,41612.93,38972.56,0.0,0.0,0.0,18.958197,50.399998,77.8874,20.39,4.6936707,125.68834,140.48885,207959.94,166293.27,6.0999994,6.0999994,16.0,85.13,18.789436,5
2025-01-06 16:00:00+00:00,56.0,29.081001,21.831001,25.058083,32.674377,24.505856,27.96055,41624.703,38986.51,0.0,0.0,0.0,15.676542,38.16,87.20838,20.21,4.211475,150.74643,168.4494,249584.64,205279.78,6.0999994,6.0999994,16.0,105.34,23.000912,6
2025-01-07 16:00:00+00:00,56.0,29.631,21.531,25.397669,33.623707,25.05988,28.799967,41637.25,39001.66,0.0,0.0,0.0,14.619946,37.44,95.04987,20.39,4.2366037,176.1441,197.24937,291221.88,244281.44,6.0999994,6.0999994,16.0,125.729996,27.237514,7
2025-01-08 16:00:00+00:00,56.0,29.881,21.531,25.587252,33.73771,25.315922,29.071281,41650.61,39017.742,0.0,0.0,0.0,15.12107,39.239998,93.492516,20.64,4.318502,201.73135,226.32065,332872.5,283299.2,6.0999994,6.0999994,16.0,146.37,31.556017,8
2025-01-09 16:00:00+00:00,56.0,29.531,22.331001,25.576834,31.637428,26.575663,28.560656,41664.75,39034.73,0.0,0.0,0.0,21.23771,55.079998,73.99688,20.11,4.3790793,227.30818,254.8813,374537.25,322333.9,6.0999994,6.0999994,16.0,166.48,35.935097,9
2025-01-10 16:00:00+00:00,56.0,27.981,23.381,25.241417,29.62296,25.498966,27.243675,41679.645,39052.58,0.0,0.0,0.0,24.670507,62.279995,69.51772,16.85,3.8469477,252.54959,282.12497,416216.9,361386.5,6.0999994,6.0999994,16.0,183.33,39.782043,10
2025-01-11 16:00:00+00:00,56.0,26.131,22.931,24.443502,26.847101,23.40053,24.954252,41695.266,34202.336,0.0,0.0,0.0,25.03618,59.76,65.75344,15.55,4.052275,276.9931,307.07922,457912.2,395588.84,6.0999994,6.0999994,16.0,198.88,43.83432,11
2025-01-12 16:00:00+00:00,56.0,27.181,22.281,24.118498,28.384285,22.906996,24.780075,41711.586,39090.73,0.0,0.0,0.0,21.522614,54.36,73.6514,20.71,4.80323,301.1116,331.8593,499623.78,434679.56,6.0999994,6.0999994,16.0,219.59,48.63755,12
2025-01-13 16:00:00+00:00,56.0,28.681,21.381,24.251833,31.10545,23.02282,25.80239,41728.574,39110.95,0.0,0.0,0.0,19.67936,48.96,78.42487,21.52,4.66078,325.36343,357.6617,541352.4,473790.5,6.0999994,6.0999994,16.0,241.11,53.298332,13
2025-01-14 16:00:00+00:00,56.0,30.031,18.631,24.333082,31.66816,20.10762,25.788858,41746.2,39116.46,0.0,0.0,0.0,15.443328,44.639996,69.057785,20.12,4.659341,349.6965,383.45056,583098.56,512906.97,6.0999994,6.0999994,16.0,261.23,57.957672,14
2025-01-15 16:00:00+00:00,56.0,28.931,24.731,26.228914,31.579655,26.871145,28.538902,41764.44,39106.2,1.4000001,1.4000001,5.0,22.768398,63.72,70.51905,16.22,3.939551,375.9254,411.98947,624863.0,552013.2,7.4999995,7.4999995,21.0,277.45,61.897224,15
2025-01-16 16:00:00+00:00,56.0,29.031,23.231,25.741417,30.8777,25.920553,27.677866,41783.266,39096.85,0.0,0.0,0.0,24.43827,60.120003,69.600334,20.73,4.7113147,401.66684,439.66733,666646.25,591110.06,7.4999995,7.4999995,21.0,298.18002,66.608536,16
2025-01-17 16:00:00+00:00,56.0,29.781,21.681,25.147669,31.770847,24.29084,27.095856,41802.637,39088.438,0.0,0.0,0.0,17.728857,48.239998,75.14281,20.51,4.6902223,426.8145,466.76318,708448.9,630198.5,7.4999995,7.4999995,21.0,318.69003,71.29876,17
2025-01-18 16:00:00+00:00,56.0,30.231,20.631,25.224749,32.735985,23.494576,27.619024,41822.547,39080.984,0.0,0.0,0.0,14.056144,36.719997,75.23383,20.78,4.603699,452.03928,494.3822,750271.44,669279.5,7.4999995,7.4999995,21.0,339.47003,75.90246,18
2025-01-19 16:00:00+00:00,56.0,31.031,20.881,25.349752,34.66414,24.361362,28.690828,41842.953,36134.465,0.0,0.0,0.0,11.5115595,36.36,85.74867,19.58,4.2515855,477.38904,523.07306,792114.4,705413.94,7.4999995,7.4999995,21.0,359.05002,80.154045,19
2025-01-20 16:00:00+00:00,56.0,30.481,21.481,25.483078,34.312843,25.422943,28.771982,41863.83,39069.074,0.0,0.0,0.0,14.993038,35.64,83.20905,21.06,4.5702415,502.87213,551.84503,833978.2,744483.0,7.4999995,7.4999995,21.0,380.11002,84.72429,20
2025-01-21 16:00:00+00:00,56.0,30.831001,22.281,25.905998,34.121086,26.485018,29.284447,41885.156,38590.97,0.0,0.0,0.0,17.414476,44.639996,90.66755,18.58,4.138472,528.77814,581.12946,875863.4,783074.0,7.4999995,7.4999995,21.0,398.69,88.86276,21
2025-01-22 16:00:00+00:00,56.0,29.981,22.731,25.981003,33.74269,27.062565,29.833181,41906.9,36178.574,0.9000001,0.9000001,7.0,12.483749,34.92,88.33168,15.95,3.5447996,554.75916,610.96265,917770.25,819252.56,8.4,8.4,28.0,414.64,92.40756,22
2025-01-23 16:00:00+00:00,56.0,31.631,23.181,26.589334,35.533134,27.688143,30.695093,41929.035,34504.656,0.0,0.0,0.0,12.673074,38.16,94.724815,18.36,4.063833,581.3485,641.6577,959699.3,853757.25,8.4,8.4,28.0,433.0,96.4714,23
2025-01-24 16:00:00+00:00,56.0,32.881,22.581001,27.237251,37.199493,27.052574,31.74968,41951.535,39058.047,0.1,0.1,1.0,8.553314,27.0,73.63719,21.23,4.589998,608.58575,673.4074,1001650.9,892815.3,8.5,8.5,29.0,454.23,101.06139,24
2025-01-25 16:00:00+00:00,56.0,31.681,22.981,26.868498,35.873215,27.899052,31.26024,41974.38,39058.12,1.0,1.0,6.0,14.056144,37.079998,87.10755,20.1,4.4285116,635.4542,704.66766,1043625.25,931873.44,9.5,9.5,35.0,474.33002,105.48991,25
2025-01-26 16:00:00+00:00,56.0,29.881,24.181,26.376831,34.32297,27.522163,30.631796,41997.54,39059.383,1.6000003,1.6000003,12.0,16.640022,49.68,93.25511,18.01,3.8103273,661.83105,735.29944,1085622.8,970932.8,11.1,11.1,47.0,492.34003,109.30023,26
2025-01-27 16:00:00+00:00,56.0,29.081001,23.881,25.585167,32.277824,27.376192,28.62712,42021.227,39061.85,3.5000002,3.5000002,14.0,21.966637,54.719997,89.69643,16.98,3.5531461,687.4162,763.9266,1127644.0,1009994.7,14.6,14.6,61.0,509.32004,112.85338,27
2025-01-28 16:00:00+00:00,56.0,29.231,23.431,25.760164,31.215584,26.434906,28.157059,42045.527,36953.97,0.1,0.1,1.0,23.242315,55.8,85.32805,19.2,4.2865567,713.1764,792.0836,1169689.5,1046948.6,14.700001,14.700001,62.0,528.52,117.13994,28
2025-01-29 16:00:00+00:00,56.0,29.631,22.981,25.649752,31.716415,25.638968,27.820047,42070.418,39070.273,0.0,0.0,0.0,17.46,44.639996,92.560326,21.47,4.846857,738.8262,819.9037,1211759.9,1086018.9,14.700001,14.700001,62.0,549.99,121.98679,29
2025-01-30 16:00:00+00:00,56.0,30.281,19.531,24.760162,33.612762,22.307858,27.510368,42095.85,39076.156,0.0,0.0,0.0,9.9571085,28.8,90.50426,23.25,4.8560014,763.5863,847.41406,1253855.8,1125095.0,14.700001,14.700001,62.0,573.24,126.8428,30
2025-01-31 16:00:00+00:00,56.0,31.781,20.231,25.474752,36.156525,23.711727,28.906713,42121.793,39083.11,0.0,0.0,0.0,6.0721655,22.68,64.983116,23.07,4.760878,789.06104,876.3208,1295977.5,1164178.1,14.700001,14.700001,62.0,596.31,131.60367,31
2025-02-01 16:00:00+00:00,56.0,32.131,21.231,25.93308,36.48625,25.038221,29.824043,42148.22,39091.09,0.2,0.2,2.0,9.847496,30.960001,331.1105,22.08,4.727469,814.99414,906.14484,1338125.8,1203269.2,14.900001,14.900001,64.0,618.39,136.33113,32
2025-02-02 16:00:00+00:00,56.0,32.881,22.531,26.791414,36.076595,27.345327,30.409302,42175.09,39100.08,0.0,0.0,0.0,11.712455,31.68,71.159424,23.17,5.160077,841.7856,936.55414,1380300.9,1242369.4,14.900001,14.900001,64.0,641.56,141.49121,33
2025-02-03 16:00:00+00:00,56.0,31.731,22.281,26.439331,35.593838,26.559566,30.251131,42202.375,39110.035,0.1,0.1,1.0,14.607751,39.239998,108.89175,20.7,4.5392423,868.2249,966.8053,1422503.2,1281479.4,15.000001,15.000001,65.0,662.26,146.03046,34
2025-02-04 16:00:00+00:00,56.0,31.331001,22.031,26.556,35.240627,26.33672,30.426752,42230.043,39120.938,0.1,0.1,1.0,13.943901,37.44,100.87102,21.28,4.6727834,894.7809,997.23206,1464733.2,1320600.2,15.100001,15.100001,66.0,683.54004,150.70325,35
2025-02-05 16:00:00+00:00,56.0,32.231,22.281,26.77475,35.8801,26.8267,30.765291,42258.062,39132.73,0.1,0.1,1.0,10.837435,31.68,90.88664,21.95,4.818093,921.55566,1027.9973,1506991.2,1359733.0,15.200002,15.200002,67.0,705.49005,155.52135,36
2025-02-06 16:00:00+00:00,56.0,32.331,22.081001,26.601831,36.34002,26.518978,30.383766,42286.4,39145.406,0.0,0.0,0.0,13.363711,34.92,91.38173,22.16,4.9926567,948.1575,1058.3811,1549277.6,1398878.4,15.200002,15.200002,67.0,727.65,160.514,37
2025-02-07 16:00:00+00:00,56.0,31.581001,23.131,26.522665,34.598442,27.784428,30.063751,42315.023,39158.926,0.1,0.1,1.0,15.865546,40.68,93.44973,20.68,4.662775,974.6801,1088.4448,1591592.6,1438037.2,15.300002,15.300002,68.0,748.33,165.17679,38
2025-02-08 16:00:00+00:00,56.0,30.381,23.331001,26.210167,32.390984,27.46603,29.177908,42343.902,39173.25,0.0,0.0,0.0,22.049082,54.0,84.9764,20.48,4.6526117,1000.89026,1117.6227,1633936.5,1477210.5,15.300002,15.300002,68.0,768.81,169.8294,39
2025-02-09 16:00:00+00:00,56.0,30.831001,22.731,26.258081,33.364464,26.099884,28.845846,42373.01,39203.76,0.0,0.0,0.0,15.779544,43.56,79.65634,20.88,4.8518386,1027.1483,1146.4685,1676309.5,1516414.2,15.300002,15.300002,68.0,789.69,174.68124,40
2025-02-10 16:00:00+00:00,56.0,32.131,21.131,26.289335,35.626373,24.767021,29.322618,42402.312,39204.215,0.0,0.0,0.0,9.847496,29.519999,77.0102,23.57,5.183483,1053.4376,1175.7911,1718711.8,1555618.5,15.300002,15.300002,68.0,813.26,179.86473,41
2025-02-11 16:00:00+00:00,56.0,33.331,21.231,26.701836,37.50516,25.110882,30.313326,42431.79,39220.79,0.0,0.0,0.0,5.9427266,22.319998,69.1726,22.61,4.847302,1080.1394,1206.1045,1761143.5,1594839.2,15.300002,15.300002,68.0,835.87,184.71204,42
2025-02-12 16:00:00+00:00,56.0,33.831,22.031,27.595583,38.007618,25.96962,31.31997,42461.4,39247.668,0.0,0.0,0.0,8.707238,27.359999,84.14918,23.41,5.2178516,1107.735,1237.4244,1803604.9,1634086.9,15.300002,15.300002,68.0,859.27997,189.92989,43
2025-02-13 16:00:00+00:00,56.0,33.481,22.831001,27.714334,38.879295,27.148859,32.215755,42491.12,39263.66,0.2,0.2,2.0,5.3999996,19.8,28.442837,22.46,4.8143525,1135.4493,1269.6401,1846096.0,1673350.5,15.500002,15.500002,70.0,881.74,194.74423,44
2025-02-14 16:00:00+00:00,56.0,34.381,22.931,28.106003,38.43595,27.865166,32.138126,42520.926,39343.383,0.0,0.0,0.0,7.0015144,24.119999,345.3363,23.66,5.2436357,1163.5553,1301.7783,1888616.9,1712693.9,15.500002,15.500002,70.0,905.39996,199.98787,45
2025-02-15 16:00:00+00:00,56.0,34.231,22.681,27.693497,39.148026,27.193161,31.876333,42550.785,39361.48,0.0,0.0,0.0,5.7431,19.08,333.86496,23.98,5.0895762,1191.2488,1333.6547,1931167.6,1752055.4,15.500002,15.500002,70.0,929.37994,205.07744,46
2025-02-16 16:00:00+00:00,56.0,32.281,23.081001,27.216417,37.29363,28.00322,31.797882,42580.93,39313.797,0.70000005,0.70000005,6.0,9.567131,27.0,93.8667,20.55,4.489858,1218.4652,1365.4525,1973748.5,1791369.1,16.200003,16.200003,76.0,949.92993,209.56729,47
2025-02-17 16:00:00+00:00,56.0,31.331001,24.181,27.383087,36.175735,28.912449,31.787374,42611.457,39334.996,1.1,1.1,7.0,12.739371,38.519997,98.41599,19.13,4.2075944,1245.8483,1397.2399,2016360.0,1830704.1,17.300003,17.300003,83.0,969.05994,213.77489,48
2025-02-18 16:00:00+00:00,56.0,31.531,23.331001,27.053923,35.504948,28.082596,31.080683,42642.35,39357.26,1.2,1.2,7.0,15.655862,41.760002,96.19408,20.67,4.6794786,1272.9022,1428.3206,2059002.4,1870061.4,18.500004,18.500004,90.0,989.7299,218.45436,49
2025-02-19 16:00:00+00:00,56.0,31.131,24.731,26.995583,35.179592,29.093624,30.902596,42673.566,37140.023,2.0,2.0,10.0,17.371632,48.6,101.76967,18.57,4.109161,1299.8978,1459.2231,2101676.0,1907201.4,20.500004,20.500004,100.0,1008.2999,222.56352,50
2025-02-20 16:00:00+00:00,56.0,31.831001,23.931,26.403917,37.38054,28.759499,31.113922,42705.086,39404.707,11.400001,11.400001,10.0,13.917154,39.6,97.51426,20.1,4.091924,1326.3018,1490.337,2144381.0,1946606.1,31.900005,31.900005,110.0,1028.3999,226.65544,51
2025-02-21 16:00:00+00:00,56.0,30.081001,23.931,25.91017,35.99979,28.429077,30.73744,42736.88,31878.547,7.1000004,7.1000004,7.0,14.113653,44.639996,92.26788,16.89,3.348298,1352.2119,1521.0745,2187118.0,1978484.6,39.000008,39.000008,117.0,1045.2899,230.00374,52
2025-02-22 16:00:00+00:00,56.0,28.231,23.531,25.533087,33.55622,28.46249,30.686142,42768.918,33764.734,13.700002,13.700002,14.0,13.979871,41.760002,92.08251,16.4,3.1509848,1377.745,1551.7606,2229887.0,2012249.4,52.70001,52.70001,131.0,1061.69,233.15472,53
2025-02-23 16:00:00+00:00,56.0,26.631,23.081001,24.10392,30.842716,27.03518,28.130808,42801.168,14764.957,30.800003,30.800003,24.0,19.983242,57.6,85.722015,8.49,1.5416943,1401.8489,1579.8915,2272688.2,2027014.4,83.500015,83.500015,155.0,1070.1799,234.69641,54
2025-02-24 16:00:00+00:00,56.0,26.131,23.681,24.608086,29.810196,26.880384,28.128052,42833.61,19449.969,21.199999,21.199999,23.0,19.619999,60.479996,91.10014,11.08,2.021976,1426.4569,1608.0195,2315521.8,2046464.4,104.70001,104.70001,178.0,1081.2599,236.71838,55
2025-02-25 16:00:00+00:00,56.0,27.631,24.231,25.495584,31.962318,27.720016,29.008001,42866.215,39537.355,4.3999996,4.3999996,13.0,22.204296,54.36,81.98869,16.27,3.0622516,1451.9525,1637.0276,2358388.0,2086001.8,109.10001,109.10001,191.0,1097.5299,239.78064,56
2025-02-26 16:00:00+00:00,56.0,29.181,24.081001,25.87058,34.953945,28.778324,30.678925,42898.957,39565.773,7.7999997,7.7999997,9.0,15.122143,48.239998,92.98581,18.59,3.5351975,1477.8231,1667.7065,2401287.0,2125567.5,116.90002,116.90002,200.0,1116.1199,243.31584,57
2025-02-27 16:00:00+00:00,56.0,30.381,24.031,26.664331,35.331257,28.878132,31.416567,42931.805,39650.824,0.0,0.0,0.0,15.986595,46.8,98.26811,22.11,4.4887075,1504.4874,1699.1232,2444218.8,2165218.2,116.90002,116.90002,200.0,1138.2299,247.80455,58
2025-02-28 16:00:00+00:00,56.0,30.731,23.031,26.641418,36.763695,27.717697,31.702692,42964.742,39725.99,0.1,0.1,1.0,12.849528,33.48,97.765045,23.39,4.7889304,1531.1289,1730.8258,2487183.5,2204944.2,117.000015,117.000015,201.0,1161.6199,252.59348,59
2025-03-01 16:00:00+00:00,56.0,31.431,22.481,26.6185,38.313927,27.00768,31.950043,42997.727,39725.555,0.2,0.2,2.0,9.54679,28.44,95.881454,24.61,5.0548,1557.7474,1762.7759,2530181.2,2244669.8,117.20001,117.20001,203.0,1186.2299,257.6483,60
2025-03-02 16:00:00+00:00,56.0,31.081001,22.831001,26.791414,38.171932,27.55494,32.475098,43030.75,39600.0,1.2,1.2,7.0,8.107996,26.64,86.31463,23.48,4.8160233,1584.5388,1795.251,2573212.0,2284269.8,118.40001,118.40001,210.0,1209.7098,262.4643,61
2025-03-03 16:00:00+00:00,56.0,31.831001,23.131,27.066416,38.31174,28.188519,32.34996,43063.777,39724.727,0.0,0.0,0.0,7.970972,23.759998,85.47046,25.05,5.224251,1611.6052,1827.601,2616275.8,2323994.5,118.40001,118.40001,210.0,1234.7599,267.68854,62
2025-03-04 16:00:00+00:00,56.0,32.131,22.681,27.008085,39.029644,27.478607,32.484695,43096.78,39652.72,0.0,0.0,0.0,7.729527,23.039999,7.527515,23.93,4.993088,1638.6133,1860.0857,2659372.5,2363647.2,118.40001,118.40001,210.0,1258.69,272.68164,63
2025-03-05 16:00:00+00:00,56.0,32.381,24.431,27.578918,40.176163,30.516056,33.918243,43129.74,39600.0,0.6,0.6,6.0,5.293959,20.519999,338.0805,23.67,4.9503417,1666.1921,1894.0039,2702502.2,2403247.2,119.00001,119.00001,216.0,1282.36,277.632,64
2025-03-06 16:00:00+00:00,56.0,32.181,24.331001,27.783081,39.445755,29.771725,33.236607,43162.625,39651.574,0.2,0.2,2.0,12.108261,35.64,91.194756,22.98,4.9879313,1693.9752,1927.2405,2745665.0,2442898.8,119.200005,119.200005,218.0,1305.34,282.61993,65
2025-03-07 16:00:00+00:00,56.0,29.381,25.031,26.8435,34.834194,29.530258,31.051355,43195.42,39600.0,5.8999996,5.8999996,11.0,19.48661,53.28,96.65078,19.59,3.9621148,1720.8187,1958.2919,2788860.5,2482498.8,125.100006,125.100006,229.0,1324.9299,286.58206,66
2025-03-08 16:00:00+00:00,56.0,29.231,25.031,26.631002,34.051384,29.014679,30.783953,43228.336,39600.0,3.1999998,3.1999998,13.0,22.657845,60.120003,96.52723,20.31,3.893293,1747.4497,1989.0758,2832088.8,2522098.8,128.3,128.3,242.0,1345.24,290.47534,67
2025-03-09 16:00:00+00:00,56.0,30.331001,25.081001,26.868498,34.868385,29.908813,31.272966,43261.47,39600.0,2.9,2.9,8.0,21.03152,53.639996,92.01834,19.72,3.953432,1774.3182,2020.3488,2875350.2,2561698.8,131.2,131.2,250.0,1364.96,294.42877,68
2025-03-10 16:00:00+00:00,56.0,31.331001,24.231,27.214334,36.951405,29.656586,32.457314,43294.793,38430.098,0.70000005,0.70000005,3.0,13.976394,44.639996,96.45779,21.84,4.4846005,1801.5326,2052.8062,2918645.0,2600128.8,131.9,131.9,253.0,1386.7999,298.91336,69
2025-03-11 16:00:00+00:00,56.0,31.631,24.431,27.33309,38.37753,29.64981,32.91402,43328.297,35538.062,5.4,5.4,7.0,11.734564,37.8,96.71699,21.18,4.4075947,1828.8657,2085.7202,2961973.2,2635666.8,137.29999,137.29999,260.0,1407.98,303.32095,70
2025-03-12 16:00:00+00:00,56.0,30.231,24.281,26.7935,36.507793,29.782364,32.27522,43361.945,37053.914,12.7,12.7,7.0,10.51576,35.28,84.179955,18.73,3.8094707,1855.6592,2117.9954,3005335.2,2672720.8,149.99998,149.99998,267.0,1426.71,307.13043,71
2025-03-13 16:00:00+00:00,56.0,31.281,24.531,27.38933,36.87804,29.919243,32.565304,43395.727,39600.0,0.0,0.0,0.0,13.596852,40.32,94.702156,22.5,4.732646,1883.0485,2150.5605,3048731.0,2712320.8,149.99998,149.99998,267.0,1449.21,311.86307,72
2025-03-14 16:00:00+00:00,56.0,31.831001,23.581001,27.270584,37.884747,28.094784,32.18604,43429.605,39600.0,0.0,0.0,0.0,12.124307,36.0,100.75222,24.36,5.135456,1910.3191,2182.7466,3092160.5,2751920.8,149.99998,149.99998,267.0,1473.57,316.99854,73
2025-03-15 16:00:00+00:00,56.0,33.031,23.631,27.749748,39.93503,28.860008,33.345284,43463.566,39721.94,0.5,0.5,1.0,5.5829024,25.919998,71.18102,25.55,5.3992414,1938.0688,2216.0918,3135624.0,2791642.8,150.49998,150.49998,268.0,1499.12,322.39777,74
2025-03-16 16:00:00+00:00,56.0,32.581,23.681,27.414335,38.97617,28.651764,32.86101,43497.586,39600.0,7.7000003,7.7000003,6.0,11.793777,31.68,93.895485,23.55,4.9838367,1965.4832,2248.953,3179121.5,2831242.8,158.19998,158.19998,274.0,1522.67,327.3816,75
