date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-03-17 16:00:00+00:00,56.0,31.981,25.031,27.935167,38.60171,30.56363,33.27843,43531.645,39649.375,0.3,0.3,3.0,12.452566,38.519997,98.9547,23.61,5.0362916,1993.4183,2282.2312,3222653.2,2870892.0,158.49998,158.49998,277.0,1546.28,332.41788,76
2025-03-18 16:00:00+00:00,56.0,29.431,24.181,26.506002,34.879436,29.870926,31.644905,43565.715,39600.0,5.7,5.7,11.0,15.991659,40.32,87.83602,18.91,3.7772655,2019.9243,2313.8762,3266219.0,2910492.0,164.19998,164.19998,288.0,1565.1901,336.19513,77
2025-03-19 16:00:00+00:00,56.0,30.531,24.231,26.810167,33.86046,28.277374,30.497284,43599.773,39794.46,1.0,1.0,6.0,21.011482,53.639996,71.34037,23.37,5.0404644,2046.7345,2344.3735,3309818.8,2950286.5,165.19998,165.19998,294.0,1588.56,341.2356,78
2025-03-20 16:00:00+00:00,56.0,31.181,24.381,26.868498,34.621822,28.033669,30.047953,43633.797,34315.67,0.0,0.0,0.0,19.18246,47.88,73.623795,20.64,4.7550635,2073.603,2374.4214,3353452.5,2984602.2,165.19998,165.19998,294.0,1609.2001,345.99066,79
2025-03-21 16:00:00+00:00,56.0,31.531,24.031,27.255999,34.789143,27.490105,30.389421,43667.77,39657.08,0.0,0.0,0.0,20.41949,51.48,80.510445,22.96,5.2542224,2100.8591,2404.8108,3397120.2,3024259.2,165.19998,165.19998,294.0,1632.16,351.24487,80
2025-03-22 16:00:00+00:00,56.0,32.231,24.381,27.776833,37.401882,29.257988,32.115147,43701.664,39650.05,0.0,0.0,0.0,11.989945,37.079998,89.55673,23.63,5.1727567,2128.636,2436.926,3440822.0,3063909.2,165.19998,165.19998,294.0,1655.79,356.41763,81
2025-03-23 16:00:00+00:00,56.0,33.681,22.881,27.551832,39.57243,27.720459,32.50914,43735.453,39794.5,0.0,0.0,0.0,9.526405,27.72,36.484867,25.82,5.547167,2156.1877,2469.435,3484557.5,3103703.8,165.19998,165.19998,294.0,1681.61,361.9648,82
2025-03-24 16:00:00+00:00,56.0,33.631,24.281,28.241417,40.329483,29.90524,33.7206,43769.12,39722.453,0.0,0.0,0.0,8.161764,25.919998,337.52933,24.86,5.3867126,2184.4292,2503.1558,3528326.5,3143426.2,165.19998,165.19998,294.0,1706.47,367.35153,83
2025-03-25 16:00:00+00:00,56.0,32.881,24.281,27.94975,39.055096,30.264378,33.268276,43802.64,39794.562,0.3,0.3,3.0,14.01806,36.719997,299.44867,24.77,5.3983717,2212.379,2536.424,3572129.2,3183220.8,165.49998,165.49998,297.0,1731.24,372.7499,84
2025-03-26 16:00:00+00:00,56.0,32.531,23.881,27.774755,37.937897,29.05217,32.495163,43835.984,39775.78,0.0,0.0,0.0,14.256409,38.16,288.7376,24.63,5.440527,2240.1536,2568.9192,3615965.2,3222996.5,165.49998,165.49998,297.0,1755.87,378.19043,85
2025-03-27 16:00:00+00:00,56.0,32.581,24.681,27.803917,37.36715,29.452202,31.908958,43869.145,39772.777,0.0,0.0,0.0,13.767352,38.16,294.9992,24.37,5.4565434,2267.9575,2600.8281,3659834.5,3262769.2,165.49998,165.49998,297.0,1780.24,383.64697,86
2025-03-28 16:00:00+00:00,56.0,33.431,23.231,27.918497,40.237682,27.953152,32.76444,43902.297,39770.75,0.1,0.1,1.0,8.641874,27.359999,285.4684,24.67,5.3938875,2295.876,2633.5925,3703736.8,3302540.0,165.59999,165.59999,298.0,1804.91,389.04086,87
2025-03-29 16:00:00+00:00,56.0,33.781002,24.781,28.787252,38.69736,30.235374,33.54159,43935.55,39912.094,0.4,0.4,4.0,10.1376915,30.599998,91.88277,24.17,5.44569,2324.6633,2667.134,3747672.2,3342452.0,165.99998,165.99998,302.0,1829.0801,394.48654,88
2025-03-30 16:00:00+00:00,56.0,32.931,24.831001,27.726835,39.398067,30.169327,33.28112,43968.883,36603.605,16.1,16.1,7.0,10.564942,37.079998,98.99762,21.44,4.565122,2352.3901,2700.415,3791641.2,3379055.5,182.09999,182.09999,309.0,1850.52,399.05167,89
2025-03-31 16:00:00+00:00,56.0,31.031,25.031,26.962255,37.467438,31.019886,32.81777,44002.27,24247.441,16.1,16.1,13.0,9.172938,27.0,94.25961,15.7,3.2927554,2379.3523,2733.233,3835643.5,3403303.0,198.2,198.2,322.0,1866.22,402.34442,90
2025-04-01 16:00:00+00:00,56.0,27.031,24.731,25.341417,32.137157,29.255798,30.866953,44035.695,5303.021,20.599998,20.599998,15.0,11.811622,33.12,99.182785,7.41,1.4533302,2404.6936,2764.0999,3879679.2,3408606.0,218.79999,218.79999,337.0,1873.63,403.79776,91
2025-04-02 16:00:00+00:00,56.0,28.781,24.331001,25.426834,33.95993,28.450462,29.915846,44069.13,16415.37,29.100004,29.100004,20.0,17.5931,45.719997,93.45861,11.42,2.1384966,2430.1204,2794.0156,3923748.5,3425021.2,247.9,247.9,357.0,1885.05,405.93625,92
2025-04-03 16:00:00+00:00,56.0,31.281,24.681,27.24975,37.240532,29.87569,32.629974,44102.555,39837.418,2.1000001,2.1000001,10.0,15.716793,44.639996,105.10395,23.48,4.715775,2457.37,2826.6455,3967851.0,3464858.8,250.0,250.0,367.0,1908.53,410.65204,93
2025-04-04 16:00:00+00:00,56.0,31.131,24.231,27.518503,38.64109,29.648098,33.360687,44135.945,39868.55,0.9,0.9,6.0,9.446141,29.88,113.94598,23.26,4.7977543,2484.8887,2860.006,4011987.0,3504727.2,250.9,250.9,373.0,1931.79,415.4498,94
2025-04-05 16:00:00+00:00,56.0,31.781,23.931,27.431002,38.90243,29.232117,33.43605,44169.285,40095.723,0.90000004,0.90000004,6.0,8.209263,25.56,108.86447,24.18,4.98717,2512.3196,2893.4421,4056156.2,3544823.0,251.79999,251.79999,379.0,1955.9701,420.43698,95
2025-04-06 16:00:00+00:00,56.0,31.181,24.281,27.412252,36.4365,29.492546,32.3002,44202.543,40044.156,0.0,0.0,0.0,15.25865,42.839996,106.05461,24.44,5.141121,2539.732,2925.7424,4100358.8,3584867.2,251.79999,251.79999,379.0,1980.41,425.5781,96
2025-04-07 16:00:00+00:00,56.0,31.531,24.031,27.370583,36.47996,28.87088,31.921507,44235.707,39898.08,0.0,0.0,0.0,15.5843,43.56,98.68963,25.57,5.3933835,2567.1025,2957.6638,4144594.5,3624765.2,251.79999,251.79999,379.0,2005.98,430.97147,97
2025-04-08 16:00:00+00:00,56.0,31.481,24.281,27.39975,39.153275,29.68539,33.234226,44268.742,39677.84,1.9000001,1.9000001,8.0,5.3517847,25.919998,134.17926,21.55,4.509869,2594.5022,2990.898,4188863.2,3664443.0,253.69998,253.69998,387.0,2027.53,435.48132,98
2025-04-09 16:00:00+00:00,56.0,30.731,25.081001,27.314331,37.7982,30.847832,33.333218,44301.637,38470.062,11.000001,11.000001,9.0,13.276144,32.399998,277.057,21.41,4.3222785,2621.8164,3024.2312,4233165.0,3702913.0,264.69998,264.69998,396.0,2048.94,439.8036,99
2025-04-10 16:00:00+00:00,56.0,30.981,24.731,26.897665,37.946873,30.563442,32.774326,44334.355,31785.885,11.3,11.3,11.0,14.027302,34.56,267.2101,19.72,3.9179506,2648.714,3057.0056,4277499.5,3734699.0,275.99997,275.99997,407.0,2068.66,443.72153,100
2025-04-11 16:00:00+00:00,56.0,30.881,24.681,27.2685,37.563114,29.374157,32.56902,44366.883,39654.637,2.6000004,2.6000004,10.0,12.606426,37.079998,268.80853,23.44,4.7452164,2675.9827,3089.5747,4321866.5,3774353.8,278.59998,278.59998,417.0,2092.0999,448.46674,101
2025-04-12 16:00:00+00:00,56.0,31.681,24.881,27.606,39.93962,30.565063,33.88966,44399.188,40241.844,4.4,4.4,9.0,8.792405,24.119999,264.9298,23.43,4.8462014,2703.5886,3123.4644,4366265.5,3814595.5,282.99997,282.99997,426.0,2115.5298,453.31293,102
2025-04-13 16:00:00+00:00,56.0,32.281,25.131,28.226835,39.58001,31.306816,34.344448,44431.25,40539.74,1.2,1.2,8.0,9.36173,24.48,107.95627,23.67,5.033038,2731.8154,3157.8088,4410697.0,3855135.2,284.19998,284.19998,434.0,2139.1997,458.34598,103
2025-04-14 16:00:00+00:00,56.0,29.731,25.381,26.77475,36.643326,30.732006,32.493225,44463.043,29739.459,15.6,15.6,12.0,11.700001,36.0,98.69968,16.41,3.2807896,2758.59,3190.302,4455160.0,3884874.8,299.8,299.8,446.0,2155.6096,461.62677,104
2025-04-15 16:00:00+00:00,56.0,29.031,25.031,26.333084,36.026653,30.520157,32.670753,44494.54,20247.465,10.400001,10.400001,17.0,7.289444,28.44,146.44933,13.6,2.7782671,2784.923,3222.9727,4499654.5,3905122.2,310.19998,310.19998,463.0,2169.2097,464.40503,105
2025-04-16 16:00:00+00:00,56.0,30.731,24.531,26.63517,38.524982,30.437431,32.982628,44525.72,26270.457,6.7999997,6.7999997,11.0,9.444426,23.039999,256.42593,16.74,3.3908882,2811.5583,3255.9553,4544180.0,3931392.8,316.99997,316.99997,474.0,2185.9497,467.79593,106
2025-04-17 16:00:00+00:00,56.0,31.081001,24.581001,26.970583,39.545525,30.413654,33.41788,44556.77,40147.008,11.500001,11.500001,9.0,9.779817,27.359999,246.81303,20.6,4.087355,2838.529,3289.3733,4588737.0,3971539.8,328.49997,328.49997,483.0,2206.5498,471.88327,107
2025-04-18 16:00:00+00:00,56.0,30.031,24.531,26.733086,37.703873,30.278114,32.910686,44587.777,40563.195,11.4,11.4,10.0,12.081472,29.88,253.24097,19.64,3.8387616,2865.2622,3322.284,4633325.0,4012103.0,339.89996,339.89996,493.0,2226.1897,475.72205,108
2025-04-19 16:00:00+00:00,56.0,31.381,24.681,27.07892,40.209694,30.587215,33.624104,44618.734,40567.13,15.100001,15.100001,12.0,6.048107,25.56,228.94527,22.91,4.703715,2892.341,3355.908,4677943.5,4052670.2,354.99997,354.99997,505.0,2249.0996,480.42575,109
2025-04-20 16:00:00+00:00,56.0,31.881,24.131,27.595587,38.26693,29.773483,33.23185,44649.598,40769.137,0.0,0.0,0.0,13.110376,33.12,100.44876,25.37,5.2598324,2919.9368,3389.14,4722593.0,4093439.5,354.99997,354.99997,505.0,2274.4697,485.68558,110
2025-04-21 16:00:00+00:00,56.0,31.631,24.531,27.626833,39.401314,29.884438,33.772896,44680.355,41271.25,1.2,1.2,7.0,5.7204895,15.84,132.38826,24.43,5.058628,2947.5637,3422.9128,4767273.5,4134710.8,356.19998,356.19998,512.0,2298.8997,490.7442,111
2025-04-22 16:00:00+00:00,56.0,31.281,25.081001,27.7435,39.277737,31.162678,34.1809,44710.99,40577.656,8.4,8.4,9.0,10.196647,28.44,266.90604,23.86,4.8867884,2975.3071,3457.0938,4811984.5,4175288.5,364.59998,364.59998,521.0,2322.7598,495.63098,112
2025-04-23 16:00:00+00:00,56.0,31.331001,24.731,26.960167,39.36737,30.451542,32.994267,44741.457,40956.67,13.2,13.2,11.0,12.145665,29.88,246.57906,22.49,4.4901404,3002.2673,3490.0881,4856726.0,4216245.0,377.8,377.8,532.0,2345.2498,500.12112,113
2025-04-24 16:00:00+00:00,56.0,31.681,24.631,27.283083,39.876045,30.688934,33.944046,44771.75,40298.965,7.6,7.6,10.0,7.9383874,24.119999,264.5528,22.29,4.526217,3029.5505,3524.0322,4901498.0,4256544.0,385.4,385.4,542.0,2367.5398,504.64734,114
2025-04-25 16:00:00+00:00,56.0,31.631,24.831001,27.237251,41.124683,30.98957,34.323597,44801.836,40041.043,15.1,15.1,13.0,7.1208143,25.919998,252.89719,22.92,4.66276,3056.7878,3558.3557,4946300.0,4296585.0,400.5,400.5,555.0,2390.4597,509.3101,115
2025-04-26 16:00:00+00:00,56.0,31.781,24.431,26.99558,39.954384,30.416508,33.594593,44831.69,40812.08,23.1,23.1,11.0,5.8603754,21.24,112.48416,20.47,4.168687,3083.7834,3591.9502,4991131.5,4337397.0,423.6,423.6,566.0,2410.9297,513.47876,116
2025-04-27 16:00:00+00:00,56.0,32.131,25.281,27.29975,39.969112,31.62355,33.9957,44861.297,39308.07,12.600001,12.600001,11.0,6.114703,21.24,157.53674,20.69,4.271342,3111.0833,3625.9458,5035993.0,4376705.0,436.2,436.2,577.0,2431.6196,517.7501,117
2025-04-28 16:00:00+00:00,56.0,32.031,24.431,27.820581,40.41123,30.339035,34.382114,44890.617,41512.273,0.3,0.3,3.0,3.8141315,16.56,146.08257,25.88,5.356742,3138.9038,3660.328,5080883.5,4418217.5,436.5,436.5,580.0,2457.4995,523.1069,118
2025-04-29 16:00:00+00:00,56.0,32.181,24.581001,28.133085,38.608757,30.59806,34.16962,44919.63,41553.195,0.1,0.1,1.0,9.6480665,26.28,106.00042,25.28,5.3080916,3167.0369,3694.4976,5125803.0,4459770.5,436.6,436.6,581.0,2482.7795,528.415,119
2025-04-30 16:00:00+00:00,56.0,31.981,24.881,27.9685,39.72444,31.147705,34.515347,44948.305,41412.598,1.4000001,1.4000001,4.0,4.3573384,20.16,9.090262,24.4,5.077453,3195.0054,3729.013,5170751.5,4501183.0,438.0,438.0,585.0,2507.1794,533.49243,120
2025-05-01 16:00:00+00:00,56.0,32.431,25.431,27.683083,41.03886,32.06456,34.824764,44976.625,37174.336,17.599998,17.599998,12.0,5.6835546,20.880001,291.51865,23.07,4.7846055,3222.6885,3763.8376,5215728.0,4538357.5,455.6,455.6,597.0,2530.2495,538.27704,121
2025-05-02 16:00:00+00:00,56.0,28.531,24.481,26.470581,35.96042,30.11837,32.896606,45004.547,21828.271,12.8,12.8,16.0,5.7852573,16.199999,61.836178,12.44,2.5489662,3249.1592,3796.7344,5260732.5,4560186.0,468.4,468.4,613.0,2542.6895,540.826,122
2025-05-03 16:00:00+00:00,56.0,30.781,24.581001,26.795584,37.343193,30.546486,33.06851,45032.05,30423.676,10.5,10.5,17.0,8.891344,25.56,254.23776,17.92,3.6756897,3275.9548,3829.803,5305764.5,4590609.5,478.9,478.9,630.0,2560.6094,544.5017,123
2025-05-04 16:00:00+00:00,56.0,30.731,24.531,26.747665,38.62406,30.548492,32.772335,45059.105,27714.898,7.4999995,7.4999995,12.0,11.570515,26.28,255.5617,16.77,3.3791592,3302.7024,3862.5752,5350823.5,4618324.5,486.4,486.4,642.0,2577.3794,547.88086,124
2025-05-05 16:00:00+00:00,56.0,28.831001,24.931,26.335169,35.36496,30.514221,32.066666,45085.688,30778.824,14.400001,14.400001,13.0,10.739833,29.16,253.25467,16.12,3.1472135,3329.0376,3894.6418,5395909.0,4649103.5,500.8,500.8,655.0,2593.4995,551.0281,125
2025-05-06 16:00:00+00:00,56.0,30.131,24.981,26.5935,37.254112,30.199364,32.13894,45111.766,38705.63,10.0,10.0,13.0,13.737904,41.039997,241.74202,18.64,3.5773299,3355.631,3926.7808,5441021.0,4687809.0,510.8,510.8,668.0,2612.1394,554.6054,126
2025-05-07 16:00:00+00:00,56.0,30.431,25.481,27.426832,37.04264,30.816547,32.86476,45137.51,40856.26,6.5999994,6.5999994,14.0,16.395817,42.12,257.69492,21.16,4.1387672,3383.0579,3959.6455,5486158.5,4728665.5,517.39996,517.39996,682.0,2633.2993,558.7442,127
2025-05-08 16:00:00+00:00,56.0,31.131,25.781,28.081001,38.153263,31.62788,33.900085,45163.008,41377.035,2.1,2.1,10.0,16.198,38.88,249.96794,22.27,4.5711417,3411.139,3993.5457,5531321.5,4770042.5,519.49994,519.49994,692.0,2655.5693,563.31537,128
2025-05-09 16:00:00+00:00,56.0,30.481,25.881,27.278917,37.4724,31.54572,32.929913,45188.23,40255.52,17.3,17.3,14.0,16.011908,39.239998,252.99394,20.35,3.9212615,3438.4177,4026.4756,5576509.5,4810298.0,536.7999,536.7999,706.0,2675.9194,567.23663,129
2025-05-10 16:00:00+00:00,56.0,28.931,25.531,26.581,34.84704,30.791668,32.298897,45213.156,19727.516,11.9,11.9,10.0,10.6261,32.039997,250.89877,13.9,2.7514791,3464.9988,4058.7744,5621722.5,4830025.5,548.69995,548.69995,716.0,2689.8193,569.9881,130
2025-05-11 16:00:00+00:00,56.0,27.531,24.831001,25.720583,33.671795,30.332886,31.442963,45237.766,6459.623,20.9,20.9,22.0,11.609651,33.12,235.38467,7.72,1.4834208,3490.7195,4090.2173,5666960.5,4836485.0,569.6,569.6,738.0,2697.5393,571.4715,131
2025-05-12 16:00:00+00:00,56.0,30.181,24.581001,26.539335,38.674007,30.307793,32.64201,45262.03,37360.12,13.900001,13.900001,10.0,11.931705,40.32,211.51003,18.13,3.5506396,3517.2588,4122.8594,5712222.5,4873845.0,583.5,583.5,748.0,2715.6692,575.02216,132
2025-05-13 16:00:00+00:00,56.0,30.781,24.431,26.472666,38.47415,30.07262,32.866516,45285.934,26813.41,15.900001,15.900001,13.0,9.801326,28.44,203.90443,15.04,3.0609372,3543.7314,4155.726,5757508.5,4900658.5,599.4,599.4,761.0,2730.7092,578.08307,133
2025-05-14 16:00:00+00:00,56.0,31.231,24.581001,26.914331,39.435516,30.577667,33.43537,45309.44,32547.57,12.500001,12.500001,8.0,9.885262,27.359999,94.48451,18.19,3.679813,3570.6458,4189.1616,5802818.0,4933206.0,611.9,611.9,769.0,2748.8992,581.7629,134
2025-05-15 16:00:00+00:00,56.0,31.131,25.381,27.153915,39.26465,31.263256,33.755577,45332.535,37065.89,21.300003,21.300003,12.0,9.187056,27.72,112.18406,20.0,3.9842806,3597.7996,4222.917,5848150.5,4970272.0,633.2,633.2,781.0,2768.8992,585.74713,135
2025-05-16 16:00:00+00:00,56.0,30.681,24.781,26.676834,38.93403,30.839725,33.295414,45355.195,22864.635,9.0,9.0,7.0,6.9550843,25.919998,124.43905,16.31,3.3191748,3624.4763,4256.2124,5893505.5,4993136.5,642.2,642.2,788.0,2785.2092,589.0663,136
2025-05-17 16:00:00+00:00,56.0,31.731,25.031,27.241417,40.52079,30.99913,34.09793,45377.383,40380.875,11.900001,11.900001,10.0,6.5223618,20.519999,126.039665,20.65,4.232288,3651.7178,4290.3105,5938883.0,5033517.5,654.10004,654.10004,798.0,2805.8591,593.2986,137
2025-05-18 16:00:00+00:00,56.0,31.931,24.981,27.791412,40.653137,30.979462,34.90513,45399.09,41843.9,4.7,4.7,8.0,4.6800003,19.8,258.0031,23.64,4.914227,3679.5093,4325.216,5984282.0,5075361.5,658.80005,658.80005,806.0,2829.499,598.2128,138
2025-05-19 16:00:00+00:00,56.0,32.131,25.881,28.022669,40.522785,32.803436,35.207752,45420.273,40628.844,11.9,11.9,12.0,4.0249224,17.28,277.96948,21.86,4.5472026,3707.532,4360.4233,6029702.5,5115990.5,670.7001,670.7001,818.0,2851.3591,602.76,139
2025-05-20 16:00:00+00:00,56.0,30.031,25.581001,27.089334,37.295074,31.734692,33.6937,45440.92,29295.467,6.4,6.4,12.0,11.391313,31.319998,266.61905,16.43,3.2034545,3734.6213,4394.117,6075143.5,5145286.0,677.1001,677.1001,830.0,2867.789,605.96344,140
2025-05-21 16:00:00+00:00,56.0,30.481,25.231,27.189331,38.065517,30.958103,33.373745,45461.0,29452.902,4.9,4.9,17.0,12.362475,30.239998,254.9156,16.42,3.323,3761.8105,4427.4907,6120604.5,5174739.0,682.0001,682.0001,847.0,2884.209,609.28644,141
2025-05-22 16:00:00+00:00,56.0,28.931,25.181,26.62475,34.738445,30.151543,31.991076,45480.484,36308.676,19.9,19.9,21.0,16.454994,39.96,251.40015,17.32,3.2425933,3788.4353,4459.482,6166085.0,5211047.5,701.90015,701.90015,868.0,2901.529,612.52905,142
2025-05-23 16:00:00+00:00,56.0,28.531,25.281,26.331,35.08267,30.363659,31.836794,45499.348,11339.015,10.800001,10.800001,23.0,14.48972,39.239998,255.16992,11.24,2.1982462,3814.7664,4491.319,6211584.5,5222386.5,712.70013,712.70013,891.0,2912.769,614.7273,143
2025-05-24 16:00:00+00:00,56.0,26.231,24.731,25.293495,31.277447,29.744938,30.324125,45517.566,0.0,43.1,43.1,24.0,16.13286,55.44,235.17671,4.96,0.9522981,3840.0598,4521.643,6257102.0,5222386.5,755.8001,755.8001,915.0,2917.729,615.67957,144
2025-05-25 16:00:00+00:00,56.0,28.931,24.781,26.318502,34.353436,29.393963,31.525,45535.113,18274.61,10.099999,10.099999,19.0,16.904673,52.199997,239.56822,12.47,2.4399302,3866.3784,4553.168,6302637.0,5240661.0,765.9001,765.9001,934.0,2930.199,618.1195,145
2025-05-26 16:00:00+00:00,56.0,29.081001,24.731,26.274752,35.848602,30.332443,32.269455,45551.96,25253.62,7.4,7.4,17.0,12.69351,37.44,226.83679,11.17,2.1574585,3892.653,4585.4375,6348189.0,5265914.5,773.3001,773.3001,951.0,2941.369,620.277,146
2025-05-27 16:00:00+00:00,56.0,30.781,24.781,27.543497,36.25116,30.927925,33.431637,45568.223,33876.13,0.4,0.4,3.0,11.414043,29.519999,214.95412,17.96,3.8134556,3920.1965,4618.869,6393757.0,5299790.5,773.70013,773.70013,954.0,2959.3289,624.09045,147
2025-05-28 16:00:00+00:00,56.0,30.831001,25.781,28.020584,37.025208,31.486755,33.764324,45583.97,41261.742,0.8,0.8,3.0,16.733225,47.88,227.09402,20.07,4.1004677,3948.217,4652.6333,6439341.0,5341052.0,774.5001,774.5001,957.0,2979.399,628.1909,148
2025-05-29 16:00:00+00:00,56.0,31.181,26.131,28.04767,38.08087,31.987091,33.896233,45599.17,16351.453,0.4,0.4,3.0,10.1456785,35.28,222.95619,14.81,3.2170405,3976.2646,4686.5293,6484940.0,5357403.5,774.90015,774.90015,960.0,2994.209,631.40796,149
2025-05-30 16:00:00+00:00,56.0,31.931,25.431,28.341415,38.38257,31.58551,34.394985,45613.82,37514.043,0.0,0.0,0.0,10.196647,31.68,217.11491,20.75,4.456928,4004.606,4720.9243,6530554.0,5394917.5,774.90015,774.90015,960.0,3014.959,635.86487,150
2025-05-31 16:00:00+00:00,56.0,31.581001,25.681,28.312254,37.34477,32.22594,34.148174,45627.902,40394.66,0.3,0.3,3.0,16.244936,41.760002,237.55942,23.45,4.8723907,4032.9182,4755.0723,6576182.0,5435312.0,775.20013,775.20013,963.0,3038.409,640.73724,151
2025-06-01 16:00:00+00:00,56.0,30.881,25.581001,27.524755,35.83692,30.024952,32.696735,45641.41,41457.348,4.5999994,4.5999994,14.0,20.858265,50.76,242.25606,22.65,4.4392104,4060.4429,4787.769,6621823.5,5476769.5,779.8001,779.8001,977.0,3061.0588,645.17645,152
