date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-06-02 16:00:00+00:00,56.0,28.531,25.281,26.747673,33.505177,30.87954,32.103912,45654.316,1344.0287,6.8000007,6.8000007,12.0,15.39184,42.12,255.35986,10.7,2.1802137,4087.1904,4819.873,6667478.0,5478113.5,786.6001,786.6001,989.0,3071.7588,647.3567,153
2025-06-03 16:00:00+00:00,56.0,29.131,25.181,26.501831,35.040672,30.15797,31.715958,45666.613,38516.316,11.8,11.8,18.0,15.639297,39.6,255.08788,19.08,3.5134237,4113.6924,4851.589,6713144.5,5516630.0,798.4001,798.4001,1007.0,3090.8389,650.8701,154
2025-06-04 16:00:00+00:00,56.0,28.331001,25.131,26.301834,34.206135,30.00893,31.602129,45678.29,38536.145,10.1,10.1,15.0,15.922624,44.28,252.79485,18.25,3.3485687,4139.994,4883.191,6758823.0,5555166.0,808.50006,808.50006,1022.0,3109.0889,654.2187,155
2025-06-05 16:00:00+00:00,56.0,29.731,24.831001,26.72683,36.53836,29.38433,31.916422,45689.324,39219.945,4.1,4.1,17.0,15.856356,41.399998,254.50156,19.84,3.780579,4166.721,4915.1074,6804512.5,5594386.0,812.60004,812.60004,1039.0,3128.929,657.99927,156
2025-06-06 16:00:00+00:00,56.0,28.431,24.731,26.101837,34.4385,29.407593,30.993734,45699.703,36291.906,25.4,25.4,20.0,16.372087,41.039997,253.94637,17.92,3.2590368,4192.823,4946.101,6850212.0,5630678.0,838.00006,838.00006,1059.0,3146.8489,661.2583,157
2025-06-07 16:00:00+00:00,56.0,28.681,24.431,26.031004,33.521996,28.948238,30.421156,45709.42,39600.0,10.600001,10.600001,20.0,18.568813,47.16,243.961,17.57,3.231473,4218.854,4976.5225,6895921.5,5670278.0,848.60004,848.60004,1079.0,3164.419,664.48975,158
2025-06-08 16:00:00+00:00,56.0,28.331001,24.631,26.016418,31.729923,28.336185,30.057379,45718.453,21114.58,12.799999,12.799999,19.0,22.029236,54.0,245.0224,12.67,2.5293005,4244.8706,5006.58,6941640.0,5691392.5,861.4,861.4,1098.0,3177.0889,667.01904,159
2025-06-09 16:00:00+00:00,56.0,28.181,24.731,26.003916,33.577885,28.862541,30.610466,45726.79,40415.312,7.1,7.1,24.0,18.837322,50.76,244.6624,17.56,3.1245322,4270.8745,5037.1904,6987367.0,5731808.0,868.5,868.5,1122.0,3194.649,670.14355,160
2025-06-10 16:00:00+00:00,56.0,28.531,25.031,26.274752,32.697998,29.375374,30.539606,45734.42,31557.312,8.7,8.7,22.0,21.916433,52.199997,245.6595,14.94,2.8276653,4297.1494,5067.73,7033101.5,5763365.5,877.2,877.2,1144.0,3209.5889,672.9712,161
2025-06-11 16:00:00+00:00,56.0,25.931,24.581001,25.445585,30.72942,28.951939,30.075258,45741.33,0.0,18.100002,18.100002,21.0,17.750774,48.6,244.82983,5.43,0.9985839,4322.595,5097.805,7078843.0,5763365.5,895.3,895.3,1165.0,3215.0188,673.9698,162
2025-06-12 16:00:00+00:00,56.0,30.031,25.431,27.318499,35.1476,30.210953,32.21384,45747.5,38384.906,0.90000004,0.90000004,6.0,16.144905,44.28,240.61107,18.57,3.789344,4349.9136,5130.019,7124590.5,5801750.5,896.2,896.2,1171.0,3233.5889,677.75916,163
2025-06-13 16:00:00+00:00,56.0,31.031,25.531,27.745588,36.907417,30.393806,32.824123,45752.926,39781.504,0.6,0.6,5.0,15.10821,42.12,240.56598,21.27,4.420658,4377.659,5162.8433,7170343.5,5841532.0,896.8,896.8,1176.0,3254.859,682.1798,164
2025-06-14 16:00:00+00:00,56.0,31.131,25.331001,27.787249,37.46727,30.905128,33.287666,45757.586,41658.09,0.2,0.2,1.0,13.218668,34.92,248.95393,23.42,4.8040743,4405.4463,5196.131,7216101.0,5883190.0,897.0,897.0,1177.0,3278.2788,686.9839,165
2025-06-15 16:00:00+00:00,56.0,30.631,25.131,27.253922,36.509907,31.194237,32.755947,45761.47,40337.32,0.6,0.6,6.0,14.275713,34.56,255.19157,17.66,3.684352,4432.7,5228.8867,7261862.5,5923527.5,897.6,897.6,1183.0,3295.9387,690.6682,166
2025-06-16 16:00:00+00:00,56.0,30.181,25.381,27.12475,35.402046,30.793358,32.278217,45764.6,36624.37,1.0,1.0,4.0,16.546297,42.839996,250.53697,18.91,3.8378558,4459.8247,5261.165,7307627.0,5960152.0,898.6,898.6,1187.0,3314.8486,694.50604,167
2025-06-17 16:00:00+00:00,56.0,30.131,25.181,26.75392,35.913143,30.724106,32.111645,45766.992,41080.13,6.9,6.9,13.0,15.713702,39.6,254.01994,18.17,3.4862423,4486.5786,5293.277,7353394.0,6001232.0,905.5,905.5,1200.0,3333.0186,697.9923,168
2025-06-18 16:00:00+00:00,56.0,28.981,25.081001,26.678917,33.061646,30.315662,31.570837,45768.656,27117.215,0.8000001,0.8000001,7.0,17.640919,42.839996,264.57834,14.76,3.0027952,4513.2573,5324.8477,7399162.5,6028349.0,906.3,906.3,1207.0,3347.7786,700.9951,169
2025-06-19 16:00:00+00:00,56.0,27.931,24.781,26.118498,33.669693,29.540905,31.334602,45769.582,31333.139,18.3,18.3,17.0,14.178928,42.48,264.81763,14.56,2.748054,4539.376,5356.182,7444932.0,6059682.0,924.6,924.6,1224.0,3362.3386,703.74316,170
2025-06-20 16:00:00+00:00,56.0,27.281,23.931,24.981,31.912144,28.293041,29.225754,45769.78,3739.8157,23.300001,23.300001,24.0,19.179081,46.44,242.11601,7.77,1.5112085,4564.357,5385.4077,7490702.0,6063422.0,947.89996,947.89996,1248.0,3370.1086,705.2544,171
2025-06-21 16:00:00+00:00,56.0,26.331001,24.031,24.941422,30.49355,27.615843,29.251322,45769.258,0.0,16.0,16.0,24.0,17.48596,50.039997,244.80559,6.09,1.2101734,4589.2983,5414.659,7536471.5,6063422.0,963.89996,963.89996,1272.0,3376.1987,706.46454,172
2025-06-22 16:00:00+00:00,56.0,26.731,24.381,25.310165,31.830936,29.113811,30.037706,45768.023,11303.096,17.900002,17.900002,19.0,18.775301,51.48,245.0629,10.22,1.8231634,4614.6084,5444.697,7582239.5,6074725.0,981.8,981.8,1291.0,3386.4187,708.2877,173
2025-06-23 16:00:00+00:00,56.0,29.331001,24.031,26.012247,35.474247,28.268536,31.007124,45766.074,33148.74,5.799999,5.799999,18.0,15.22783,40.68,240.46246,16.18,3.0432887,4640.6206,5475.704,7628005.5,6107873.5,987.6,987.6,1309.0,3402.5986,711.331,174
2025-06-24 16:00:00+00:00,56.0,29.431,24.831001,26.733084,36.355675,29.96519,32.352673,45763.418,38036.383,6.0,6.0,16.0,13.83192,37.44,243.03355,18.43,3.5629518,4667.3535,5508.0566,7673769.0,6145910.0,993.6,993.6,1325.0,3421.0286,714.8939,175
2025-06-25 16:00:00+00:00,56.0,30.131,24.181,26.849749,36.713234,29.517578,32.497833,45760.066,40886.88,3.6000001,3.6000001,9.0,15.808263,39.239998,253.31644,20.91,4.094123,4694.203,5540.5547,7719529.0,6186797.0,997.19995,997.19995,1334.0,3441.9385,718.98804,176
2025-06-26 16:00:00+00:00,56.0,29.881,25.081001,26.522667,36.851734,30.43031,31.967257,45756.01,34406.23,7.8,7.8,10.0,15.833861,43.56,252.59392,19.36,3.6912973,4720.7256,5572.522,7765285.0,6221203.0,1004.99994,1004.99994,1344.0,3461.2986,722.6793,177
2025-06-27 16:00:00+00:00,56.0,29.181,24.731,26.495588,34.391785,29.551937,31.24388,45751.273,27336.342,3.6,3.6,14.0,17.762634,46.8,253.87701,15.28,3.0735238,4747.221,5603.7656,7811036.5,6248539.5,1008.5999,1008.5999,1358.0,3476.5786,725.75287,178
2025-06-28 16:00:00+00:00,56.0,30.131,24.681,27.278917,35.606285,28.383602,31.825315,45745.85,42219.566,3.199999,3.199999,12.0,21.359411,54.719997,253.22713,21.99,4.369848,4774.5,5635.591,7856782.5,6290759.0,1011.7999,1011.7999,1370.0,3498.5686,730.12274,179
2025-06-29 16:00:00+00:00,56.0,28.831001,25.681,26.949753,34.66449,30.450104,31.70234,45739.758,38343.71,6.7000003,6.7000003,12.0,16.940096,48.96,252.59195,17.58,3.3948972,4801.4497,5667.293,7902522.5,6329102.5,1018.49994,1018.49994,1382.0,3516.1487,733.51764,180
2025-06-30 16:00:00+00:00,56.0,28.181,24.881,25.983084,33.52109,29.471554,31.068819,45732.992,31975.09,14.900002,14.900002,20.0,14.494192,44.28,251.37415,15.37,2.8052156,4827.4326,5698.362,7948255.5,6361077.5,1033.3999,1033.3999,1402.0,3531.5188,736.3229,181
2025-07-01 16:00:00+00:00,56.0,28.481,24.681,26.206,33.56209,29.342045,31.162527,45725.562,34960.188,4.7,4.7,19.0,18.861387,56.16,252.65662,15.97,2.9308536,4853.6387,5729.5244,7993981.0,6396037.5,1038.0999,1038.0999,1421.0,3547.4888,739.2537,182
2025-07-02 16:00:00+00:00,56.0,29.681,25.031,26.851831,34.632515,30.139885,31.881424,45717.477,22026.92,1.6000001,1.6000001,5.0,15.602999,38.88,251.4955,15.19,3.1445286,4880.4907,5761.406,8039698.5,6418064.5,1039.6998,1039.6998,1426.0,3562.6787,742.39825,183
2025-07-03 16:00:00+00:00,56.0,29.781,24.681,26.818502,36.728016,29.456703,32.03618,45708.742,38518.223,5.8,5.8,10.0,14.6254835,44.28,256.24426,18.2,3.6032815,4907.309,5793.442,8085407.0,6456582.5,1045.4999,1045.4999,1436.0,3580.8787,746.0015,184
2025-07-04 16:00:00+00:00,56.0,29.281,25.131,26.481003,35.610554,29.856762,31.70212,45699.367,39268.715,9.500001,9.500001,17.0,17.49337,46.44,259.25266,18.36,3.324512,4933.79,5825.144,8131106.5,6495851.0,1054.9999,1054.9999,1453.0,3599.2388,749.32605,185
2025-07-05 16:00:00+00:00,56.0,27.631,25.031,25.914335,33.21057,29.41373,30.857439,45689.36,28132.777,16.6,16.6,18.0,14.256409,47.88,244.49835,13.65,2.5112739,4959.7046,5856.0015,8176796.0,6523984.0,1071.5999,1071.5999,1471.0,3612.8887,751.83734,186
2025-07-06 16:00:00+00:00,56.0,28.481,24.631,25.974747,34.31237,29.321484,31.057432,45678.63,36071.78,21.1,21.1,20.0,14.917212,46.8,241.23172,16.65,3.081067,4985.679,5887.059,8222474.5,6560056.0,1092.6998,1092.6998,1491.0,3629.5386,754.9184,187
2025-07-07 16:00:00+00:00,56.0,29.831001,24.781,26.278917,36.574196,30.034477,31.607048,45667.145,21340.236,5.3,5.3,14.0,16.546299,36.719997,228.89227,14.54,2.9767709,5011.958,5918.666,8268141.5,6581396.0,1097.9999,1097.9999,1505.0,3644.0786,757.89514,188
2025-07-08 16:00:00+00:00,56.0,28.481,25.081001,26.410172,33.57458,29.490532,31.603895,45654.93,11477.237,3.1000001,3.1000001,14.0,14.810401,40.68,243.7136,10.79,2.1915934,5038.368,5950.27,8313796.5,6592873.0,1101.0999,1101.0999,1519.0,3654.8687,760.08673,189
2025-07-09 16:00:00+00:00,56.0,30.081001,25.031,27.041418,36.181164,29.161442,31.902351,45642.008,41748.547,3.2,3.2,14.0,19.070658,46.079998,252.1879,22.8,4.4647074,5065.4097,5982.1724,8359438.5,6634621.5,1104.2998,1104.2998,1533.0,3677.6687,764.55145,190
2025-07-10 16:00:00+00:00,56.0,28.581001,24.881,26.131002,33.934834,29.31063,30.755533,45628.395,36860.934,9.700001,9.700001,18.0,20.1865,57.239998,256.82678,17.49,3.1587257,5091.5405,6012.9277,8405067.0,6671482.5,1113.9998,1113.9998,1551.0,3695.1587,767.7102,191
2025-07-11 16:00:00+00:00,56.0,29.481,25.581001,26.974749,35.289284,30.497223,31.94497,45614.113,41638.406,3.0999994,3.0999994,16.0,17.731598,49.68,250.60588,20.92,3.9399076,5118.515,6044.8726,8450681.0,6713121.0,1117.0997,1117.0997,1567.0,3716.0786,771.6501,192
2025-07-12 16:00:00+00:00,56.0,29.381,25.031,26.939337,34.650333,29.955273,31.647493,45599.195,41736.48,2.4999998,2.4999998,18.0,19.574533,47.88,241.8783,18.19,3.5806522,5145.4546,6076.52,8496280.0,6754857.5,1119.5997,1119.5997,1585.0,3734.2686,775.2307,193
2025-07-13 16:00:00+00:00,56.0,29.881,25.081001,26.522669,36.372574,29.693054,31.495623,45583.652,39717.28,8.8,8.8,16.0,16.68669,46.44,244.82129,20.17,3.8458192,5171.977,6108.0156,8541864.0,6794575.0,1128.3998,1128.3998,1601.0,3754.4385,779.07654,194
2025-07-14 16:00:00+00:00,56.0,30.031,24.831001,26.451836,37.10042,30.019768,32.14374,45567.51,40534.332,6.5999994,6.5999994,15.0,12.904882,32.039997,233.92279,18.87,3.5705712,5198.4287,6140.159,8587432.0,6835109.5,1134.9998,1134.9998,1616.0,3773.3086,782.6471,195
2025-07-15 16:00:00+00:00,56.0,28.981,24.581001,26.228918,34.80668,29.550846,31.351255,45550.797,39843.42,10.5,10.5,15.0,15.14783,37.44,236.6816,18.31,3.3910658,5224.6577,6171.5103,8632983.0,6874953.0,1145.4998,1145.4998,1631.0,3791.6187,786.03815,196
2025-07-16 16:00:00+00:00,56.0,30.331001,25.081001,26.858084,35.18053,29.883118,31.594046,45533.52,40503.77,2.8,2.8,11.0,18.36794,49.68,240.61623,22.05,4.295817,5251.5156,6203.1045,8678517.0,6915457.0,1148.2998,1148.2998,1642.0,3813.6687,790.334,197
2025-07-17 16:00:00+00:00,56.0,30.131,24.831001,26.710167,35.109184,28.932983,30.97497,45515.715,37599.34,4.5000005,4.5000005,18.0,22.689283,57.6,241.85402,20.74,3.9755948,5278.2256,6234.0796,8724033.0,6953056.5,1152.7998,1152.7998,1660.0,3834.4087,794.3096,198
2025-07-18 16:00:00+00:00,56.0,28.381,24.681,25.681005,33.271976,28.862076,30.447802,45497.4,21593.623,13.499999,13.499999,23.0,21.01071,54.719997,241.53099,11.21,2.0429976,5303.9067,6264.5273,8769530.0,6974650.0,1166.2998,1166.2998,1683.0,3845.6187,796.35254,199
2025-07-19 16:00:00+00:00,56.0,25.881,24.531,25.037252,30.368484,28.360851,29.157532,45478.594,4292.707,20.900002,20.900002,24.0,22.248028,64.439995,236.94276,6.55,1.1053352,5328.944,6293.685,8815009.0,6978942.5,1187.1998,1187.1998,1707.0,3852.1687,797.4579,200
2025-07-20 16:00:00+00:00,56.0,28.481,24.931,26.62475,32.85603,28.846695,31.02852,45459.312,4037.878,4.3999996,4.3999996,15.0,20.562586,57.96,241.83086,12.07,2.4507554,5355.5684,6324.7134,8860468.0,6982980.5,1191.5999,1191.5999,1722.0,3864.2388,799.9086,201
2025-07-21 16:00:00+00:00,56.0,29.831001,25.781,27.424751,34.959305,29.539707,31.598707,45439.59,34703.37,3.1999996,3.1999996,21.0,25.772078,66.24,244.87846,19.55,3.8240147,5382.993,6356.312,8905908.0,7017684.0,1194.7998,1194.7998,1743.0,3883.7888,803.73267,202
2025-07-22 16:00:00+00:00,56.0,29.881,25.931,27.414335,35.397026,29.70298,31.389105,45419.44,22590.096,5.2,5.2,16.0,23.75045,62.279995,240.4908,16.98,3.5772235,5410.4077,6387.701,8951327.0,7040274.0,1199.9998,1199.9998,1759.0,3900.7688,807.3099,203
2025-07-23 16:00:00+00:00,56.0,30.181,26.031,27.731003,35.35804,29.953484,31.90816,45398.89,40305.875,1.9,1.9,8.0,20.774214,56.88,239.74959,23.67,4.908901,5438.1387,6419.6094,8996726.0,7080580.0,1201.8998,1201.8998,1767.0,3924.4387,812.21875,204
2025-07-24 16:00:00+00:00,56.0,30.381,25.781,27.758085,35.325333,30.274773,32.237698,45377.95,41639.387,0.0,0.0,0.0,20.457537,55.079998,240.7223,23.99,4.921475,5465.897,6451.847,9042104.0,7122219.5,1201.8998,1201.8998,1767.0,3948.4287,817.1402,205
2025-07-25 16:00:00+00:00,56.0,30.231,25.831001,27.708084,34.952038,31.004524,32.333805,45356.64,39899.37,0.6,0.6,4.0,21.461555,56.519997,245.77654,20.87,4.3059893,5493.605,6484.181,9087461.0,7162119.0,1202.4998,1202.4998,1771.0,3969.2988,821.44617,206
2025-07-26 16:00:00+00:00,56.0,29.381,25.831001,27.189333,35.90721,30.406399,32.19074,45334.812,35256.055,5.8999996,5.8999996,19.0,16.284779,58.32,252.71965,19.41,3.7243528,5520.7944,6516.372,9132796.0,7197375.0,1208.3998,1208.3998,1790.0,3988.7087,825.17053,207
2025-07-27 16:00:00+00:00,56.0,28.631,25.631,26.970587,33.91529,30.56229,31.813467,45312.395,37737.34,6.3999996,6.3999996,17.0,20.082708,51.839996,244.89012,18.58,3.4735458,5547.765,6548.1855,9178108.0,7235112.5,1214.7998,1214.7998,1807.0,4007.2888,828.6441,208
2025-07-28 16:00:00+00:00,56.0,29.131,25.331001,27.02475,35.011166,29.66726,32.001373,45289.414,39864.684,8.200001,8.200001,19.0,17.309973,54.0,246.25494,19.34,3.6831799,5574.79,6580.187,9223397.0,7274977.0,1222.9998,1222.9998,1826.0,4026.629,832.3273,209
2025-07-29 16:00:00+00:00,56.0,30.031,25.731,27.428919,35.24997,30.128094,32.038197,45265.902,39600.0,2.1999998,2.1999998,11.0,20.37899,57.239998,248.12369,20.31,4.058996,5602.2188,6612.225,9268663.0,7314577.0,1225.1997,1225.1997,1837.0,4046.939,836.3863,210
2025-07-30 16:00:00+00:00,56.0,30.531,26.131,27.872667,35.947014,31.27842,32.703167,45241.89,41549.676,3.3999996,3.3999996,14.0,18.762354,46.44,262.08047,22.71,4.6262245,5630.0913,6644.928,9313905.0,7356126.5,1228.5997,1228.5997,1851.0,4069.649,841.0125,211
2025-07-31 16:00:00+00:00,56.0,31.431,25.831001,28.010168,39.375824,31.27259,33.95023,45217.402,40618.29,1.1,1.1,5.0,11.35285,36.0,256.25546,23.95,4.8741717,5658.1016,6678.8784,9359122.0,7396745.0,1229.6997,1229.6997,1856.0,4093.5989,845.88666,212
2025-08-01 16:00:00+00:00,56.0,31.781,25.081001,27.541418,40.15426,30.62104,34.029156,45192.47,41137.387,6.0,6.0,11.0,7.922045,24.48,234.52888,22.49,4.566923,5685.643,6712.9077,9404314.0,7437882.5,1235.6997,1235.6997,1867.0,4116.089,850.45355,213
2025-08-02 16:00:00+00:00,56.0,31.081001,24.731,27.647667,38.368847,30.657715,33.615025,45167.113,40944.344,2.1000001,2.1000001,6.0,12.320471,33.12,237.7843,23.43,4.7925353,5713.2905,6746.523,9449481.0,7478827.0,1237.7997,1237.7997,1873.0,4139.519,855.2461,214
2025-08-03 16:00:00+00:00,56.0,30.631,25.531,27.820587,36.271477,31.212444,33.3378,45141.363,42040.65,0.2,0.2,2.0,15.999762,43.199997,251.0365,23.55,4.748202,5741.1113,6779.861,9494622.0,7520867.5,1237.9996,1237.9996,1875.0,4163.069,859.9943,215
2025-08-04 16:00:00+00:00,56.0,30.231,25.431,27.522669,35.859077,30.812878,32.599995,45115.242,41328.78,1.4000001,1.4000001,10.0,16.343367,41.039997,250.99564,21.33,4.3522105,5768.634,6812.461,9539737.0,7562196.5,1239.3997,1239.3997,1885.0,4184.399,864.34656,216
2025-08-05 16:00:00+00:00,56.0,29.881,25.281,26.841421,35.88624,30.306576,32.025944,45088.79,41114.797,3.7999997,3.7999997,15.0,15.5395355,38.16,249.4017,22.17,4.2082076,5795.475,6844.487,9584826.0,7603311.5,1243.1997,1243.1997,1900.0,4206.569,868.55475,217
2025-08-06 16:00:00+00:00,56.0,29.931,24.381,26.466415,36.135994,29.579906,31.926254,45062.016,38256.63,14.4,14.4,13.0,13.259049,36.0,221.27486,21.22,4.13884,5821.9414,6876.413,9629888.0,7641568.0,1257.5997,1257.5997,1913.0,4227.789,872.6936,218
2025-08-07 16:00:00+00:00,56.0,30.881,24.381,26.87892,38.225193,29.893555,32.678864,45034.953,40225.637,7.9000006,7.9000006,11.0,12.466867,35.28,239.20853,22.46,4.446876,5848.8203,6909.092,9674923.0,7681793.5,1265.4998,1265.4998,1924.0,4250.249,877.1405,219
2025-08-08 16:00:00+00:00,56.0,29.931,24.481,26.943499,36.643925,30.091839,32.3044,45007.625,39664.22,2.0,2.0,7.0,16.084589,37.8,262.84998,20.99,4.179302,5875.7637,6941.396,9719931.0,7721457.5,1267.4998,1267.4998,1931.0,4271.2393,881.3198,220
2025-08-09 16:00:00+00:00,56.0,29.681,25.481,26.976837,36.603077,30.51479,32.126953,44980.055,38436.754,3.0,3.0,14.0,15.24909,41.760002,267.39935,19.0,3.7256591,5902.7407,6973.523,9764911.0,7759894.5,1270.4998,1270.4998,1945.0,4290.2393,885.0455,221
2025-08-10 16:00:00+00:00,56.0,27.681,23.831001,25.664331,33.80398,27.45269,30.271242,44952.27,8905.035,13.900001,13.900001,17.0,16.224981,41.039997,254.02295,11.02,2.1684058,5928.4053,7003.7944,9809863.0,7768799.5,1284.3998,1284.3998,1962.0,4301.2593,887.21387,222
2025-08-11 16:00:00+00:00,56.0,26.481,23.831001,24.76225,31.044064,27.44234,29.103601,44924.293,12518.7295,22.0,22.0,24.0,18.692286,48.239998,249.90314,8.36,1.5164206,5953.1675,7032.898,9854787.0,7781318.0,1306.3998,1306.3998,1986.0,4309.619,888.7303,223
2025-08-12 16:00:00+00:00,56.0,29.481,23.931,26.03517,35.038242,28.158253,30.464714,44896.145,36000.0,4.8999996,4.8999996,13.0,15.379206,47.88,257.10092,17.1,3.4283774,5979.2026,7063.363,9899683.0,7817318.0,1311.2998,1311.2998,1999.0,4326.719,892.1587,224
2025-08-13 16:00:00+00:00,56.0,27.231,23.731,25.610163,31.828075,28.010784,30.103743,44867.855,28269.639,6.4999995,6.4999995,19.0,15.427586,46.079998,260.95175,12.09,2.3256836,6004.813,7093.4663,9944551.0,7845587.5,1317.7998,1317.7998,2018.0,4338.809,894.4844,225
2025-08-14 16:00:00+00:00,56.0,26.181,24.081001,24.831,31.271,28.218948,29.210327,44839.434,6663.368,20.9,20.9,22.0,16.740967,48.239998,253.18556,6.75,1.2411243,6029.644,7122.677,9989390.0,7852251.0,1338.6998,1338.6998,2040.0,4345.559,895.7255,226
2025-08-15 16:00:00+00:00,56.0,25.531,23.731,24.393501,30.63742,26.9621,28.801779,44810.71,0.0,37.999996,37.999996,24.0,19.03665,50.76,250.32503,5.95,1.107677,6054.0376,7151.4785,10034201.0,7852251.0,1376.6998,1376.6998,2064.0,4351.5093,896.8332,227
