date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-08-16 16:00:00+00:00,56.0,27.481,24.031,25.251831,32.6292,28.678707,30.401125,44781.594,7828.395,20.700005,20.700005,18.0,10.24578,39.239998,250.38602,8.58,1.738325,6079.2896,7181.88,10078983.0,7860079.5,1397.3998,1397.3998,2082.0,4360.0894,898.57153,228
2025-08-17 16:00:00+00:00,56.0,30.981,23.081001,26.78933,36.624557,27.940865,32.0876,44752.12,41149.688,0.0,0.0,0.0,13.896187,36.719997,246.24785,26.02,5.2798576,6106.079,7213.9673,10123735.0,7901229.0,1397.3998,1397.3998,2082.0,4386.1094,903.8514,229
2025-08-18 16:00:00+00:00,56.0,30.531,23.381,26.470583,36.102417,28.442448,31.670359,44722.312,40037.44,0.1,0.1,1.0,13.864674,35.28,254.10753,22.3,4.5001216,6132.55,7245.6377,10168457.0,7941266.5,1397.4998,1397.4998,2083.0,4408.409,908.3515,230
2025-08-19 16:00:00+00:00,56.0,30.731,23.631,26.851831,36.678463,28.740353,32.220615,44692.2,40797.785,0.0,0.0,0.0,11.098865,29.88,260.03253,23.21,4.7602744,6159.402,7277.8584,10213149.0,7982064.5,1397.4998,1397.4998,2083.0,4431.619,913.11176,231
2025-08-20 16:00:00+00:00,56.0,29.831001,24.031,26.087248,36.65149,29.052876,31.650131,44661.8,28861.062,16.699999,16.699999,16.0,10.662626,31.68,261.4992,18.48,3.636261,6185.4893,7309.5083,10257811.0,8010925.5,1414.1997,1414.1997,2099.0,4450.099,916.74805,232
2025-08-21 16:00:00+00:00,56.0,25.281,23.481,24.274755,30.03706,28.006432,29.028559,44631.14,0.0,25.6,25.6,24.0,14.869351,39.6,263.72998,5.73,1.0567051,6209.764,7338.5366,10302442.0,8010925.5,1439.7997,1439.7997,2123.0,4455.829,917.80475,233
2025-08-22 16:00:00+00:00,56.0,27.381,23.581001,24.872667,33.496284,28.121773,29.633696,44600.254,28269.361,11.199999,11.199999,23.0,15.710607,41.399998,257.1801,13.01,2.3917286,6234.6367,7368.1704,10347042.0,8039195.0,1450.9996,1450.9996,2146.0,4468.839,920.1965,234
2025-08-23 16:00:00+00:00,56.0,28.031,24.281,25.614334,34.11795,28.148983,30.302277,44569.152,36923.016,8.9,8.9,16.0,14.455019,46.44,261.07166,16.82,3.109747,6260.251,7398.4727,10391611.0,8076118.0,1459.8997,1459.8997,2162.0,4485.6587,923.3062,235
2025-08-24 16:00:00+00:00,56.0,27.731,24.281,25.455996,33.31147,28.059917,29.818762,44537.875,27445.979,20.5,20.5,22.0,17.886242,48.6,250.4144,16.47,2.9409845,6285.707,7428.2915,10436149.0,8103564.0,1480.3997,1480.3997,2184.0,4502.129,926.2472,236
2025-08-25 16:00:00+00:00,56.0,28.281,24.281,25.493502,34.9289,28.275177,30.43123,44506.434,24364.863,12.9,12.9,24.0,14.687382,47.16,250.58414,15.3,2.7893624,6311.2007,7458.7227,10480655.0,8127929.0,1493.2997,1493.2997,2208.0,4517.4287,929.03656,237
2025-08-26 16:00:00+00:00,56.0,27.781,24.481,25.599749,33.523983,28.59901,30.436302,44474.85,21315.855,9.699999,9.699999,21.0,14.830076,45.719997,256.35925,14.16,2.6316257,6336.8003,7489.159,10525130.0,8149245.0,1502.9996,1502.9996,2229.0,4531.589,931.6682,238
2025-08-27 16:00:00+00:00,56.0,28.581001,24.381,25.726835,32.835514,28.71582,30.215036,44443.156,39691.51,6.6999993,6.6999993,18.0,17.02404,42.839996,255.16931,15.67,3.010499,6362.5273,7519.374,10569573.0,8188936.5,1509.6996,1509.6996,2247.0,4547.259,934.6787,239
2025-08-28 16:00:00+00:00,56.0,29.831001,24.581001,26.676832,36.234398,29.369526,31.458216,44411.37,40338.008,3.9,3.9,17.0,21.38897,51.12,259.4507,22.58,4.2984886,6389.204,7550.832,10613984.0,8229274.5,1513.5996,1513.5996,2264.0,4569.839,938.9772,240
2025-08-29 16:00:00+00:00,56.0,28.231,24.331001,25.528915,34.372334,28.20678,29.848808,44379.51,27866.936,10.400001,10.400001,24.0,19.101213,54.36,269.69028,16.0,2.854787,6414.733,7580.6807,10658364.0,8257141.5,1523.9996,1523.9996,2288.0,4585.839,941.832,241
2025-08-30 16:00:00+00:00,56.0,25.881,24.181,24.747671,30.057007,27.9226,28.809847,44347.61,0.0,28.099998,28.099998,24.0,19.976757,53.639996,255.05156,6.34,1.0801985,6439.4805,7609.4907,10702712.0,8257141.5,1552.0996,1552.0996,2312.0,4592.1787,942.9122,242
2025-08-31 16:00:00+00:00,56.0,25.631,24.081001,24.776838,30.25214,27.687225,28.833178,44315.68,24.378548,17.699999,17.699999,24.0,20.54288,49.32,245.5604,7.08,1.2202196,6464.2573,7638.3237,10747028.0,8257166.0,1569.7996,1569.7996,2336.0,4599.259,944.1324,243
2025-09-01 16:00:00+00:00,56.0,29.181,24.181,26.103918,35.526863,28.166542,30.898743,44283.746,31699.918,10.6,10.6,18.0,16.011908,52.199997,251.34285,18.2,3.4084485,6490.3613,7669.2227,10791312.0,8288866.0,1580.3995,1580.3995,2354.0,4617.459,947.54083,244
2025-09-02 16:00:00+00:00,56.0,28.981,23.881,25.726831,35.611164,28.66264,30.810226,44251.83,26905.977,10.200001,10.200001,21.0,14.019216,38.88,245.80188,14.72,2.8465405,6516.0884,7700.0327,10835564.0,8315772.0,1590.5995,1590.5995,2375.0,4632.179,950.3874,245
2025-09-03 16:00:00+00:00,56.0,27.631,24.331001,25.41642,33.704994,28.750343,30.412287,44219.94,34240.562,18.400002,18.400002,23.0,13.491597,39.6,252.05914,14.41,2.6110091,6541.505,7730.445,10879784.0,8350012.5,1608.9995,1608.9995,2398.0,4646.5894,952.9984,246
2025-09-04 16:00:00+00:00,56.0,27.531,24.531,25.578918,32.96173,29.464,30.63201,44187.91,16641.914,8.299999,8.299999,21.0,14.628807,37.44,250.88962,9.28,1.820525,6567.084,7761.0767,10923972.0,8366654.5,1617.2996,1617.2996,2419.0,4655.869,954.8189,247
2025-09-05 16:00:00+00:00,56.0,29.631,24.631,26.495583,35.331944,29.775719,31.493301,44155.64,39600.0,1.5000001,1.5000001,9.0,16.794106,43.199997,247.85062,19.56,3.778757,6593.5796,7792.57,10968128.0,8406254.0,1618.7996,1618.7996,2428.0,4675.429,958.59766,248
2025-09-06 16:00:00+00:00,56.0,28.081001,24.831001,25.98308,33.160683,29.618221,30.840294,44123.164,19560.96,7.9,7.9,13.0,13.584932,38.519997,243.69818,14.2,2.7557302,6619.5625,7823.41,11012251.0,8425815.0,1626.6996,1626.6996,2441.0,4689.6294,961.3534,249
2025-09-07 16:00:00+00:00,56.0,27.281,24.631,25.512253,32.562664,29.233212,30.415632,44090.492,11239.635,12.000001,12.000001,16.0,12.387348,37.44,233.95926,11.22,2.153852,6645.0747,7853.8257,11056341.0,8437055.0,1638.6996,1638.6996,2457.0,4700.8496,963.50726,250
2025-09-08 16:00:00+00:00,56.0,27.481,24.231,25.595581,32.22141,29.27082,30.571716,44057.656,2131.2642,3.2000003,3.2000003,11.0,12.283599,37.8,233.20096,9.25,1.916664,6670.6704,7884.3975,11100399.0,8439186.0,1641.8995,1641.8995,2468.0,4710.0996,965.42395,251
2025-09-09 16:00:00+00:00,56.0,29.181,24.681,26.503916,33.653233,29.742054,31.306803,44024.676,34777.105,0.3,0.3,3.0,13.576582,33.48,258.382,17.57,3.611895,6697.1743,7915.704,11144424.0,8473963.0,1642.1996,1642.1996,2471.0,4727.6694,969.0358,252
2025-09-10 16:00:00+00:00,56.0,30.131,24.481,26.510168,36.845287,29.55339,31.582695,43991.57,40239.11,3.1,3.1,7.0,17.02404,41.039997,246.94768,22.1,4.34016,6723.6846,7947.2866,11188416.0,8514202.0,1645.2996,1645.2996,2478.0,4749.7695,973.376,253
2025-09-11 16:00:00+00:00,56.0,29.731,24.131,26.195581,36.96879,29.473373,31.667107,43958.36,38638.785,15.000001,15.000001,16.0,14.764389,39.239998,254.4274,19.91,3.8280642,6749.8804,7978.9536,11232374.0,8552841.0,1660.2996,1660.2996,2494.0,4769.6797,977.20404,254
2025-09-12 16:00:00+00:00,56.0,30.131,24.481,26.243502,37.849545,30.255451,32.26163,43925.08,33827.97,16.300001,16.300001,12.0,9.567131,30.960001,248.76753,19.28,3.7756343,6776.124,8011.2153,11276299.0,8586669.0,1676.5996,1676.5996,2506.0,4788.9595,980.9797,255
2025-09-13 16:00:00+00:00,56.0,29.231,23.631,25.566414,36.26292,28.818184,31.38585,43891.73,30879.85,25.9,25.9,17.0,10.03167,27.72,248.90643,16.74,3.2559557,6801.6904,8042.601,11320191.0,8617549.0,1702.4996,1702.4996,2523.0,4805.6997,984.23566,256
2025-09-14 16:00:00+00:00,56.0,29.031,23.881,25.706001,36.05054,29.063828,31.21467,43858.348,34427.777,20.4,20.4,19.0,10.957846,28.8,214.00522,15.51,3.1227207,6827.3965,8073.816,11364049.0,8651977.0,1722.8997,1722.8997,2542.0,4821.2095,987.3584,257
2025-09-15 16:00:00+00:00,56.0,29.731,23.731,26.241419,36.515972,28.866714,31.3477,43824.95,39600.0,2.5,2.5,9.0,16.38,44.28,225.95607,20.07,3.958423,6853.6377,8105.1636,11407874.0,8691577.0,1725.3997,1725.3997,2551.0,4841.2793,991.31683,258
2025-09-16 16:00:00+00:00,56.0,28.031,24.331001,25.741417,33.978146,29.233654,30.726648,43791.56,34912.805,15.100001,15.100001,20.0,18.64369,48.6,251.51422,16.16,2.9073029,6879.379,8135.89,11451666.0,8726490.0,1740.4996,1740.4996,2571.0,4857.4395,994.2241,259
2025-09-17 16:00:00+00:00,56.0,27.081001,24.131,24.841417,31.571812,28.119682,29.18659,43758.19,13932.697,25.199999,25.199999,24.0,15.3264475,55.8,248.9097,9.25,1.7153338,6904.22,8165.0767,11495424.0,8740423.0,1765.6996,1765.6996,2595.0,4866.6895,995.93945,260
2025-09-18 16:00:00+00:00,56.0,26.631,23.981,25.039331,31.449661,27.986217,29.452105,43724.87,8756.132,9.400002,9.400002,21.0,16.466803,46.079998,249.82498,8.42,1.5278937,6929.26,8194.528,11539149.0,8749179.0,1775.0996,1775.0996,2616.0,4875.1094,997.46735,261
2025-09-19 16:00:00+00:00,56.0,29.481,24.631,26.497671,36.437458,28.98014,31.382833,43691.617,38759.51,5.4,5.4,17.0,18.731247,52.56,245.51552,21.35,4.074268,6955.7573,8225.911,11582841.0,8787939.0,1780.4996,1780.4996,2633.0,4896.4595,1001.5416,262
2025-09-20 16:00:00+00:00,56.0,30.381,24.881,27.024755,34.935364,29.267715,31.38965,43658.45,40541.645,0.0,0.0,0.0,18.11841,45.0,241.08997,25.8,5.1832714,6982.782,8257.301,11626499.0,8828481.0,1780.4996,1780.4996,2633.0,4922.2593,1006.7249,263
2025-09-21 16:00:00+00:00,56.0,30.081001,24.031,26.56225,35.14028,28.83162,31.145203,43625.39,39937.625,0.0,0.0,0.0,15.073858,42.12,245.72707,24.02,4.811185,7009.344,8288.446,11670124.0,8868419.0,1780.4996,1780.4996,2633.0,4946.2793,1011.5361,264
2025-09-22 16:00:00+00:00,56.0,29.181,24.981,26.7435,32.69986,29.703053,30.8237,43592.46,29364.14,1.2,1.2,6.0,19.0392,47.88,248.58997,16.88,3.5983512,7036.088,8319.27,11713716.0,8897783.0,1781.6996,1781.6996,2639.0,4963.159,1015.1344,265
2025-09-23 16:00:00+00:00,56.0,28.781,24.531,26.18725,34.9581,28.20472,30.580263,43559.67,32068.518,4.3999996,4.3999996,17.0,18.108572,50.76,255.16776,17.2,3.2061586,7062.275,8349.85,11757276.0,8929852.0,1786.0996,1786.0996,2656.0,4980.3594,1018.3406,266
2025-09-24 16:00:00+00:00,56.0,28.581001,25.131,26.158081,33.307423,29.188301,30.26107,43526.84,31512.37,5.6000004,5.6000004,20.0,19.121557,56.519997,251.87256,16.72,3.2447948,7088.433,8380.11,11800803.0,8961364.0,1791.6996,1791.6996,2676.0,4997.0796,1021.5854,267
2025-09-25 16:00:00+00:00,56.0,27.881,24.431,25.583086,33.390236,28.646793,30.649363,43493.875,12291.408,13.000002,13.000002,22.0,14.36621,41.039997,260.90155,10.75,2.0982695,7114.016,8410.76,11844297.0,8973655.0,1804.6996,1804.6996,2698.0,5007.8296,1023.68365,268
2025-09-26 16:00:00+00:00,56.0,27.981,24.481,25.635168,32.228752,29.03366,30.241371,43460.793,14507.506,10.400001,10.400001,24.0,17.548845,45.719997,284.80655,11.95,2.38779,7139.6514,8441.001,11887758.0,8988163.0,1815.0996,1815.0996,2722.0,5019.78,1026.0714,269
2025-09-27 16:00:00+00:00,56.0,27.031,23.831001,24.908083,31.463139,28.102978,29.29716,43427.62,15376.669,21.699999,21.699999,24.0,20.163212,48.239998,270.243,10.41,1.9263438,7164.5596,8470.298,11931186.0,9003540.0,1836.7996,1836.7996,2746.0,5030.19,1027.9978,270
2025-09-28 16:00:00+00:00,56.0,26.831001,23.831001,24.497665,30.809277,27.34158,28.266573,43394.38,9348.543,57.2,57.2,24.0,19.523155,49.32,247.98026,7.0,1.2856673,7189.057,8498.564,11974580.0,9012889.0,1893.9995,1893.9995,2770.0,5037.19,1029.2834,271
2025-09-29 16:00:00+00:00,56.0,28.131,23.831001,25.308088,33.18225,28.010483,30.254694,43361.094,24588.965,13.400001,13.400001,18.0,14.827893,45.36,229.5691,13.32,2.5078342,7214.365,8528.819,12017941.0,9037478.0,1907.3995,1907.3995,2788.0,5050.51,1031.7913,272
2025-09-30 16:00:00+00:00,56.0,30.131,22.831001,25.82475,36.07254,27.72954,31.355347,43327.785,34624.793,0.6,0.6,4.0,4.7110505,24.84,124.16822,15.7,3.238716,7240.19,8560.175,12061269.0,9072103.0,1907.9995,1907.9995,2792.0,5066.21,1035.03,273
2025-10-01 16:00:00+00:00,56.0,31.131,23.731,26.824753,38.5688,29.24319,32.760555,43294.477,39704.637,0.6,0.6,3.0,7.16617,18.72,318.36652,23.33,4.809355,7267.0146,8592.936,12104563.0,9111808.0,1908.5995,1908.5995,2795.0,5089.54,1039.8394,274
2025-10-02 16:00:00+00:00,56.0,29.431,24.131,26.172668,37.35959,29.414688,32.118103,43261.184,38496.867,17.699999,17.699999,11.0,9.636307,27.72,295.8036,19.84,3.8766932,7293.1875,8625.054,12147824.0,9150305.0,1926.2994,1926.2994,2806.0,5109.38,1043.7161,275
2025-10-03 16:00:00+00:00,56.0,29.381,23.231,25.9935,36.240112,28.3102,31.74502,43227.938,39427.258,11.400002,11.400002,13.0,13.14493,33.12,271.32394,19.67,3.8658414,7319.181,8656.799,12191052.0,9189732.0,1937.6995,1937.6995,2819.0,5129.05,1047.5819,276
2025-10-04 16:00:00+00:00,56.0,29.931,23.481,26.2935,36.850994,28.69822,31.712463,43194.76,39288.84,1.9000001,1.9000001,7.0,13.1412325,34.92,256.11017,23.08,4.530046,7345.4746,8688.512,12234247.0,9229021.0,1939.5995,1939.5995,2826.0,5152.13,1052.1119,277
2025-10-05 16:00:00+00:00,56.0,29.631,23.631,26.426828,35.017387,28.725403,31.3705,43161.664,39765.645,0.70000005,0.70000005,5.0,15.676542,41.399998,262.73346,22.94,4.5198145,7371.9014,8719.882,12277409.0,9268787.0,1940.2994,1940.2994,2831.0,5175.07,1056.6317,278
2025-10-06 16:00:00+00:00,56.0,29.581001,24.231,26.52891,35.17179,29.255116,31.329124,43128.688,39833.47,1.4000001,1.4000001,10.0,15.664136,39.239998,262.79608,20.93,4.1677117,7398.43,8751.211,12320538.0,9308620.0,1941.6995,1941.6995,2841.0,5196.0,1060.7994,279
2025-10-07 16:00:00+00:00,56.0,29.281,24.481,26.1435,36.107773,29.593761,31.574148,43095.844,32661.6,6.8999996,6.8999996,10.0,13.009903,38.16,273.90317,17.56,3.3826685,7424.5737,8782.785,12363634.0,9341282.0,1948.5995,1948.5995,2851.0,5213.56,1064.1821,280
2025-10-08 16:00:00+00:00,56.0,27.331001,24.081001,25.139334,31.857952,29.041256,29.983332,43063.156,15738.594,28.9,28.9,17.0,16.700275,36.0,278.87265,11.45,2.0798538,7449.713,8812.769,12406697.0,9357021.0,1977.4995,1977.4995,2868.0,5225.0103,1066.262,281
2025-10-09 16:00:00+00:00,56.0,28.281,23.731,25.75808,34.69321,27.808475,30.686562,43030.65,32722.023,13.1,13.1,13.0,10.957847,31.68,276.42645,18.08,3.4902148,7475.471,8843.455,12449728.0,9389743.0,1990.5995,1990.5995,2881.0,5243.0903,1069.7522,282
2025-10-10 16:00:00+00:00,56.0,28.681,23.631,25.956,35.504208,28.652313,31.462885,42998.344,39701.203,8.799999,8.799999,17.0,11.928989,31.68,265.22574,19.17,3.6427145,7501.4272,8874.918,12492726.0,9429444.0,1999.3995,1999.3995,2898.0,5262.2603,1073.3949,283
2025-10-11 16:00:00+00:00,56.0,29.381,23.581001,26.168503,35.802128,28.80148,31.826828,42966.266,39330.406,7.5999994,7.5999994,12.0,8.78872,27.72,247.6437,17.95,3.5669644,7527.5957,8906.745,12535692.0,9468774.0,2006.9995,2006.9995,2910.0,5280.2104,1076.9619,284
2025-10-12 16:00:00+00:00,56.0,29.031,24.281,25.974756,35.96065,29.797176,31.823072,42934.44,37585.566,8.4,8.4,10.0,7.9077177,25.919998,250.55328,16.16,3.184745,7553.5703,8938.568,12578626.0,9506360.0,2015.3995,2015.3995,2920.0,5296.3706,1080.1466,285
2025-10-13 16:00:00+00:00,56.0,30.131,24.231,26.395584,37.55184,30.221783,32.735416,42902.887,32434.379,9.0,9.0,10.0,4.5820518,17.28,129.70197,18.48,3.7579427,7579.966,8971.304,12621529.0,9538794.0,2024.3995,2024.3995,2930.0,5314.8506,1083.9045,286
2025-10-14 16:00:00+00:00,56.0,29.381,24.331001,26.17475,37.713684,29.906853,32.3214,42871.395,23815.457,8.0,8.0,9.0,8.461915,23.759998,82.70722,14.16,2.8163624,7606.1406,9003.625,12664400.0,9562609.0,2032.3995,2032.3995,2939.0,5329.0107,1086.721,287
2025-10-15 16:00:00+00:00,56.0,29.631,24.431,26.506002,35.265743,29.796368,31.99106,42839.867,25321.498,0.8000001,0.8000001,7.0,13.032298,34.92,79.92945,15.19,3.0218968,7632.6465,9035.616,12707240.0,9587930.0,2033.1996,2033.1996,2946.0,5344.2007,1089.7428,288
2025-10-16 16:00:00+00:00,56.0,29.181,24.081001,25.81225,36.740288,29.347271,31.691933,42808.332,25382.879,6.5000005,6.5000005,19.0,9.6480665,33.12,79.81175,13.86,2.6552935,7658.4585,9067.309,12750048.0,9613313.0,2039.6996,2039.6996,2965.0,5358.0605,1092.3981,289
2025-10-17 16:00:00+00:00,56.0,29.031,23.881,26.091415,35.398506,28.895462,31.405478,42776.812,38139.914,7.3,7.3,12.0,11.953409,36.36,83.39344,16.13,3.1699073,7684.55,9098.714,12792825.0,9651453.0,2046.9996,2046.9996,2977.0,5374.1904,1095.568,290
2025-10-18 16:00:00+00:00,56.0,30.131,24.231,26.251837,36.72224,29.760185,31.991907,42745.336,38857.824,14.100001,14.100001,12.0,11.897714,31.319998,82.56542,17.58,3.418527,7710.802,9130.706,12835570.0,9690311.0,2061.0996,2061.0996,2989.0,5391.7705,1098.9866,291
2025-10-19 16:00:00+00:00,56.0,29.681,24.181,26.133081,36.41795,29.962677,32.284657,42713.93,32950.395,19.4,19.4,10.0,5.509882,19.8,119.119774,17.16,3.45868,7736.935,9162.99,12878284.0,9723261.0,2080.4995,2080.4995,2999.0,5408.9307,1102.4453,292
2025-10-20 16:00:00+00:00,56.0,27.831001,24.131,25.551834,33.303753,28.99916,30.923264,42682.617,30334.46,2.8,2.8,9.0,9.781473,28.08,240.42224,13.4,2.6395025,7762.487,9193.913,12920967.0,9753595.0,2083.2996,2083.2996,3008.0,5422.3306,1105.0848,293
2025-10-21 16:00:00+00:00,56.0,28.631,23.931,25.24975,35.108826,29.057411,31.197721,42651.43,15116.815,12.000001,12.000001,13.0,6.248359,28.8,258.27496,10.34,2.1320198,7787.7363,9225.11,12963618.0,9768712.0,2095.2996,2095.2996,3021.0,5432.6704,1107.2169,294
2025-10-22 16:00:00+00:00,56.0,28.781,23.481,25.93725,33.55524,28.65873,30.967329,42620.39,25769.156,0.8,0.8,7.0,12.221457,39.239998,49.501293,13.65,2.8443918,7813.6733,9256.078,13006238.0,9794481.0,2096.0996,2096.0996,3028.0,5446.3203,1110.0613,295
2025-10-23 16:00:00+00:00,56.0,26.331001,23.831001,24.858084,31.806267,28.76933,29.981085,42589.52,1096.1682,15.900001,15.900001,22.0,9.028754,23.4,82.56208,6.34,1.2844732,7838.5312,9286.06,13048828.0,9795577.0,2111.9995,2111.9995,3050.0,5452.66,1111.3457,296
2025-10-24 16:00:00+00:00,56.0,25.881,23.781,24.408087,32.63833,28.85096,29.988234,42558.86,3286.7231,31.0,31.0,23.0,7.1321807,19.8,109.22296,5.81,1.1688248,7862.9395,9316.048,13091387.0,9798864.0,2142.9995,2142.9995,3073.0,5458.47,1112.5145,297
2025-10-25 16:00:00+00:00,56.0,28.231,23.581001,25.160166,34.980972,28.229626,30.840315,42528.434,27233.41,26.3,26.3,17.0,8.557102,27.359999,102.86875,13.58,2.678858,7888.0996,9346.888,13133915.0,9826097.0,2169.2996,2169.2996,3090.0,5472.0503,1115.1934,298
2025-10-26 16:00:00+00:00,56.0,28.981,23.881,25.599749,35.55123,29.404205,31.647179,42498.26,27678.404,6.9999995,6.9999995,16.0,5.4833565,21.96,69.19316,12.83,2.6046581,7913.699,9378.535,13176413.0,9853775.0,2176.2996,2176.2996,3106.0,5484.8804,1117.798,299
2025-10-27 16:00:00+00:00,56.0,28.731,23.531,25.31225,34.644176,28.681538,30.999006,42468.387,30991.19,10.599999,10.599999,10.0,12.522619,28.44,278.25467,14.16,2.7405095,7939.011,9409.534,13218881.0,9884766.0,2186.8997,2186.8997,3116.0,5499.0405,1120.5385,300
2025-10-28 16:00:00+00:00,56.0,26.381,23.381,24.566416,32.098248,28.617302,30.095161,42438.83,0.0,14.999999,14.999999,22.0,7.2,27.72,268.06046,7.79,1.5354495,7963.5776,9439.629,13261320.0,9884766.0,2201.8997,2201.8997,3138.0,5506.8306,1122.0739,301
2025-10-29 16:00:00+00:00,56.0,26.631,23.881,24.735168,33.094784,29.514694,30.612394,42409.617,3460.6277,44.900005,44.900005,24.0,6.341009,28.8,326.58215,6.21,1.2754958,7988.313,9470.241,13303730.0,9888227.0,2246.7996,2246.7996,3162.0,5513.0405,1123.3494,302
