date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-10-30 16:00:00+00:00,56.0,27.731,23.581001,25.29975,33.789024,28.901443,30.633226,42380.78,33990.277,19.0,19.0,20.0,12.10157,30.599998,260.44064,13.01,2.4767118,8013.613,9500.874,13346111.0,9922217.0,2265.7996,2265.7996,3182.0,5526.0503,1125.826,303
2025-10-31 16:00:00+00:00,56.0,29.081001,24.281,25.903917,34.790203,29.26152,30.821985,42352.35,31943.334,3.1,3.1,12.0,16.963984,42.12,244.60826,16.37,3.104193,8039.5166,9531.696,13388463.0,9954160.0,2268.8997,2268.8997,3194.0,5542.4204,1128.9303,304
2025-11-01 16:00:00+00:00,56.0,27.581001,24.181,25.533087,33.24033,28.895142,30.871096,42324.367,34097.766,8.4,8.4,18.0,13.493999,42.839996,248.47862,13.53,2.4905095,8065.05,9562.567,13430787.0,9988258.0,2277.2996,2277.2996,3212.0,5555.95,1131.4208,305
2025-11-02 16:00:00+00:00,56.0,28.531,24.131,25.610168,32.7901,29.062576,30.621984,42296.844,15019.721,9.8,9.8,18.0,14.471821,38.16,256.884,10.32,2.0075958,8090.66,9593.189,13473084.0,10003278.0,2287.0996,2287.0996,3230.0,5566.27,1133.4283,306
2025-11-03 16:00:00+00:00,56.0,29.231,23.331001,26.041418,35.252987,27.978672,31.217293,42269.574,38541.848,2.3,2.3,11.0,13.379461,37.8,259.2853,19.66,3.7977564,8116.7017,9624.407,13515354.0,10041820.0,2289.3997,2289.3997,3241.0,5585.93,1137.2261,307
2025-11-04 16:00:00+00:00,56.0,27.981,23.931,25.497671,33.76565,29.097355,30.830645,42242.445,32115.727,7.2,7.2,14.0,11.612441,30.599998,245.22485,14.56,2.7834854,8142.199,9655.238,13557596.0,10073936.0,2296.5996,2296.5996,3255.0,5600.49,1140.0095,308
2025-11-05 16:00:00+00:00,56.0,27.581001,23.731,25.293497,33.5811,28.501633,30.672684,42215.496,32073.031,13.700001,13.700001,17.0,9.430694,27.359999,248.34857,13.91,2.671017,8167.4927,9685.911,13599811.0,10106009.0,2310.2996,2310.2996,3272.0,5614.4004,1142.6805,309
2025-11-06 16:00:00+00:00,56.0,28.481,24.131,25.912249,34.558083,28.924023,30.990187,42188.742,34266.465,12.300001,12.300001,15.0,16.04526,34.92,267.21915,15.96,2.9334145,8193.405,9716.901,13642000.0,10140275.0,2322.5996,2322.5996,3287.0,5630.3604,1145.614,310
2025-11-07 16:00:00+00:00,56.0,29.231,24.681,26.431,35.37035,29.595581,31.539352,42162.22,34994.1,2.7,2.7,12.0,14.133153,34.92,254.05453,17.24,3.4030519,8219.836,9748.44,13684162.0,10175269.0,2325.2996,2325.2996,3299.0,5647.6006,1149.0171,311
2025-11-08 16:00:00+00:00,56.0,30.181,24.131,26.443502,37.815483,29.819408,32.44266,42135.957,36126.56,8.6,8.6,11.0,10.948973,29.519999,257.13794,18.45,3.6590545,8246.279,9780.883,13726298.0,10211396.0,2333.8997,2333.8997,3310.0,5666.051,1152.6761,312
2025-11-09 16:00:00+00:00,56.0,29.631,23.981,26.510168,35.887993,29.26192,31.81153,42109.984,38297.926,0.6,0.6,6.0,14.490838,36.0,264.8719,18.87,3.704576,8272.789,9812.694,13768408.0,10249694.0,2334.4998,2334.4998,3316.0,5684.921,1156.3807,313
2025-11-10 16:00:00+00:00,56.0,29.581001,24.281,26.245584,36.97307,29.577171,32.09772,42084.332,38303.465,6.5,6.5,11.0,9.449572,29.88,274.03137,19.11,3.6852927,8299.034,9844.792,13810492.0,10287997.0,2340.9998,2340.9998,3327.0,5704.031,1160.066,314
2025-11-11 16:00:00+00:00,56.0,30.681,24.331001,26.376833,39.10519,29.76767,32.510605,42059.03,36017.734,2.3,2.3,6.0,6.299999,24.84,278.79578,19.54,3.912604,8325.411,9877.303,13852551.0,10324015.0,2343.2998,2343.2998,3333.0,5723.571,1163.9786,315
2025-11-12 16:00:00+00:00,56.0,30.531,24.081001,26.633085,37.389736,29.520847,32.588917,42034.105,36335.59,1.8000002,1.8000002,10.0,6.037383,21.96,74.60111,19.47,3.9392715,8352.044,9909.892,13894585.0,10360351.0,2345.0999,2345.0999,3343.0,5743.041,1167.918,316
2025-11-13 16:00:00+00:00,56.0,28.481,24.331001,25.781,34.955048,29.53838,31.19645,42009.598,33316.254,15.500001,15.500001,14.0,10.182337,28.08,85.90995,14.14,2.7100072,8377.825,9941.088,13936595.0,10393667.0,2360.5999,2360.5999,3357.0,5757.181,1170.6279,317
2025-11-14 16:00:00+00:00,56.0,28.881,23.931,25.660166,32.376835,25.91761,29.298086,41985.53,38267.39,0.1,0.1,1.0,17.87718,47.88,65.44873,20.74,4.2203565,8403.485,9970.386,13978581.0,10431934.0,2360.7,2360.7,3358.0,5777.9214,1174.8483,318
2025-11-15 16:00:00+00:00,56.0,28.231,22.481,24.974749,31.678177,25.563185,28.142023,41961.938,38636.574,0.90000004,0.90000004,3.0,15.937878,40.68,69.98583,18.44,3.6575751,8428.46,9998.527,14020543.0,10470571.0,2361.5999,2361.5999,3361.0,5796.3613,1178.5059,319
2025-11-16 16:00:00+00:00,56.0,28.581001,23.881,25.356003,34.32536,27.844742,29.904203,41938.86,32882.86,5.9999995,5.9999995,13.0,15.215058,36.36,74.75347,16.21,3.0785465,8453.816,10028.432,14062482.0,10503454.0,2367.5999,2367.5999,3374.0,5812.5713,1181.5844,320
2025-11-17 16:00:00+00:00,56.0,24.831001,23.681,24.091415,29.99694,28.191715,29.002558,41916.316,0.0,92.799995,92.799995,24.0,12.9249525,37.44,77.46539,3.47,0.7060956,8477.908,10057.435,14104398.0,10503454.0,2460.4,2460.4,3398.0,5816.0415,1182.2904,321
2025-11-18 16:00:00+00:00,56.0,25.331001,22.981,23.885164,29.049938,26.3787,27.494188,41894.348,1529.2406,35.899994,35.899994,24.0,21.413948,48.6,64.841156,3.95,0.8131636,8501.793,10084.929,14146292.0,10504983.0,2496.2998,2496.2998,3422.0,5819.9917,1183.1035,322
2025-11-19 16:00:00+00:00,56.0,25.381,22.381,23.656,27.408728,25.688263,26.3743,41872.98,1395.9163,11.700002,11.700002,21.0,19.513195,63.72,61.041363,8.05,1.7573293,8525.449,10111.303,14188165.0,10506379.0,2507.9998,2507.9998,3443.0,5828.0415,1184.8608,323
2025-11-20 16:00:00+00:00,56.0,26.131,23.881,24.701834,28.370255,25.908379,26.675047,41852.26,14836.3955,0.9000001,0.9000001,4.0,20.196127,55.44,58.92138,8.45,2.45056,8550.151,10137.978,14230017.0,10521215.0,2508.8997,2508.8997,3447.0,5836.4917,1187.3114,324
2025-11-21 16:00:00+00:00,56.0,27.131,23.981,25.012247,29.384052,25.62757,27.130089,41832.22,23646.012,0.0,0.0,0.0,20.700783,55.079998,60.8555,11.69,2.962626,8575.164,10165.107,14271849.0,10544861.0,2508.8997,2508.8997,3447.0,5848.1816,1190.274,325
2025-11-22 16:00:00+00:00,56.0,27.781,23.631,25.258087,30.448483,25.895395,27.910233,41812.875,25155.422,0.0,0.0,0.0,15.3802595,46.44,49.92027,12.21,2.9361768,8600.422,10193.018,14313662.0,10570016.0,2508.8997,2508.8997,3447.0,5860.3916,1193.2102,326
2025-11-23 16:00:00+00:00,56.0,28.281,24.681,25.833082,32.14172,27.101639,28.868837,41794.06,21926.332,0.3,0.3,1.0,15.742541,50.399998,56.3099,13.54,3.2094812,8626.255,10221.887,14355456.0,10591942.0,2509.1997,2509.1997,3448.0,5873.9316,1196.4197,327
2025-11-24 16:00:00+00:00,56.0,27.531,24.831001,25.722664,29.920074,26.703096,28.214281,41775.684,15873.013,0.1,0.1,1.0,22.465412,58.679996,53.536884,12.23,3.0597355,8651.978,10250.101,14397232.0,10607815.0,2509.2998,2509.2998,3449.0,5886.1616,1199.4794,328
2025-11-25 16:00:00+00:00,56.0,28.031,23.831001,25.564337,31.391582,26.115868,28.030756,41757.77,38292.574,0.0,0.0,0.0,19.826164,52.92,60.893215,20.02,4.2875533,8677.542,10278.131,14438990.0,10646108.0,2509.2998,2509.2998,3449.0,5906.1816,1203.767,329
2025-11-26 16:00:00+00:00,56.0,27.281,22.831001,24.512253,29.950356,24.446068,26.411713,41740.336,38303.496,0.0,0.0,0.0,18.183563,48.6,58.814365,20.34,4.261051,8702.055,10304.543,14480730.0,10684411.0,2509.2998,2509.2998,3449.0,5926.5215,1208.0281,330
2025-11-27 16:00:00+00:00,56.0,26.481,21.431,23.360168,28.764172,22.173946,24.654623,41723.402,38318.293,0.0,0.0,0.0,18.11215,45.0,66.46606,21.24,4.351155,8725.415,10329.197,14522453.0,10722729.0,2509.2998,2509.2998,3449.0,5947.7617,1212.3793,331
2025-11-28 16:00:00+00:00,56.0,27.381,18.881,22.818499,30.755241,20.52581,25.020151,41707.0,38324.58,0.0,0.0,0.0,11.503113,32.760002,76.00454,20.89,4.068849,8748.233,10354.218,14564160.0,10761054.0,2509.2998,2509.2998,3449.0,5968.652,1216.4481,332
2025-11-29 16:00:00+00:00,56.0,28.731,18.381,23.089333,32.24631,20.735346,25.815603,41691.145,38350.633,0.0,0.0,0.0,7.4867883,23.759998,88.35855,22.2,4.3555846,8771.322,10380.033,14605851.0,10799405.0,2509.2998,2509.2998,3449.0,5990.852,1220.8037,333
2025-11-30 16:00:00+00:00,56.0,29.281,18.831001,23.51225,33.471382,21.35359,26.573538,41675.863,38368.01,0.0,0.0,0.0,5.815978,20.519999,78.87946,22.02,4.3473415,8794.835,10406.606,14647527.0,10837773.0,2509.2998,2509.2998,3449.0,6012.872,1225.151,334
2025-12-01 16:00:00+00:00,56.0,29.781,20.031,24.291418,35.12104,23.362516,28.263166,41661.176,38366.285,0.0,0.0,0.0,5.950899,17.28,65.140755,21.76,4.2748113,8819.126,10434.869,14689188.0,10876139.0,2509.2998,2509.2998,3449.0,6034.632,1229.4258,335
2025-12-02 16:00:00+00:00,56.0,30.431,19.631,24.583082,34.239418,22.565754,27.940668,41647.11,38382.105,0.0,0.0,0.0,8.731391,24.84,78.0092,21.61,4.432085,8843.709,10462.81,14730835.0,10914521.0,2509.2998,2509.2998,3449.0,6056.2417,1233.8579,336
2025-12-03 16:00:00+00:00,56.0,30.281,21.331001,25.46225,34.48123,25.068666,29.30574,41633.684,38398.81,0.1,0.1,1.0,15.379206,40.32,71.583046,20.15,4.195714,8869.171,10492.115,14772469.0,10952920.0,2509.4,2509.4,3450.0,6076.3916,1238.0536,337
2025-12-04 16:00:00+00:00,56.0,26.931,23.581001,24.71225,32.012486,27.816597,29.324259,41620.92,2993.8215,4.7,4.7,16.0,14.941083,33.12,91.6121,7.64,1.4891106,8893.883,10521.439,14814090.0,10955914.0,2514.0999,2514.0999,3466.0,6084.0317,1239.5427,338
2025-12-05 16:00:00+00:00,56.0,29.081001,23.431,25.581001,33.47223,27.95673,29.72348,41608.848,37733.617,2.8999999,2.8999999,12.0,16.956345,45.719997,83.30307,17.12,3.3499796,8919.464,10551.163,14855699.0,10993648.0,2516.9998,2516.9998,3478.0,6101.152,1242.8927,339
2025-12-06 16:00:00+00:00,56.0,29.331001,23.231,25.828917,33.51344,27.403734,29.722343,41597.48,38453.676,0.5,0.5,4.0,14.619946,40.32,81.951866,19.46,3.937376,8945.293,10580.886,14897296.0,11032102.0,2517.4998,2517.4998,3482.0,6120.612,1246.8301,340
2025-12-07 16:00:00+00:00,56.0,29.281,21.331001,24.891418,31.721352,24.839746,27.884935,41586.848,38473.387,0.0,0.0,0.0,21.48645,52.56,73.55263,18.64,3.899091,8970.185,10608.7705,14938883.0,11070575.0,2517.4998,2517.4998,3482.0,6139.252,1250.7291,341
2025-12-08 16:00:00+00:00,56.0,28.181,21.781,24.608084,29.723011,24.646585,26.789316,41576.973,38493.727,0.0,0.0,0.0,21.697279,53.639996,71.03428,18.98,4.0158024,8994.793,10635.56,14980460.0,11109069.0,2517.4998,2517.4998,3482.0,6158.232,1254.7449,342
2025-12-09 16:00:00+00:00,56.0,28.381,21.181,24.52475,31.252823,24.231043,27.276133,41567.875,38514.64,1.2,1.2,6.0,15.767219,39.96,75.449684,17.02,3.5445092,9019.317,10662.836,15022028.0,11147584.0,2518.6997,2518.6997,3488.0,6175.252,1258.2894,343
2025-12-10 16:00:00+00:00,56.0,28.281,21.631,24.71225,30.738888,24.454643,27.570997,41559.582,37474.004,0.70000005,0.70000005,5.0,20.378988,48.6,69.1104,15.11,3.188541,9044.029,10690.407,15063588.0,11185058.0,2519.3997,2519.3997,3493.0,6190.362,1261.478,344
2025-12-11 16:00:00+00:00,56.0,24.931,23.081001,24.058088,29.077034,27.066113,28.096746,41552.11,0.0,15.499999,15.499999,15.0,14.967083,44.639996,74.51009,5.07,0.9529356,9068.087,10718.504,15105140.0,11185058.0,2534.8997,2534.8997,3508.0,6195.4316,1262.4309,345
2025-12-12 16:00:00+00:00,56.0,27.581001,23.481,24.981,32.327614,27.72984,29.174395,41545.49,29061.865,3.2999997,3.2999997,16.0,18.188019,45.0,84.98507,13.03,2.4491487,9093.068,10747.679,15146685.0,11214120.0,2538.1997,2538.1997,3524.0,6208.4614,1264.88,346
2025-12-13 16:00:00+00:00,56.0,28.781,23.681,25.676834,33.05722,28.127243,29.813345,41539.645,38604.094,4.2000003,4.2000003,10.0,17.085785,51.12,71.66216,18.01,3.4992056,9118.745,10777.492,15188225.0,11252724.0,2542.3997,2542.3997,3534.0,6226.471,1268.3792,347
2025-12-14 16:00:00+00:00,56.0,28.281,24.281,25.724749,31.023273,28.148346,29.203909,41534.54,32431.133,2.5,2.5,9.0,20.327251,52.92,71.12507,13.97,2.928055,9144.47,10806.696,15229760.0,11285155.0,2544.8997,2544.8997,3543.0,6240.4414,1271.3073,348
2025-12-15 16:00:00+00:00,56.0,29.181,23.881,25.949747,32.765327,27.678802,29.405998,41530.176,38482.062,0.3,0.3,3.0,18.331741,48.96,70.504814,18.43,3.8137584,9170.42,10836.103,15271290.0,11323637.0,2545.1997,2545.1997,3546.0,6258.8716,1275.121,349
2025-12-16 16:00:00+00:00,56.0,29.981,22.281,25.860168,33.64389,26.06044,29.654081,41526.55,38682.137,0.1,0.1,1.0,16.116785,43.56,72.05166,20.07,4.1639957,9196.28,10865.757,15312817.0,11362319.0,2545.2998,2545.2998,3547.0,6278.9414,1279.2849,350
2025-12-17 16:00:00+00:00,56.0,29.231,22.331001,25.66017,32.585777,26.045078,29.335098,41523.668,38710.21,0.9000001,0.9000001,7.0,18.054815,44.28,70.30587,18.08,3.7737045,9221.94,10895.092,15354341.0,11401029.0,2546.1997,2546.1997,3554.0,6297.0215,1283.0586,351
2025-12-18 16:00:00+00:00,56.0,29.581001,23.531,25.901834,33.222755,27.29414,29.465292,41521.53,38739.16,0.2,0.2,2.0,16.67795,44.639996,71.06689,18.78,3.9375734,9247.842,10924.557,15395863.0,11439768.0,2546.3997,2546.3997,3556.0,6315.8013,1286.9962,352
2025-12-19 16:00:00+00:00,56.0,30.281,20.831001,25.276834,33.876495,23.991543,28.796013,41520.13,38768.887,0.0,0.0,0.0,15.455911,39.239998,76.04929,21.01,4.385088,9273.118,10953.353,15437383.0,11478537.0,2546.3997,2546.3997,3556.0,6336.811,1291.3813,353
2025-12-20 16:00:00+00:00,56.0,30.581001,20.931,25.335167,33.00547,24.39113,28.333641,41519.47,38799.297,0.0,0.0,0.0,13.70839,39.6,69.26172,21.28,4.6011753,9298.453,10981.687,15478902.0,11517336.0,2546.3997,2546.3997,3556.0,6358.091,1295.9825,354
2025-12-21 16:00:00+00:00,56.0,30.731,20.131,24.968498,33.425037,21.751097,27.365854,41519.55,38830.297,0.0,0.0,0.0,10.429132,33.48,72.42864,21.88,4.665427,9323.422,11009.053,15520422.0,11556166.0,2546.3997,2546.3997,3556.0,6379.9707,1300.648,355
2025-12-22 16:00:00+00:00,56.0,31.231,21.331001,25.645578,35.192116,25.44049,29.566961,41520.37,38861.742,0.0,0.0,0.0,9.801326,27.72,86.46962,20.37,4.3298216,9349.067,11038.62,15561942.0,11595028.0,2546.3997,2546.3997,3556.0,6400.341,1304.9778,356
2025-12-23 16:00:00+00:00,56.0,31.581001,22.331001,26.220583,35.67377,27.029291,30.241188,41521.93,38863.676,0.0,0.0,0.0,7.823272,26.28,67.14515,19.93,4.2948565,9375.288,11068.861,15603464.0,11633892.0,2546.3997,2546.3997,3556.0,6420.271,1309.2726,357
2025-12-24 16:00:00+00:00,56.0,31.981,21.931,26.528915,35.614605,25.951004,30.038574,41524.23,38866.477,0.0,0.0,0.0,12.267763,35.28,67.8654,19.31,4.419214,9401.817,11098.9,15644988.0,11672758.0,2546.3997,2546.3997,3556.0,6439.581,1313.6918,358
2025-12-25 16:00:00+00:00,56.0,32.467,24.667,27.835752,34.9442,30.073029,32.09141,41521.945,34902.43,0.0,0.0,0.0,21.077686,40.68,80.11868,17.06,4.117421,9429.653,11130.992,15686510.0,11707660.0,2546.3997,2546.3997,3556.0,6456.641,1317.8092,359
2025-12-26 16:00:00+00:00,56.0,30.117,26.317,27.506582,33.313423,31.168106,31.80027,41525.727,15831.15,0.0,0.0,0.0,17.057314,34.56,74.38149,9.37,2.5356643,9457.16,11162.792,15728036.0,11723491.0,2546.3997,2546.3997,3556.0,6466.011,1320.3448,360
2025-12-27 16:00:00+00:00,56.0,31.817,26.017,28.292002,35.284004,30.724823,32.253803,41530.234,38874.44,0.0,0.0,0.0,16.563911,34.56,80.757835,17.87,4.278834,9485.452,11195.046,15769566.0,11762365.0,2546.3997,2546.3997,3556.0,6483.8813,1324.6237,361
2025-12-28 16:00:00+00:00,56.0,32.316998,25.917,28.321167,35.970776,30.733578,32.627243,41535.48,35794.785,0.0,0.0,0.0,13.75558,29.88,80.520164,17.54,4.121649,9513.773,11227.673,15811101.0,11798160.0,2546.3997,2546.3997,3556.0,6501.4214,1328.7454,362
2025-12-29 16:00:00+00:00,56.0,32.517,25.117,28.275337,36.042816,30.122456,32.666595,41541.46,38600.156,0.0,0.0,0.0,11.503113,25.919998,73.601906,18.14,4.0858903,9542.049,11260.34,15852642.0,11836760.0,2546.3997,2546.3997,3556.0,6519.5615,1332.8313,363
2025-12-30 16:00:00+00:00,56.0,32.417,24.367,27.750334,36.36972,29.103619,32.026157,41548.164,38895.625,0.0,0.0,0.0,9.83268,21.24,75.693634,19.39,4.29728,9569.799,11292.366,15894190.0,11875656.0,2546.3997,2546.3997,3556.0,6538.9517,1337.1285,364
2025-12-31 16:00:00+00:00,56.0,32.066998,23.167,26.956583,35.669205,27.353643,30.77305,41555.59,38904.367,0.0,0.0,0.0,14.561099,29.88,81.820595,20.79,4.604963,9596.756,11323.14,15935746.0,11914560.0,2546.3997,2546.3997,3556.0,6559.7417,1341.7335,365
2026-01-01 16:00:00+00:00,56.0,31.317,23.067,26.844084,33.51407,27.53436,30.434626,41563.746,38914.05,0.0,0.0,0.0,18.775301,38.16,81.17377,19.17,4.4015274,9623.6,11353.574,15977310.0,11953474.0,2546.3997,2546.3997,3556.0,6578.9116,1346.135,1
2026-01-02 16:00:00+00:00,56.0,30.167,25.017,26.902418,31.939175,28.626892,29.980135,41572.703,37520.72,0.0,0.0,0.0,21.841648,43.92,78.5816,17.14,4.0460386,9650.502,11383.555,16018883.0,11990995.0,2546.3997,2546.3997,3556.0,6596.052,1350.181,2
2026-01-03 16:00:00+00:00,56.0,31.017,24.817,27.281584,32.91586,28.723915,30.119415,41582.5,38520.965,0.0,0.0,0.0,21.605999,43.56,78.14028,19.11,4.5763307,9677.783,11413.674,16060466.0,12029516.0,2546.3997,2546.3997,3556.0,6615.1616,1354.7573,3
2026-01-04 16:00:00+00:00,56.0,31.767,23.267,27.089914,34.617565,27.067896,30.276968,41593.11,39109.1,0.0,0.0,0.0,15.5843,31.319998,78.13734,20.21,4.5937114,9704.873,11443.951,16102059.0,12068625.0,2546.3997,2546.3997,3556.0,6635.3716,1359.3511,4
2026-01-05 16:00:00+00:00,56.0,32.117,23.417,27.171167,34.571953,27.616175,30.499407,41604.504,38487.215,0.0,0.0,0.0,18.057508,36.36,80.68439,20.79,4.767485,9732.044,11474.45,16143664.0,12107112.0,2546.3997,2546.3997,3556.0,6656.1616,1364.1185,5
2026-01-06 16:00:00+00:00,56.0,31.171,22.3325,25.814543,33.195217,25.822296,28.669733,41616.664,34725.707,0.0,0.0,0.0,19.211996,22.68,78.43392,15.53,3.733504,9757.858,11503.12,16185281.0,12141838.0,2546.3997,2546.3997,3556.0,6671.6914,1367.852,6
2026-01-07 16:00:00+00:00,56.0,27.521,21.571001,23.891832,28.152885,24.09383,26.119637,41629.566,34770.137,0.0,0.0,0.0,21.659916,37.079998,77.01083,11.6,2.8373857,9781.75,11529.24,16226911.0,12176608.0,2546.3997,2546.3997,3556.0,6683.2915,1370.6895,7
2026-01-08 16:00:00+00:00,56.0,29.271,20.271,24.02725,31.047878,22.319143,25.710848,41643.18,39172.25,0.0,0.0,0.0,19.914217,36.0,85.13891,19.93,4.4080997,9805.777,11554.951,16268554.0,12215780.0,2546.3997,2546.3997,3556.0,6703.2217,1375.0975,8
2026-01-09 16:00:00+00:00,56.0,30.571001,18.821001,23.737665,31.966808,21.201733,25.57657,41657.477,39118.766,0.0,0.0,0.0,18.888851,35.64,87.9269,20.41,4.501553,9829.515,11580.527,16310211.0,12254899.0,2546.3997,2546.3997,3556.0,6723.632,1379.5991,9
2026-01-10 16:00:00+00:00,56.0,31.271,20.971,25.087664,33.802696,23.94135,27.728394,41672.445,39162.98,0.0,0.0,0.0,16.203999,38.88,92.331566,19.25,4.3577733,9854.603,11608.256,16351883.0,12294062.0,2546.3997,2546.3997,3556.0,6742.882,1383.9569,10
2026-01-11 16:00:00+00:00,56.0,30.271,22.371,25.677248,32.566364,25.77311,28.69165,41688.05,37373.215,0.0,0.0,0.0,17.462784,39.96,99.69952,16.12,3.7395954,9880.28,11636.947,16393571.0,12331435.0,2546.3997,2546.3997,3556.0,6759.002,1387.6965,11
2026-01-12 16:00:00+00:00,56.0,29.721,22.871,24.85642,31.62156,24.254581,28.079048,41704.27,29322.836,0.3,0.0,3.0,18.374111,38.16,83.6599,13.32,3.0828345,9905.137,11665.026,16435275.0,12360758.0,2546.6997,2546.3997,3559.0,6772.322,1390.7794,12
2026-01-13 16:00:00+00:00,56.0,24.071001,22.971,23.458504,25.054691,23.711716,24.312593,41721.082,3970.0466,0.0,0.0,0.0,16.946787,32.399998,78.20004,2.44,1.9007431,9928.596,11689.339,16476996.0,12364728.0,2546.6997,2546.3997,3559.0,6774.7617,1392.6802,13
2026-01-14 16:00:00+00:00,56.0,29.021,20.771,24.589746,30.426865,23.141882,26.247818,41738.46,29680.936,0.0,0.0,0.0,19.201874,,87.446365,12.95,3.4297247,9953.186,11715.587,16518734.0,12394409.0,2546.6997,2546.3997,3559.0,6787.712,1396.1099,14
