date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-01-01 16:00:00+00:00,499.0,28.362,17.462,22.59117,28.900826,18.28733,23.205057,41026.85,38348.293,0.0,0.0,0.0,13.493999,34.2,25.498438,20.8,4.4748445,22.59117,23.205057,41026.85,38348.293,0.0,0.0,0.0,20.8,4.4748445,1
2025-01-02 16:00:00+00:00,499.0,28.012,17.962,22.647417,28.566795,18.210033,22.951746,41038.504,38361.766,0.0,0.0,0.0,14.98331,39.96,22.887203,20.15,4.469334,45.238586,46.156803,82065.36,76710.06,0.0,0.0,0.0,40.949997,8.944179,2
2025-01-03 16:00:00+00:00,499.0,28.262,18.612,23.091166,29.283184,19.293327,23.740805,41051.016,38376.188,0.0,0.0,0.0,14.083778,38.88,34.496582,20.4,4.445365,68.32975,69.897606,123116.375,115086.25,0.0,0.0,0.0,61.35,13.389544,3
2025-01-04 16:00:00+00:00,499.0,27.062,18.762,22.549498,26.788017,18.82168,22.55044,41064.375,38391.547,0.0,0.0,0.0,16.299694,42.12,29.814995,20.02,4.505291,90.87925,92.448044,164180.75,153477.8,0.0,0.0,0.0,81.369995,17.894835,4
2025-01-05 16:00:00+00:00,499.0,27.612,17.562,22.266167,27.794216,17.106277,21.980253,41078.566,38407.836,0.0,0.0,0.0,13.239486,37.079998,32.299816,20.79,4.5908875,113.14542,114.4283,205259.31,191885.62,0.0,0.0,0.0,102.159996,22.485722,5
2025-01-06 16:00:00+00:00,499.0,28.662,17.462,22.534918,29.640106,17.645155,22.919863,41093.586,38425.14,0.0,0.0,0.0,10.6261,30.599998,34.960163,20.74,4.4333344,135.68033,137.34816,246352.9,230310.77,0.0,0.0,0.0,122.899994,26.919056,6
2025-01-07 16:00:00+00:00,499.0,29.512,18.912,23.622416,30.837387,19.377235,24.546152,41109.582,38443.855,0.0,0.0,0.0,10.316686,28.44,56.536293,20.43,4.4219112,159.30275,161.89432,287462.5,268754.62,0.0,0.0,0.0,143.32999,31.340967,7
2025-01-08 16:00:00+00:00,499.0,29.012,19.212,23.578669,29.927856,19.970457,24.530142,41126.617,38463.74,0.0,0.0,0.0,14.019216,37.079998,55.633736,18.64,4.2437534,182.88142,186.42445,328589.12,307218.38,0.0,0.0,0.0,161.96999,35.58472,8
2025-01-09 16:00:00+00:00,499.0,26.762,19.162,22.82033,27.011084,20.009697,23.167671,41144.645,38484.74,0.0,0.0,0.0,19.087639,48.96,38.886784,19.84,4.385276,205.70175,209.59213,369733.78,345703.12,0.0,0.0,0.0,181.80998,39.969997,9
2025-01-10 16:00:00+00:00,499.0,24.912,18.512,21.64325,24.301754,18.304914,21.263618,41163.633,38506.812,0.0,0.0,0.0,21.313093,55.079998,46.538437,18.94,4.233324,227.345,230.85574,410897.4,384209.94,0.0,0.0,0.0,200.74998,44.203323,10
2025-01-11 16:00:00+00:00,499.0,23.862,16.662,20.232832,22.910547,14.739286,18.708998,41183.547,38529.926,0.0,0.0,0.0,20.05203,50.399998,34.96063,19.36,4.5252476,247.57784,249.56474,452080.94,422739.88,0.0,0.0,0.0,220.10999,48.72857,11
2025-01-12 16:00:00+00:00,499.0,25.412,15.662,20.036999,24.72754,13.673759,18.60919,41204.35,38554.02,0.0,0.0,0.0,14.275713,39.239998,24.314999,21.25,4.762481,267.61484,268.17392,493285.28,461293.9,0.0,0.0,0.0,241.35999,53.49105,12
2025-01-13 16:00:00+00:00,499.0,26.462,15.312,20.482832,26.215408,14.226713,19.742138,41226.004,38579.05,0.0,0.0,0.0,13.577776,34.2,18.217184,20.15,4.4205065,288.09766,287.91605,534511.3,499872.97,0.0,0.0,0.0,261.50998,57.911556,13
2025-01-14 16:00:00+00:00,499.0,27.662,15.8619995,21.672417,27.755558,14.966612,21.290545,41248.473,38604.97,0.0,0.0,0.0,16.981165,43.56,17.220469,21.45,4.779845,309.77008,309.2066,575759.8,538477.94,0.0,0.0,0.0,282.96,62.691402,14
2025-01-15 16:00:00+00:00,499.0,26.962,20.462,23.189085,27.581448,20.838745,23.626516,41271.715,38631.742,0.0,0.0,0.0,18.42166,47.519997,36.87755,17.95,4.175503,332.95917,332.83313,617031.5,577109.7,0.0,0.0,0.0,300.91,66.866905,15
2025-01-16 16:00:00+00:00,499.0,27.012,19.212,22.828667,27.772503,19.527174,23.147032,41295.7,38659.32,0.0,0.0,0.0,17.437717,45.36,39.66623,20.94,4.595872,355.78784,355.98016,658327.2,615769.0,0.0,0.0,0.0,321.85,71.462776,16
2025-01-17 16:00:00+00:00,499.0,28.762,17.462,22.7245,29.596954,17.519827,23.05691,41320.39,38687.65,0.0,0.0,0.0,11.989946,33.48,25.88784,21.69,4.706808,378.51233,379.03708,699647.56,654456.6,0.0,0.0,0.0,343.54,76.169586,17
2025-01-18 16:00:00+00:00,499.0,28.962,17.012,22.495337,29.504128,17.101942,22.65615,41345.75,38716.695,0.0,0.0,0.0,11.207801,32.399998,23.59884,21.81,4.7170863,401.00766,401.69324,740993.3,693173.3,0.0,0.0,0.0,365.35,80.88667,18
2025-01-19 16:00:00+00:00,499.0,29.762,17.312,22.780746,30.989223,17.230167,23.398531,41371.75,38746.4,0.0,0.0,0.0,9.178235,25.199999,25.65321,21.34,4.548009,423.7884,425.09177,782365.06,731919.7,0.0,0.0,0.0,386.69,85.434685,19
2025-01-20 16:00:00+00:00,499.0,29.762,17.912,23.064081,30.808556,18.259346,23.898598,41398.344,38776.734,0.0,0.0,0.0,9.473541,26.64,54.948765,22.06,4.6768656,446.85248,448.99036,823763.4,770696.44,0.0,0.0,0.0,408.75,90.11155,20
2025-01-21 16:00:00+00:00,499.0,30.062,18.112,23.178667,30.712162,18.801,23.713112,41425.508,38807.656,0.0,0.0,0.0,10.644379,28.44,72.78615,21.86,4.6954427,470.03116,472.70346,865188.9,809504.1,0.0,0.0,0.0,430.61,94.80699,21
2025-01-22 16:00:00+00:00,499.0,29.412,16.562,22.662,29.011478,16.909458,22.85898,41453.203,35483.36,0.0,0.0,0.0,8.641874,23.039999,70.09143,18.03,4.042975,492.69315,495.56244,906642.06,844987.5,0.0,0.0,0.0,448.63998,98.84997,22
2025-01-23 16:00:00+00:00,499.0,32.062,18.362,24.372416,34.08134,18.97506,25.66165,41481.39,38871.066,0.0,0.0,0.0,10.134496,23.759998,108.5004,20.88,4.5796504,517.06555,521.22406,948123.44,883858.56,0.0,0.0,0.0,469.52,103.42962,23
2025-01-24 16:00:00+00:00,499.0,32.362,18.962,25.089083,34.649097,20.639286,27.150915,41510.047,38903.484,0.0,0.0,0.0,10.706595,24.119999,115.70982,20.21,4.45422,542.15466,548.375,989633.5,922762.06,0.0,0.0,0.0,489.72998,107.883835,24
2025-01-25 16:00:00+00:00,499.0,32.062,19.812,25.328667,33.756042,22.515213,27.425964,41539.13,38936.316,0.0,0.0,0.0,13.363711,31.319998,88.736305,21.32,4.8486414,567.48334,575.80096,1031172.6,961698.4,0.0,0.0,0.0,511.05,112.732475,25
2025-01-26 16:00:00+00:00,499.0,24.162,20.112,22.01825,25.378088,21.650106,23.547274,41568.62,32398.99,0.7,0.7,3.0,14.4,40.32,40.250553,11.71,2.510148,589.5016,599.34827,1072741.2,994097.4,0.7,0.7,3.0,522.76,115.24262,26
2025-01-27 16:00:00+00:00,499.0,26.262,19.612,22.026583,26.423038,19.624777,22.276419,41598.77,38007.246,0.2,0.2,2.0,15.077082,39.6,36.494453,17.48,3.8948932,611.5282,621.6247,1114340.0,1032104.6,0.9,0.9,5.0,540.24,119.13751,27
2025-01-28 16:00:00+00:00,499.0,26.712,18.212,22.041168,27.187176,18.702694,22.314463,41629.707,38987.36,0.0,0.0,0.0,16.663372,42.12,47.762886,21.71,4.5374007,633.56934,643.93915,1155969.8,1071092.0,0.9,0.9,5.0,561.95,123.67491,28
2025-01-29 16:00:00+00:00,499.0,27.912,16.812,21.903666,29.128105,17.350277,22.481743,41661.375,38995.59,0.0,0.0,0.0,11.440978,32.039997,46.144337,22.45,4.627404,655.473,666.4209,1197631.1,1110087.6,0.9,0.9,5.0,584.4,128.30232,29
2025-01-30 16:00:00+00:00,499.0,30.112,16.512001,22.830751,31.452217,16.77103,23.611275,41693.74,39005.01,0.0,0.0,0.0,8.049845,20.519999,69.51609,22.62,4.7529154,678.3038,690.03217,1239324.9,1149092.6,0.9,0.9,5.0,607.02,133.05524,30
2025-01-31 16:00:00+00:00,499.0,31.412,17.312,24.00783,32.871162,18.977661,25.40119,41726.758,39015.562,0.0,0.0,0.0,10.717182,24.84,95.81885,22.19,4.901836,702.3116,715.43335,1281051.6,1188108.2,0.9,0.9,5.0,629.21,137.95708,31
2025-02-01 16:00:00+00:00,499.0,32.462,18.612,25.064081,34.470627,20.500458,26.87234,41760.38,39027.21,0.0,0.0,0.0,8.865799,21.599998,246.5409,22.23,4.8368645,727.3757,742.30566,1322812.0,1227135.5,0.9,0.9,5.0,651.44,142.79395,32
2025-02-02 16:00:00+00:00,499.0,32.412003,18.712,25.197418,34.24355,20.737394,27.154686,41794.562,39039.926,0.0,0.0,0.0,11.5115595,29.88,71.42251,22.68,5.05395,752.5731,769.4603,1364606.5,1266175.4,0.9,0.9,5.0,674.12,147.8479,33
2025-02-03 16:00:00+00:00,499.0,30.412,20.862,24.722414,31.762592,23.328396,27.014578,41829.273,39053.664,0.0,0.0,0.0,13.681183,36.36,112.79652,18.03,4.0804276,777.29553,796.4749,1406435.8,1305229.0,0.9,0.9,5.0,692.15,151.92833,34
2025-02-04 16:00:00+00:00,499.0,29.612,19.962,24.297417,31.924904,22.876999,27.044283,41864.46,39068.395,0.0,0.0,0.0,9.600937,25.56,95.10563,18.33,3.9441926,801.59296,823.5192,1448300.2,1344297.4,0.9,0.9,5.0,710.48004,155.87253,35
2025-02-05 16:00:00+00:00,499.0,28.912,20.862,24.459915,30.627678,23.829958,27.182566,41900.098,39084.066,0.2,0.2,2.0,7.9932976,21.96,131.11194,16.08,3.4853017,826.05286,850.7018,1490200.4,1383381.5,1.1,1.1,7.0,726.56006,159.35783,36
2025-02-06 16:00:00+00:00,499.0,30.212,19.912,24.770332,31.046593,23.140814,26.811605,41936.125,39100.652,0.0,0.0,0.0,11.9140415,30.239998,97.61241,19.93,4.4849377,850.8232,877.51337,1532136.5,1422482.1,1.1,1.1,7.0,746.49005,163.84277,37
2025-02-07 16:00:00+00:00,499.0,28.262,20.712,23.843246,28.920609,22.89995,25.53068,41972.523,39118.13,0.0,0.0,0.0,15.034041,39.6,70.40175,16.89,3.7314959,874.66644,903.04407,1574109.0,1461600.2,1.1,1.1,7.0,763.38007,167.57426,38
2025-02-08 16:00:00+00:00,499.0,27.362,18.862,22.818253,28.506065,20.28603,23.743635,42009.24,39136.44,0.0,0.0,0.0,17.325874,46.44,48.88397,23.07,4.726678,897.4847,926.7877,1616118.2,1500736.8,1.1,1.1,7.0,786.4501,172.30095,39
2025-02-09 16:00:00+00:00,499.0,29.162,17.612,23.072416,30.484318,18.528881,23.816027,42046.24,39155.562,0.0,0.0,0.0,11.545284,31.319998,36.73769,23.45,5.0168667,920.55707,950.60376,1658164.5,1539892.2,1.1,1.1,7.0,809.9001,177.31781,40
2025-02-10 16:00:00+00:00,499.0,31.012,18.362,23.989084,32.19101,19.103878,24.913017,42083.484,39175.457,0.0,0.0,0.0,9.227524,26.28,45.0935,23.48,5.1070776,944.54614,975.5168,1700248.0,1579067.8,1.1,1.1,7.0,833.38007,182.42488,41
2025-02-11 16:00:00+00:00,499.0,32.112,17.512,24.843248,33.395435,18.38401,25.701971,42120.938,39196.09,0.0,0.0,0.0,10.2742,25.56,94.82073,23.28,5.2663827,969.3894,1001.21875,1742369.0,1618263.9,1.1,1.1,7.0,856.6601,187.69127,42
2025-02-12 16:00:00+00:00,499.0,33.062,18.962,25.718252,34.26582,21.021273,27.133554,42158.562,39217.434,0.0,0.0,0.0,11.672275,26.64,131.34224,22.94,5.2937255,995.10767,1028.3523,1784527.5,1657481.2,1.1,1.1,7.0,879.6001,192.985,43
2025-02-13 16:00:00+00:00,499.0,32.512,19.612,25.847418,34.388443,21.571342,27.796776,42196.32,38991.855,0.0,0.0,0.0,9.47012,23.4,207.93698,19.36,4.325816,1020.9551,1056.149,1826723.9,1696473.1,1.1,1.1,7.0,898.9601,197.31082,44
2025-02-14 16:00:00+00:00,499.0,32.862,20.162,26.141169,35.418854,21.257633,27.828423,42234.184,39262.105,0.0,0.0,0.0,8.891343,23.759998,245.81505,22.76,5.062282,1047.0962,1083.9774,1868958.0,1735735.2,1.1,1.1,7.0,921.7201,202.37311,45
2025-02-15 16:00:00+00:00,499.0,33.062,19.512,25.830751,34.5307,19.653055,26.716452,42272.113,39285.375,0.0,0.0,0.0,12.007498,27.72,191.66876,23.84,5.5107574,1072.927,1110.6938,1911230.1,1775020.6,1.1,1.1,7.0,945.5601,207.88387,46
2025-02-16 16:00:00+00:00,499.0,32.262,19.762,25.43492,34.63489,21.338144,27.389608,42310.395,38492.242,0.0,0.0,0.0,11.734564,28.8,147.47514,19.92,4.5928154,1098.3619,1138.0835,1953540.5,1813512.9,1.1,1.1,7.0,965.4801,212.47668,47
2025-02-17 16:00:00+00:00,499.0,29.662,21.312,24.626577,32.609497,24.407452,27.87115,42349.168,39334.945,1.0,1.0,4.0,10.765445,27.72,176.2644,16.36,3.4565096,1122.9885,1165.9546,1995889.6,1852847.9,2.1,2.1,11.0,981.8401,215.9332,48
2025-02-18 16:00:00+00:00,499.0,28.312,20.612,23.83075,31.651066,24.061985,27.474356,42388.387,39361.43,3.8999999,3.8999999,7.0,9.605998,24.48,120.72908,15.19,3.135552,1146.8193,1193.429,2038278.0,1892209.2,6.0,6.0,18.0,997.0301,219.06876,49
2025-02-19 16:00:00+00:00,499.0,29.412,20.712,24.530748,32.28689,24.224543,27.924185,42428.023,39388.95,0.3,0.3,2.0,12.961249,35.28,83.76561,20.38,4.2683377,1171.3501,1221.3531,2080706.0,1931598.2,6.3,6.3,20.0,1017.4101,223.3371,50
2025-02-20 16:00:00+00:00,499.0,28.812,21.412,24.493248,32.37359,24.976803,28.172205,42468.035,38492.594,0.70000005,0.70000005,6.0,9.354806,29.16,129.66438,17.04,3.5852046,1195.8434,1249.5254,2123174.0,1970090.9,7.0,7.0,26.0,1034.4501,226.9223,51
2025-02-21 16:00:00+00:00,499.0,29.262,21.162,24.58075,31.104664,24.86171,27.936415,42508.387,39446.832,0.4,0.4,3.0,13.288341,36.719997,77.380745,17.83,3.8154929,1220.4241,1277.4618,2165682.5,2009537.8,7.4,7.4,29.0,1052.28,230.7378,52
2025-02-22 16:00:00+00:00,499.0,28.812,21.262,24.359917,32.158398,24.714588,27.906906,42549.043,39073.67,4.5,4.5,10.0,14.345898,48.96,52.520496,17.91,3.679491,1244.7839,1305.3687,2208231.5,2048611.4,11.9,11.9,39.0,1070.1901,234.41728,53
2025-02-23 16:00:00+00:00,499.0,24.362,20.612,22.376581,27.741508,23.52471,25.488031,42589.973,7086.7207,16.9,16.9,21.0,12.074766,50.039997,58.655247,7.73,1.5567211,1267.1605,1330.8567,2250821.5,2055698.1,28.8,28.8,60.0,1077.92,235.974,54
2025-02-24 16:00:00+00:00,499.0,22.562,19.362,20.803665,25.125315,21.393562,23.322607,42631.137,1472.3726,18.300001,18.300001,19.0,10.883676,32.399998,24.824545,7.68,1.4706059,1287.9642,1354.1793,2293452.8,2057170.5,47.1,47.1,79.0,1085.6001,237.44461,55
2025-02-25 16:00:00+00:00,499.0,27.212,18.912,22.632833,30.339123,19.871181,24.739357,42672.496,39572.004,0.0,0.0,0.0,14.544401,38.519997,26.826296,23.17,4.410247,1310.597,1378.9187,2336125.2,2096742.5,47.1,47.1,79.0,1108.7701,241.85486,56
2025-02-26 16:00:00+00:00,499.0,28.962,20.212,24.207834,32.72651,22.624746,27.368593,42714.027,39600.0,0.2,0.2,2.0,9.505977,30.239998,37.52718,21.3,4.331484,1334.8049,1406.2874,2378839.2,2136342.5,47.3,47.3,81.0,1130.0702,246.18634,57
2025-02-27 16:00:00+00:00,499.0,30.412,21.262,25.251581,34.901527,24.61193,28.98163,42755.69,39600.0,0.3,0.3,2.0,9.087772,27.72,108.94986,21.82,4.51288,1360.0565,1435.269,2421595.0,2175942.5,47.6,47.6,83.0,1151.8901,250.69922,58
2025-02-28 16:00:00+00:00,499.0,31.312,21.312,25.009916,37.195396,25.017672,29.350876,42797.45,39600.0,0.8000001,0.8000001,3.0,5.5829024,22.68,231.37209,20.67,4.266367,1385.0664,1464.6199,2464392.5,2215542.5,48.399998,48.399998,86.0,1172.5602,254.96559,59
2025-03-01 16:00:00+00:00,499.0,31.612,21.862,25.789083,37.009754,25.651604,30.18717,42839.28,39600.0,0.0,0.0,0.0,8.049845,21.96,227.22603,21.97,4.6697364,1410.8555,1494.807,2507231.8,2255142.5,48.399998,48.399998,86.0,1194.5302,259.6353,60
2025-03-02 16:00:00+00:00,499.0,30.862,23.062,26.06825,35.54745,27.374775,30.47672,42881.145,39600.0,0.1,0.1,1.0,6.2145634,20.519999,228.42613,20.35,4.3064094,1436.9237,1525.2837,2550113.0,2294742.5,48.499996,48.499996,87.0,1214.8801,263.9417,61
2025-03-03 16:00:00+00:00,499.0,31.512,21.662,26.091166,36.497547,25.50103,30.40462,42923.01,39600.0,0.1,0.1,1.0,7.9077177,19.8,205.51384,22.03,4.681396,1463.0149,1555.6884,2593036.0,2334342.5,48.599995,48.599995,88.0,1236.9102,268.6231,62
2025-03-04 16:00:00+00:00,499.0,32.862,21.462,26.345335,37.443718,25.00963,30.22149,42964.844,39600.0,0.2,0.2,2.0,8.738811,23.039999,211.54663,22.81,4.903234,1489.3602,1585.9098,2636000.8,2373942.5,48.799995,48.799995,90.0,1259.7202,273.52634,63
2025-03-05 16:00:00+00:00,499.0,32.162003,21.862,26.670334,35.368114,25.618473,30.118505,43006.617,39600.0,0.0,0.0,0.0,10.337078,29.16,161.39659,21.25,4.7952676,1516.0305,1616.0283,2679007.2,2413542.5,48.799995,48.799995,90.0,1280.9702,278.3216,64
2025-03-06 16:00:00+00:00,499.0,30.812,22.162,25.801584,34.265167,26.314371,29.507986,43048.293,39600.0,0.70000005,0.70000005,4.0,12.992459,31.68,145.12457,19.07,4.167042,1541.8322,1645.5363,2722055.5,2453142.5,49.499996,49.499996,94.0,1300.0402,282.48865,65
2025-03-07 16:00:00+00:00,499.0,27.562,22.262,24.191164,31.741283,26.162046,27.750792,43089.848,35427.176,3.1000001,3.1000001,10.0,13.864674,40.68,83.3807,14.55,2.9227576,1566.0233,1673.287,2765145.2,2488569.8,52.599995,52.599995,104.0,1314.5902,285.4114,66
2025-03-08 16:00:00+00:00,499.0,29.862,21.512,24.922415,32.673454,24.696344,27.77539,43131.543,39600.0,0.0,0.0,0.0,15.430736,46.8,60.261696,23.27,4.8959184,1590.9457,1701.0624,2808276.8,2528169.8,52.599995,52.599995,104.0,1337.8602,290.3073,67
2025-03-09 16:00:00+00:00,499.0,30.662,21.312,25.601583,32.935333,23.73685,28.015474,43173.51,39600.0,0.0,0.0,0.0,17.431213,47.16,58.20533,22.9,5.1038513,1616.5472,1729.0779,2851450.2,2567769.8,52.599995,52.599995,104.0,1360.7603,295.41116,68
2025-03-10 16:00:00+00:00,499.0,31.862,22.812,25.659918,36.18894,25.853184,29.534828,43215.723,33471.918,3.7000003,3.7000003,6.0,9.114471,29.88,140.88593,18.99,4.092057,1642.2072,1758.6127,2894666.0,2601241.8,56.299995,56.299995,110.0,1379.7502,299.50323,69
2025-03-11 16:00:00+00:00,499.0,29.562,21.762,24.909914,35.561756,25.62691,29.691422,43258.15,36000.0,8.5,8.5,9.0,5.5916004,21.599998,245.53178,19.2,3.949135,1667.1171,1788.3041,2937924.2,2637241.8,64.799995,64.799995,119.0,1398.9502,303.45236,70
2025-03-12 16:00:00+00:00,499.0,29.262,22.312,24.524498,34.747845,26.498957,29.151558,43300.76,32529.717,8.8,8.8,7.0,8.281956,23.4,209.5665,17.2,3.5230312,1691.6416,1817.4557,2981225.0,2669771.5,73.6,73.6,126.0,1416.1501,306.9754,71
2025-03-13 16:00:00+00:00,499.0,29.912,21.212,24.482832,35.498623,25.179237,29.077354,43343.527,36000.0,3.4000003,3.4000003,7.0,8.131936,24.48,188.98917,20.7,4.1954913,1716.1244,1846.5331,3024568.5,2705771.5,77.0,77.0,133.0,1436.8501,311.1709,72
2025-03-14 16:00:00+00:00,499.0,30.962,20.712,25.084915,35.95925,24.419037,29.455633,43386.42,39600.0,0.5,0.5,4.0,7.7983837,23.039999,180.85829,22.9,4.693975,1741.2094,1875.9888,3067955.0,2745371.5,77.5,77.5,137.0,1459.7501,315.86487,73
2025-03-15 16:00:00+00:00,499.0,31.062,21.412,25.522415,37.644352,24.92905,30.233568,43429.41,39600.0,0.8,0.8,2.0,6.3231,19.08,274.06552,21.76,4.4968944,1766.7318,1906.2223,3111384.5,2784971.5,78.3,78.3,139.0,1481.5101,320.36176,74
2025-03-16 16:00:00+00:00,499.0,29.412,21.862,25.068247,34.938297,26.11013,29.629438,43472.473,39120.18,2.7999997,2.7999997,7.0,8.211235,32.399998,177.13763,19.02,3.9065444,1791.8,1935.8517,3154857.0,2824091.8,81.100006,81.100006,146.0,1500.5302,324.2683,75
2025-03-17 16:00:00+00:00,499.0,29.612,21.812,25.341164,33.67757,26.120384,29.319412,43515.57,39600.0,1.1,1.1,4.0,12.601285,33.12,98.08975,20.47,4.2904997,1817.1412,1965.1711,3198372.5,2863691.8,82.200005,82.200005,150.0,1521.0001,328.5588,76
2025-03-18 16:00:00+00:00,499.0,28.462,22.362,24.891165,30.366787,25.698109,27.633286,43558.684,39600.0,0.5,0.5,5.0,19.483284,48.6,64.9026,22.34,4.657265,1842.0323,1992.8044,3241931.2,2903291.8,82.700005,82.700005,155.0,1543.3401,333.21606,77
