date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-03-19 16:00:00+00:00,499.0,28.262,20.662,24.020332,29.705635,22.682768,25.714396,43601.777,39600.0,0.0,0.0,0.0,18.372349,45.719997,48.99866,23.7,4.9544725,1866.0527,2018.5188,3285533.0,2942891.8,82.700005,82.700005,155.0,1567.04,338.17053,78
2025-03-20 16:00:00+00:00,499.0,28.812,19.562,23.795328,30.707573,21.033407,25.191559,43644.824,39600.0,0.0,0.0,0.0,16.825909,42.839996,47.882565,25.77,5.3874617,1889.848,2043.7103,3329177.8,2982491.8,82.700005,82.700005,155.0,1592.81,343.55798,79
2025-03-21 16:00:00+00:00,499.0,29.862,19.512,24.449501,32.23954,21.140282,26.12636,43687.8,39791.684,0.0,0.0,0.0,16.077536,41.039997,52.291615,25.97,5.5069375,1914.2975,2069.8367,3372865.5,3022283.5,82.700005,82.700005,155.0,1618.78,349.0649,80
2025-03-22 16:00:00+00:00,499.0,31.962,21.312,26.097412,34.497715,22.788273,27.928734,43730.668,39861.004,0.0,0.0,0.0,10.9859,30.599998,69.95889,26.56,5.884288,1940.3949,2097.7654,3416596.2,3062144.5,82.700005,82.700005,155.0,1645.3401,354.9492,81
2025-03-23 16:00:00+00:00,499.0,32.962,20.312,26.307833,36.43707,22.854279,29.162836,43773.406,39869.74,0.0,0.0,0.0,6.9550843,23.759998,19.65409,24.78,5.345893,1966.7028,2126.9282,3460369.8,3102014.2,82.700005,82.700005,155.0,1670.1201,360.29507,82
2025-03-24 16:00:00+00:00,499.0,31.912,22.012,26.409914,35.928223,25.697552,30.13938,43815.977,39600.0,0.1,0.1,1.0,7.562142,20.16,235.31464,22.58,4.832894,1993.1127,2157.0676,3504185.8,3141614.2,82.8,82.8,156.0,1692.7001,365.12796,83
2025-03-25 16:00:00+00:00,499.0,31.912,22.462,26.282831,35.7649,26.329908,29.9382,43858.363,39638.977,0.1,0.1,1.0,8.32877,27.72,267.7455,22.1,4.7985377,2019.3955,2187.0059,3548044.0,3181253.2,82.9,82.9,157.0,1714.8,369.92648,84
2025-03-26 16:00:00+00:00,499.0,32.362,20.562,25.79325,36.770393,23.209766,29.0082,43900.52,39713.227,0.0,0.0,0.0,7.748368,28.8,261.37067,24.66,5.2191386,2045.1887,2216.0142,3591944.5,3220966.5,82.9,82.9,157.0,1739.4601,375.14563,85
2025-03-27 16:00:00+00:00,499.0,32.762,20.512,25.870337,36.654255,23.253504,28.837366,43942.434,39854.477,0.0,0.0,0.0,8.669949,24.84,252.4098,26.29,5.4503565,2071.059,2244.8516,3635887.0,3260821.0,82.9,82.9,157.0,1765.7501,380.59598,86
2025-03-28 16:00:00+00:00,499.0,33.562,20.462,26.591171,36.796642,23.014187,29.503586,43984.344,40038.883,0.0,0.0,0.0,10.873251,29.519999,164.7448,25.17,5.622211,2097.6501,2274.3552,3679871.2,3300860.0,82.9,82.9,157.0,1790.9202,386.2182,87
2025-03-29 16:00:00+00:00,499.0,30.862,22.512,26.08075,34.53926,26.590057,29.886126,44026.38,39482.25,0.70000005,0.70000005,5.0,11.019764,29.16,173.22882,19.11,4.1956954,2123.731,2304.2415,3723897.8,3340342.2,83.6,83.6,162.0,1810.0302,390.4139,88
2025-03-30 16:00:00+00:00,499.0,27.912,22.662,24.447412,31.695267,27.129112,28.88562,44068.504,24105.805,8.8,8.8,10.0,11.712455,30.960001,95.696014,11.94,2.4931674,2148.1785,2333.127,3767966.2,3364448.0,92.4,92.4,172.0,1821.9701,392.90707,89
2025-03-31 16:00:00+00:00,499.0,29.262,21.662,24.822416,34.2728,25.735695,29.195627,44110.695,39600.0,2.2,2.2,11.0,12.841963,36.0,90.83754,21.16,4.2328706,2173.001,2362.3225,3812077.0,3404048.0,94.6,94.6,183.0,1843.1301,397.13995,90
2025-04-01 16:00:00+00:00,499.0,28.412,22.112,24.622416,32.795906,26.386284,28.993135,44152.926,24429.121,1.9000001,1.9000001,7.0,11.734564,37.079998,78.3515,14.92,3.095308,2197.6233,2391.3157,3856230.0,3428477.0,96.5,96.5,190.0,1858.0502,400.23526,91
2025-04-02 16:00:00+00:00,499.0,27.962,22.062,24.29325,30.878754,26.352554,28.361673,44195.168,30300.729,10.799999,10.799999,15.0,17.69593,41.039997,111.1702,16.12,3.1459718,2221.9165,2419.6772,3900425.2,3458777.8,107.3,107.3,205.0,1874.1702,403.38123,92
2025-04-03 16:00:00+00:00,499.0,28.762,22.362,25.047415,32.969753,26.312357,29.204035,44237.395,40142.57,1.6,1.6,9.0,10.120099,27.359999,157.84851,20.4,4.1531763,2246.9639,2448.8813,3944662.8,3498920.2,108.9,108.9,214.0,1894.5702,407.5344,93
2025-04-04 16:00:00+00:00,499.0,30.912,21.662,25.532831,35.415318,25.851202,29.543852,44279.574,39667.78,0.0,0.0,0.0,11.720751,32.039997,162.43964,23.4,4.9563975,2272.4966,2478.4253,3988942.2,3538588.0,108.9,108.9,214.0,1917.9702,412.49078,94
2025-04-05 16:00:00+00:00,499.0,31.312,21.512,26.051584,35.430542,25.665668,29.839357,44321.684,40013.938,0.0,0.0,0.0,12.124306,34.92,157.7112,25.49,5.4745245,2298.548,2508.2646,4033264.0,3578602.0,108.9,108.9,214.0,1943.4602,417.9653,95
2025-04-06 16:00:00+00:00,499.0,29.112,22.162,25.276583,33.07822,26.18251,29.196314,44363.695,40245.215,1.0,1.0,6.0,13.237039,39.239998,138.6153,20.14,4.1668253,2323.8247,2537.461,4077627.8,3618847.2,109.9,109.9,220.0,1963.6002,422.13214,96
2025-04-07 16:00:00+00:00,499.0,30.062,22.012,25.670334,33.77714,26.41816,29.674417,44405.57,39648.023,0.5,0.5,5.0,11.570515,32.399998,121.68095,21.12,4.484116,2349.495,2567.1353,4122033.2,3658495.2,110.4,110.4,225.0,1984.7202,426.61627,97
2025-04-08 16:00:00+00:00,499.0,30.512,22.412,25.734919,35.031918,26.521875,29.988077,44447.293,40147.79,0.90000004,0.90000004,5.0,7.8954163,25.919998,227.98518,21.3,4.4813576,2375.23,2597.1233,4166480.5,3698643.0,111.3,111.3,230.0,2006.0203,431.09763,98
2025-04-09 16:00:00+00:00,499.0,30.412,22.962,25.732834,36.106903,27.683325,30.492393,44488.824,36031.27,5.2,5.2,7.0,6.698806,24.119999,272.3859,19.0,3.9886417,2400.963,2627.6157,4210969.5,3734674.2,116.5,116.5,237.0,2025.0203,435.08627,99
2025-04-10 16:00:00+00:00,499.0,30.362,22.662,25.334915,36.060497,26.836027,29.849295,44530.137,31988.283,5.4,5.4,6.0,9.499157,29.519999,257.614,18.42,3.7943456,2426.2979,2657.465,4255499.5,3766662.5,121.9,121.9,243.0,2043.4403,438.8806,100
2025-04-11 16:00:00+00:00,499.0,29.012,22.812,25.009916,34.05562,26.527641,29.368576,44571.19,34940.047,5.4,5.4,6.0,10.070353,30.239998,253.0857,16.51,3.3377833,2451.3079,2686.8337,4300070.5,3801602.5,127.3,127.3,249.0,2059.9502,442.21838,101
2025-04-12 16:00:00+00:00,499.0,29.962,22.312,25.537003,34.903522,26.49113,30.106047,44611.98,40572.89,1.9,1.9,6.0,9.885262,25.919998,200.40027,22.13,4.52648,2476.845,2716.9397,4344682.5,3842175.5,129.2,129.2,255.0,2082.08,446.74487,102
2025-04-13 16:00:00+00:00,499.0,30.062,22.212,25.34533,34.570732,26.581316,29.824295,44652.45,39821.44,3.6000001,3.6000001,7.0,11.39842,28.44,94.96966,19.99,4.12868,2502.1902,2746.764,4389335.0,3881997.0,132.8,132.8,262.0,2102.07,450.87357,103
2025-04-14 16:00:00+00:00,499.0,29.112,22.612,24.743248,34.486675,27.178074,29.401628,44692.574,25747.092,6.5,6.5,14.0,11.165805,30.239998,90.604355,15.8,3.2598972,2526.9333,2776.1655,4434027.5,3907744.0,139.3,139.3,276.0,2117.87,454.13345,104
2025-04-15 16:00:00+00:00,499.0,29.712,22.312,24.739084,35.088078,27.106392,29.44529,44732.324,23953.646,2.0,2.0,3.0,6.889557,21.96,212.06734,12.83,2.725795,2551.6724,2805.6108,4478760.0,3931697.8,141.3,141.3,279.0,2130.7002,456.85925,105
2025-04-16 16:00:00+00:00,499.0,30.812,22.412,25.164085,36.862785,26.653175,29.99225,44771.67,35420.555,3.4,3.4,5.0,5.6492476,24.48,250.81058,19.66,4.0805306,2576.8364,2835.603,4523531.5,3967118.2,144.7,144.7,284.0,2150.36,460.9398,106
2025-04-17 16:00:00+00:00,499.0,30.662,22.112,25.057833,37.18083,26.195976,30.033915,44810.855,31231.629,5.1000004,5.1000004,5.0,5.983477,24.48,262.059,19.38,3.994394,2601.8943,2865.637,4568342.5,3998350.0,149.8,149.8,289.0,2169.74,464.93417,107
2025-04-18 16:00:00+00:00,499.0,30.212,22.062,25.01825,36.788387,26.190645,30.038038,44849.99,34375.516,10.3,10.3,7.0,5.4833565,24.48,253.04639,20.02,4.083948,2626.9126,2895.675,4613192.5,4032725.5,160.1,160.1,296.0,2189.76,469.01813,108
2025-04-19 16:00:00+00:00,499.0,30.112,21.862,25.264084,35.63816,25.807598,29.943136,44889.04,40822.984,2.9,2.9,8.0,8.085988,25.56,219.19174,22.3,4.5620275,2652.1768,2925.6182,4658081.5,4073548.5,163.0,163.0,304.0,2212.06,473.58017,109
2025-04-20 16:00:00+00:00,499.0,31.112,21.862,26.095335,35.14245,26.022516,30.095383,44927.98,41186.9,0.0,0.0,0.0,11.7662735,32.399998,146.20667,24.53,5.2397776,2678.272,2955.7136,4703009.5,4114735.5,163.0,163.0,304.0,2236.59,478.81995,110
2025-04-21 16:00:00+00:00,499.0,31.812,21.512,26.159914,36.517742,24.891212,29.911364,44966.785,41563.484,0.4,0.4,2.0,9.703319,27.72,189.7081,24.76,5.207997,2704.432,2985.625,4747976.5,4156299.0,163.4,163.4,306.0,2261.35,484.02795,111
2025-04-22 16:00:00+00:00,499.0,31.362,22.712,25.843245,37.63884,26.986813,30.735037,45005.418,39269.484,2.7,2.7,4.0,5.2478566,22.68,245.44087,21.63,4.487028,2730.2751,3016.36,4792982.0,4195568.5,166.09999,166.09999,310.0,2282.98,488.51498,112
2025-04-23 16:00:00+00:00,499.0,31.512,22.762,25.670332,38.72813,27.073177,30.444183,45043.86,38479.188,4.8,4.8,2.0,8.865799,28.44,258.11557,20.29,4.178017,2755.9456,3046.8042,4838026.0,4234047.5,170.9,170.9,312.0,2303.27,492.693,113
2025-04-24 16:00:00+00:00,499.0,31.112,23.012,25.911997,38.011536,27.346478,31.003485,45082.062,40460.71,5.7999997,5.7999997,4.0,6.5693827,19.8,257.9977,21.35,4.421472,2781.8577,3077.8076,4883108.0,4274508.0,176.7,176.7,316.0,2324.62,497.11447,114
2025-04-25 16:00:00+00:00,499.0,29.562,23.362,25.397415,36.299213,28.158577,30.72959,45120.016,38698.99,11.799999,11.799999,8.0,6.122647,31.319998,257.60458,20.15,4.079937,2807.2551,3108.537,4928228.0,4313207.0,188.5,188.5,324.0,2344.77,501.1944,115
2025-04-26 16:00:00+00:00,499.0,30.912,22.462,25.105751,37.538307,26.939213,30.321703,45157.67,36214.246,13.800001,13.800001,7.0,7.889259,27.359999,159.39357,21.68,4.43964,2832.3608,3138.859,4973385.5,4349421.0,202.3,202.3,331.0,2366.45,505.63403,116
2025-04-27 16:00:00+00:00,499.0,28.062,22.112,24.787003,33.98267,26.533264,29.715324,45195.004,36677.027,4.9999995,4.9999995,7.0,7.628263,23.4,204.56718,17.25,3.4960868,2857.148,3168.5742,5018580.5,4386098.0,207.3,207.3,338.0,2383.7,509.13013,117
2025-04-28 16:00:00+00:00,499.0,29.512,21.212,25.255747,35.285633,25.061447,29.667229,45231.973,41097.89,0.3,0.3,3.0,7.056826,23.039999,180.65352,21.6,4.4248247,2882.4038,3198.2415,5063812.5,4427196.0,207.6,207.6,341.0,2405.3,513.55493,118
2025-04-29 16:00:00+00:00,499.0,30.412,21.662,25.941164,34.939514,25.68327,30.180351,45268.56,41348.777,0.2,0.2,2.0,9.449572,24.48,141.51099,22.78,4.772384,2908.345,3228.4219,5109081.0,4468545.0,207.8,207.8,343.0,2428.08,518.32733,119
2025-04-30 16:00:00+00:00,499.0,31.462,22.562,25.741167,36.900272,26.970573,30.53624,45304.715,41803.855,3.6000001,3.6000001,7.0,8.131936,27.0,307.0152,20.83,4.330214,2934.0862,3258.958,5154385.5,4510349.0,211.40001,211.40001,350.0,2448.9102,522.65753,120
2025-05-01 16:00:00+00:00,499.0,29.462,22.112,25.526587,34.31548,26.199623,30.138617,45340.418,40360.062,1.0,1.0,6.0,4.6452556,23.4,266.16275,19.25,3.9971867,2959.6128,3289.0967,5199726.0,4550709.0,212.40001,212.40001,356.0,2468.1602,526.6547,121
2025-05-02 16:00:00+00:00,499.0,29.762,23.262,25.145334,34.825817,28.244057,30.22998,45375.625,23265.912,13.400002,13.400002,10.0,6.849467,23.4,272.917,14.77,3.0778496,2984.758,3319.3267,5245101.5,4573975.0,225.80002,225.80002,366.0,2482.9302,529.73254,122
2025-05-03 16:00:00+00:00,499.0,30.712,21.362,24.624496,37.232178,25.029284,29.511335,45410.3,38274.82,6.0,6.0,5.0,6.601363,23.039999,269.77878,19.32,3.9493845,3009.3826,3348.838,5290512.0,4612250.0,231.80002,231.80002,371.0,2502.2502,533.68195,123
2025-05-04 16:00:00+00:00,499.0,29.912,22.562,25.066164,36.761078,26.926184,30.107094,45444.41,36274.324,8.600001,8.600001,11.0,8.383054,24.48,267.10016,18.99,3.8844662,3034.4487,3378.945,5335956.5,4648524.5,240.40002,240.40002,382.0,2521.2402,537.5664,124
2025-05-05 16:00:00+00:00,499.0,28.962,22.812,24.953667,34.896427,27.181158,29.844141,45477.918,37395.305,5.7000003,5.7000003,9.0,6.341009,20.16,251.26126,17.79,3.6245437,3059.4023,3408.7893,5381434.5,4685920.0,246.10002,246.10002,391.0,2539.0303,541.191,125
2025-05-06 16:00:00+00:00,499.0,30.312,23.212,25.251581,36.44746,27.549196,30.12307,45510.793,33280.29,6.8,6.8,5.0,6.4924874,23.039999,247.75595,18.41,3.7871184,3084.6538,3438.9124,5426945.5,4719200.5,252.90002,252.90002,396.0,2557.4402,544.9781,126
2025-05-07 16:00:00+00:00,499.0,28.362,23.462,24.751581,33.816433,27.966454,29.380747,45543.246,23911.346,9.8,9.8,5.0,9.292255,25.56,259.4014,12.88,2.5953827,3109.4053,3468.2932,5472488.5,4743112.0,262.7,262.7,401.0,2570.32,547.5735,127
2025-05-08 16:00:00+00:00,499.0,30.812,22.812,25.601583,37.38311,26.967413,30.405855,45575.383,35024.562,4.1000004,4.1000004,3.0,9.0018,24.48,260.9155,19.97,4.127003,3135.0068,3498.699,5518064.0,4778136.5,266.80002,266.80002,404.0,2590.29,551.7005,128
2025-05-09 16:00:00+00:00,499.0,30.462,23.412,25.524504,36.61258,27.986198,30.353094,45607.168,35333.547,6.299999,6.299999,8.0,12.32047,34.2,262.22137,17.83,3.6430743,3160.5312,3529.052,5563671.0,4813470.0,273.1,273.1,412.0,2608.12,555.34357,129
2025-05-10 16:00:00+00:00,499.0,27.462,23.112,24.695333,33.947777,27.463785,29.83362,45638.594,25244.787,17.500002,17.500002,9.0,6.5520988,20.519999,256.83768,13.24,2.679516,3185.2266,3558.8857,5609309.5,4838715.0,290.6,290.6,421.0,2621.36,558.0231,130
2025-05-11 16:00:00+00:00,499.0,28.362,23.012,24.368248,34.236877,27.79961,29.551498,45669.605,24669.727,10.1,10.1,14.0,7.2022495,21.24,288.03442,13.37,2.6496358,3209.5947,3588.4373,5654979.0,4863384.5,300.7,300.7,435.0,2634.7302,560.6727,131
2025-05-12 16:00:00+00:00,499.0,28.062,22.612,24.291166,33.7749,27.467804,29.4447,45700.19,30902.137,9.5,9.5,18.0,5.9834766,23.759998,166.65128,12.62,2.5569527,3233.886,3617.8818,5700679.0,4894286.5,310.2,310.2,453.0,2647.3503,563.2297,132
2025-05-13 16:00:00+00:00,499.0,28.862,22.762,24.816164,33.64376,27.715225,29.618132,45730.312,30693.299,8.6,8.6,9.0,11.225132,36.719997,183.22098,15.29,3.0760024,3258.7021,3647.5,5746409.5,4924980.0,318.80002,318.80002,462.0,2662.6404,566.30566,133
2025-05-14 16:00:00+00:00,499.0,27.812,22.762,24.339083,32.332733,27.520573,29.253496,45759.938,23830.729,9.6,9.6,11.0,11.019764,33.12,127.93534,13.81,2.6952558,3283.0413,3676.7534,5792169.5,4948810.5,328.40002,328.40002,473.0,2676.4504,569.0009,134
2025-05-15 16:00:00+00:00,499.0,28.662,22.612,24.70992,34.661602,27.681282,29.903482,45789.047,31439.049,4.0,4.0,8.0,8.36758,31.319998,113.93102,15.09,3.0133293,3307.7512,3706.657,5837958.5,4980249.5,332.40002,332.40002,481.0,2691.5405,572.0142,135
2025-05-16 16:00:00+00:00,499.0,28.662,22.262,24.703665,34.13803,26.802101,29.706793,45817.594,29995.459,10.000001,10.000001,8.0,11.770403,33.839996,124.07725,15.73,3.1039112,3332.4548,3736.3638,5883776.0,5010245.0,342.40002,342.40002,489.0,2707.2705,575.1181,136
2025-05-17 16:00:00+00:00,499.0,29.712,22.862,25.443247,34.411594,27.745975,30.42199,45845.56,40754.758,2.7,2.7,11.0,10.086427,25.919998,140.19449,20.82,4.227022,3357.8982,3766.7856,5929621.5,5051000.0,345.10004,345.10004,500.0,2728.0906,579.34515,137
2025-05-18 16:00:00+00:00,499.0,29.862,22.512,25.911997,34.715694,27.015217,30.681007,45872.906,41289.734,0.4,0.4,4.0,6.3690495,20.16,198.58502,19.44,4.037907,3383.8103,3797.4666,5975494.5,5092289.5,345.50003,345.50003,504.0,2747.5305,583.38306,138
2025-05-19 16:00:00+00:00,499.0,31.012,23.162,26.334915,36.754124,28.133617,31.69224,45899.605,41003.47,1.4000001,1.4000001,5.0,8.11798,23.759998,183.17964,22.7,4.667969,3410.1453,3829.1587,6021394.0,5133293.0,346.90002,346.90002,509.0,2770.2305,588.051,139
2025-05-20 16:00:00+00:00,499.0,29.562,22.812,25.518251,34.532063,27.232946,30.532862,45925.62,34647.43,1.5,1.5,5.0,6.6794305,21.599998,266.926,17.77,3.6459477,3435.6636,3859.6917,6067319.5,5167940.5,348.40002,348.40002,514.0,2788.0005,591.69696,140
2025-05-21 16:00:00+00:00,499.0,30.912,22.762,26.007833,36.94349,27.447372,30.895784,45950.918,41988.324,1.1,1.1,3.0,8.467655,24.84,262.6263,23.0,4.718919,3461.6714,3890.5874,6113270.5,5209929.0,349.50003,349.50003,517.0,2811.0005,596.4159,141
2025-05-22 16:00:00+00:00,499.0,30.812,23.462,25.557833,37.063065,27.764107,30.282309,45975.47,34920.707,6.7999997,6.7999997,6.0,8.513448,24.84,255.65063,20.4,4.170485,3487.2292,3920.8696,6159246.0,5244849.5,356.30002,356.30002,523.0,2831.4004,600.58636,142
2025-05-23 16:00:00+00:00,499.0,29.512,23.012,24.876585,34.774166,27.475975,29.734459,45999.242,32096.64,8.6,8.6,15.0,7.628263,23.759998,248.57365,13.71,2.8241,3512.1057,3950.604,6205245.0,5276946.0,364.90002,364.90002,538.0,2845.1104,603.41046,143
2025-05-24 16:00:00+00:00,499.0,29.662,22.962,24.618248,35.030315,27.407066,29.436974,46022.19,29743.756,15.6,15.6,10.0,6.544677,25.919998,236.28372,15.71,3.2020576,3536.7239,3980.041,6251267.0,5306690.0,380.50003,380.50003,548.0,2860.8203,606.61255,144
2025-05-25 16:00:00+00:00,499.0,27.662,23.162,24.130747,32.6556,27.69911,28.99322,46044.297,19303.672,21.900002,21.900002,17.0,11.091564,33.48,226.41925,11.02,2.2110317,3560.8547,4009.0342,6297311.5,5325993.5,402.40002,402.40002,565.0,2871.8403,608.8236,145
2025-05-26 16:00:00+00:00,499.0,27.262,22.962,24.151583,32.865498,27.55793,29.013193,46065.523,13988.488,7.3999996,7.3999996,16.0,9.354806,36.36,246.11436,9.32,1.8773087,3585.0063,4038.0474,6343377.0,5339982.0,409.80002,409.80002,581.0,2881.1604,610.7009,146
2025-05-27 16:00:00+00:00,499.0,29.262,22.362,25.505753,35.086655,26.719532,30.397345,46086.016,39706.2,1.3,1.3,8.0,8.187527,33.48,238.74973,18.78,3.853254,3610.5122,4068.4448,6389463.0,5379688.0,411.1,411.1,589.0,2899.9404,614.5542,147
2025-05-28 16:00:00+00:00,499.0,28.512,23.512,25.024498,33.800922,28.076561,29.52604,46105.848,32967.58,1.9000001,1.9000001,10.0,12.659004,40.68,235.0704,16.25,3.1844716,3635.5366,4097.9707,6435569.0,5412655.5,413.0,413.0,599.0,2916.1904,617.73865,148
2025-05-29 16:00:00+00:00,499.0,26.762,23.812,24.83492,30.739708,28.720398,29.48577,46125.004,21960.166,4.2,4.2,13.0,13.276144,39.239998,234.53995,12.27,2.4358318,3660.3716,4127.4565,6481694.0,5434615.5,417.2,417.2,612.0,2928.4604,620.1745,149
2025-05-30 16:00:00+00:00,499.0,26.462,23.612,24.862001,31.331787,28.503979,29.672401,46143.46,2505.4834,2.6,2.6,13.0,14.372974,31.68,242.37903,9.45,1.9485904,3685.2336,4157.129,6527837.5,5437121.0,419.80002,419.80002,625.0,2937.9104,622.1231,150
2025-05-31 16:00:00+00:00,499.0,28.062,23.212,25.257833,31.65725,27.911533,29.385347,46161.203,40229.938,1.6000001,1.6000001,12.0,18.076338,45.36,244.35728,17.6,3.5527456,3710.4915,4186.514,6573998.5,5477351.0,421.40002,421.40002,637.0,2955.5105,625.67584,151
2025-06-01 16:00:00+00:00,499.0,28.062,23.162,24.657831,31.77238,26.79094,28.56183,46178.215,39175.703,4.2999997,4.2999997,15.0,18.47084,46.44,246.20482,16.26,3.0962284,3735.1492,4215.076,6620176.5,5516526.5,425.7,425.7,652.0,2971.7705,628.7721,152
2025-06-02 16:00:00+00:00,499.0,27.362,22.912,24.3495,30.563084,26.237581,28.44519,46194.477,7159.9365,6.5,6.5,17.0,13.948548,37.44,255.2991,7.96,1.7129459,3759.4988,4243.5215,6666371.0,5523686.5,432.2,432.2,669.0,2979.7305,630.48505,153
