date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-06-03 16:00:00+00:00,499.0,28.312,23.612,25.391172,32.335415,28.38689,29.63281,46209.973,41267.58,1.2,1.2,6.0,14.619946,32.760002,258.69012,18.71,3.7265046,3784.89,4273.1543,6712581.0,5564954.0,433.40002,433.40002,675.0,2998.4404,634.21155,154
2025-06-04 16:00:00+00:00,499.0,28.912,23.562,25.387,34.63608,27.945415,29.880053,46224.676,40181.61,2.5,2.5,5.0,10.182337,38.16,255.51707,19.38,3.8822017,3810.2769,4303.034,6758805.5,5605135.5,435.90002,435.90002,680.0,3017.8203,638.09375,155
2025-06-05 16:00:00+00:00,499.0,29.812,23.162,25.55992,34.906883,27.391262,29.647156,46238.58,40111.695,0.70000005,0.70000005,5.0,12.261158,29.519999,263.6145,20.57,4.2474604,3835.8367,4332.681,6805044.0,5645247.0,436.60004,436.60004,685.0,3038.3904,642.3412,156
2025-06-06 16:00:00+00:00,499.0,28.312,23.212,25.02658,32.62341,27.361486,29.024973,46251.66,39240.164,3.1000001,3.1000001,7.0,14.369594,34.92,256.2209,18.09,3.5769112,3860.8633,4361.706,6851295.5,5684487.0,439.70004,439.70004,692.0,3056.4805,645.9181,157
2025-06-07 16:00:00+00:00,499.0,28.212,23.012,24.907835,31.743103,26.939674,28.513987,46263.895,41125.62,0.90000004,0.90000004,8.0,17.852697,42.839996,255.54674,17.79,3.5265222,3885.771,4390.22,6897559.5,5725612.5,440.60004,440.60004,700.0,3074.2705,649.44464,158
2025-06-08 16:00:00+00:00,499.0,26.662,22.912,24.280748,31.21674,26.884531,28.15895,46275.277,38607.586,4.7999997,4.7999997,13.0,16.144905,51.48,251.59132,15.17,2.8381636,3910.0518,4418.3794,6943835.0,5764220.0,445.40002,445.40002,713.0,3089.4404,652.2828,159
2025-06-09 16:00:00+00:00,499.0,26.862,23.112,24.012,29.756336,27.212603,27.885017,46285.78,18720.434,1.7000002,1.7000002,13.0,15.443328,38.519997,251.77312,10.94,2.2032743,3934.0637,4446.2646,6990121.0,5782940.5,447.10004,447.10004,726.0,3100.3804,654.486,160
2025-06-10 16:00:00+00:00,499.0,25.862,22.462,23.712,29.131565,26.042986,27.484497,46295.39,3600.0,2.3,2.3,15.0,14.4415655,38.88,255.38301,8.25,1.7276642,3957.7756,4473.749,7036416.5,5786540.5,449.40002,449.40002,741.0,3108.6304,656.2137,161
2025-06-11 16:00:00+00:00,499.0,25.662,22.762,23.703667,29.135803,25.917997,27.493002,46304.098,14913.307,3.5,3.5,15.0,16.394829,42.48,250.07283,9.23,1.7542479,3981.4792,4501.242,7082720.5,5801454.0,452.90002,452.90002,756.0,3117.8604,657.96796,162
2025-06-12 16:00:00+00:00,499.0,24.062,22.562,23.336998,27.95861,25.58353,27.34012,46311.87,524.4825,15.999999,15.999999,22.0,13.210087,39.239998,248.2482,5.15,1.0299258,4004.8162,4528.5825,7129032.5,5801978.5,468.90002,468.90002,778.0,3123.0103,658.99786,163
2025-06-13 16:00:00+00:00,499.0,25.862,22.912,23.582834,29.303246,26.450214,27.535028,46318.703,7672.5693,8.9,8.9,20.0,13.529966,41.399998,242.7928,8.43,1.6418446,4028.399,4556.1177,7175351.0,5809651.0,477.80002,477.80002,798.0,3131.4402,660.6397,164
2025-06-14 16:00:00+00:00,499.0,26.262,22.862,23.722414,29.928959,27.036423,28.045517,46324.574,18753.465,7.6000004,7.6000004,14.0,12.864649,39.6,250.58176,9.4,1.832854,4052.1213,4584.163,7221675.5,5828404.5,485.40002,485.40002,812.0,3140.84,662.47253,165
2025-06-15 16:00:00+00:00,499.0,26.812,22.862,24.080751,30.583126,27.290758,28.443495,46329.47,19093.453,4.2,4.2,13.0,11.612441,31.319998,254.00737,11.25,2.2200506,4076.2021,4612.6064,7268005.0,5847498.0,489.60004,489.60004,825.0,3152.09,664.69257,166
2025-06-16 16:00:00+00:00,499.0,28.012,22.562,24.376587,32.354153,26.496853,28.346273,46333.414,34502.89,2.8,2.8,9.0,15.151039,32.399998,258.1348,14.32,2.8106296,4100.5786,4640.9526,7314338.5,5882001.0,492.40002,492.40002,834.0,3166.4102,667.5032,167
2025-06-17 16:00:00+00:00,499.0,29.262,22.062,24.939081,32.47763,25.772676,28.651133,46336.426,39647.844,2.5,2.5,6.0,15.095336,34.92,259.3497,18.04,3.6659367,4125.5176,4669.604,7360675.0,5921649.0,494.90002,494.90002,840.0,3184.4502,671.1691,168
2025-06-18 16:00:00+00:00,499.0,27.212,23.212,24.509916,30.969543,26.857456,28.240011,46338.516,29345.566,2.1999998,2.1999998,7.0,15.808263,39.6,257.84198,13.86,2.7462041,4150.0273,4697.844,7407013.5,5950994.5,497.10004,497.10004,847.0,3198.3103,673.91534,169
2025-06-19 16:00:00+00:00,499.0,29.762,23.012,24.914085,33.26349,27.133312,28.54822,46339.684,39729.06,1.5,1.5,4.0,13.8049555,41.760002,269.80853,16.72,3.4624126,4174.9414,4726.3926,7453353.0,5990723.5,498.60004,498.60004,851.0,3215.0303,677.37775,170
2025-06-20 16:00:00+00:00,499.0,26.162,22.462,23.6745,30.164425,26.23482,27.340513,46339.938,26609.01,5.6,5.6,18.0,15.175612,39.6,249.43889,13.27,2.494773,4198.6157,4753.733,7499693.0,6017332.5,504.20004,504.20004,869.0,3228.3003,679.8725,171
2025-06-21 16:00:00+00:00,499.0,26.112,22.862,23.49325,28.988548,25.638012,26.720125,46339.28,11136.178,3.6,3.6,18.0,18.777029,43.92,249.59518,8.9,1.7466007,4222.109,4780.453,7546032.5,6028468.5,507.80005,507.80005,887.0,3237.2002,681.6191,172
2025-06-22 16:00:00+00:00,499.0,24.612,21.762,22.789083,28.303883,25.178013,26.747438,46337.72,8392.216,17.300003,17.300003,19.0,10.5234585,41.760002,244.33699,6.88,1.3351486,4244.898,4807.2007,7592370.0,6036860.5,525.10004,525.10004,906.0,3244.08,682.9542,173
2025-06-23 16:00:00+00:00,499.0,25.212,20.862,22.864084,29.41771,23.530201,26.910606,46335.266,14570.006,10.000001,10.000001,19.0,11.995349,40.32,245.92801,9.34,1.757929,4267.762,4834.1113,7638705.5,6051430.5,535.10004,535.10004,925.0,3253.4202,684.71216,174
2025-06-24 16:00:00+00:00,499.0,27.012,22.862,24.355751,31.493645,27.346966,28.36975,46331.92,38315.27,2.2,2.2,10.0,14.292725,35.64,251.0262,15.24,3.0287547,4292.118,4862.481,7685037.5,6089746.0,537.30005,537.30005,935.0,3268.6602,687.7409,175
2025-06-25 16:00:00+00:00,499.0,29.012,23.062,24.774498,32.79455,26.82288,28.32342,46327.695,36929.367,0.2,0.2,2.0,17.418196,41.399998,254.97575,17.22,3.5149286,4316.8926,4890.804,7731365.0,6126675.5,537.50006,537.50006,937.0,3285.8801,691.25586,176
2025-06-26 16:00:00+00:00,499.0,25.462,21.412,23.105751,29.136856,24.768154,26.927378,46322.594,9063.459,6.2000003,6.2000003,14.0,10.9859,28.8,254.29126,7.24,1.48742,4339.9985,4917.7314,7777687.5,6135739.0,543.7001,543.7001,951.0,3293.12,692.7433,177
2025-06-27 16:00:00+00:00,499.0,25.462,22.262,23.4495,28.64922,26.224277,27.073801,46316.62,21607.934,4.899999,4.899999,22.0,16.189995,43.56,256.62827,13.06,2.4629953,4363.448,4944.805,7824004.0,6157347.0,548.6001,548.6001,973.0,3306.1802,695.2063,178
2025-06-28 16:00:00+00:00,499.0,24.362,22.312,23.053665,28.740929,26.060434,27.119207,46309.793,20767.629,29.099998,29.099998,24.0,13.491597,37.44,248.47853,9.16,1.5897858,4386.502,4971.9243,7870314.0,6178114.5,577.7001,577.7001,997.0,3315.34,696.7961,179
2025-06-29 16:00:00+00:00,499.0,24.512,22.212,23.222414,28.704441,26.262077,27.122505,46302.113,2070.9424,10.1,10.1,21.0,18.3794,44.639996,255.21014,6.74,1.3201188,4409.7246,4999.047,7916616.0,6180185.5,587.80005,587.80005,1018.0,3322.08,698.1162,180
2025-06-30 16:00:00+00:00,499.0,26.912,22.262,23.859917,30.466831,26.356642,27.756533,46293.59,20405.113,5.8999996,5.8999996,14.0,16.423458,41.399998,255.82239,13.92,2.6610003,4433.5845,5026.803,7962909.5,6200590.5,593.7001,593.7001,1032.0,3336.0,700.7772,181
2025-07-01 16:00:00+00:00,499.0,24.762,21.862,23.143248,28.881691,25.745361,27.144281,46284.234,5080.0054,5.7,5.7,19.0,12.815443,35.28,253.61667,8.03,1.6044196,4456.7275,5053.9473,8009193.5,6205670.5,599.4001,599.4001,1051.0,3344.03,702.38165,182
2025-07-02 16:00:00+00:00,499.0,27.212,22.562,24.203667,29.130688,27.106209,27.962343,46274.047,27852.336,0.3,0.3,3.0,15.96327,38.16,259.46985,12.4,2.6090891,4480.931,5081.9097,8055467.5,6233523.0,599.7001,599.7001,1054.0,3356.43,704.9907,183
2025-07-03 16:00:00+00:00,499.0,28.762,22.912,24.503668,31.896675,26.79544,28.25898,46263.047,23409.592,0.5,0.5,3.0,17.519281,43.199997,259.3501,14.02,2.8835962,4505.435,5110.1685,8101730.5,6256932.5,600.2001,600.2001,1057.0,3370.45,707.8743,184
2025-07-04 16:00:00+00:00,499.0,27.012,22.812,23.978668,29.62778,26.738842,27.83087,46251.24,28854.81,2.7999997,2.7999997,17.0,17.393066,45.719997,255.05396,12.48,2.3993685,4529.4136,5137.9995,8147981.5,6285787.5,603.00006,603.00006,1074.0,3382.93,710.2737,185
2025-07-05 16:00:00+00:00,499.0,26.362,22.912,23.993254,29.644722,27.126637,27.980196,46238.63,26704.96,2.1,2.1,9.0,15.760025,45.36,247.00684,12.93,2.5105937,4553.4067,5165.9795,8194220.0,6312492.5,605.10004,605.10004,1083.0,3395.8599,712.7843,186
2025-07-06 16:00:00+00:00,499.0,26.312,23.012,24.345337,29.602005,27.386684,28.32038,46225.11,32317.998,2.0,2.0,10.0,15.85329,37.8,252.385,12.1,2.4235873,4577.752,5194.3,8240445.0,6344810.5,607.10004,607.10004,1093.0,3407.96,715.2079,187
2025-07-07 16:00:00+00:00,499.0,28.262,22.912,24.445333,34.289913,26.708021,28.96752,46210.637,24130.76,9.400001,9.400001,12.0,10.597094,33.12,245.8698,15.25,2.9583893,4602.1973,5223.267,8286655.5,6368941.5,616.50006,616.50006,1105.0,3423.21,718.16626,188
2025-07-08 16:00:00+00:00,499.0,26.812,22.762,24.009918,30.554077,26.58315,27.886393,46195.25,22871.092,1.4000001,1.4000001,8.0,16.75064,48.239998,255.26611,13.01,2.5230176,4626.207,5251.1533,8332851.0,6391812.5,617.9001,617.9001,1113.0,3436.22,720.6893,189
2025-07-09 16:00:00+00:00,499.0,27.712,23.312,24.61825,30.396942,26.966225,28.285948,46178.97,37894.48,1.8000001,1.8000001,8.0,18.008097,41.399998,260.0293,15.77,3.082588,4650.825,5279.4395,8379030.0,6429707.0,619.7001,619.7001,1121.0,3451.99,723.77185,190
2025-07-10 16:00:00+00:00,499.0,26.212,23.212,24.09117,29.321056,26.14743,27.423317,46161.82,14731.766,2.6000004,2.6000004,13.0,18.252037,40.68,259.62332,11.72,2.226779,4674.9165,5306.863,8425192.0,6444439.0,622.30005,622.30005,1134.0,3463.71,725.99866,191
2025-07-11 16:00:00+00:00,499.0,26.562,23.012,24.145332,29.191967,27.171354,27.892572,46143.832,28783.805,4.2,4.2,15.0,17.393066,38.88,258.6978,11.93,2.2834806,4699.062,5334.7554,8471336.0,6473223.0,626.50006,626.50006,1149.0,3475.64,728.28217,192
2025-07-12 16:00:00+00:00,499.0,29.012,22.912,24.947416,32.961586,27.1468,28.957132,46125.035,39277.72,2.3,2.3,5.0,16.466803,36.36,251.58063,17.06,3.4384224,4724.0093,5363.7124,8517461.0,6512500.5,628.80005,628.80005,1154.0,3492.7,731.7206,193
2025-07-13 16:00:00+00:00,499.0,28.562,22.962,24.737,33.088078,27.404951,28.963228,46105.453,33436.48,5.4999995,5.4999995,4.0,11.090103,33.12,253.74443,15.39,3.0927527,4748.746,5392.676,8563566.0,6545937.0,634.30005,634.30005,1158.0,3508.0898,734.81335,194
2025-07-14 16:00:00+00:00,499.0,28.962,22.762,24.682837,34.140915,26.840733,29.125687,46085.12,37678.79,9.200001,9.200001,10.0,8.260411,26.64,251.46565,18.17,3.6242783,4773.4287,5421.8013,8609651.0,6583616.0,643.50006,643.50006,1168.0,3526.2598,738.4376,195
2025-07-15 16:00:00+00:00,499.0,29.412,22.912,24.518248,34.804195,27.16298,28.91987,46064.06,29902.328,6.2999997,6.2999997,6.0,10.228373,30.239998,250.11223,16.37,3.2892075,4797.947,5450.721,8655715.0,6613518.5,649.80005,649.80005,1174.0,3542.63,741.7268,196
2025-07-16 16:00:00+00:00,499.0,27.112,22.812,24.37033,31.010117,27.213903,28.442316,46042.293,22787.184,1.3000001,1.3000001,8.0,11.923557,37.44,246.78659,13.85,2.8055048,4822.317,5479.1636,8701757.0,6636305.5,651.10004,651.10004,1182.0,3556.48,744.5323,197
2025-07-17 16:00:00+00:00,499.0,26.212,22.712,23.628662,29.48423,26.416277,27.327965,46019.86,35040.066,7.7000003,7.7000003,18.0,15.342294,44.28,246.5031,13.05,2.4197443,4845.9453,5506.4917,8747777.0,6671345.5,658.80005,658.80005,1200.0,3569.53,746.952,198
2025-07-18 16:00:00+00:00,499.0,25.412,22.562,23.314081,29.146938,25.947897,26.992432,45996.777,20649.83,21.6,21.6,24.0,17.311846,50.76,247.22551,10.76,1.9750384,4869.2593,5533.4844,8793774.0,6691995.5,680.4,680.4,1224.0,3580.29,748.92706,199
2025-07-19 16:00:00+00:00,499.0,23.212,22.012,22.716164,27.702162,25.248142,26.311575,45973.082,0.0,52.999996,52.999996,24.0,15.779543,53.28,245.51723,2.98,0.6543899,4891.9756,5559.796,8839747.0,6691995.5,733.4,733.4,1248.0,3583.27,749.5815,200
2025-07-20 16:00:00+00:00,499.0,23.762,21.912,22.86825,28.071827,24.79822,26.172089,45948.797,0.0,24.300003,24.300003,23.0,15.312701,45.36,249.25089,5.8,1.129835,4914.8438,5585.968,8885696.0,6691995.5,757.7,757.7,1271.0,3589.07,750.7113,201
2025-07-21 16:00:00+00:00,499.0,24.762,22.712,23.472418,27.545279,25.191164,26.223028,45923.945,3460.989,10.200001,10.200001,24.0,21.697279,60.479996,252.9158,8.43,1.616183,4938.3164,5612.191,8931620.0,6695456.5,767.9,767.9,1295.0,3597.5,752.3275,202
2025-07-22 16:00:00+00:00,499.0,25.812,22.812,23.730753,28.136948,24.815624,26.206985,45898.56,14987.398,12.500001,12.500001,24.0,22.763416,66.24,247.11273,12.14,2.2009575,4962.0474,5638.398,8977519.0,6710444.0,780.4,780.4,1319.0,3609.64,754.52844,203
2025-07-23 16:00:00+00:00,499.0,25.562,23.112,24.1745,28.341389,25.953474,27.390326,45872.656,6436.2036,3.4999998,3.4999998,19.0,21.505291,51.839996,242.63455,11.04,2.1529932,4986.2217,5665.788,9023392.0,6716880.0,783.9,783.9,1338.0,3620.68,756.68146,204
2025-07-24 16:00:00+00:00,499.0,28.212,23.262,25.051582,32.471794,26.95246,28.685272,45846.27,41977.508,1.6,1.6,11.0,18.455048,54.0,246.12042,19.89,3.8184943,5011.2734,5694.473,9069238.0,6758857.5,785.5,785.5,1349.0,3640.5698,760.49994,205
2025-07-25 16:00:00+00:00,499.0,26.912,23.362,24.541168,29.63472,27.033463,28.06874,45819.418,36301.53,2.4999998,2.4999998,14.0,19.3104,47.519997,250.62305,16.55,3.1296906,5035.8145,5722.542,9115057.0,6795159.0,788.0,788.0,1363.0,3657.1199,763.62964,206
2025-07-26 16:00:00+00:00,499.0,25.662,23.062,24.066164,29.082954,26.722763,27.819878,45791.91,1408.7522,3.1999996,3.1999996,20.0,14.800554,48.6,254.75177,9.64,1.9192268,5059.881,5750.362,9160849.0,6796568.0,791.2,791.2,1383.0,3666.7598,765.5489,207
2025-07-27 16:00:00+00:00,499.0,27.012,23.512,24.672417,29.9183,27.188028,28.388338,45763.656,33254.555,1.7000002,1.7000002,13.0,20.57125,44.639996,251.96973,15.8,3.0357997,5084.553,5778.75,9206613.0,6829822.5,792.9,792.9,1396.0,3682.5598,768.5847,208
2025-07-28 16:00:00+00:00,499.0,26.562,23.412,24.401587,29.370361,27.17077,28.003738,45734.695,28215.15,4.8,4.8,15.0,21.429073,52.199997,253.00551,13.86,2.5728552,5108.9546,5806.754,9252348.0,6858037.5,797.7,797.7,1411.0,3696.42,771.1576,209
2025-07-29 16:00:00+00:00,499.0,27.362,23.262,24.628664,29.953983,27.071629,28.115015,45705.07,34306.926,2.4999998,2.4999998,16.0,20.870687,48.96,252.19221,15.64,2.9659333,5133.5835,5834.869,9298053.0,6892344.5,800.2,800.2,1427.0,3712.0598,774.12354,210
2025-07-30 16:00:00+00:00,499.0,27.812,23.762,25.091166,30.633121,27.834778,28.70968,45674.81,40070.906,1.1,1.1,8.0,20.368652,45.36,258.33047,17.49,3.4325256,5158.675,5863.5786,9343728.0,6932415.5,801.3,801.3,1435.0,3729.5498,777.556,211
2025-07-31 16:00:00+00:00,499.0,29.762,23.512,25.772417,33.482773,27.616776,29.450933,45643.94,41159.51,0.1,0.1,1.0,17.688606,45.0,257.54767,21.11,4.3411098,5184.4473,5893.03,9389372.0,6973575.0,801.39996,801.39996,1436.0,3750.66,781.89716,212
2025-08-01 16:00:00+00:00,499.0,30.362,23.062,25.70575,34.965637,27.387669,29.951645,45612.516,41191.883,1.1,1.1,4.0,13.277364,36.36,252.81671,20.95,4.295737,5210.153,5922.9814,9434985.0,7014767.0,802.49994,802.49994,1440.0,3771.6099,786.1929,213
2025-08-02 16:00:00+00:00,499.0,29.862,23.312,25.639082,35.75203,27.871544,30.294905,45580.555,40722.973,4.1,4.1,4.0,11.534054,34.92,250.47762,20.09,4.0705905,5235.792,5953.2764,9480566.0,7055490.0,806.5999,806.5999,1444.0,3791.7,790.2635,214
2025-08-03 16:00:00+00:00,499.0,29.612,22.312,25.28908,33.754677,26.107445,29.31562,45548.1,33455.043,0.8,0.8,3.0,16.204998,45.0,255.14856,19.57,4.006293,5261.081,5982.592,9526114.0,7088945.0,807.3999,807.3999,1447.0,3811.27,794.2698,215
2025-08-04 16:00:00+00:00,499.0,29.662,23.162,25.476583,34.33701,27.515352,29.73326,45515.18,41179.363,1.4000001,1.4000001,4.0,13.339445,37.44,255.86913,21.87,4.376317,5286.5576,6012.325,9571629.0,7130124.5,808.7999,808.7999,1451.0,3833.1401,798.6461,216
2025-08-05 16:00:00+00:00,499.0,29.662,23.162,24.961998,35.498985,27.247644,29.08429,45481.83,37151.918,1.4000001,1.4000001,4.0,13.590894,38.88,253.44157,18.79,3.7419205,5311.5195,6041.4097,9617111.0,7167276.5,810.19995,810.19995,1455.0,3851.9302,802.38806,217
2025-08-06 16:00:00+00:00,499.0,29.262,22.762,24.789083,34.37275,26.993864,29.20798,45448.08,35888.863,4.2,4.2,5.0,6.7853074,25.56,245.6285,17.33,3.5326564,5336.3086,6070.6177,9662559.0,7203165.5,814.39996,814.39996,1460.0,3869.2603,805.9207,218
2025-08-07 16:00:00+00:00,499.0,30.762,22.612,25.226585,36.52248,26.949125,30.047953,45413.96,36448.457,5.6,5.6,5.0,6.7397914,26.28,238.48666,22.15,4.4985437,5361.535,6100.6655,9707973.0,7239614.0,819.99994,819.99994,1465.0,3891.4102,810.41925,219
2025-08-08 16:00:00+00:00,499.0,28.312,22.062,24.607834,31.528778,25.890715,28.635283,45379.504,30561.53,1.0000001,1.0000001,8.0,13.934604,34.56,259.35272,15.52,3.1885936,5386.143,6129.301,9753353.0,7270175.5,820.99994,820.99994,1473.0,3906.9302,813.60785,220
2025-08-09 16:00:00+00:00,499.0,28.462,23.362,24.982834,32.767975,27.319431,28.546839,45344.746,29679.268,1.4000001,1.4000001,6.0,17.28,42.12,264.37918,16.44,3.3979936,5411.126,6157.8477,9798698.0,7299855.0,822.39996,822.39996,1479.0,3923.37,817.00586,221
2025-08-10 16:00:00+00:00,499.0,27.312,22.712,24.068247,30.76587,25.80256,27.589144,45309.72,28432.588,1.4000001,1.4000001,11.0,12.638512,38.88,256.10413,10.91,2.2552266,5435.1943,6185.437,9844008.0,7328287.5,823.8,823.8,1490.0,3934.28,819.2611,222
2025-08-11 16:00:00+00:00,499.0,27.712,22.462,23.68075,31.41146,25.995728,27.224955,45274.438,21707.324,3.4,3.4,13.0,14.474059,33.839996,253.78389,13.14,2.64598,5458.875,6212.662,9889282.0,7349995.0,827.2,827.2,1503.0,3947.42,821.9071,223
2025-08-12 16:00:00+00:00,499.0,28.212,22.212,23.80575,32.0086,25.891819,27.47452,45238.95,34725.22,7.8999996,7.8999996,6.0,11.701385,40.68,256.51425,16.08,3.1525068,5482.6807,6240.1367,9934521.0,7384720.0,835.10004,835.10004,1509.0,3963.5,825.05963,224
2025-08-13 16:00:00+00:00,499.0,26.512,22.312,23.620333,30.489555,25.546488,27.050936,45203.27,37699.92,4.2,4.2,12.0,16.67795,38.519997,258.3776,15.13,2.7851968,5506.301,6267.1875,9979724.0,7422420.0,839.30005,839.30005,1521.0,3978.63,827.84485,225
2025-08-14 16:00:00+00:00,499.0,27.562,22.162,23.134918,32.53125,25.479198,26.696678,45167.43,15472.643,21.400002,21.400002,21.0,13.75558,35.64,257.4053,9.58,1.8892528,5529.4355,6293.8843,10024891.0,7437892.5,860.7001,860.7001,1542.0,3988.21,829.73413,226
2025-08-15 16:00:00+00:00,499.0,24.812,22.062,22.797417,26.958395,25.383167,26.056917,45131.203,8935.61,20.200003,20.200003,24.0,16.759342,46.079998,250.8112,8.41,1.6214741,5552.233,6319.9414,10070022.0,7446828.0,880.9001,880.9001,1566.0,3996.6199,831.3556,227
