date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-08-16 16:00:00+00:00,499.0,24.412,21.662,22.464083,27.849499,25.375845,26.405615,45094.484,6798.6606,8.400001,8.400001,21.0,11.269782,40.32,248.02422,8.09,1.5646487,5574.697,6346.347,10115116.0,7453626.5,889.3001,889.3001,1587.0,4004.71,832.9202,228
2025-08-17 16:00:00+00:00,499.0,26.212,20.912,23.322416,29.610813,24.299862,27.149261,45057.312,11491.904,2.3999999,2.3999999,14.0,11.525623,29.88,257.40454,10.01,2.0783842,5598.019,6373.4966,10160173.0,7465118.5,891.70013,891.70013,1601.0,4014.72,834.9986,229
2025-08-18 16:00:00+00:00,499.0,25.712,21.962,23.364084,29.97895,25.78678,27.40713,45019.71,16112.1455,4.2999997,4.2999997,14.0,11.45513,27.0,254.22932,10.97,2.1422136,5621.3833,6400.904,10205193.0,7481230.5,896.0001,896.0001,1615.0,4025.69,837.1408,230
2025-08-19 16:00:00+00:00,499.0,29.312,20.912,23.747416,35.592785,23.89181,27.796839,44981.723,37339.594,8.7,8.7,6.0,8.613709,25.199999,265.6014,19.85,3.9332843,5645.131,6428.7007,10250175.0,7518570.0,904.70013,904.70013,1621.0,4045.54,841.0741,231
2025-08-20 16:00:00+00:00,499.0,28.112,21.762,23.766167,34.165997,25.465567,28.119545,44943.37,31651.959,10.100001,10.100001,8.0,7.0223074,23.4,255.23686,17.57,3.464351,5668.897,6456.8203,10295118.0,7550222.0,914.8001,914.8001,1629.0,4063.11,844.53845,232
2025-08-21 16:00:00+00:00,499.0,24.312,21.812,22.534918,27.870785,25.291718,26.172709,44904.695,6098.914,15.400001,15.400001,21.0,14.571108,34.2,251.04848,6.5,1.2623794,5691.432,6482.993,10340023.0,7556321.0,930.20013,930.20013,1650.0,4069.61,845.80084,233
2025-08-22 16:00:00+00:00,499.0,26.962,20.912,22.90158,31.201595,24.043488,26.317072,44865.723,22761.266,3.7999997,3.7999997,11.0,12.882267,37.8,254.32385,13.89,2.6931343,5714.3335,6509.31,10384889.0,7579082.5,934.0001,934.0001,1661.0,4083.5,848.49396,234
2025-08-23 16:00:00+00:00,499.0,26.712,21.912,23.211998,29.852207,25.39269,26.696075,44826.484,27128.295,10.900001,10.900001,12.0,14.440443,39.6,258.00647,15.38,2.89299,5737.5454,6536.0063,10429715.0,7606211.0,944.90015,944.90015,1673.0,4098.88,851.38696,235
2025-08-24 16:00:00+00:00,499.0,25.612,21.912,23.162,28.361626,25.385147,26.411598,44787.008,31302.953,4.2,4.2,15.0,17.108522,38.16,258.98056,12.58,2.3343594,5760.7075,6562.418,10474502.0,7637514.0,949.10016,949.10016,1688.0,4111.46,853.7213,236
2025-08-25 16:00:00+00:00,499.0,24.662,22.112,22.716166,28.217537,25.300083,26.170115,44747.336,3252.455,12.0,12.0,22.0,17.47484,35.28,250.43242,7.16,1.3321457,5783.424,6588.588,10519249.0,7640766.5,961.10016,961.10016,1710.0,4118.62,855.05347,237
2025-08-26 16:00:00+00:00,499.0,23.512,22.062,22.612,27.56419,25.631435,26.45371,44707.48,464.72675,26.100002,26.100002,24.0,10.594036,33.12,251.90599,5.54,1.1119506,5806.0356,6615.0415,10563956.0,7641231.0,987.20013,987.20013,1734.0,4124.16,856.1654,238
2025-08-27 16:00:00+00:00,499.0,26.312,22.212,23.514082,29.103333,26.287157,27.267836,44667.477,15273.885,1.8000002,1.8000002,10.0,14.713831,35.64,261.13544,9.9,2.0263178,5829.55,6642.3096,10608623.0,7656505.0,989.0001,989.0001,1744.0,4134.06,858.1917,239
2025-08-28 16:00:00+00:00,499.0,28.812,22.412,24.530748,32.5843,26.267376,28.096087,44627.355,32820.36,1.2,1.2,7.0,14.319901,40.68,265.76367,19.31,3.8904152,5854.0806,6670.406,10653250.0,7689325.5,990.20013,990.20013,1751.0,4153.37,862.08215,240
2025-08-29 16:00:00+00:00,499.0,28.112,22.412,24.353668,31.559532,25.767242,27.65023,44587.14,32814.79,0.3,0.3,2.0,19.620825,48.6,264.321,17.74,3.466003,5878.434,6698.056,10697837.0,7722140.5,990.5001,990.5001,1753.0,4171.1104,865.54816,241
2025-08-30 16:00:00+00:00,499.0,25.512,22.412,23.611998,28.888664,26.075727,27.029024,44546.867,27556.484,7.2000003,7.2000003,15.0,18.079027,43.199997,253.49167,12.93,2.3777266,5902.046,6725.085,10742384.0,7749697.0,997.70013,997.70013,1768.0,4184.0405,867.9259,242
2025-08-31 16:00:00+00:00,499.0,27.962,22.312,23.757835,33.023613,26.308565,28.09298,44506.55,31086.521,8.699999,8.699999,21.0,8.951267,25.199999,245.81264,12.65,2.5236921,5925.8037,6753.1777,10786891.0,7780783.5,1006.40015,1006.40015,1789.0,4196.6904,870.4496,243
2025-09-01 16:00:00+00:00,499.0,24.312,22.412,23.237001,28.720058,26.566765,27.516973,44466.234,2299.7844,12.600002,12.600002,22.0,10.706595,28.8,254.23877,7.32,1.4709817,5949.0405,6780.695,10831357.0,7783083.5,1019.0001,1019.0001,1811.0,4204.0103,871.9206,244
2025-09-02 16:00:00+00:00,499.0,28.862,21.912,23.907831,32.646877,26.046026,27.996664,44425.93,20917.598,6.599999,6.599999,21.0,10.957847,28.44,253.30064,13.24,2.7368665,5972.948,6808.6914,10875783.0,7804001.0,1025.6001,1025.6001,1832.0,4217.2505,874.6575,245
2025-09-03 16:00:00+00:00,499.0,26.712,22.412,23.484917,32.910736,26.6169,28.248991,44385.668,15706.495,18.800003,18.800003,18.0,6.2483597,21.96,255.98514,9.14,1.8486469,5996.433,6836.9404,10920169.0,7819707.5,1044.4001,1044.4001,1850.0,4226.3906,876.5061,246
2025-09-04 16:00:00+00:00,499.0,26.662,22.512,23.726585,31.4847,26.556803,28.143785,44345.21,13651.609,7.799999,7.799999,10.0,7.748368,23.759998,254.9781,11.56,2.2950506,6020.1597,6865.084,10964514.0,7833359.0,1052.2002,1052.2002,1860.0,4237.9507,878.80115,247
2025-09-05 16:00:00+00:00,499.0,27.512,21.462,23.632833,32.437035,25.062208,28.002625,44304.457,25546.135,13.4,13.4,15.0,6.6697226,21.96,253.93996,13.31,2.7037177,6043.7925,6893.0864,11008818.0,7858905.0,1065.6002,1065.6002,1875.0,4251.2607,881.5049,248
2025-09-06 16:00:00+00:00,499.0,27.162,22.312,23.668245,33.500076,26.707428,28.339546,44263.43,22218.662,16.700003,16.700003,21.0,7.562142,24.84,237.20045,11.6,2.3611133,6067.461,6921.426,11053081.0,7881123.5,1082.3002,1082.3002,1896.0,4262.861,883.86597,249
2025-09-07 16:00:00+00:00,499.0,25.912,22.212,23.034914,29.329414,26.43008,27.285852,44222.156,4341.5903,27.199999,27.199999,24.0,10.934166,33.839996,241.23016,6.89,1.4133916,6090.496,6948.7114,11097303.0,7885465.0,1109.5001,1109.5001,1920.0,4269.751,885.27936,250
2025-09-08 16:00:00+00:00,499.0,25.012,22.162,23.05575,29.535942,26.29836,27.299416,44180.67,16839.076,8.7,8.7,24.0,12.061343,29.88,240.27802,9.92,1.8454736,6113.552,6976.0107,11141484.0,7902304.0,1118.2001,1118.2001,1944.0,4279.671,887.1248,251
2025-09-09 16:00:00+00:00,499.0,25.712,21.862,23.168253,29.837097,25.93142,27.426428,44138.996,13376.994,9.900002,9.900002,24.0,8.089993,25.199999,244.02754,11.25,2.2090728,6136.72,7003.437,11185623.0,7915681.0,1128.1001,1128.1001,1968.0,4290.921,889.33386,252
2025-09-10 16:00:00+00:00,499.0,27.012,21.412,23.603666,31.557755,25.33048,27.8007,44097.168,20896.55,5.2,5.2,16.0,9.0,26.28,248.11952,13.2,2.6425056,6160.3237,7031.238,11229720.0,7936577.5,1133.3,1133.3,1984.0,4304.121,891.9764,253
2025-09-11 16:00:00+00:00,499.0,29.262,21.362,24.409914,35.648144,25.147226,29.009409,44055.203,40141.523,2.8,2.8,4.0,6.2999997,19.8,256.74472,19.71,3.9876266,6184.734,7060.247,11273775.0,7976719.0,1136.1001,1136.1001,1988.0,4323.831,895.964,254
2025-09-12 16:00:00+00:00,499.0,29.062,21.062,24.264082,35.04633,24.650526,28.894396,44013.137,37930.516,2.9,2.9,6.0,5.426933,18.72,270.25916,18.75,3.7914479,6208.998,7089.1416,11317788.0,8014649.5,1139.0001,1139.0001,1994.0,4342.581,899.75543,255
2025-09-13 16:00:00+00:00,499.0,28.662,22.012,24.08283,34.70139,26.402716,28.90605,43970.99,33367.83,1.7,1.7,5.0,4.514377,19.08,271.49753,16.54,3.3702033,6233.081,7118.048,11361759.0,8048017.5,1140.7001,1140.7001,1999.0,4359.121,903.1256,256
2025-09-14 16:00:00+00:00,499.0,28.562,21.912,24.195333,33.599796,26.113667,28.544891,43928.793,35340.45,3.4999998,3.4999998,10.0,6.8541956,21.24,184.68034,17.43,3.5435457,6257.2764,7146.593,11405688.0,8083358.0,1144.2001,1144.2001,2009.0,4376.5513,906.6691,257
2025-09-15 16:00:00+00:00,499.0,28.412,21.762,24.16825,33.25121,25.79725,28.496092,43886.57,31079.898,2.2,2.2,9.0,7.5105524,19.8,230.95016,15.7,3.2157571,6281.445,7175.089,11449575.0,8114438.0,1146.4,1146.4,2018.0,4392.2515,909.8849,258
2025-09-16 16:00:00+00:00,499.0,28.912,22.412,24.091164,34.38542,26.345016,28.199629,43844.348,30581.615,1.1,1.1,5.0,10.766949,30.599998,247.50731,15.93,3.1781836,6305.536,7203.2886,11493419.0,8145019.5,1147.5,1147.5,2023.0,4408.1816,913.06305,259
2025-09-17 16:00:00+00:00,499.0,26.912,22.262,23.262,30.600529,26.129646,27.339684,43802.156,16008.506,17.3,17.3,20.0,10.9859,28.44,251.3574,7.88,1.6090059,6328.7983,7230.6284,11537221.0,8161028.0,1164.8,1164.8,2043.0,4416.0615,914.67206,260
2025-09-18 16:00:00+00:00,499.0,25.562,22.162,23.128668,28.734238,24.75499,26.195612,43760.02,20842.121,5.5999994,5.5999994,22.0,16.34832,49.32,247.95857,10.39,1.9943533,6351.9272,7256.824,11580981.0,8181870.0,1170.4,1170.4,2065.0,4426.4517,916.6664,261
2025-09-19 16:00:00+00:00,499.0,25.762,22.462,23.664083,29.076405,26.240265,27.27111,43717.96,38830.645,7.7999997,7.7999997,16.0,15.94601,42.12,244.09462,13.41,2.474015,6375.5913,7284.095,11624699.0,8220700.5,1178.2001,1178.2001,2081.0,4439.862,919.1404,262
2025-09-20 16:00:00+00:00,499.0,28.062,22.562,24.345331,31.665405,26.110674,27.89514,43676.01,38167.496,0.70000005,0.70000005,7.0,18.11215,44.639996,252.765,17.7,3.4541059,6399.9365,7311.99,11668375.0,8258868.0,1178.9,1178.9,2088.0,4457.562,922.5945,263
2025-09-21 16:00:00+00:00,499.0,27.012,22.562,24.33075,29.55117,26.928482,28.007576,43634.19,37764.633,0.70000005,0.70000005,6.0,16.368128,38.88,253.71144,14.33,2.8876007,6424.267,7339.998,11712009.0,8296632.5,1179.6,1179.6,2094.0,4471.892,925.48206,264
2025-09-22 16:00:00+00:00,499.0,25.262,22.862,23.707832,28.77274,26.131895,27.252472,43592.523,13739.328,4.2,4.2,16.0,15.503006,40.68,252.10483,8.78,1.7345979,6447.975,7367.2505,11755602.0,8310372.0,1183.7999,1183.7999,2110.0,4480.672,927.2167,265
2025-09-23 16:00:00+00:00,499.0,24.862,22.562,23.430748,28.302078,26.252571,27.087008,43551.04,15591.162,8.5,8.5,22.0,16.423458,52.56,254.69003,9.86,1.7946848,6471.406,7394.3374,11799153.0,8325963.0,1192.2999,1192.2999,2132.0,4490.5317,929.01135,266
2025-09-24 16:00:00+00:00,499.0,25.462,22.362,23.25783,29.04979,26.10402,26.877607,43509.492,35878.184,13.700001,13.700001,24.0,18.030573,46.8,252.8618,12.73,2.1775143,6494.6636,7421.215,11842662.0,8361841.0,1205.9999,1205.9999,2156.0,4503.2617,931.18884,267
2025-09-25 16:00:00+00:00,499.0,24.862,22.462,23.159914,28.47678,25.973381,26.82667,43467.77,9811.389,11.200002,11.200002,24.0,12.638512,36.719997,255.51898,8.24,1.6244508,6517.8237,7448.0415,11886130.0,8371652.5,1217.1998,1217.1998,2180.0,4511.502,932.8133,268
2025-09-26 16:00:00+00:00,499.0,25.612,22.462,23.220331,28.325878,26.136684,27.05136,43425.9,9141.874,6.499999,6.499999,20.0,14.584445,33.12,261.7008,8.31,1.6540061,6541.044,7475.093,11929556.0,8380794.5,1223.6998,1223.6998,2200.0,4519.812,934.4673,269
2025-09-27 16:00:00+00:00,499.0,27.712,21.962,23.757833,31.088741,25.925215,27.539827,43383.906,28343.617,3.2999995,3.2999995,13.0,14.584443,37.079998,269.89417,12.86,2.570704,6564.802,7502.633,11972940.0,8409138.0,1226.9999,1226.9999,2213.0,4532.672,937.03796,270
2025-09-28 16:00:00+00:00,499.0,27.262,22.312,23.9245,30.363506,25.830042,27.141,43341.83,28657.396,0.70000005,0.70000005,5.0,17.95043,38.88,252.98604,14.63,2.8978434,6588.726,7529.774,12016282.0,8437795.0,1227.6998,1227.6998,2218.0,4547.302,939.9358,271
2025-09-29 16:00:00+00:00,499.0,25.962,22.312,23.462,29.209332,25.83833,27.09919,43299.68,18363.795,4.2000003,4.2000003,17.0,15.536408,39.96,233.25346,12.2,2.3285587,6612.188,7556.873,12059582.0,8456159.0,1231.8998,1231.8998,2235.0,4559.502,942.26434,272
2025-09-30 16:00:00+00:00,499.0,28.562,21.662,23.907835,34.76919,25.45456,28.345041,43257.504,34408.48,2.6000001,2.6000001,7.0,7.731622,23.4,246.84485,18.28,3.6123788,6636.0957,7585.2183,12102840.0,8490567.0,1234.4998,1234.4998,2242.0,4577.7817,945.8767,273
2025-10-01 16:00:00+00:00,499.0,29.312,20.662,23.820333,35.476013,24.073029,28.314997,43215.316,38567.305,7.5,7.5,9.0,6.0347,19.08,312.04916,20.62,4.098135,6659.916,7613.533,12146055.0,8529134.0,1241.9998,1241.9998,2251.0,4598.402,949.97485,274
2025-10-02 16:00:00+00:00,499.0,28.662,21.312,24.420332,34.684086,24.885677,29.196531,43173.152,39149.098,2.5,2.5,9.0,7.6642804,21.96,298.33636,20.33,4.0300417,6684.3364,7642.7295,12189228.0,8568283.0,1244.4998,1244.4998,2260.0,4618.732,954.0049,275
2025-10-03 16:00:00+00:00,499.0,28.012,22.212,24.18492,33.65948,26.232027,28.849998,43131.04,36000.0,7.5999994,7.5999994,13.0,5.068846,20.519999,258.7793,15.59,3.1401942,6708.5215,7671.5796,12232359.0,8604283.0,1252.0997,1252.0997,2273.0,4634.322,957.1451,276
2025-10-04 16:00:00+00:00,499.0,28.162,20.912,23.703665,33.876614,24.347816,27.785791,43089.0,38730.598,2.0,2.0,4.0,9.82279,27.72,257.88937,18.37,3.5859363,6732.225,7699.365,12275448.0,8643014.0,1254.0997,1254.0997,2277.0,4652.692,960.731,277
2025-10-05 16:00:00+00:00,499.0,28.712,21.962,24.380747,33.209225,25.569881,28.13173,43047.08,39558.34,0.6,0.6,3.0,15.299999,37.44,260.22092,20.38,3.9519167,6756.606,7727.497,12318495.0,8682572.0,1254.6997,1254.6997,2280.0,4673.072,964.6829,278
2025-10-06 16:00:00+00:00,499.0,28.762,22.112,24.37033,33.35083,25.688873,28.266993,43005.28,33893.18,1.6000001,1.6000001,4.0,12.168319,30.239998,259.28845,18.29,3.643882,6780.976,7755.764,12361500.0,8716465.0,1256.2997,1256.2997,2284.0,4691.362,968.3268,279
2025-10-07 16:00:00+00:00,499.0,27.212,21.762,23.132833,31.642166,25.539156,27.279272,42963.656,13712.566,8.7,8.7,12.0,9.54679,26.28,268.26663,9.84,1.9361948,6804.109,7783.0435,12404464.0,8730178.0,1264.9996,1264.9996,2296.0,4701.2017,970.263,280
2025-10-08 16:00:00+00:00,499.0,26.162,21.612,23.164083,31.188087,25.319221,27.348055,42922.223,32945.02,16.3,16.3,15.0,7.0038276,19.44,269.124,15.23,2.954228,6827.273,7810.3916,12447386.0,8763123.0,1281.2997,1281.2997,2311.0,4716.4316,973.2172,281
2025-10-09 16:00:00+00:00,499.0,27.912,21.362,23.647415,33.55942,24.98319,27.896881,42881.016,34869.664,6.2000003,6.2000003,10.0,6.489992,21.599998,300.76257,18.27,3.5972114,6850.9204,7838.2886,12490267.0,8797993.0,1287.4996,1287.4996,2321.0,4734.7017,976.81445,282
2025-10-10 16:00:00+00:00,499.0,27.612,20.512,23.2745,32.71647,23.720438,27.60022,42840.06,36941.766,5.5,5.5,11.0,7.973005,20.519999,314.49893,16.01,3.1167161,6874.195,7865.8887,12533107.0,8834935.0,1292.9996,1292.9996,2332.0,4750.7114,979.93115,283
2025-10-11 16:00:00+00:00,499.0,27.412,21.412,23.822416,33.080833,25.36287,28.48552,42799.39,36782.32,8.200001,8.200001,16.0,5.6262593,18.72,358.05853,15.91,3.1199696,6898.017,7894.374,12575906.0,8871717.0,1301.1996,1301.1996,2348.0,4766.6216,983.05115,284
2025-10-12 16:00:00+00:00,499.0,28.912,21.612,23.382833,34.29278,25.912369,28.161127,42759.03,9131.507,16.800001,16.800001,12.0,6.638072,18.359999,10.027828,8.74,1.7838314,6921.4,7922.535,12618665.0,8880849.0,1317.9996,1317.9996,2360.0,4775.362,984.83496,285
2025-10-13 16:00:00+00:00,499.0,26.662,21.212,23.284918,32.233265,25.23794,27.897905,42719.008,20492.547,6.7999997,6.7999997,14.0,6.424764,20.16,69.41442,12.02,2.3556252,6944.685,7950.433,12661384.0,8901342.0,1324.7997,1324.7997,2374.0,4787.382,987.1906,286
2025-10-14 16:00:00+00:00,499.0,27.762,22.112,23.666166,33.554176,26.426823,28.520761,42679.066,23320.734,8.700001,8.700001,13.0,4.755544,24.84,37.79752,13.31,2.68271,6968.351,7978.954,12704063.0,8924663.0,1333.4996,1333.4996,2387.0,4800.692,989.87335,287
2025-10-15 16:00:00+00:00,499.0,27.112,21.412,23.68492,31.199112,25.163174,27.758677,42639.074,22567.242,3.9999998,3.9999998,6.0,10.152064,24.119999,24.348768,12.03,2.3633442,6992.036,8006.713,12746702.0,8947230.0,1337.4996,1337.4996,2393.0,4812.7217,992.2367,288
2025-10-16 16:00:00+00:00,499.0,27.462,22.012,24.239084,32.248016,25.584846,28.328484,42599.062,28222.535,3.1999996,3.1999996,10.0,13.6289835,36.0,29.510246,14.83,2.8979948,7016.2754,8035.0415,12789301.0,8975453.0,1340.6996,1340.6996,2403.0,4827.552,995.1347,289
2025-10-17 16:00:00+00:00,499.0,28.562,22.212,24.316168,34.938908,25.822094,28.743002,42559.066,37092.43,5.9000006,5.9000006,9.0,13.213764,39.96,25.3707,18.93,3.6386852,7040.592,8063.7847,12831860.0,9012545.0,1346.5996,1346.5996,2412.0,4846.482,998.7734,290
2025-10-18 16:00:00+00:00,499.0,27.012,22.112,23.9495,31.692852,26.160898,28.236578,42519.12,38119.227,3.4,3.4,9.0,10.234705,38.88,29.931421,16.15,3.0669956,7064.5415,8092.0215,12874379.0,9050664.0,1349.9996,1349.9996,2421.0,4862.632,1001.8404,291
2025-10-19 16:00:00+00:00,499.0,25.962,22.112,23.484915,30.507893,25.974192,27.804594,42479.258,12587.628,5.3999996,5.3999996,9.0,10.1887,24.84,18.472591,8.49,1.7302333,7088.0264,8119.826,12916858.0,9063252.0,1355.3997,1355.3997,2430.0,4871.122,1003.5706,292
2025-10-20 16:00:00+00:00,499.0,27.662,21.412,23.7745,30.44735,25.162289,27.489677,42439.508,19295.748,1.9000002,1.9000002,12.0,11.870451,29.519999,21.73189,12.24,2.494962,7111.801,8147.316,12959298.0,9082548.0,1357.2997,1357.2997,2442.0,4883.3623,1006.06555,293
2025-10-21 16:00:00+00:00,499.0,27.062,21.462,24.039085,29.705734,24.903782,27.135,42399.914,38325.992,0.0,0.0,0.0,16.293728,39.239998,30.068504,18.59,3.6623151,7135.84,8174.4507,13001698.0,9120874.0,1357.2997,1357.2997,2442.0,4901.952,1009.72784,294
2025-10-22 16:00:00+00:00,499.0,26.662,21.362,23.366167,28.718227,23.688635,25.84137,42360.5,35161.96,0.0,0.0,0.0,16.176983,46.44,35.604618,17.52,3.437402,7159.206,8200.292,13044058.0,9156036.0,1357.2997,1357.2997,2442.0,4919.472,1013.1652,295
2025-10-23 16:00:00+00:00,499.0,26.862,21.262,23.637001,29.615368,23.776123,26.332361,42321.305,38048.332,0.0,0.0,0.0,13.934605,39.6,44.392994,18.0,3.5078912,7182.8433,8226.624,13086379.0,9194084.0,1357.2997,1357.2997,2442.0,4937.472,1016.6731,296
2025-10-24 16:00:00+00:00,499.0,25.362,22.012,23.374498,27.83191,24.942225,26.349707,42282.367,23887.166,0.8,0.8,5.0,15.266079,41.399998,44.400356,11.28,2.2818818,7206.218,8252.974,13128661.0,9217971.0,1358.0997,1358.0997,2447.0,4948.752,1018.95496,297
2025-10-25 16:00:00+00:00,499.0,26.162,21.662,23.611998,28.906918,25.337934,26.94422,42243.723,26571.398,0.5,0.5,4.0,14.174356,40.68,40.954487,12.03,2.4612615,7229.8296,8279.918,13170905.0,9244542.0,1358.5997,1358.5997,2451.0,4960.7817,1021.4162,298
2025-10-26 16:00:00+00:00,499.0,27.162,21.412,24.076584,30.130222,24.626993,27.205124,42205.402,38597.492,0.0,0.0,0.0,14.766584,37.44,26.847906,19.25,3.770749,7253.9062,8307.123,13213110.0,9283139.0,1358.5997,1358.5997,2451.0,4980.0317,1025.1869,299
2025-10-27 16:00:00+00:00,499.0,26.462,21.712,23.689081,29.253483,24.472147,26.931265,42167.438,25196.1,1.2,1.2,3.0,7.5685663,29.519999,354.6837,9.94,2.1456585,7277.595,8334.055,13255277.0,9308335.0,1359.7997,1359.7997,2454.0,4989.9717,1027.3325,300
2025-10-28 16:00:00+00:00,499.0,25.962,21.662,23.374502,28.652214,25.34391,27.069397,42129.88,11662.036,3.1000004,3.1000004,14.0,15.070633,30.599998,7.383248,9.41,1.9462965,7300.9697,8361.124,13297407.0,9319997.0,1362.8997,1362.8997,2468.0,4999.382,1029.2788,301
