date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2025-10-29 16:00:00+00:00,499.0,25.512,21.212,23.21408,28.457657,25.327215,26.914055,42092.758,27431.045,3.6,3.6,9.0,15.042659,42.839996,14.870665,11.07,2.1357932,7324.1836,8388.038,13339500.0,9347428.0,1366.4996,1366.4996,2477.0,5010.4517,1031.4146,302
2025-10-30 16:00:00+00:00,499.0,26.662,21.612,23.270332,31.09357,25.471947,27.439842,42056.11,20444.707,2.9,2.9,9.0,7.613382,22.319998,48.295288,10.07,2.0212731,7347.454,8415.478,13381556.0,9367873.0,1369.3997,1369.3997,2486.0,5020.5215,1033.4358,303
2025-10-31 16:00:00+00:00,499.0,27.712,21.862,23.637,33.73047,26.23737,28.415491,42019.984,19802.44,14.200001,14.200001,9.0,5.896202,23.4,240.31996,11.77,2.355689,7371.0913,8443.893,13423576.0,9387675.0,1383.5996,1383.5996,2495.0,5032.2915,1035.7915,304
2025-11-01 16:00:00+00:00,499.0,26.262,22.012,23.334915,31.308174,26.304684,27.858734,41984.402,18842.54,12.3,12.3,15.0,8.37532,24.48,241.9804,9.94,1.9825963,7394.4263,8471.751,13465560.0,9406518.0,1395.8997,1395.8997,2510.0,5042.2314,1037.774,305
2025-11-02 16:00:00+00:00,499.0,25.312,21.762,22.932833,30.55371,26.10062,27.648977,41949.414,21250.586,14.999999,14.999999,20.0,6.037383,19.8,261.03876,9.13,1.8442682,7417.359,8499.4,13507509.0,9427769.0,1410.8997,1410.8997,2530.0,5051.3613,1039.6183,306
2025-11-03 16:00:00+00:00,499.0,27.812,20.262,23.343252,31.148865,23.967527,27.435293,41914.734,36486.69,2.1000001,2.1000001,15.0,3.3092597,14.4,290.7387,13.75,2.7567732,7440.702,8526.836,13549424.0,9464256.0,1412.9996,1412.9996,2545.0,5065.1113,1042.375,307
2025-11-04 16:00:00+00:00,499.0,27.312,21.512,23.199501,32.03741,25.216656,27.462656,41880.24,34464.547,6.6000004,6.6000004,18.0,7.327127,22.319998,41.34408,13.67,2.6339407,7463.902,8554.299,13591304.0,9498721.0,1419.5996,1419.5996,2563.0,5078.7812,1045.0089,308
2025-11-05 16:00:00+00:00,499.0,26.912,21.362,23.597412,30.80735,25.044714,27.694742,41845.96,32984.14,1.0000001,1.0000001,7.0,8.528657,23.039999,11.622992,14.36,2.7866857,7487.499,8581.993,13633150.0,9531705.0,1420.5996,1420.5996,2570.0,5093.141,1047.7957,309
2025-11-06 16:00:00+00:00,499.0,27.212,21.712,23.736998,32.008682,25.689003,28.33196,41811.934,22875.418,3.8000004,3.8000004,13.0,5.0432134,20.16,272.69708,11.44,2.3091385,7511.236,8610.325,13674962.0,9554580.0,1424.3997,1424.3997,2583.0,5104.581,1050.1047,310
2025-11-07 16:00:00+00:00,499.0,26.662,21.812,23.43283,31.892506,25.862007,28.067091,41778.19,21648.951,11.400001,11.400001,18.0,5.7628117,18.0,257.5089,11.49,2.300009,7534.6685,8638.393,13716740.0,9576229.0,1435.7997,1435.7997,2601.0,5116.0713,1052.4048,311
2025-11-08 16:00:00+00:00,499.0,28.462,21.412,23.853666,33.490395,25.692553,28.58581,41744.78,33193.582,2.3,2.3,6.0,3.6179552,16.919998,271.6365,14.88,2.9941278,7558.522,8666.979,13758485.0,9609423.0,1438.0997,1438.0997,2607.0,5130.951,1055.3989,312
2025-11-09 16:00:00+00:00,499.0,28.712,21.712,23.86825,35.065,25.629196,28.442762,41711.734,29646.564,7.0,7.0,7.0,6.12,20.519999,278.72772,15.48,3.0787299,7582.39,8695.421,13800197.0,9639070.0,1445.0997,1445.0997,2614.0,5146.431,1058.4777,313
2025-11-10 16:00:00+00:00,499.0,29.362,20.862,23.884916,35.362144,24.327042,28.4607,41679.09,35806.383,1.4,1.4,4.0,6.1437774,18.359999,268.97693,18.33,3.6584218,7606.275,8723.882,13841876.0,9674876.0,1446.4998,1446.4998,2618.0,5164.761,1062.1361,314
2025-11-11 16:00:00+00:00,499.0,28.312,21.362,24.191168,34.199886,25.12433,28.751549,41646.887,35947.184,2.1,2.1,7.0,7.208994,23.4,339.17896,17.08,3.3660533,7630.4663,8752.634,13883523.0,9710823.0,1448.5997,1448.5997,2625.0,5181.8413,1065.5022,315
2025-11-12 16:00:00+00:00,499.0,24.862,22.112,23.212,30.30159,26.59211,27.9197,41615.168,8981.197,4.7,4.7,10.0,5.896202,23.039999,34.463745,7.62,1.5128268,7653.678,8780.554,13925138.0,9719804.0,1453.2997,1453.2997,2635.0,5189.4614,1067.015,316
2025-11-13 16:00:00+00:00,499.0,26.912,21.862,23.747416,30.908466,25.904352,27.62703,41583.965,33245.746,1.3000001,1.3000001,9.0,11.511559,36.0,44.190357,15.79,3.0527925,7677.426,8808.181,13966722.0,9753050.0,1454.5997,1454.5997,2644.0,5205.2515,1070.0677,317
2025-11-14 16:00:00+00:00,499.0,25.762,19.112,22.264084,27.079931,21.016266,24.01797,41553.33,38100.445,0.0,0.0,0.0,16.309628,41.039997,33.094334,21.73,4.1660666,7699.69,8832.198,14008275.0,9791150.0,1454.5997,1454.5997,2644.0,5226.9814,1074.2338,318
2025-11-15 16:00:00+00:00,499.0,26.012,19.212,22.197416,28.216888,20.578644,23.883238,41523.293,38067.598,0.0,0.0,0.0,14.77755,45.0,35.411133,20.21,3.830898,7721.887,8856.081,14049798.0,9829218.0,1454.5997,1454.5997,2644.0,5247.1914,1078.0647,319
2025-11-16 16:00:00+00:00,499.0,25.712,20.262,22.662,27.391394,22.737316,25.157553,41493.9,35774.34,0.70000005,0.70000005,4.0,15.22783,41.039997,37.26479,13.65,2.6624398,7744.5493,8881.238,14091292.0,9864992.0,1455.2997,1455.2997,2648.0,5260.8413,1080.7272,320
2025-11-17 16:00:00+00:00,499.0,24.062,20.912,22.134916,26.940609,23.406603,24.663237,41465.19,200.10338,4.8,4.8,16.0,14.974658,41.039997,20.918905,6.8,1.445664,7766.684,8905.901,14132757.0,9865192.0,1460.0997,1460.0997,2664.0,5267.641,1082.1729,321
2025-11-18 16:00:00+00:00,499.0,23.212,19.212,20.332834,23.145145,18.866615,21.250996,41437.21,9961.808,5.1000004,5.1000004,16.0,23.17041,53.28,28.524143,7.3,1.5480318,7787.017,8927.152,14174194.0,9875154.0,1465.1997,1465.1997,2680.0,5274.941,1083.7208,322
2025-11-19 16:00:00+00:00,499.0,21.412,18.162,19.474497,21.363928,17.217245,19.137909,41410.004,24438.562,0.3,0.3,3.0,15.83693,42.12,19.74287,10.71,2.5129025,7806.4917,8946.29,14215604.0,9899593.0,1465.4998,1465.4998,2683.0,5285.651,1086.2338,323
2025-11-20 16:00:00+00:00,499.0,23.362,18.412,20.287,23.885693,17.797218,20.05078,41383.61,37281.082,0.0,0.0,0.0,17.38934,44.28,17.013773,18.1,3.7033324,7826.779,8966.341,14256988.0,9936874.0,1465.4998,1465.4998,2683.0,5303.751,1089.9371,324
2025-11-21 16:00:00+00:00,499.0,25.012,19.362,21.114082,26.25609,18.595865,21.403137,41358.074,34606.508,0.0,0.0,0.0,15.017871,38.16,13.610918,16.76,3.6163986,7847.893,8987.744,14298346.0,9971481.0,1465.4998,1465.4998,2683.0,5320.5107,1093.5536,325
2025-11-22 16:00:00+00:00,499.0,25.462,18.362,21.470331,26.45114,18.518835,22.286127,41333.434,36816.984,0.0,0.0,0.0,16.67795,42.839996,9.5679655,17.63,3.544613,7869.3633,9010.03,14339679.0,10008298.0,1465.4998,1465.4998,2683.0,5338.1406,1097.0981,326
2025-11-23 16:00:00+00:00,499.0,25.412,20.262,22.489084,26.845474,20.398129,23.551931,41309.457,34223.43,0.0,0.0,0.0,17.280935,46.44,17.6067,15.2,3.309647,7891.8525,9033.582,14380988.0,10042521.0,1465.4998,1465.4998,2683.0,5353.341,1100.4078,327
2025-11-24 16:00:00+00:00,499.0,24.812,20.312,22.101583,25.53572,20.462715,22.504915,41286.043,36584.875,0.0,0.0,0.0,19.586119,51.839996,29.400826,16.87,3.6182363,7913.954,9056.087,14422274.0,10079106.0,1465.4998,1465.4998,2683.0,5370.211,1104.0261,328
2025-11-25 16:00:00+00:00,499.0,25.062,18.412,21.299501,26.292456,18.344301,21.716127,41263.215,37885.816,0.0,0.0,0.0,15.881875,41.039997,22.211601,20.19,4.042119,7935.2534,9077.803,14463537.0,10116992.0,1465.4998,1465.4998,2683.0,5390.401,1108.0682,329
2025-11-26 16:00:00+00:00,499.0,23.762,17.662,20.403666,23.51875,17.130745,19.721388,41240.99,37909.668,0.0,0.0,0.0,20.737532,50.76,25.385891,21.01,4.32945,7955.657,9097.524,14504778.0,10154902.0,1465.4998,1465.4998,2683.0,5411.4106,1112.3977,330
2025-11-27 16:00:00+00:00,499.0,22.962,16.012001,18.957834,21.890734,13.504869,17.16955,41219.414,37921.26,0.0,0.0,0.0,17.727943,46.079998,22.595457,21.59,4.6654234,7974.615,9114.694,14545997.0,10192823.0,1465.4998,1465.4998,2683.0,5433.0005,1117.0631,331
2025-11-28 16:00:00+00:00,499.0,25.312,13.812,18.997417,25.930605,12.350994,18.587542,41198.508,37933.777,0.0,0.0,0.0,11.351422,33.12,3.3418386,21.35,4.1821113,7993.613,9133.282,14587196.0,10230757.0,1465.4998,1465.4998,2683.0,5454.3506,1121.2452,332
2025-11-29 16:00:00+00:00,499.0,27.562,14.762,20.616167,28.986198,14.739944,21.35597,41178.293,37947.133,0.0,0.0,0.0,8.067936,22.68,358.2713,21.44,4.197702,8014.229,9154.639,14628374.0,10268704.0,1465.4998,1465.4998,2683.0,5475.7905,1125.443,333
2025-11-30 16:00:00+00:00,499.0,28.312,17.012,22.055754,29.833485,18.051458,23.37777,41158.812,37961.246,0.0,0.0,0.0,7.889259,19.8,23.69882,21.12,4.2061257,8036.2847,9178.017,14669533.0,10306665.0,1465.4998,1465.4998,2683.0,5496.9106,1129.6492,334
2025-12-01 16:00:00+00:00,499.0,28.862,16.762001,22.603668,31.520996,18.196655,24.627699,41140.09,37946.03,0.0,0.0,0.0,7.970972,20.16,56.873947,20.45,4.1167874,8058.888,9202.645,14710673.0,10344611.0,1465.4998,1465.4998,2683.0,5517.361,1133.766,335
2025-12-02 16:00:00+00:00,499.0,29.462,18.262,23.387,32.008,20.523422,25.801413,41122.152,37959.89,0.0,0.0,0.0,10.6261,29.88,32.988544,20.41,4.1985455,8082.2754,9228.446,14751795.0,10382571.0,1465.4998,1465.4998,2683.0,5537.771,1137.9645,336
2025-12-03 16:00:00+00:00,499.0,28.212,20.412,23.814085,29.77774,22.627678,25.849188,41105.035,37556.49,0.0,0.0,0.0,15.3771,39.6,30.589798,18.64,3.9110441,8106.0894,9254.296,14792900.0,10420127.0,1465.4998,1465.4998,2683.0,5556.411,1141.8755,337
2025-12-04 16:00:00+00:00,499.0,25.312,21.662,23.0995,27.598883,23.938726,25.564592,41088.758,18618.668,2.4,2.4,7.0,17.727943,38.88,53.859596,9.55,2.071866,8129.189,9279.86,14833989.0,10438746.0,1467.8998,1467.8998,2690.0,5565.961,1143.9474,338
2025-12-05 16:00:00+00:00,499.0,27.662,20.262,23.43908,29.612133,23.064884,26.047966,41073.36,37687.54,0.0,0.0,0.0,16.276815,42.48,41.31975,17.47,3.5171356,8152.628,9305.908,14875062.0,10476434.0,1467.8998,1467.8998,2690.0,5583.431,1147.4645,339
2025-12-06 16:00:00+00:00,499.0,27.762,19.662,23.262001,29.42868,22.021755,25.398,41058.863,38024.547,0.0,0.0,0.0,13.229693,34.2,31.3921,18.11,3.7444189,8175.89,9331.307,14916121.0,10514459.0,1467.8998,1467.8998,2690.0,5601.541,1151.2089,340
2025-12-07 16:00:00+00:00,499.0,26.612,18.612,22.276583,26.84644,20.523403,23.195013,41045.31,38042.78,0.0,0.0,0.0,17.935986,49.68,43.014076,19.15,3.9742641,8198.167,9354.502,14957166.0,10552502.0,1467.8998,1467.8998,2690.0,5620.691,1155.1831,341
2025-12-08 16:00:00+00:00,499.0,25.662,17.012,21.0995,25.87193,17.457556,21.359545,41032.715,38061.754,0.0,0.0,0.0,15.990646,39.96,41.041462,19.94,4.0293703,8219.267,9375.861,14998199.0,10590564.0,1467.8998,1467.8998,2690.0,5640.631,1159.2125,342
2025-12-09 16:00:00+00:00,499.0,26.562,16.912,21.495333,27.268784,17.65194,22.259787,41021.11,38081.41,0.0,0.0,0.0,16.276817,41.039997,18.665668,19.45,3.920433,8240.762,9398.121,15039220.0,10628645.0,1467.8998,1467.8998,2690.0,5660.081,1163.1329,343
2025-12-10 16:00:00+00:00,499.0,27.162,18.512,22.157831,28.325191,19.251518,23.264397,41010.53,36958.89,0.0,0.0,0.0,17.1,44.28,29.302116,16.5,3.4681578,8262.92,9421.386,15080231.0,10665604.0,1467.8998,1467.8998,2690.0,5676.581,1166.6011,344
2025-12-11 16:00:00+00:00,499.0,27.562,19.662,22.822416,29.504745,21.285984,24.869001,41001.004,37085.86,0.3,0.3,2.0,14.747921,38.16,37.738644,15.5,3.1882946,8285.742,9446.255,15121232.0,10702690.0,1468.1998,1468.1998,2692.0,5692.081,1169.7894,345
2025-12-12 16:00:00+00:00,499.0,27.262,20.662,23.216166,29.414085,23.211037,25.652298,40992.555,35946.152,0.3,0.3,3.0,15.379206,38.519997,32.665287,13.46,2.8249443,8308.958,9471.907,15162225.0,10738636.0,1468.4999,1468.4999,2695.0,5705.541,1172.6144,346
2025-12-13 16:00:00+00:00,499.0,27.062,21.162,23.476583,28.300705,23.641777,25.590055,40985.098,36832.664,0.5,0.5,4.0,18.968449,48.6,34.31024,15.22,3.1666222,8332.435,9497.497,15203210.0,10775469.0,1468.9999,1468.9999,2699.0,5720.761,1175.781,347
2025-12-14 16:00:00+00:00,499.0,27.762,20.362,23.657831,28.992252,22.181648,25.458399,40978.59,38191.184,0.0,0.0,0.0,16.635157,42.839996,36.917255,17.32,3.6528523,8356.093,9522.955,15244189.0,10813660.0,1468.9999,1468.9999,2699.0,5738.081,1179.4338,348
2025-12-15 16:00:00+00:00,499.0,28.612,19.612,23.58283,30.929665,21.234146,25.4636,40973.02,38216.64,0.0,0.0,0.0,12.108261,32.399998,26.732435,18.09,3.7881856,8379.676,9548.419,15285162.0,10851877.0,1468.9999,1468.9999,2699.0,5756.171,1183.222,349
2025-12-16 16:00:00+00:00,499.0,28.512,19.662,23.866167,30.377045,21.343319,25.600878,40968.4,38243.266,0.0,0.0,0.0,14.730336,39.6,28.06898,18.7,4.0095987,8403.542,9574.02,15326130.0,10890120.0,1468.9999,1468.9999,2699.0,5774.871,1187.2317,350
2025-12-17 16:00:00+00:00,499.0,27.412,20.062,23.403664,28.493206,21.873398,25.190453,40964.72,38138.367,0.2,0.2,2.0,16.341381,43.56,37.861324,16.53,3.4689662,8426.945,9599.21,15367095.0,10928258.0,1469.1998,1469.1998,2701.0,5791.401,1190.7007,351
2025-12-18 16:00:00+00:00,499.0,28.262,19.162,23.368248,30.270428,21.082302,25.320175,40961.99,38271.605,0.0,0.0,0.0,12.492829,35.28,22.072525,19.19,3.9626565,8450.313,9624.53,15408057.0,10966530.0,1469.1998,1469.1998,2701.0,5810.591,1194.6633,352
2025-12-19 16:00:00+00:00,499.0,28.562,18.412,23.184916,30.230522,20.111073,24.764578,40960.207,38269.723,0.0,0.0,0.0,12.351987,32.039997,22.372576,19.71,4.1517196,8473.498,9649.295,15449017.0,11004800.0,1469.1998,1469.1998,2701.0,5830.301,1198.8151,353
2025-12-20 16:00:00+00:00,499.0,27.312,18.162,22.474497,27.76897,18.82196,23.005129,40959.363,38268.906,0.0,0.0,0.0,14.000713,37.079998,21.844492,19.72,4.2232456,8495.973,9672.3,15489976.0,11043069.0,1469.1998,1469.1998,2701.0,5850.021,1203.0383,354
2025-12-21 16:00:00+00:00,499.0,28.212,17.162,22.420334,29.6778,17.408003,23.368195,40959.47,38269.17,0.0,0.0,0.0,12.652604,36.719997,19.910223,20.08,4.2008476,8518.393,9695.668,15530935.0,11081338.0,1469.1998,1469.1998,2701.0,5870.101,1207.2391,355
2025-12-22 16:00:00+00:00,499.0,28.462,19.112,23.30575,29.5178,21.05479,25.349617,40960.516,34347.754,0.0,0.0,0.0,11.052058,27.72,44.09853,14.19,3.135939,8541.698,9721.018,15571896.0,11115686.0,1469.1998,1469.1998,2701.0,5884.291,1210.3751,356
2025-12-23 16:00:00+00:00,499.0,29.407,19.706999,23.99241,30.313843,21.44029,25.602015,40951.645,36894.53,0.0,0.0,0.0,10.041354,32.039997,68.984116,15.83,3.529812,8565.69,9746.619,15612848.0,11152581.0,1469.1998,1469.1998,2701.0,5900.121,1213.9049,357
2025-12-24 16:00:00+00:00,499.0,28.956999,20.107,24.148664,29.62754,21.56391,25.397919,40954.59,36863.91,0.0,0.0,0.0,15.7908325,45.719997,62.45988,16.46,3.841842,8589.839,9772.017,15653803.0,11189445.0,1469.1998,1469.1998,2701.0,5916.581,1217.7467,358
2025-12-25 16:00:00+00:00,499.0,28.456999,21.407,24.261168,29.593533,22.903147,25.380713,40958.477,38269.406,0.0,0.0,0.0,17.654688,51.839996,68.42859,19.28,4.373373,8614.1,9797.397,15694761.0,11227714.0,1469.1998,1469.1998,2701.0,5935.861,1222.1201,359
2025-12-26 16:00:00+00:00,499.0,28.357,21.657,24.21325,30.309544,23.802467,26.035685,40963.31,37914.19,0.0,0.0,0.0,15.463246,46.44,64.13822,17.78,3.9051294,8638.3125,9823.434,15735724.0,11265628.0,1469.1998,1469.1998,2701.0,5953.6406,1226.0253,360
2025-12-27 16:00:00+00:00,499.0,28.456999,21.157,24.152834,30.479057,22.941168,25.708963,40969.07,38281.707,0.0,0.0,0.0,16.78156,49.32,65.757,17.72,3.9387512,8662.466,9849.143,15776693.0,11303910.0,1469.1998,1469.1998,2701.0,5971.361,1229.964,361
2025-12-28 16:00:00+00:00,499.0,28.857,20.157,23.765333,31.868343,22.121399,25.750175,40975.773,35313.36,0.0,0.0,0.0,10.630672,33.839996,63.814034,16.59,3.5170922,8686.231,9874.893,15817669.0,11339223.0,1469.1998,1469.1998,2701.0,5987.9507,1233.4811,362
2025-12-29 16:00:00+00:00,499.0,29.107,19.607,23.640333,31.685333,20.80262,25.399544,40983.41,38298.23,0.0,0.0,0.0,9.021574,29.519999,65.94562,20.06,4.0898423,8709.872,9900.292,15858652.0,11377521.0,1469.1998,1469.1998,2701.0,6008.0107,1237.5709,363
2025-12-30 16:00:00+00:00,499.0,29.157,19.257,23.350752,31.758675,20.177628,24.931664,40991.973,38308.07,0.0,0.0,0.0,7.628263,25.919998,68.888336,20.63,4.1836047,8733.223,9925.224,15899644.0,11415829.0,1469.1998,1469.1998,2701.0,6028.6406,1241.7545,364
2025-12-31 16:00:00+00:00,499.0,29.307,18.507,23.054916,30.76809,18.835196,24.09468,41001.46,38318.953,0.0,0.0,0.0,11.841756,37.079998,68.38021,21.33,4.564492,8756.277,9949.318,15940645.0,11454148.0,1469.1998,1469.1998,2701.0,6049.9707,1246.319,365
2026-01-01 16:00:00+00:00,499.0,27.907,19.807,22.784082,28.412842,20.755798,23.241129,41011.875,38330.984,0.0,0.0,0.0,17.992796,53.28,70.08683,20.72,4.541629,8779.062,9972.56,15981657.0,11492479.0,1469.1998,1469.1998,2701.0,6070.691,1250.8606,1
2026-01-02 16:00:00+00:00,499.0,25.956999,19.907,22.296583,25.959167,20.33414,22.381311,41023.324,37115.453,0.0,0.0,0.0,20.799152,64.799995,68.05968,19.87,4.2867074,8801.358,9994.94,16022680.0,11529594.0,1469.1998,1469.1998,2701.0,6090.561,1255.1473,2
2026-01-03 16:00:00+00:00,499.0,27.257,18.907,22.100752,27.813953,19.276073,22.33679,41035.836,38359.285,0.0,0.0,0.0,16.904673,51.839996,65.94137,21.06,4.4853964,8823.459,10017.277,16063716.0,11567953.0,1469.1998,1469.1998,2701.0,6111.621,1259.6327,3
2026-01-04 16:00:00+00:00,499.0,27.307,19.206999,22.307001,27.713747,19.451536,22.443285,41049.387,38386.64,0.0,0.0,0.0,17.193533,51.12,67.46668,20.97,4.5603766,8845.766,10039.721,16104765.0,11606340.0,1469.1998,1469.1998,2701.0,6132.5913,1264.1931,4
2026-01-05 16:00:00+00:00,499.0,27.342999,17.909,21.910395,27.309023,17.769466,21.770996,41063.94,36007.88,0.0,0.0,0.0,15.683774,34.56,50.180733,19.62,4.374307,8867.676,10061.492,16145829.0,11642348.0,1469.1998,1469.1998,2701.0,6152.2114,1268.5674,5
2026-01-06 16:00:00+00:00,499.0,25.993,16.743,20.840918,25.84423,15.93614,20.319899,41079.473,36257.418,0.0,0.0,0.0,15.496736,19.8,48.685658,18.06,4.0907493,8888.517,10081.8125,16186908.0,11678605.0,1469.1998,1469.1998,2701.0,6170.2715,1272.6581,6
2026-01-07 16:00:00+00:00,499.0,26.393,16.192999,20.618002,26.283628,16.2397,20.322691,41095.945,38732.492,0.0,0.0,0.0,15.408671,18.359999,43.18863,20.82,4.391853,8909.135,10102.135,16228004.0,11717337.0,1469.1998,1469.1998,2701.0,6191.0913,1277.0499,7
2026-01-08 16:00:00+00:00,499.0,27.393,15.693,20.692999,27.77657,15.150637,20.316147,41113.33,38723.965,0.0,0.0,0.0,12.682018,24.84,44.482567,21.13,4.5121503,8929.828,10122.451,16269117.0,11756061.0,1469.1998,1469.1998,2701.0,6212.221,1281.5621,8
2026-01-09 16:00:00+00:00,499.0,27.592999,15.943,20.711748,27.77642,15.546774,20.181093,41131.594,38805.18,0.0,0.0,0.0,12.387348,29.519999,38.13785,21.27,4.5288744,8950.54,10142.632,16310249.0,11794866.0,1469.1998,1469.1998,2701.0,6233.491,1286.0911,9
2026-01-10 16:00:00+00:00,499.0,27.293,16.192999,20.67425,26.427885,14.744411,19.303288,41150.707,37009.92,0.0,0.0,0.0,12.397806,26.28,49.180725,18.99,4.3795257,8971.214,10161.936,16351400.0,11831876.0,1469.1998,1469.1998,2701.0,6252.4814,1290.4706,10
2026-01-11 16:00:00+00:00,499.0,28.543,15.943,20.980497,28.076809,14.486464,19.77208,41170.633,39450.52,0.0,0.0,0.0,11.435313,27.0,47.350796,22.04,4.729216,8992.194,10181.708,16392571.0,11871327.0,1469.1998,1469.1998,2701.0,6274.5215,1295.1998,11
2026-01-12 16:00:00+00:00,499.0,28.493,15.543,20.930502,27.174057,14.917162,19.8639,41191.344,39423.996,0.0,0.0,0.0,13.584932,25.919998,49.185055,21.69,4.66431,9013.125,10201.572,16433762.0,11910751.0,1469.1998,1469.1998,2701.0,6296.2114,1299.8641,12
2026-01-13 16:00:00+00:00,499.0,,,,,,,41212.805,,,,0.0,,,,,,,,16474975.0,,,,2701.0,,,13
