date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2026-01-01 16:00:00+00:00,3.0,31.276,19.276,25.205168,32.10673,20.71475,26.052305,40680.785,39436.746,0.0,0.0,0.0,11.672275,28.44,60.135582,20.17,4.8006516,25.205168,26.052305,40680.785,39436.746,0.0,0.0,0.0,20.17,4.8006516,1
2026-01-02 16:00:00+00:00,3.0,29.776,20.925999,25.138498,31.653557,21.160006,25.68672,40693.73,39469.71,0.0,0.0,0.0,13.104198,29.88,56.470463,17.82,4.530642,50.343666,51.739025,81374.516,78906.45,0.0,0.0,0.0,37.989998,9.331293,2
2026-01-03 16:00:00+00:00,3.0,29.925999,20.175999,24.869751,30.847164,19.833965,25.336355,40707.88,39503.29,0.0,0.0,0.0,11.500296,26.28,50.9707,18.42,4.589949,75.21342,77.07538,122082.39,118409.74,0.0,0.0,0.0,56.409996,13.921242,3
2026-01-04 16:00:00+00:00,3.0,30.526,19.376,24.867662,31.638863,19.37205,25.279474,40723.203,39537.4,0.0,0.0,0.0,12.961249,29.16,34.182926,20.15,4.8476567,100.08108,102.35485,162805.6,157947.14,0.0,0.0,0.0,76.56,18.768898,4
2026-01-05 16:00:00+00:00,3.0,30.726,20.675999,25.04058,31.40105,20.92155,25.559923,40739.664,39571.96,0.0,0.0,0.0,14.081477,31.319998,45.191677,19.19,4.7929068,125.12166,127.91477,203545.25,197519.1,0.0,0.0,0.0,95.75,23.561806,5
2026-01-06 16:00:00+00:00,3.0,29.075998,19.626,24.196833,29.941616,18.646002,23.96588,40757.223,39600.0,0.0,0.0,0.0,14.757804,29.519999,42.216198,19.99,5.124405,149.3185,151.88065,244302.47,237119.1,0.0,0.0,0.0,115.74,28.68621,6
2026-01-07 16:00:00+00:00,3.0,27.626,18.126,22.530169,27.181515,16.278845,21.186161,40775.848,39600.0,0.0,0.0,0.0,14.14232,30.599998,33.892452,20.38,5.251611,171.84866,173.0668,285078.3,276719.1,0.0,0.0,0.0,136.12,33.93782,7
2026-01-08 16:00:00+00:00,3.0,27.126,16.526,21.448915,26.687723,14.5330105,20.05277,40795.504,39600.0,0.0,0.0,0.0,15.435983,31.68,27.130648,20.79,5.01507,193.29758,193.11957,325873.8,316319.1,0.0,0.0,0.0,156.91,38.95289,8
2026-01-09 16:00:00+00:00,3.0,27.675999,15.476,21.473915,27.384676,13.950153,20.415266,40816.152,39600.0,0.0,0.0,0.0,9.984729,25.199999,26.264185,20.96,4.8222895,214.77148,213.53484,366689.97,355919.1,0.0,0.0,0.0,177.87,43.775177,9
2026-01-10 16:00:00+00:00,3.0,27.825998,16.226,21.82183,27.522976,14.654116,20.699537,40837.758,39600.0,0.0,0.0,0.0,14.396625,31.68,35.89747,20.93,4.988115,236.59332,234.23438,407527.72,395519.1,0.0,0.0,0.0,198.79999,48.76329,10
2026-01-11 16:00:00+00:00,3.0,28.726,17.325998,22.669752,29.79712,16.156923,22.222214,40860.28,39600.0,0.0,0.0,0.0,11.103243,23.759998,12.767909,20.71,4.8437424,259.26306,256.4566,448388.0,435119.1,0.0,0.0,0.0,219.50998,53.607033,11
2026-01-12 16:00:00+00:00,3.0,30.075998,17.726,23.615583,31.51484,17.057634,23.59622,40883.695,39600.0,0.0,0.0,0.0,9.9587345,21.599998,4.1405745,20.38,4.8224926,282.87863,280.05283,489271.7,474719.1,0.0,0.0,0.0,239.88998,58.429527,12
2026-01-13 16:00:00+00:00,3.0,30.876,17.626,24.503088,33.512142,18.289383,25.72048,40907.957,39600.0,0.0,0.0,0.0,6.384293,15.4800005,299.90582,19.49,4.2576375,307.3817,305.77332,530179.6,514319.1,0.0,0.0,0.0,259.37997,62.687164,13
2026-01-14 16:00:00+00:00,3.0,31.476,20.075998,25.65725,34.598736,22.383707,27.904837,40933.03,39600.0,0.0,0.0,0.0,6.7469993,17.64,190.0579,18.95,4.1919518,333.03897,333.67816,571112.6,553919.1,0.0,0.0,0.0,278.33,66.87912,14
2026-01-15 16:00:00+00:00,3.0,31.976,20.476,26.563501,35.781998,23.357454,29.097198,40958.89,39600.0,0.0,0.0,0.0,8.101999,17.64,195.35611,18.24,4.229893,359.60248,362.77536,612071.5,593519.1,0.0,0.0,0.0,296.56998,71.10902,15
2026-01-16 16:00:00+00:00,3.0,32.026,20.726,26.676,35.374702,24.279657,29.954157,40985.492,39600.0,0.0,0.0,0.0,8.626865,13.679999,190.21262,18.21,3.972282,386.27847,392.72952,653057.0,633119.1,0.0,0.0,0.0,314.77997,75.0813,16
2026-01-17 16:00:00+00:00,3.0,32.576,22.726,27.276001,35.27972,26.467285,30.369612,41012.8,39600.0,0.3,0.3,3.0,7.16617,20.519999,282.26453,16.98,3.7891288,413.55447,423.09912,694069.8,672719.1,0.3,0.3,3.0,331.75998,78.87043,17
2026-01-18 16:00:00+00:00,3.0,33.076,22.925999,27.59475,35.133057,24.664291,29.88833,41040.793,39600.0,0.0,0.0,0.0,8.467655,19.8,3.012692,17.78,4.3118544,441.14923,452.98746,735110.6,712319.1,0.3,0.3,3.0,349.53998,83.18228,18
2026-01-19 16:00:00+00:00,3.0,31.276,23.325998,26.986418,35.027843,26.532812,30.825495,41069.418,39600.0,0.5,0.5,4.0,8.209263,21.599998,149.97194,15.19,3.445963,468.13565,483.81296,776180.06,751919.1,0.8,0.8,7.0,364.72998,86.62824,19
2026-01-20 16:00:00+00:00,3.0,31.376,22.476,26.95725,35.095097,26.379782,30.879065,41098.652,39600.0,0.4,0.4,4.0,7.029225,27.72,178.99933,15.88,3.5089552,495.0929,514.692,817278.7,791519.1,1.2,1.2,11.0,380.61,90.1372,20
2026-01-21 16:00:00+00:00,3.0,32.176003,21.476,26.773916,33.091793,24.536928,28.81833,41128.47,39600.0,0.0,0.0,0.0,12.86087,27.0,69.78619,18.87,4.7620583,521.8668,543.5104,858407.1,831119.1,1.2,1.2,11.0,399.47998,94.89926,21
2026-01-22 16:00:00+00:00,3.0,30.925999,20.175999,25.34475,32.10428,19.75383,25.353945,41159.145,39600.0,0.0,0.0,0.0,10.601679,25.919998,60.570282,20.63,5.1567407,547.21155,568.8643,899566.25,870719.1,1.2,1.2,11.0,420.11,100.056,22
2026-01-23 16:00:00+00:00,3.0,30.776,19.575998,25.269753,31.989288,19.996157,25.755121,41190.793,39600.0,0.0,0.0,0.0,8.311245,22.68,57.45002,20.05,4.6219087,572.4813,594.61945,940757.06,910319.1,1.2,1.2,11.0,440.15997,104.67791,23
2026-01-24 16:00:00+00:00,3.0,31.476,18.726,25.359331,33.628674,19.5465,26.381594,41223.363,39600.0,0.0,0.0,0.0,7.3997297,17.64,6.318954,21.51,4.70359,597.84064,621.00104,981980.44,949919.1,1.2,1.2,11.0,461.66998,109.3815,24
2026-01-25 16:00:00+00:00,3.0,31.175999,19.175999,25.280165,33.625004,20.116806,26.4723,41256.81,39600.0,0.0,0.0,0.0,7.24486,16.919998,15.892912,18.63,4.138336,623.1208,647.4733,1023237.25,989519.1,1.2,1.2,11.0,480.3,113.51984,25
2026-01-26 16:00:00+00:00,3.0,32.176003,19.776,25.91558,33.83682,20.655714,26.859472,41291.082,39600.0,0.0,0.0,0.0,9.339208,23.039999,33.238136,21.33,4.9873443,649.0364,674.3328,1064528.4,1029119.1,1.2,1.2,11.0,501.62997,118.50718,26
2026-01-27 16:00:00+00:00,3.0,31.726,18.825998,25.807253,33.157166,19.011847,26.259308,41326.125,39600.0,0.0,0.0,0.0,10.429132,26.64,57.108948,21.71,5.128905,674.8436,700.59216,1105854.5,1068719.1,1.2,1.2,11.0,523.33997,123.636086,27
2026-01-28 16:00:00+00:00,3.0,31.976,19.726,26.051,34.674557,20.267876,27.250216,41361.895,39600.0,0.0,0.0,0.0,7.9383874,20.519999,80.69397,20.79,4.5720205,700.89465,727.8424,1147216.4,1108319.1,1.2,1.2,11.0,544.12994,128.2081,28
2026-01-29 16:00:00+00:00,3.0,32.376,19.825998,26.151001,35.642136,21.789248,28.473955,41398.348,39600.0,0.0,0.0,0.0,6.489992,15.84,194.79678,20.15,4.4171844,727.04565,756.31635,1188614.8,1147919.1,1.2,1.2,11.0,564.27997,132.62529,29
2026-01-30 16:00:00+00:00,3.0,32.576,21.726,27.013496,35.72347,24.837269,30.161537,41435.43,39600.0,0.0,0.0,0.0,6.4624763,19.08,180.54051,19.25,4.2065916,754.05914,786.4779,1230050.1,1187519.1,1.2,1.2,11.0,583.52997,136.83188,30
2026-01-31 16:00:00+00:00,3.0,32.426003,23.325998,27.571833,34.70084,25.358093,29.341066,41473.105,39600.0,0.0,0.0,0.0,11.019764,24.119999,63.763863,19.23,4.8107567,781.631,815.819,1271523.2,1227119.1,1.2,1.2,11.0,602.75995,141.64264,31
2026-02-01 16:00:00+00:00,3.0,31.626,21.476,26.496832,32.87458,21.249483,26.585335,41511.31,39600.0,0.0,0.0,0.0,13.397612,30.239998,59.11753,20.86,5.6150155,808.1278,842.4043,1313034.5,1266719.1,1.2,1.2,11.0,623.61993,147.25766,32
2026-02-02 16:00:00+00:00,3.0,31.325998,22.026,26.544746,33.518116,22.2549,27.221758,41550.008,39600.0,0.0,0.0,0.0,14.387619,28.08,61.241444,19.34,5.164292,834.67255,869.62604,1354584.5,1306319.1,1.2,1.2,11.0,642.95996,152.42195,33
2026-02-03 16:00:00+00:00,3.0,32.376,22.626,27.23017,35.71544,23.262686,28.913534,41589.16,39600.0,0.0,0.0,0.0,10.272623,24.84,18.326849,18.24,4.4215956,861.9027,898.53955,1396173.6,1345919.1,1.2,1.2,11.0,661.19995,156.84355,34
2026-02-04 16:00:00+00:00,3.0,33.376,21.175999,27.619751,37.568245,23.754147,30.40542,41628.715,39600.0,0.0,0.0,0.0,7.102591,15.4800005,230.17267,19.5,4.489858,889.52246,928.94495,1437802.4,1385519.1,1.2,1.2,11.0,680.69995,161.3334,35
2026-02-05 16:00:00+00:00,3.0,33.376,22.425999,27.942665,38.31339,26.44392,31.576302,41668.633,39600.0,0.0,0.0,0.0,9.3876505,19.44,178.19128,19.27,4.423058,917.46515,960.52124,1479471.0,1425119.1,1.2,1.2,11.0,699.97,165.75647,36
2026-02-06 16:00:00+00:00,3.0,33.426003,23.626,28.459335,38.03297,28.237518,32.457626,41708.867,39600.0,0.0,0.0,0.0,11.334284,23.039999,174.61984,19.34,4.5672274,945.9245,992.9789,1521179.9,1464719.1,1.2,1.2,11.0,719.31,170.3237,37
2026-02-07 16:00:00+00:00,3.0,32.276,24.776,27.778084,36.467705,29.629818,32.106117,41749.38,39600.0,1.5000001,1.5000001,10.0,11.638917,25.56,135.42201,15.57,3.746422,973.7026,1025.085,1562929.2,1504319.1,2.7000003,2.7000003,21.0,734.88,174.07013,38
2026-02-08 16:00:00+00:00,3.0,31.175999,23.876,27.086418,33.22495,27.965202,30.411745,41790.117,38279.5,3.8,3.8,6.0,12.959999,27.359999,86.51231,13.81,3.3392608,1000.789,1055.4967,1604719.4,1542598.6,6.5,6.5,27.0,748.69,177.4094,39
2026-02-09 16:00:00+00:00,3.0,32.926003,21.825998,27.421835,36.523613,24.464651,30.010696,41831.06,39600.0,0.0,0.0,0.0,9.54,19.8,337.35,20.35,4.7080283,1028.2108,1085.5074,1646550.4,1582198.6,6.5,6.5,27.0,769.04,182.11742,40
2026-02-10 16:00:00+00:00,3.0,34.126,22.325998,28.232248,38.02258,25.211388,31.186264,41872.156,39600.0,0.0,0.0,0.0,7.16617,16.919998,332.54135,21.38,4.9083786,1056.4431,1116.6937,1688422.5,1621798.6,6.5,6.5,27.0,790.42,187.02579,41
2026-02-11 16:00:00+00:00,3.0,34.226,21.925999,28.298918,38.209885,24.588055,31.252405,41913.73,39600.0,0.0,0.0,0.0,11.440978,20.880001,168.50858,20.7,4.9591527,1084.7421,1147.9462,1730336.2,1661398.6,6.5,6.5,27.0,811.12,191.98494,42
2026-02-12 16:00:00+00:00,3.0,33.076,23.776,28.280169,38.134583,28.629822,32.954296,41955.938,37922.16,0.1,0.1,1.0,9.6480665,17.28,175.23643,18.88,4.236516,1113.0222,1180.9005,1772292.2,1699320.8,6.6,6.6,28.0,830.0,196.22145,43
2026-02-13 16:00:00+00:00,3.0,34.126,23.276,28.813501,38.800037,28.016415,32.95946,41998.734,39600.0,0.0,0.0,0.0,10.360559,19.8,174.88675,19.26,4.494176,1141.8357,1213.86,1814291.0,1738920.8,6.6,6.6,28.0,849.26,200.71562,44
2026-02-14 16:00:00+00:00,3.0,33.626,23.925999,28.742666,38.64033,29.090885,33.63856,42042.066,39600.0,0.3,0.3,2.0,9.531505,17.28,163.64291,18.98,4.26156,1170.5784,1247.4985,1856333.1,1778520.8,6.9,6.9,30.0,868.24,204.97719,45
2026-02-15 16:00:00+00:00,3.0,34.776,24.425999,29.567663,39.403473,29.437828,34.15374,42085.895,39600.0,0.0,0.0,0.0,7.406295,20.16,172.48164,18.63,4.2943015,1200.146,1281.6522,1898419.0,1818120.8,6.9,6.9,30.0,886.87,209.27148,46
2026-02-16 16:00:00+00:00,3.0,34.326,26.075998,29.232252,40.91253,31.693962,34.477016,42130.184,39600.0,1.8,1.8,5.0,8.131936,26.64,168.94476,18.63,4.320528,1229.3783,1316.1293,1940549.1,1857720.8,8.7,8.7,35.0,905.5,213.59201,47
2026-02-17 16:00:00+00:00,3.0,33.576,23.976,28.819746,37.56012,28.12278,33.14025,42174.87,39600.0,2.2,2.2,4.0,10.98,28.8,86.4965,20.7,4.750154,1258.198,1349.2695,1982724.0,1897320.8,10.9,10.9,39.0,926.2,218.34216,48
2026-02-18 16:00:00+00:00,3.0,33.526,24.726,29.323915,37.12114,27.184784,31.901907,42219.94,39600.0,0.0,0.0,0.0,12.440851,25.919998,69.84164,20.97,5.293701,1287.522,1381.1714,2024944.0,1936920.8,10.9,10.9,39.0,947.17,223.63586,49
2026-02-19 16:00:00+00:00,3.0,33.726,23.575998,29.04058,37.570274,26.424135,31.83873,42265.33,39016.613,0.0,0.0,0.0,9.693296,23.039999,73.14414,19.44,4.744923,1316.5625,1413.0101,2067209.4,1975937.4,10.9,10.9,39.0,966.61,228.38078,50
2026-02-20 16:00:00+00:00,3.0,33.926003,24.276,28.990583,38.89764,28.183983,32.638752,42311.008,39600.0,0.0,0.0,0.0,9.346143,19.44,199.29015,21.77,5.022773,1345.5531,1445.6489,2109520.5,2015537.4,10.9,10.9,39.0,988.38,233.40355,51
2026-02-21 16:00:00+00:00,3.0,34.776,24.876,29.669748,40.692,29.596859,33.973064,42356.92,39600.0,0.0,0.0,0.0,9.668195,22.319998,194.31743,21.13,4.904804,1375.2229,1479.622,2151877.5,2055137.4,10.9,10.9,39.0,1009.51,238.30835,52
2026-02-22 16:00:00+00:00,3.0,34.726,24.976,29.528078,41.16022,29.867924,34.411667,42403.05,39600.0,0.3,0.3,2.0,10.699028,23.759998,167.12111,21.03,5.0119195,1404.751,1514.0336,2194280.5,2094737.4,11.2,11.2,41.0,1030.54,243.32027,53
2026-02-23 16:00:00+00:00,3.0,34.176003,26.325998,29.340582,39.484646,31.647709,33.92497,42449.344,39600.0,1.2,1.2,3.0,15.5843,28.44,163.08313,19.85,4.927019,1434.0916,1547.9585,2236729.8,2134337.5,12.4,12.4,44.0,1050.39,248.24728,54
2026-02-24 16:00:00+00:00,3.0,33.276,25.226,28.71975,40.4368,30.955078,34.231747,42495.766,39600.0,1.2,1.2,8.0,7.69592,23.4,150.56827,20.02,4.387027,1462.8113,1582.1902,2279225.5,2173937.5,13.599999,13.599999,52.0,1070.41,252.63431,55
2026-02-25 16:00:00+00:00,3.0,33.626,24.325998,28.255165,39.214344,29.257229,33.100185,42542.273,39600.0,1.5,1.5,8.0,12.016938,21.599998,284.52844,20.55,4.585804,1491.0664,1615.2904,2321767.8,2213537.5,15.099999,15.099999,60.0,1090.9601,257.22012,56
2026-02-26 16:00:00+00:00,3.0,33.976,24.226,28.276001,39.16237,29.079979,32.852528,42588.83,39600.0,1.4000001,1.4000001,5.0,9.290511,25.919998,208.5859,21.06,4.851055,1519.3424,1648.143,2364356.5,2253137.5,16.5,16.5,65.0,1112.0201,262.07117,57
2026-02-27 16:00:00+00:00,3.0,34.826,25.126,29.546835,38.739906,30.07639,33.649494,42635.395,39600.0,0.0,0.0,0.0,10.694485,27.0,194.77818,21.49,5.3114963,1548.8893,1681.7925,2406992.0,2292737.5,16.5,16.5,65.0,1133.5101,267.38266,58
2026-02-28 16:00:00+00:00,3.0,35.376,25.175999,30.223917,38.829266,30.107182,33.815243,42681.938,39600.0,0.1,0.1,1.0,11.144021,27.72,210.14644,23.12,5.822039,1579.1132,1715.6077,2449674.0,2332337.5,16.6,16.6,66.0,1156.6301,273.2047,59
2026-03-01 16:00:00+00:00,3.0,36.726,24.925999,30.75517,40.18054,28.874733,33.705578,42728.414,39632.434,0.0,0.0,0.0,9.449572,24.48,219.30704,24.03,6.110505,1609.8683,1749.3132,2492402.5,2371970.0,16.6,16.6,66.0,1180.6602,279.31522,60
2026-03-02 16:00:00+00:00,3.0,36.776,23.925999,30.561415,40.103615,27.744005,33.068546,42774.797,39653.883,0.0,0.0,0.0,10.97262,22.68,230.42357,24.65,6.128079,1640.4297,1782.3818,2535177.2,2411624.0,16.6,16.6,66.0,1205.3102,285.4433,61
2026-03-03 16:00:00+00:00,3.0,36.826,23.376,30.16767,40.02298,26.167107,31.9712,42821.39,39629.44,0.0,0.0,0.0,11.132385,23.4,213.7084,24.76,6.3241014,1670.5974,1814.353,2577998.8,2451253.5,16.6,16.6,66.0,1230.0702,291.7674,62
2026-03-04 16:00:00+00:00,3.0,35.126,22.726,29.055162,38.105385,25.818384,31.023598,42868.35,39613.4,0.0,0.0,0.0,13.684735,29.16,175.15326,23.0,6.0533414,1699.6526,1845.3766,2620867.0,2490867.0,16.6,16.6,66.0,1253.0702,297.82074,63
2026-03-05 16:00:00+00:00,3.0,34.376,23.376,28.6635,37.486607,26.952936,31.212221,42915.633,39607.69,0.1,0.1,1.0,13.091829,29.16,118.199265,19.94,5.016237,1728.316,1876.5889,2663782.8,2530474.8,16.7,16.7,67.0,1273.0101,302.83698,64
2026-03-06 16:00:00+00:00,3.0,34.126,25.026,29.567667,37.969845,29.15467,33.283386,42963.203,39602.28,0.0,0.0,0.0,8.827343,25.919998,98.796036,20.31,4.805869,1757.8837,1909.8723,2706746.0,2570077.0,16.7,16.7,67.0,1293.3202,307.64285,65
2026-03-07 16:00:00+00:00,3.0,35.326,25.175999,30.34683,39.07232,29.436562,33.551037,43011.03,39600.0,0.0,0.0,0.0,7.9526596,24.119999,134.33386,21.18,5.113961,1788.2305,1943.4233,2749757.0,2609677.0,16.7,16.7,67.0,1314.5002,312.7568,66
2026-03-08 16:00:00+00:00,3.0,36.376,24.026,30.321833,38.72561,28.007874,32.78396,43059.082,39751.13,0.0,0.0,0.0,10.158444,26.64,100.12196,24.0,6.087169,1818.5522,1976.2073,2792816.0,2649428.2,16.7,16.7,67.0,1338.5002,318.84396,67
2026-03-09 16:00:00+00:00,3.0,34.426003,25.825998,30.013504,37.18579,26.72815,31.32618,43107.324,39968.363,0.0,0.0,0.0,16.171976,38.519997,77.33193,21.15,5.971722,1848.5658,2007.5334,2835923.2,2689396.5,16.7,16.7,67.0,1359.6503,324.81567,68
2026-03-10 16:00:00+00:00,3.0,34.376,25.376,30.017672,37.651173,26.579992,32.011265,43155.71,39710.09,0.0,0.0,0.0,8.149847,23.4,51.652077,21.73,5.4284773,1878.5835,2039.5447,2879079.0,2729106.5,16.7,16.7,67.0,1381.3802,330.24414,69
2026-03-11 16:00:00+00:00,3.0,34.976,24.825998,28.81975,38.894222,27.479578,31.858606,43204.22,39689.31,3.7,3.7,7.0,12.74954,28.08,75.88301,22.36,5.1385727,1907.4032,2071.4033,2922283.2,2768795.8,20.400002,20.400002,74.0,1403.7402,335.38272,70
2026-03-12 16:00:00+00:00,3.0,32.576,24.626,27.878082,35.2158,26.410217,30.44084,43252.812,39603.703,1.1,1.1,5.0,11.885453,31.68,56.56745,19.25,4.8323636,1935.2812,2101.8442,2965536.0,2808399.5,21.500002,21.500002,79.0,1422.9902,340.2151,71
2026-03-13 16:00:00+00:00,3.0,33.476,24.376,28.609331,37.536644,25.489973,30.95632,43301.465,40121.824,0.2,0.2,2.0,9.686609,25.199999,60.714375,21.66,5.325757,1963.8906,2132.8005,3008837.5,2848521.2,21.700003,21.700003,81.0,1444.6503,345.54083,72
2026-03-14 16:00:00+00:00,3.0,33.826,24.376,29.061417,37.101963,26.406708,31.491226,43350.13,40100.586,0.0,0.0,0.0,8.797931,25.919998,57.68823,20.89,5.0186114,1992.952,2164.2917,3052187.8,2888621.8,21.700003,21.700003,81.0,1465.5403,350.55945,73
2026-03-15 16:00:00+00:00,3.0,34.276,24.925999,29.06975,38.776917,29.012707,32.519024,43398.777,37873.89,0.4,0.4,1.0,10.404249,23.039999,133.36343,20.81,5.0429606,2022.0217,2196.8108,3095586.5,2926495.8,22.100002,22.100002,82.0,1486.3503,355.60242,74
2026-03-16 16:00:00+00:00,3.0,34.726,25.575998,28.898918,39.50759,30.348469,33.334614,43447.38,39600.0,2.4,2.4,8.0,13.556282,25.199999,168.05693,21.71,5.182262,2050.9207,2230.1455,3139034.0,2966095.8,24.500002,24.500002,90.0,1508.0603,360.78467,75
2026-03-17 16:00:00+00:00,3.0,34.376,25.126,29.069748,39.199432,29.93076,33.434944,43495.895,40274.055,2.4,2.4,3.0,12.261158,26.64,171.04878,22.22,5.2891054,2079.9905,2263.5806,3182530.0,3006369.8,26.900002,26.900002,93.0,1530.2803,366.07376,76
2026-03-18 16:00:00+00:00,3.0,34.776,25.175999,28.657251,39.96404,30.176685,33.289734,43544.293,39779.03,3.3000002,3.3000002,3.0,12.16832,31.319998,170.74632,21.2,4.8997645,2108.6477,2296.8704,3226074.2,3046148.8,30.2,30.2,96.0,1551.4802,370.9735,77
2026-03-19 16:00:00+00:00,3.0,34.726,25.876,29.467667,40.236946,30.692047,33.700912,43592.547,37924.652,1.3,1.3,1.0,13.504799,29.88,183.45076,22.51,5.6252484,2138.1155,2330.5713,3269666.8,3084073.5,31.5,31.5,97.0,1573.9902,376.59875,78
2026-03-20 16:00:00+00:00,3.0,35.076,25.175999,29.573912,41.020203,29.806915,34.063984,43640.613,40448.414,0.4,0.4,1.0,13.493999,27.359999,161.2562,23.84,5.780556,2167.6895,2364.6353,3313307.2,3124522.0,31.9,31.9,98.0,1597.8302,382.3793,79
2026-03-21 16:00:00+00:00,3.0,35.126,26.126,29.953087,40.482662,31.12791,34.4583,43688.46,40664.926,0.70000005,0.70000005,4.0,12.273043,26.28,180.41922,21.26,5.3497267,2197.6426,2399.0935,3356995.8,3165187.0,32.6,32.6,102.0,1619.0902,387.72903,80
2026-03-22 16:00:00+00:00,3.0,34.926003,26.776,30.132246,40.860893,31.574059,34.79553,43736.066,40407.8,0.8,0.8,4.0,12.966248,29.88,173.61626,21.07,5.3100915,2227.775,2433.889,3400731.8,3205594.8,33.399998,33.399998,106.0,1640.1602,393.03912,81
2026-03-23 16:00:00+00:00,3.0,34.876,26.526,30.076002,39.991123,31.919415,34.717987,43783.707,40243.293,2.0,2.0,4.0,13.159711,27.359999,174.89952,21.1,5.3413587,2257.8508,2468.607,3444515.5,3245838.0,35.399998,35.399998,110.0,1661.2601,398.3805,82
2026-03-24 16:00:00+00:00,3.0,36.226,26.675999,30.876,41.291645,31.973328,35.35355,43831.523,40841.61,0.3,0.3,1.0,12.959999,29.16,174.7092,23.49,6.0584393,2288.7268,2503.9604,3488347.0,3286679.5,35.699997,35.699997,111.0,1684.7501,404.43893,83
2026-03-25 16:00:00+00:00,3.0,36.626,26.376,31.242668,42.241413,31.680084,35.705364,43879.484,41225.01,0.0,0.0,0.0,12.241323,27.359999,173.55847,23.25,5.9894423,2319.9695,2539.6658,3532226.5,3327904.5,35.699997,35.699997,111.0,1708.0001,410.42838,84
2026-03-26 16:00:00+00:00,3.0,37.376,27.325998,31.473915,41.956856,32.301693,35.578373,43927.562,41439.227,0.0,0.0,0.0,14.944336,31.319998,174.99426,24.94,6.7991285,2351.4434,2575.2441,3576154.0,3369343.8,35.699997,35.699997,111.0,1732.9401,417.2275,85
2026-03-27 16:00:00+00:00,3.0,36.376,26.276,30.611418,40.512184,31.165695,34.721752,43975.723,40543.516,0.1,0.1,1.0,14.4,30.599998,172.66348,23.85,6.292056,2382.0547,2609.9658,3620129.8,3409887.2,35.799995,35.799995,112.0,1756.79,423.51956,86
2026-03-28 16:00:00+00:00,3.0,35.326,26.675999,30.421831,40.218388,31.466663,34.48026,44023.94,41235.164,0.3,0.3,1.0,13.902014,28.44,181.45174,22.64,5.9678597,2412.4766,2644.446,3664153.8,3451122.5,36.099995,36.099995,113.0,1779.43,429.48743,87
