date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2026-03-29 16:00:00+00:00,3.0,35.076,25.575998,29.953081,38.938866,30.15506,33.788567,44072.17,41846.29,0.0,0.0,0.0,14.588885,31.319998,180.64203,23.09,6.0256085,2442.4297,2678.2346,3708226.0,3492968.8,36.099995,36.099995,113.0,1802.52,435.51303,88
2026-03-30 16:00:00+00:00,3.0,36.576,25.276,30.638502,41.725105,29.381432,34.35382,44120.402,42264.65,0.0,0.0,0.0,13.288341,30.239998,176.81459,25.08,6.286325,2473.068,2712.5884,3752346.5,3535233.5,36.099995,36.099995,113.0,1827.6,441.79935,89
2026-03-31 16:00:00+00:00,3.0,36.076,26.575998,30.863495,42.32024,31.364899,35.478745,44168.594,42126.08,0.2,0.2,1.0,13.671707,26.28,181.30598,22.65,5.8822393,2503.9316,2748.0671,3796515.0,3577359.5,36.299995,36.299995,114.0,1850.25,447.68158,90
2026-04-01 16:00:00+00:00,3.0,36.976,26.325998,31.107248,41.714794,31.762299,35.41631,44216.71,42106.984,0.2,0.2,1.0,16.263872,33.12,177.17471,23.58,6.437215,2535.0388,2783.4834,3840731.8,3619466.5,36.499996,36.499996,115.0,1873.83,454.1188,91
2026-04-02 16:00:00+00:00,3.0,36.876,26.376,30.746832,40.883175,31.039387,34.689625,44264.723,42384.906,0.5,0.5,1.0,18.008097,34.2,182.74089,23.24,6.3576965,2565.7856,2818.173,3884996.5,3661851.5,36.999996,36.999996,116.0,1897.07,460.4765,92
2026-04-03 16:00:00+00:00,3.0,37.576,26.626,31.571838,40.695213,31.63691,35.006977,44312.598,42662.457,0.0,0.0,0.0,15.506141,31.68,190.34566,26.0,7.119255,2597.3574,2853.1802,3929309.0,3704514.0,36.999996,36.999996,116.0,1923.07,467.59576,93
2026-04-04 16:00:00+00:00,3.0,37.976,26.876,31.79267,40.371994,30.989288,34.850662,44360.31,42701.992,0.0,0.0,0.0,14.417988,29.88,195.17967,26.56,7.3019,2629.1501,2888.0308,3973669.2,3747216.0,36.999996,36.999996,116.0,1949.63,474.89767,94
2026-04-05 16:00:00+00:00,3.0,37.526,26.126,31.398918,41.238777,30.560188,34.392075,44407.812,42741.1,0.0,0.0,0.0,15.206537,28.44,190.78214,26.78,7.1911073,2660.549,2922.4229,4018077.0,3789957.0,36.999996,36.999996,116.0,1976.41,482.08878,95
2026-04-06 16:00:00+00:00,3.0,37.826,26.876,31.894747,41.977665,30.547073,35.503834,44455.09,42779.668,0.0,0.0,0.0,14.917212,25.919998,206.35602,25.8,6.77264,2692.4438,2957.9268,4062532.0,3832736.8,36.999996,36.999996,116.0,2002.2101,488.86142,96
2026-04-07 16:00:00+00:00,3.0,38.226,27.226,32.2885,42.14091,32.357563,35.9152,44502.09,42817.656,0.0,0.0,0.0,14.769874,29.88,192.32115,25.91,7.2761164,2724.7324,2993.842,4107034.0,3875554.5,36.999996,36.999996,116.0,2028.1201,496.13754,97
2026-04-08 16:00:00+00:00,3.0,38.326,26.325998,31.725998,42.144043,31.126831,35.494946,44548.79,42616.164,0.0,0.0,0.0,16.38099,30.239998,183.38899,26.17,7.202013,2756.4585,3029.337,4151582.8,3918170.8,36.999996,36.999996,116.0,2054.29,503.33957,98
2026-04-09 16:00:00+00:00,3.0,37.676003,26.126,31.392664,41.884758,31.011787,35.54206,44595.15,42891.414,0.0,0.0,0.0,14.787414,28.44,181.48212,25.14,6.6862454,2787.851,3064.879,4196178.0,3961062.2,36.999996,36.999996,116.0,2079.43,510.02582,99
2026-04-10 16:00:00+00:00,3.0,38.476,26.825998,31.980164,40.57323,31.920738,34.94797,44641.14,43166.176,0.0,0.0,0.0,13.722565,29.16,200.2047,27.09,7.338483,2819.8313,3099.827,4240819.0,4004228.5,36.999996,36.999996,116.0,2106.52,517.3643,100
2026-04-11 16:00:00+00:00,3.0,38.226,26.425999,31.753084,41.535366,31.478542,35.19739,44686.727,43201.023,0.0,0.0,0.0,14.007655,30.239998,186.38911,26.9,7.344228,2851.5845,3135.0244,4285505.5,4047429.5,36.999996,36.999996,116.0,2133.42,524.70856,101
2026-04-12 16:00:00+00:00,3.0,38.176003,26.726,31.832245,41.081314,31.281784,34.99365,44732.18,42995.727,0.0,0.0,0.0,14.411245,32.039997,188.46663,26.81,7.385749,2883.4167,3170.018,4330237.5,4090425.2,36.999996,36.999996,116.0,2160.23,532.0943,102
2026-04-13 16:00:00+00:00,3.0,38.526,26.726,32.028084,42.443676,31.907764,36.16038,44777.633,43029.754,0.1,0.1,1.0,12.971244,27.0,188.96051,25.98,6.9414425,2915.4448,3206.1785,4375015.0,4133455.0,37.099995,37.099995,117.0,2186.21,539.03577,103
2026-04-14 16:00:00+00:00,3.0,38.076,26.476,31.961418,41.41488,31.646648,35.71705,44823.055,43063.605,0.0,0.0,0.0,14.096425,28.8,184.30574,25.5,6.9860544,2947.4062,3241.8955,4419838.0,4176518.5,37.099995,37.099995,117.0,2211.71,546.02185,104
2026-04-15 16:00:00+00:00,3.0,38.176003,27.325998,32.22392,43.607906,32.628685,36.63506,44868.41,42856.8,0.1,0.1,1.0,14.05845,26.64,179.082,25.51,6.8636837,2979.6301,3278.5305,4464706.5,4219375.5,37.199993,37.199993,118.0,2237.22,552.88556,105
2026-04-16 16:00:00+00:00,3.0,38.026,27.425999,31.998917,43.190594,32.74743,36.728912,44913.67,42781.43,0.3,0.3,2.0,13.917154,27.72,172.89526,24.21,6.482096,3011.6292,3315.2595,4509620.0,4262157.0,37.499992,37.499992,120.0,2261.43,559.3677,106
2026-04-17 16:00:00+00:00,3.0,38.176003,28.075998,32.355164,44.15514,33.524292,37.300446,44958.8,42922.547,0.5,0.5,3.0,14.068817,25.919998,171.96538,24.56,6.556256,3043.9844,3352.56,4554579.0,4305079.5,37.999992,37.999992,123.0,2285.99,565.92395,107
2026-04-18 16:00:00+00:00,3.0,37.576,28.126,32.111412,43.340405,33.330795,36.701298,45003.77,43196.11,0.2,0.2,2.0,17.878086,31.319998,174.29308,24.16,6.6543994,3076.0957,3389.2615,4599583.0,4348275.5,38.199993,38.199993,125.0,2310.15,572.57837,108
2026-04-19 16:00:00+00:00,3.0,37.276,27.776,31.64475,42.119637,32.81821,35.73789,45048.535,43131.645,0.70000005,0.70000005,4.0,17.307167,36.36,161.58614,22.18,6.2951107,3107.7405,3424.9993,4644631.5,4391407.0,38.899994,38.899994,129.0,2332.3298,578.8735,109
2026-04-20 16:00:00+00:00,3.0,36.476,27.376,31.296837,41.19847,32.38813,35.71723,45093.08,43017.89,0.4,0.4,4.0,15.156386,29.519999,164.20178,21.79,6.040971,3139.0374,3460.7166,4689724.5,4434425.0,39.299995,39.299995,133.0,2354.1199,584.9144,110
2026-04-21 16:00:00+00:00,3.0,37.326,27.726,31.959333,43.016006,32.77023,36.586716,45137.35,43290.723,0.1,0.1,1.0,15.606114,29.519999,175.22083,24.53,6.6569753,3170.9966,3497.3032,4734862.0,4477715.5,39.399994,39.399994,134.0,2378.65,591.5714,111
2026-04-22 16:00:00+00:00,3.0,36.776,28.276,31.619751,41.847435,33.487938,36.380432,45181.324,43321.03,0.70000005,0.70000005,4.0,20.35274,38.519997,176.98389,22.63,6.2447243,3202.6162,3533.6836,4780043.5,4521036.5,40.099995,40.099995,138.0,2401.2798,597.81616,112
2026-04-23 16:00:00+00:00,3.0,36.026,27.876,31.592669,41.43968,33.51202,36.40582,45224.957,43350.613,0.4,0.4,4.0,14.410121,29.16,171.11823,21.73,5.9279137,3234.209,3570.0894,4825268.5,4564387.0,40.499996,40.499996,142.0,2423.0098,603.7441,113
2026-04-24 16:00:00+00:00,3.0,35.726,27.876,31.128084,41.09919,33.417778,36.366467,45268.215,43056.195,1.4,1.4,5.0,11.53265,24.119999,150.29306,20.38,4.994249,3265.3372,3606.4558,4870536.5,4607443.0,41.899998,41.899998,147.0,2443.3896,608.73834,114
2026-04-25 16:00:00+00:00,3.0,34.876,26.626,30.048918,42.056747,32.672375,35.736404,45311.062,42318.48,3.4,3.4,6.0,11.402683,22.319998,185.83469,19.43,4.6444016,3295.386,3642.1921,4915847.5,4649761.5,45.3,45.3,153.0,2462.8196,613.38275,115
2026-04-26 16:00:00+00:00,3.0,36.626,26.825998,31.219755,42.909523,32.29345,35.66256,45353.465,43190.56,0.5,0.5,2.0,15.606114,30.960001,172.37038,25.12,6.599706,3326.6057,3677.8547,4961201.0,4692952.0,45.8,45.8,155.0,2487.9397,619.9825,116
2026-04-27 16:00:00+00:00,3.0,36.826,27.276,31.311417,42.79953,32.092373,35.923843,45395.38,43216.266,0.6,0.6,2.0,15.68584,29.519999,178.45073,23.73,6.2814827,3357.9172,3713.7786,5006596.5,4736168.5,46.399998,46.399998,157.0,2511.6697,626.264,117
2026-04-28 16:00:00+00:00,3.0,37.926003,27.925999,32.14891,42.600494,33.76217,36.67551,45436.766,43730.047,0.0,0.0,0.0,12.503199,30.599998,167.51353,25.89,6.641994,3390.0662,3750.454,5052033.5,4779898.5,46.399998,46.399998,157.0,2537.5596,632.90594,118
2026-04-29 16:00:00+00:00,3.0,36.676003,28.075998,31.715584,42.540257,33.743233,37.066692,45477.586,43258.23,1.6,1.6,5.0,11.272657,28.44,146.51306,23.88,6.023917,3421.7817,3787.5208,5097511.0,4823156.5,47.999996,47.999996,162.0,2561.4395,638.9299,119
2026-04-30 16:00:00+00:00,3.0,35.826,25.776,30.15933,42.185658,31.250187,35.300446,45517.805,43498.594,4.4,4.4,6.0,11.688918,27.72,133.99245,22.6,5.4773054,3451.9412,3822.8213,5143029.0,4866655.0,52.399998,52.399998,168.0,2584.0396,644.40717,120
2026-05-01 16:00:00+00:00,3.0,35.726,26.925999,30.796831,42.360718,32.510204,36.220142,45557.38,43493.86,3.1,3.1,6.0,10.62,26.64,172.14046,23.8,5.7317443,3482.738,3859.0415,5188586.5,4910149.0,55.499996,55.499996,174.0,2607.8396,650.1389,121
2026-05-02 16:00:00+00:00,3.0,36.726,27.226,31.42392,44.075516,33.193333,36.98485,45596.56,43488.965,0.5,0.5,2.0,12.093535,23.039999,174.7252,24.84,6.0440774,3514.1619,3896.0264,5234183.0,4953638.0,55.999996,55.999996,176.0,2632.6797,656.183,122
2026-05-03 16:00:00+00:00,3.0,36.876,27.925999,31.217667,42.767952,33.522556,36.807144,45635.477,43200.0,4.2,4.2,8.0,11.9140415,29.519999,148.35942,23.46,5.8039513,3545.3796,3932.8335,5279818.5,4996838.0,60.199997,60.199997,184.0,2656.1396,661.98694,123
2026-05-04 16:00:00+00:00,3.0,34.426003,25.026,29.428083,40.619045,30.740627,35.13135,45674.094,43478.613,7.9999995,7.9999995,11.0,12.204212,20.519999,102.9567,22.18,4.9756966,3574.8076,3967.9648,5325492.5,5040316.5,68.2,68.2,195.0,2678.3196,666.96265,124
2026-05-05 16:00:00+00:00,3.0,35.626,26.876,30.684332,42.282043,32.607033,36.41216,45712.383,42758.082,2.8,2.8,3.0,9.605998,23.4,152.71886,22.99,5.4144707,3605.492,4004.377,5371205.0,5083074.5,71.0,71.0,198.0,2701.3096,672.37714,125
2026-05-06 16:00:00+00:00,3.0,35.526,27.626,30.767668,42.09971,34.295555,36.634205,45750.3,43220.184,3.6999998,3.6999998,7.0,14.264361,29.519999,167.7769,22.3,5.34883,3636.2595,4041.0112,5416955.5,5126294.5,74.7,74.7,205.0,2723.6096,677.72595,126
2026-05-07 16:00:00+00:00,3.0,34.926003,26.776,30.03016,42.52845,32.84201,36.45081,45787.82,40581.37,3.2999997,3.2999997,7.0,9.059205,20.16,109.032524,21.94,4.897345,3666.2898,4077.4622,5462743.5,5166876.0,78.0,78.0,212.0,2745.5496,682.6233,127
2026-05-08 16:00:00+00:00,3.0,34.026,25.876,29.646837,40.88071,31.572033,35.767506,45824.902,40927.73,3.7999995,3.7999995,15.0,9.028754,23.4,20.319939,20.27,4.552395,3695.9365,4113.2295,5508568.5,5207803.5,81.8,81.8,227.0,2765.8196,687.17566,128
2026-05-09 16:00:00+00:00,3.0,34.976,26.026,29.848917,41.915146,32.07898,36.154305,45861.51,43087.47,3.8,3.8,8.0,10.04458,24.119999,64.90375,22.07,4.919997,3725.7854,4149.384,5554430.0,5250891.0,85.600006,85.600006,235.0,2787.8896,692.09564,129
2026-05-10 16:00:00+00:00,3.0,35.176003,27.075998,30.103086,40.02386,33.528797,36.172535,45897.617,41237.395,3.5,3.5,9.0,7.42159,30.239998,150.41785,18.39,4.26273,3755.8884,4185.556,5600327.5,5292128.5,89.100006,89.100006,244.0,2806.2795,696.3584,130
2026-05-11 16:00:00+00:00,3.0,33.326,26.726,28.719748,39.15806,32.215137,34.499554,45933.18,23465.336,10.099999,10.099999,9.0,12.007498,34.92,179.58023,14.76,3.4655318,3784.6082,4220.0557,5646260.5,5315594.0,99.200005,99.200005,253.0,2821.0396,699.8239,131
2026-05-12 16:00:00+00:00,3.0,32.876,25.825998,29.071833,39.166435,31.475094,34.302227,45968.156,42509.484,2.6000001,2.6000001,11.0,14.417988,31.319998,166.11877,19.71,4.6414146,3813.68,4254.358,5692228.5,5358103.5,101.8,101.8,264.0,2840.7495,704.46533,132
2026-05-13 16:00:00+00:00,3.0,34.726,26.325998,29.376001,41.32794,32.08025,35.180153,46002.523,42618.16,5.2,5.2,4.0,10.589448,32.039997,203.18301,21.63,4.9618397,3843.056,4289.538,5738231.0,5400721.5,107.0,107.0,268.0,2862.3794,709.4272,133
2026-05-14 16:00:00+00:00,3.0,34.426003,26.825998,29.50933,41.321625,32.996407,35.402386,46036.227,38495.242,5.8999996,5.8999996,3.0,15.077082,31.68,226.45763,20.76,4.7785482,3872.5652,4324.9404,5784267.0,5439216.5,112.9,112.9,271.0,2883.1394,714.20575,134
2026-05-15 16:00:00+00:00,3.0,34.876,26.726,30.069756,40.802483,31.573463,35.10175,46069.24,36886.93,1.0,1.0,6.0,11.833546,29.519999,225.72194,18.3,4.6467323,3902.635,4360.042,5830336.0,5476103.5,113.9,113.9,277.0,2901.4395,718.8525,135
2026-05-16 16:00:00+00:00,3.0,33.426003,26.876,29.917665,37.380413,31.888092,34.613163,46101.516,42177.477,3.2999997,3.2999997,7.0,17.706913,45.719997,238.2691,17.07,4.383164,3932.5527,4394.6553,5876437.5,5518281.0,117.200005,117.200005,284.0,2918.5095,723.23566,136
2026-05-17 16:00:00+00:00,3.0,34.076,26.925999,29.646835,39.165825,31.61583,34.622963,46133.02,43200.0,12.7,12.7,5.0,15.379206,33.839996,196.6712,20.73,4.9871035,3962.1995,4429.2783,5922570.5,5561481.0,129.90001,129.90001,289.0,2939.2395,728.2228,137
2026-05-18 16:00:00+00:00,3.0,31.126,26.276,28.201002,36.363117,30.903656,32.825283,46163.715,27382.871,7.2999997,7.2999997,11.0,16.610792,36.0,228.33324,14.72,3.566896,3990.4004,4462.1035,5968734.0,5588864.0,137.20001,137.20001,300.0,2953.9595,731.7897,138
2026-05-19 16:00:00+00:00,3.0,31.476,26.776,28.392664,34.658592,31.473385,32.781647,46193.56,17386.473,2.1000001,2.1000001,5.0,14.978986,31.319998,223.76103,11.25,3.0831952,4018.793,4494.8853,6014927.5,5606250.5,139.30002,139.30002,305.0,2965.2095,734.87286,139
2026-05-20 16:00:00+00:00,3.0,33.826,26.376,29.684332,39.99039,31.621613,34.537365,46222.504,41609.02,0.8,0.8,2.0,12.882267,27.72,190.47461,20.26,4.9827127,4048.4773,4529.423,6061150.0,5647859.5,140.10002,140.10002,307.0,2985.4695,739.8556,140
2026-05-21 16:00:00+00:00,3.0,33.526,26.425999,29.248917,40.74017,32.253242,34.73538,46250.527,40180.6,7.9000006,7.9000006,12.0,12.236029,34.92,167.07312,17.89,4.206077,4077.7263,4564.158,6107400.5,5688040.0,148.00002,148.00002,319.0,3003.3594,744.06165,141
2026-05-22 16:00:00+00:00,3.0,33.576,26.075998,29.271833,40.315224,31.740482,35.004353,46277.805,36270.984,1.2,1.2,8.0,11.975074,30.960001,190.60861,20.76,4.764607,4106.998,4599.1626,6153678.5,5724311.0,149.20001,149.20001,327.0,3024.1194,748.82623,142
2026-05-23 16:00:00+00:00,3.0,35.076,26.925999,30.742668,40.922848,32.774994,36.171364,46304.445,44115.504,0.2,0.2,2.0,11.5887,31.68,202.07188,23.34,5.643264,4137.7407,4635.334,6199983.0,5768426.5,149.40001,149.40001,329.0,3047.4595,754.4695,143
2026-05-24 16:00:00+00:00,3.0,35.326,27.226,31.026,41.817753,33.16393,36.473114,46330.418,43200.0,0.2,0.2,1.0,14.128566,31.68,218.85812,24.16,5.81101,4168.7666,4671.807,6246313.5,5811626.5,149.6,149.6,330.0,3071.6194,760.2805,144
2026-05-25 16:00:00+00:00,3.0,35.726,27.175999,30.432251,41.879433,32.490986,35.934494,46355.695,41647.965,4.5,4.5,3.0,16.75064,35.28,229.29306,23.82,5.6804113,4199.1987,4707.7417,6292669.0,5853274.5,154.1,154.1,333.0,3095.4395,765.96094,145
2026-05-26 16:00:00+00:00,3.0,35.726,26.526,31.038498,41.25507,31.055122,35.748943,46380.26,44348.89,0.5,0.5,2.0,11.854062,30.239998,227.61958,24.8,6.158081,4230.2373,4743.4907,6339049.5,5897623.5,154.6,154.6,335.0,3120.2395,772.119,146
2026-05-27 16:00:00+00:00,3.0,34.826,27.075998,30.353083,40.29704,33.292027,35.858624,46404.08,41281.766,7.0,7.0,7.0,11.854062,33.839996,218.54527,21.78,5.2165246,4260.5903,4779.349,6385453.5,5938905.5,161.6,161.6,342.0,3142.0195,777.3356,147
2026-05-28 16:00:00+00:00,3.0,35.126,26.526,30.065584,41.827957,31.657894,35.679203,46427.125,43824.816,3.9,3.9,6.0,10.766949,25.919998,214.74039,23.69,5.4472694,4290.656,4815.0283,6431880.5,5982730.5,165.5,165.5,348.0,3165.7095,782.78284,148
2026-05-29 16:00:00+00:00,3.0,34.176003,26.575998,29.513498,39.751213,33.178703,35.437447,46449.38,36000.0,6.1000004,6.1000004,10.0,9.3340025,22.68,166.93399,19.4,4.4232244,4320.1694,4850.466,6478330.0,6018730.5,171.6,171.6,358.0,3185.1094,787.20605,149
2026-05-30 16:00:00+00:00,3.0,34.276,25.876,29.044746,42.159893,31.052387,35.41863,46470.816,40378.34,14.599998,14.599998,17.0,10.163227,22.68,160.82571,20.19,4.454331,4349.2144,4885.8843,6524801.0,6059109.0,186.20001,186.20001,375.0,3205.2993,791.6604,150
2026-05-31 16:00:00+00:00,3.0,34.126,25.626,29.059332,41.69506,30.849289,35.280064,46491.406,44312.645,1.2,1.2,5.0,9.600937,21.24,195.20154,22.97,5.0446024,4378.274,4921.1646,6571292.5,6103421.5,187.40001,187.40001,380.0,3228.2693,796.705,151
2026-06-01 16:00:00+00:00,3.0,34.426003,26.175999,29.653078,42.019485,32.441082,35.735943,46511.117,42652.246,1.7,1.7,7.0,12.081473,24.48,186.85265,23.8,5.410775,4407.9272,4956.9004,6617803.5,6146073.5,189.1,189.1,387.0,3252.0693,802.1158,152
2026-06-02 16:00:00+00:00,3.0,33.926003,26.526,29.89475,41.154297,32.314297,35.2807,46529.934,43785.32,1.3000001,1.3000001,2.0,12.440851,27.72,190.09584,21.77,5.139791,4437.822,4992.181,6664333.5,6189859.0,190.40001,190.40001,389.0,3273.8394,807.25555,153
2026-06-03 16:00:00+00:00,3.0,33.826,27.226,29.194754,39.89575,32.40345,34.278645,46547.83,35190.82,7.9,7.9,8.0,15.426535,37.8,181.57362,18.03,4.3758516,4467.0166,5026.46,6710881.5,6225050.0,198.3,198.3,397.0,3291.8694,811.6314,154
2026-06-04 16:00:00+00:00,3.0,32.676003,25.675999,28.932251,36.6127,30.799599,33.28263,46564.77,31669.227,2.5999997,2.5999997,10.0,20.61766,43.92,189.83908,16.78,4.3171954,4495.9487,5059.7427,6757446.5,6256719.0,200.90001,200.90001,407.0,3308.6494,815.9486,155
2026-06-05 16:00:00+00:00,3.0,33.726,27.126,29.286415,39.15216,31.807327,33.983147,46580.74,34057.023,9.6,9.6,8.0,19.810633,51.839996,194.19261,17.97,4.510845,4525.2354,5093.7256,6804027.0,6290776.0,210.50002,210.50002,415.0,3326.6194,820.4595,156
2026-06-06 16:00:00+00:00,3.0,33.376,27.476,29.559332,38.927437,32.097702,34.435383,46595.703,25287.326,1.5000001,1.5000001,5.0,14.892213,44.639996,195.02663,15.36,4.1088095,4554.795,5128.161,6850622.5,6316063.5,212.00002,212.00002,420.0,3341.9795,824.5683,157
2026-06-07 16:00:00+00:00,3.0,33.726,26.976,29.115583,39.035904,31.718788,34.156235,46609.637,29819.064,15.1,15.1,7.0,17.04021,39.239998,219.5194,16.86,4.145595,4583.9106,5162.3174,6897232.0,6345882.5,227.10002,227.10002,427.0,3358.8396,828.71387,158
2026-06-08 16:00:00+00:00,3.0,32.676003,26.876,28.79683,38.90621,32.153675,34.409584,46622.527,31112.777,16.0,16.0,9.0,14.386494,45.36,201.46414,18.35,4.188482,4612.7075,5196.727,6943854.5,6376995.5,243.10002,243.10002,436.0,3377.1897,832.90234,159
2026-06-09 16:00:00+00:00,3.0,32.026,26.175999,28.261414,37.20624,31.563354,33.901688,46634.332,39376.3,16.5,16.5,15.0,13.666967,39.6,187.22945,15.76,3.5114841,4640.9688,5230.629,6990489.0,6416372.0,259.60004,259.60004,451.0,3392.9497,836.4138,160
2026-06-10 16:00:00+00:00,3.0,32.526,26.126,28.334335,38.84462,31.639557,33.881283,46645.043,29803.38,3.6999998,3.6999998,18.0,16.011908,32.039997,174.32292,16.47,3.790786,4669.303,5264.5103,7037134.0,6446175.5,263.30005,263.30005,469.0,3409.4197,840.2046,161
2026-06-11 16:00:00+00:00,3.0,31.175999,25.476,27.98017,35.81766,30.830658,33.259884,46654.71,39303.824,4.5999994,4.5999994,16.0,12.371645,25.56,173.73424,15.25,3.4289744,4697.283,5297.77,7083788.5,6485479.5,267.90005,267.90005,485.0,3424.6697,843.63354,162
2026-06-12 16:00:00+00:00,3.0,32.026,25.325998,28.788504,37.434765,31.415207,34.417774,46663.39,45516.19,0.70000005,0.70000005,7.0,10.538843,25.919998,222.39221,18.89,4.1894355,4726.072,5332.188,7130452.0,6530995.5,268.60007,268.60007,492.0,3443.5596,847.823,163
2026-06-13 16:00:00+00:00,3.0,33.576,26.325998,29.436417,38.941498,31.96577,34.83969,46671.082,43445.625,2.8,2.8,4.0,14.248452,38.88,233.468,22.6,5.1516604,4755.5083,5367.028,7177123.0,6574441.0,271.40005,271.40005,496.0,3466.1597,852.9747,164
2026-06-14 16:00:00+00:00,3.0,32.826,26.075998,28.9135,37.080456,31.268475,33.892548,46677.77,43200.0,3.5,3.5,5.0,13.121493,28.44,223.44966,17.47,4.1457157,4784.422,5400.9204,7223801.0,6617641.0,274.90005,274.90005,501.0,3483.6296,857.12036,165
2026-06-15 16:00:00+00:00,3.0,33.176003,26.175999,28.926,39.3664,31.983334,34.756596,46683.46,36523.79,7.6,7.6,5.0,13.0447235,33.12,227.59421,21.79,4.8204803,4813.3477,5435.6772,7270484.5,6654165.0,282.50006,282.50006,506.0,3505.4197,861.94086,166
2026-06-16 16:00:00+00:00,3.0,33.226,25.776,28.878082,38.371307,31.701748,34.442944,46688.152,40856.176,1.3000001,1.3000001,3.0,13.060857,30.599998,236.06345,21.77,4.887526,4842.2256,5470.12,7317172.5,6695021.0,283.80005,283.80005,509.0,3527.1897,866.82837,167
2026-06-17 16:00:00+00:00,3.0,33.476,26.626,29.148918,39.677742,32.03577,34.692772,46691.844,40207.047,12.4,12.4,5.0,12.74954,28.8,230.78517,22.37,5.064776,4871.3745,5504.813,7363864.5,6735228.0,296.20004,296.20004,514.0,3549.5598,871.8931,168
2026-06-18 16:00:00+00:00,3.0,32.876,26.175999,28.561422,39.617973,31.665836,34.290592,46694.535,36182.17,13.2,13.2,9.0,13.397612,27.0,218.22691,19.76,4.4088025,4899.936,5539.1035,7410559.0,6771410.0,309.40005,309.40005,523.0,3569.3198,876.30194,169
2026-06-19 16:00:00+00:00,3.0,30.825998,24.825998,27.369751,36.130928,29.76878,32.53814,46696.223,10131.068,6.099999,6.099999,17.0,11.385622,21.24,188.35388,9.12,2.2831953,4927.3057,5571.6416,7457255.0,6781541.0,315.50006,315.50006,540.0,3578.44,878.58514,170
2026-06-20 16:00:00+00:00,3.0,33.826,25.425999,28.790583,39.95275,30.67178,34.253242,46696.914,44169.555,4.5,4.5,4.0,9.255571,26.28,233.41512,23.44,5.2073016,4956.096,5605.895,7503952.0,6825710.5,320.00006,320.00006,544.0,3601.88,883.7924,171
2026-06-21 16:00:00+00:00,3.0,33.526,25.376,28.778086,38.670387,31.247425,33.712715,46696.605,39652.605,0.0,0.0,0.0,17.419127,34.2,263.23587,21.84,5.0381618,4984.8745,5639.608,7550648.5,6865363.0,320.00006,320.00006,544.0,3623.72,888.83057,172
