date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2026-06-22 16:00:00+00:00,3.0,33.776,26.675999,29.703089,39.509453,30.296623,34.127834,46695.293,43897.855,1.5,1.5,1.0,14.221139,33.839996,252.27629,24.15,5.911048,5014.5776,5673.736,7597344.0,6909261.0,321.50006,321.50006,545.0,3647.8699,894.74164,173
2026-06-23 16:00:00+00:00,3.0,34.576,26.526,29.873917,40.11244,30.70309,34.5434,46692.984,44666.168,2.8,2.8,3.0,13.358861,32.039997,240.13687,22.2,5.479298,5044.4517,5708.2793,7644037.0,6953927.0,324.30005,324.30005,548.0,3670.0698,900.22095,174
2026-06-24 16:00:00+00:00,3.0,34.076,26.726,29.430168,39.825012,31.300148,34.87171,46689.676,39850.605,8.6,8.6,4.0,14.973577,36.36,235.481,23.32,5.338683,5073.882,5743.151,7690726.5,6993777.5,332.90005,332.90005,552.0,3693.39,905.55963,175
2026-06-25 16:00:00+00:00,3.0,33.526,25.526,28.81767,39.72162,30.856781,34.46311,46685.375,44137.676,4.4,4.4,3.0,13.229694,28.44,221.47508,22.6,4.9601135,5102.6997,5777.614,7737412.0,7037915.0,337.30005,337.30005,555.0,3715.99,910.5198,176
2026-06-26 16:00:00+00:00,3.0,33.726,26.325998,29.378084,40.49411,31.538342,34.915165,46680.082,40554.848,1.6,1.6,3.0,16.16496,36.0,217.53911,22.88,5.2090354,5132.0776,5812.529,7784092.0,7078470.0,338.90005,338.90005,558.0,3738.8699,915.7288,177
2026-06-27 16:00:00+00:00,3.0,34.026,26.476,29.403086,40.111378,31.166504,34.339672,46673.793,41974.043,2.5,2.5,3.0,16.055353,37.079998,239.44034,21.33,5.087488,5161.481,5846.8687,7830766.0,7120444.0,341.40005,341.40005,561.0,3760.2,920.8163,178
2026-06-28 16:00:00+00:00,3.0,33.126,26.425999,29.359335,37.549816,31.158573,33.43529,46666.52,36003.81,0.5,0.5,3.0,17.483181,43.92,248.57918,16.81,4.5468855,5190.8403,5880.3037,7877432.5,7156448.0,341.90005,341.90005,564.0,3777.01,925.36316,179
2026-06-29 16:00:00+00:00,3.0,32.426003,26.476,29.2885,36.122925,31.002918,33.328835,46658.26,35337.492,0.8000001,0.8000001,4.0,13.397612,41.039997,247.63507,15.84,4.297508,5220.129,5913.6323,7924091.0,7191785.5,342.70004,342.70004,568.0,3792.85,929.66064,180
2026-06-30 16:00:00+00:00,3.0,33.476,25.976,28.771835,39.142437,30.900745,33.853138,46649.023,32994.633,5.0,5.0,12.0,12.47726,35.64,229.18694,18.45,4.363951,5248.901,5947.4854,7970740.0,7224780.0,347.70004,347.70004,580.0,3811.3,934.0246,181
2026-07-01 16:00:00+00:00,3.0,32.326,25.726,27.634336,37.567894,30.898804,33.15877,46638.71,18967.055,43.29999,43.29999,21.0,12.996199,32.039997,200.04199,10.67,2.5358431,5276.535,5980.644,8017378.5,7243747.0,391.00003,391.00003,601.0,3821.97,936.5604,182
2026-07-02 16:00:00+00:00,3.0,30.476,25.626,27.778086,34.90068,31.190453,32.72881,46627.3,24614.23,8.2,8.2,14.0,17.283749,33.48,215.04597,10.88,2.7226336,5304.3135,6013.373,8064006.0,7268361.0,399.20004,399.20004,615.0,3832.8499,939.2831,183
2026-07-03 16:00:00+00:00,3.0,28.126,25.526,26.965584,33.646763,30.260597,31.677065,46614.82,0.0,12.700001,12.700001,15.0,11.633348,41.039997,207.14648,5.41,1.6927896,5331.2793,6045.0503,8110621.0,7268361.0,411.90005,411.90005,630.0,3838.2598,940.9759,184
2026-07-04 16:00:00+00:00,3.0,31.425999,25.825998,28.1885,35.521217,30.575829,32.915405,46601.29,23305.033,1.8000002,1.8000002,9.0,13.902015,40.68,196.15898,13.95,3.4685633,5359.468,6077.966,8157222.5,7291666.0,413.70004,413.70004,639.0,3852.2097,944.44446,185
2026-07-05 16:00:00+00:00,3.0,32.326,26.026,28.746836,37.57432,31.270641,34.091606,46586.74,38358.492,1.9000001,1.9000001,5.0,13.929953,38.519997,192.67924,17.23,4.020835,5388.215,6112.0576,8203809.0,7330024.5,415.60004,415.60004,644.0,3869.4397,948.4653,186
2026-07-06 16:00:00+00:00,3.0,32.076,26.376,28.773918,36.735435,31.59235,34.08684,46571.195,26611.746,1.9000001,1.9000001,5.0,14.248452,41.039997,220.39288,14.59,3.5554738,5416.989,6146.1445,8250380.0,7356636.0,417.50003,417.50003,649.0,3884.0298,952.02075,187
2026-07-07 16:00:00+00:00,3.0,32.576,25.925999,28.780165,36.517906,30.277348,32.845417,46554.688,31612.51,0.3,0.3,2.0,17.371632,38.16,245.5014,16.55,4.3050027,5445.769,6178.9897,8296934.5,7388248.5,417.80002,417.80002,651.0,3900.5798,956.32574,188
2026-07-08 16:00:00+00:00,3.0,32.626,25.825998,28.928085,35.525562,29.706127,32.357914,46537.234,30419.594,0.0,0.0,0.0,17.615187,36.719997,239.89508,15.18,4.3425493,5474.6973,6211.3477,8343471.5,7418668.0,417.80002,417.80002,651.0,3915.7598,960.6683,189
2026-07-09 16:00:00+00:00,3.0,33.026,25.876,29.019753,35.00681,29.977627,32.390244,46518.87,31778.07,0.8,0.8,3.0,21.869816,43.92,251.5417,14.8,4.3852663,5503.717,6243.738,8389990.0,7450446.0,418.6,418.6,654.0,3930.5598,965.0535,190
2026-07-10 16:00:00+00:00,3.0,32.976,25.376,28.338495,36.118217,30.256428,32.36497,46499.617,23554.748,4.8999996,4.8999996,14.0,23.874949,56.16,249.18921,13.69,3.756721,5532.055,6276.1025,8436490.0,7474000.5,423.5,423.5,668.0,3944.2498,968.81024,191
2026-07-11 16:00:00+00:00,3.0,28.925999,26.175999,27.159334,33.444546,30.514221,31.538256,46479.504,8079.744,5.299999,5.299999,19.0,17.194475,33.839996,232.45566,8.15,2.2439685,5559.2144,6307.6406,8482970.0,7482080.0,428.8,428.8,687.0,3952.3997,971.0542,192
2026-07-12 16:00:00+00:00,3.0,31.325998,24.976,27.455168,36.15586,29.192192,31.923735,46458.56,32655.268,5.0,5.0,16.0,17.31746,51.839996,220.73108,16.17,3.7575529,5586.6694,6339.5645,8529429.0,7514735.5,433.8,433.8,703.0,3968.5696,974.81177,193
2026-07-13 16:00:00+00:00,3.0,31.925999,24.925999,27.765581,36.19632,29.965958,32.273792,46436.8,38639.72,6.7,6.7,17.0,17.654688,53.639996,211.3979,15.95,3.7538853,5614.435,6371.8384,8575866.0,7553375.0,440.5,440.5,720.0,3984.5195,978.5657,194
2026-07-14 16:00:00+00:00,3.0,32.026,25.175999,28.294748,36.382294,30.269058,32.67729,46414.27,43774.395,5.5999994,5.5999994,10.0,18.775303,42.12,212.08057,19.65,4.614628,5642.73,6404.5156,8622280.0,7597149.5,446.1,446.1,730.0,4004.1694,983.1803,195
2026-07-15 16:00:00+00:00,3.0,32.076,25.726,27.984335,35.5801,30.219734,32.20096,46390.984,24246.709,5.7,5.7,8.0,16.575644,43.56,209.79877,12.71,3.3658738,5670.7144,6436.717,8668671.0,7621396.0,451.80002,451.80002,738.0,4016.8794,986.54614,196
2026-07-16 16:00:00+00:00,3.0,32.626,25.675999,28.180168,37.08582,30.093082,32.86227,46366.97,27589.043,1.4000001,1.4000001,3.0,14.81259,43.92,220.97696,14.93,3.6574745,5698.8945,6469.579,8715038.0,7648985.0,453.2,453.2,741.0,4031.8093,990.2036,197
2026-07-17 16:00:00+00:00,3.0,34.026,25.226,29.444754,38.713356,28.94477,33.583927,46342.254,45897.816,0.1,0.1,1.0,14.096425,33.839996,244.0057,24.18,5.807322,5728.3394,6503.163,8761380.0,7694883.0,453.30002,453.30002,742.0,4055.9893,996.0109,198
2026-07-18 16:00:00+00:00,3.0,34.176003,25.026,29.603086,38.25291,28.868332,33.37111,46316.867,45736.254,0.0,0.0,0.0,14.007655,31.68,241.73697,23.27,5.7404037,5757.9424,6536.534,8807697.0,7740619.5,453.30002,453.30002,742.0,4079.2593,1001.75134,199
2026-07-19 16:00:00+00:00,3.0,35.026,25.126,30.061415,38.246674,28.644627,33.39748,46290.824,45466.605,0.0,0.0,0.0,13.8049555,31.319998,242.33221,24.88,6.328178,5788.004,6569.9316,8853988.0,7786086.0,453.30002,453.30002,742.0,4104.139,1008.0795,200
2026-07-20 16:00:00+00:00,3.0,34.576,26.425999,29.51975,39.60296,30.22839,33.68005,46264.164,41427.51,1.5000001,1.5000001,3.0,13.184308,43.56,240.2408,20.22,5.0478663,5817.5234,6603.612,8900252.0,7827513.5,454.80002,454.80002,745.0,4124.3594,1013.1274,201
2026-07-21 16:00:00+00:00,3.0,34.426003,26.476,29.151001,38.824764,31.514114,34.286095,46236.668,38074.094,9.7,9.7,5.0,13.976394,31.68,232.36691,18.1,4.3570094,5846.6743,6637.898,8946489.0,7865587.5,464.50003,464.50003,750.0,4142.4595,1017.4844,202
2026-07-22 16:00:00+00:00,3.0,32.976,25.876,28.442667,37.064175,30.966034,33.171783,46208.258,32451.803,3.8999999,3.8999999,12.0,17.01738,35.28,232.13963,13.22,3.393246,5875.117,6671.07,8992697.0,7898039.5,468.40002,468.40002,762.0,4155.6797,1020.8776,203
2026-07-23 16:00:00+00:00,3.0,34.726,26.276,29.328087,40.00606,30.064816,33.44038,46178.98,39815.46,2.2,2.2,3.0,18.079027,38.16,256.16788,21.83,5.5312147,5904.4453,6704.5103,9038876.0,7937855.0,470.60004,470.60004,765.0,4177.51,1026.4088,204
2026-07-24 16:00:00+00:00,3.0,34.276,27.175999,29.465584,38.49122,30.285934,33.069267,46148.867,29805.268,1.0,1.0,2.0,18.11215,40.68,255.12141,16.97,4.8034134,5933.911,6737.5796,9085025.0,7967660.5,471.60004,471.60004,767.0,4194.48,1031.2123,205
2026-07-25 16:00:00+00:00,3.0,34.076,26.376,29.180168,37.2653,30.531265,32.924435,46117.957,31652.014,2.6,2.6,9.0,20.79448,46.8,248.50252,16.32,4.575695,5963.0913,6770.504,9131143.0,7999312.5,474.20004,474.20004,776.0,4210.8,1035.788,206
2026-07-26 16:00:00+00:00,3.0,33.626,26.726,28.673918,36.561317,30.759167,32.72795,46086.297,36525.832,6.7000003,6.7000003,9.0,17.986494,51.12,245.69772,15.76,4.1574965,5991.765,6803.232,9177229.0,8035838.5,480.90005,480.90005,785.0,4226.5596,1039.9454,207
2026-07-27 16:00:00+00:00,3.0,32.776,25.575998,28.290583,36.811695,29.949345,32.801178,46053.918,39368.285,7.200001,7.200001,7.0,15.861461,44.28,235.04486,16.58,4.052561,6020.0557,6836.033,9223283.0,8075207.0,488.10007,488.10007,792.0,4243.1396,1043.998,208
2026-07-28 16:00:00+00:00,3.0,31.925999,26.126,28.719751,36.0023,30.952309,33.24404,46020.86,8299.518,0.70000005,0.70000005,5.0,13.529966,35.64,232.5331,10.75,3.1121855,6048.7754,6869.2773,9269304.0,8083506.5,488.80008,488.80008,797.0,4253.8896,1047.1102,209
2026-07-29 16:00:00+00:00,3.0,32.726,25.226,27.961416,37.712723,30.50285,33.281605,45987.168,23759.008,12.400002,12.400002,21.0,12.682018,34.56,230.70634,14.96,3.4360094,6076.737,6902.559,9315291.0,8107265.5,501.20007,501.20007,818.0,4268.8496,1050.5463,210
2026-07-30 16:00:00+00:00,3.0,30.425999,24.976,26.944748,35.81109,29.777721,31.960428,45952.863,12488.104,41.699997,41.699997,19.0,12.984975,29.88,230.05154,11.19,2.628285,6103.6816,6934.5195,9361244.0,8119753.5,542.9001,542.9001,837.0,4280.0396,1053.1746,211
2026-07-31 16:00:00+00:00,3.0,32.376,25.126,27.811415,38.42931,29.82182,33.02014,45917.996,33984.574,19.5,19.5,12.0,13.6289835,36.36,230.2973,18.65,4.124807,6131.493,6967.5396,9407162.0,8153738.0,562.4001,562.4001,849.0,4298.6895,1057.2993,212
2026-08-01 16:00:00+00:00,3.0,31.925999,25.575998,28.071836,36.281994,30.374752,33.077335,45882.605,39844.906,2.3,2.3,9.0,16.434305,40.32,220.90182,16.3,3.6941075,6159.565,7000.6167,9453045.0,8193583.0,564.7001,564.7001,858.0,4314.9893,1060.9934,213
2026-08-02 16:00:00+00:00,3.0,32.226,25.925999,28.76142,38.277363,30.196564,33.584373,45846.71,42408.453,0.90000004,0.90000004,6.0,13.971757,32.039997,234.08885,21.61,4.9531794,6188.326,7034.201,9498892.0,8235991.5,565.6001,565.6001,864.0,4336.599,1065.9465,214
2026-08-03 16:00:00+00:00,3.0,32.576,26.925999,28.765585,38.492935,31.948101,34.310413,45810.367,30719.635,3.5,3.5,6.0,12.325728,40.32,217.98683,16.73,3.876862,6217.092,7068.5117,9544702.0,8266711.0,569.1001,569.1001,870.0,4353.329,1069.8234,215
2026-08-04 16:00:00+00:00,3.0,31.425999,26.226,28.50725,36.151417,31.877037,33.796673,45773.598,24639.158,3.0,3.0,5.0,14.186923,34.2,195.23906,14.62,3.5059803,6245.599,7102.3086,9590476.0,8291350.0,572.1001,572.1001,875.0,4367.949,1073.3293,216
2026-08-05 16:00:00+00:00,3.0,32.076,25.776,28.305166,38.63209,31.286022,33.823063,45736.438,38965.926,7.1999993,7.1999993,21.0,15.124284,43.56,203.10747,19.04,4.1573524,6273.9043,7136.132,9636212.0,8330316.0,579.3001,579.3001,896.0,4386.9893,1077.4867,217
2026-08-06 16:00:00+00:00,3.0,31.376,25.675999,27.796835,36.35035,30.945744,33.274265,45698.926,20915.936,9.099999,9.099999,17.0,11.975074,37.8,196.9646,12.76,2.947345,6301.701,7169.4062,9681911.0,8351232.0,588.4001,588.4001,913.0,4399.749,1080.4341,218
2026-08-07 16:00:00+00:00,3.0,30.825998,25.825998,27.75517,36.35331,30.755669,33.11678,45661.09,29362.4,13.599999,13.599999,15.0,11.712454,37.079998,204.43945,14.79,3.3395562,6329.4565,7202.523,9727572.0,8380594.5,602.00006,602.00006,928.0,4414.539,1083.7737,219
2026-08-08 16:00:00+00:00,3.0,31.726,25.575998,27.823915,36.758987,30.971191,32.85435,45622.965,25672.125,6.0,6.0,11.0,17.085785,44.28,221.5727,14.56,3.412227,6357.2803,7235.3774,9773195.0,8406267.0,608.00006,608.00006,939.0,4429.099,1087.1859,220
2026-08-09 16:00:00+00:00,3.0,30.876,25.776,27.326002,35.552395,30.7095,32.190712,45584.58,24233.127,12.700001,12.700001,14.0,18.435726,47.16,222.07762,11.38,2.720724,6384.6064,7267.5684,9818780.0,8430500.0,620.7001,620.7001,953.0,4440.479,1089.9066,221
2026-08-10 16:00:00+00:00,3.0,29.175999,24.976,26.830168,33.96524,29.951077,31.735077,45545.684,3528.2017,2.9,2.9,19.0,11.385622,28.08,212.76427,8.86,2.1679366,6411.4365,7299.303,9864326.0,8434028.0,623.6001,623.6001,972.0,4449.339,1092.0746,222
2026-08-11 16:00:00+00:00,3.0,31.776,24.825998,27.407248,36.240337,29.731407,32.059147,45506.16,26119.406,4.3,4.3,13.0,18.391735,43.56,240.78705,14.36,3.3835125,6438.8438,7331.3623,9909832.0,8460147.0,627.9001,627.9001,985.0,4463.6987,1095.4581,223
2026-08-12 16:00:00+00:00,3.0,30.476,24.925999,27.300997,34.3392,29.584484,31.694527,45466.055,32007.717,10.1,10.1,17.0,18.762354,45.36,255.20316,13.66,3.2043622,6466.1445,7363.0566,9955298.0,8492155.0,638.00006,638.00006,1002.0,4477.359,1098.6625,224
2026-08-13 16:00:00+00:00,3.0,33.076,25.376,28.319748,38.466503,29.634583,33.13963,45425.406,37461.31,3.6999998,3.6999998,7.0,18.287504,43.92,239.67963,20.74,4.7174807,6494.4644,7396.1963,10000723.0,8529616.0,641.7001,641.7001,1009.0,4498.099,1103.38,225
2026-08-14 16:00:00+00:00,3.0,31.876,26.126,28.69059,36.388306,30.343887,32.965378,45384.246,34422.754,0.9,0.9,3.0,17.533146,44.28,240.17918,16.97,4.236538,6523.155,7429.1616,10046107.0,8564039.0,642.6001,642.6001,1012.0,4515.0693,1107.6166,226
2026-08-15 16:00:00+00:00,3.0,32.476,25.626,28.567665,36.56849,30.547493,32.947617,45342.617,39202.586,1.8,1.8,5.0,17.640919,35.64,225.40384,18.16,4.419125,6551.7227,7462.1094,10091450.0,8603242.0,644.4001,644.4001,1017.0,4533.2295,1112.0356,227
2026-08-16 16:00:00+00:00,3.0,32.576,26.175999,29.123917,38.281452,30.800018,33.789295,45300.555,41698.605,0.70000005,0.70000005,6.0,14.587776,39.239998,233.36224,20.1,4.847805,6580.8467,7495.8984,10136751.0,8644941.0,645.1001,645.1001,1023.0,4553.3296,1116.8834,228
2026-08-17 16:00:00+00:00,3.0,33.476,26.675999,29.186417,38.375797,30.800861,33.48949,45258.094,35437.152,0.9000001,0.9000001,4.0,16.201,42.12,249.7005,18.82,4.829959,6610.033,7529.3877,10182009.0,8680378.0,646.0001,646.0001,1027.0,4572.1494,1121.7134,229
2026-08-18 16:00:00+00:00,3.0,31.526,26.575998,28.071833,34.663593,30.156342,31.8421,45215.27,3953.2134,2.1,2.1,12.0,21.618742,52.92,254.24321,9.51,3.0704176,6638.105,7561.23,10227224.0,8684331.0,648.1001,648.1001,1039.0,4581.659,1124.7838,230
2026-08-19 16:00:00+00:00,3.0,29.776,25.376,26.882254,32.77107,29.784039,31.0494,45172.125,0.0,8.2,8.2,19.0,19.941854,36.36,230.9179,7.65,2.2258084,6664.9873,7592.2793,10272396.0,8684331.0,656.3001,656.3001,1058.0,4589.309,1127.0096,231
2026-08-20 16:00:00+00:00,3.0,30.126,24.976,26.842665,34.236774,29.738232,31.50702,45128.684,9243.596,10.1,10.1,22.0,15.013554,50.039997,214.14531,10.86,2.635032,6691.83,7623.786,10317525.0,8693575.0,666.4001,666.4001,1080.0,4600.169,1129.6447,232
2026-08-21 16:00:00+00:00,3.0,29.976,24.675999,26.546835,34.204933,29.281082,31.158363,45084.99,23486.07,15.799999,15.799999,24.0,17.504478,52.92,211.633,13.92,2.9988704,6718.377,7654.9443,10362610.0,8717061.0,682.2001,682.2001,1104.0,4614.089,1132.6436,233
2026-08-22 16:00:00+00:00,3.0,31.226,24.675999,27.267664,36.666325,29.358253,32.032402,45041.066,30004.223,8.1,8.1,21.0,16.956345,54.36,227.26927,16.34,3.64334,6745.6445,7686.9766,10407651.0,8747065.0,690.30005,690.30005,1125.0,4630.4287,1136.2869,234
2026-08-23 16:00:00+00:00,3.0,32.676003,24.925999,28.292664,36.109745,29.224491,32.112007,44996.953,28959.451,2.9,2.9,9.0,21.60075,46.079998,252.80453,18.21,4.599683,6773.937,7719.0884,10452648.0,8776024.0,693.2001,693.2001,1134.0,4648.6387,1140.8866,235
2026-08-24 16:00:00+00:00,3.0,32.126,26.026,28.678085,36.017715,29.177685,31.957,44952.688,41660.176,0.3,0.3,3.0,21.647945,54.36,256.4913,18.85,4.9713345,6802.615,7751.0454,10497601.0,8817684.0,693.50006,693.50006,1137.0,4667.489,1145.8579,236
2026-08-25 16:00:00+00:00,3.0,32.126,26.476,28.490583,35.536697,30.008793,31.860786,44908.293,37079.617,0.3,0.3,2.0,22.137074,52.199997,244.65248,15.81,4.3493814,6831.106,7782.9062,10542509.0,8854764.0,693.80005,693.80005,1139.0,4683.299,1150.2073,237
2026-08-26 16:00:00+00:00,3.0,34.9,26.15,29.49375,38.882614,30.051811,33.376408,44864.336,35751.438,4.1,1.3000002,10.0,22.046875,50.399998,223.92001,20.01,5.224227,6860.5996,7816.2827,10587373.0,8890515.0,697.9,695.10004,1149.0,4703.3086,1155.4315,238
2026-08-27 16:00:00+00:00,3.0,32.85,25.1,28.127085,37.504765,29.497883,32.61602,44819.766,22150.72,17.0,4.5999994,15.0,15.189484,40.32,201.25279,14.87,3.630877,6888.7266,7848.899,10632193.0,8912666.0,714.9,699.7,1164.0,4718.1787,1159.0624,239
2026-08-28 16:00:00+00:00,3.0,33.0,25.85,27.575003,37.95595,31.355438,33.076656,44775.156,22527.107,13.000001,7.7000003,19.0,22.840149,44.639996,198.32549,13.77,2.9440846,6916.302,7881.9756,10676968.0,8935193.0,727.9,707.4,1183.0,4731.9487,1162.0065,240
2026-08-29 16:00:00+00:00,3.0,33.6,25.5,27.672918,37.459297,30.50681,32.89011,44730.55,22943.768,18.1,8.6,17.0,16.135872,41.760002,184.40396,13.96,3.2378857,6943.9746,7914.8657,10721699.0,8958137.0,746.0,716.0,1200.0,4745.9087,1165.2444,241
2026-08-30 16:00:00+00:00,3.0,31.0,25.7,27.237497,34.821243,31.282063,32.595814,44685.67,12035.35,9.5,6.799999,19.0,16.645864,36.0,221.74268,10.21,2.3660984,6971.212,7947.4614,10766385.0,8970172.0,755.5,722.8,1219.0,4756.1187,1167.6105,242
2026-08-31 16:00:00+00:00,3.0,32.9,25.15,28.027084,37.51047,30.036247,33.185764,44640.4,40005.555,3.7,2.6,11.0,15.717823,35.64,228.14647,21.1,4.5465317,6999.239,7980.647,10811025.0,9010178.0,759.2,725.39996,1230.0,4777.2188,1172.157,243
2026-09-01 16:00:00+00:00,3.0,33.85,25.7,28.693748,39.674282,29.451618,33.464874,44594.77,40454.02,5.7000003,2.5000002,8.0,20.110117,39.239998,237.8671,21.89,5.0327816,7027.9326,8014.112,10855620.0,9050632.0,764.9,727.89996,1238.0,4799.109,1177.1898,244
2026-09-02 16:00:00+00:00,3.0,33.6,25.55,29.075003,39.702778,29.203323,33.358845,44548.824,40943.195,1.1,0.9,3.0,15.531193,38.16,242.45445,20.46,4.990125,7057.008,8047.4707,10900169.0,9091575.0,766.0,728.8,1241.0,4819.569,1182.1799,245
2026-09-03 16:00:00+00:00,3.0,34.25,26.25,29.23542,39.21426,29.71978,33.62453,44502.582,40551.543,3.1,2.4,7.0,17.548845,42.48,240.42131,20.29,5.027774,7086.243,8081.095,10944672.0,9132127.0,769.1,731.2,1248.0,4839.859,1187.2078,246
2026-09-04 16:00:00+00:00,3.0,34.3,26.05,28.220833,40.62183,30.004162,33.207222,44456.086,28971.709,23.399996,6.0,9.0,17.490591,42.12,218.81929,18.27,4.1712427,7114.464,8114.3022,10989128.0,9161099.0,792.5,737.2,1257.0,4858.129,1191.379,247
2026-09-05 16:00:00+00:00,3.0,31.15,25.6,27.635412,35.578815,30.640133,32.675285,44409.367,23800.15,4.2,3.0000002,9.0,16.676977,40.68,218.59473,15.02,3.3455558,7142.099,8146.9775,11033537.0,9184899.0,796.7,740.2,1266.0,4873.149,1194.7246,248
2026-09-06 16:00:00+00:00,3.0,31.85,24.85,27.472918,36.054825,29.796623,32.28588,44362.457,34802.742,16.500002,6.5999985,18.0,19.296133,46.079998,224.97215,15.0,3.3634422,7169.5723,8179.263,11077899.0,9219702.0,813.2,746.8,1284.0,4888.149,1198.088,249
2026-09-07 16:00:00+00:00,3.0,32.9,25.8,28.116669,37.702835,29.99559,33.069374,44315.38,24600.719,22.199999,10.2,15.0,13.979871,36.36,229.37517,16.35,3.7918408,7197.689,8212.333,11122214.0,9244303.0,835.4,757.0,1299.0,4904.499,1201.8799,250
2026-09-08 16:00:00+00:00,3.0,29.75,25.0,26.875002,35.847694,30.251846,32.419247,44268.176,28334.834,18.599998,6.0,18.0,11.161451,30.599998,234.02977,15.92,3.2657046,7224.564,8244.752,11166482.0,9272638.0,854.0,763.0,1317.0,4920.419,1205.1456,251
2026-09-09 16:00:00+00:00,3.0,30.6,24.05,26.516668,37.006313,29.31232,32.268845,44220.87,42596.473,13.2,5.4,21.0,8.688613,24.84,18.107615,18.98,3.8227093,7251.0806,8277.0205,11210703.0,9315234.0,867.2,768.4,1338.0,4939.399,1208.9684,252
2026-09-10 16:00:00+00:00,3.0,31.7,24.25,27.400002,37.783665,30.350296,33.28452,44173.5,42731.22,1.2000002,1.2000002,12.0,10.97262,28.08,64.89676,22.98,4.6792917,7278.4805,8310.305,11254876.0,9357965.0,868.4,769.60004,1350.0,4962.379,1213.6477,253
2026-09-11 16:00:00+00:00,3.0,31.85,23.65,26.593752,38.79971,28.828556,31.990519,44126.082,42592.4,3.6,2.4000003,9.0,10.897063,40.32,148.26485,22.73,4.632429,7305.074,8342.295,11299002.0,9400557.0,872.0,772.00006,1359.0,4985.109,1218.2802,254
2026-09-12 16:00:00+00:00,3.0,29.95,23.45,25.902082,36.105995,28.381645,31.159317,44078.66,42590.33,5.700001,3.0000005,18.0,8.748075,26.64,107.32501,20.35,4.0171638,7330.976,8373.454,11343081.0,9443147.0,877.7,775.00006,1377.0,5005.459,1222.2974,255
2026-09-13 16:00:00+00:00,3.0,29.95,23.95,26.09375,35.673748,29.506046,31.787607,44031.26,38313.21,6.299999,2.7,24.0,3.438895,23.039999,71.02952,14.24,2.9265664,7357.07,8405.242,11387112.0,9481460.0,884.0,777.7001,1401.0,5019.699,1225.2239,256
2026-09-14 16:00:00+00:00,3.0,29.65,24.1,26.043749,35.931515,29.54906,31.802202,43983.91,31398.02,10.200001,3.9000008,18.0,7.327127,22.68,165.79738,14.14,2.913392,7383.114,8437.044,11431096.0,9512858.0,894.2,781.6001,1419.0,5033.8394,1228.1373,257
2026-09-15 16:00:00+00:00,3.0,29.263,24.1565,26.257896,35.82689,29.010256,31.615005,43936.637,36330.965,20.999998,3.0000002,24.0,6.9247384,18.72,117.11312,16.26,3.323477,7409.3716,8468.659,11475033.0,9549189.0,915.2,784.6001,1443.0,5050.099,1231.4608,258
2026-09-16 16:00:00+00:00,3.0,,,,,,,43889.473,,,,12.0,,,,,,,,11518922.0,,,,1455.0,,,259
