date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2026-01-01 16:00:00+00:00,762.0,27.0215,15.321501,20.442331,27.102518,16.337582,20.962147,40508.125,39600.0,0.0,0.0,0.0,10.449306,33.12,94.979,19.29,4.0022635,20.442331,20.962147,40508.125,39600.0,0.0,0.0,0.0,19.29,4.0022635,1
2026-01-02 16:00:00+00:00,762.0,26.2215,13.9715,19.875666,26.248287,13.7417965,19.658596,40521.855,39600.0,0.0,0.0,0.0,10.948973,35.64,96.110466,19.87,4.0075045,40.317997,40.620743,81029.984,79200.0,0.0,0.0,0.0,39.160004,8.009768,2
2026-01-03 16:00:00+00:00,762.0,26.3215,13.3715,19.56525,26.32786,13.546825,19.606956,40536.86,39600.0,0.0,0.0,0.0,9.885262,30.960001,97.286224,19.66,3.892103,59.883247,60.2277,121566.84,118800.0,0.0,0.0,0.0,58.820004,11.901871,3
2026-01-04 16:00:00+00:00,762.0,26.4715,13.1215,19.284,26.63508,13.441517,19.751883,40553.11,39157.15,0.0,0.0,0.0,6.7469993,26.28,88.88271,19.35,3.6875715,79.16725,79.97958,162119.95,157957.16,0.0,0.0,0.0,78.170006,15.589442,4
2026-01-05 16:00:00+00:00,762.0,26.4715,13.4215,19.344416,26.386496,13.777021,19.467892,40570.562,38946.836,0.0,0.0,0.0,12.534257,40.68,93.50073,19.25,3.8927705,98.511665,99.44748,202690.52,196904.0,0.0,0.0,0.0,97.420006,19.482212,5
2026-01-06 16:00:00+00:00,762.0,25.4715,14.821501,19.436083,24.858017,14.4401,18.853117,40589.184,39600.0,0.0,0.0,0.0,13.491597,41.760002,92.60976,20.01,4.067416,117.94775,118.3006,243279.7,236504.0,0.0,0.0,0.0,117.43001,23.54963,6
2026-01-07 16:00:00+00:00,762.0,25.1715,13.3215,18.631918,23.78978,12.384232,17.421701,40608.938,39600.0,0.0,0.0,0.0,14.84318,43.199997,98.20937,20.3,4.2072864,136.57967,135.7223,283888.62,276104.0,0.0,0.0,0.0,137.73001,27.756916,7
2026-01-08 16:00:00+00:00,762.0,25.2215,12.3215,18.206917,24.766197,11.343368,17.284176,40629.777,39600.0,0.0,0.0,0.0,9.215226,28.08,104.3532,20.44,4.019433,154.78659,153.00648,324518.4,315704.0,0.0,0.0,0.0,158.17001,31.776348,8
2026-01-09 16:00:00+00:00,762.0,25.2215,11.6715,17.984,25.326302,11.211624,17.85467,40651.668,39600.0,0.0,0.0,0.0,7.2044983,21.599998,103.42585,20.52,3.7093027,172.77058,170.86116,365170.06,355304.0,0.0,0.0,0.0,178.69002,35.48565,9
2026-01-10 16:00:00+00:00,762.0,24.2215,11.9215,17.586084,23.393541,11.615897,16.9726,40674.58,39600.0,0.0,0.0,0.0,12.043869,35.64,100.8646,20.54,3.929885,190.35667,187.83376,405844.62,394904.0,0.0,0.0,0.0,199.23001,39.415535,10
2026-01-11 16:00:00+00:00,762.0,24.8215,11.0215,17.15275,25.09568,10.462603,17.133692,40698.465,39393.992,0.0,0.0,0.0,5.6060677,21.24,84.87801,20.32,3.577483,207.50943,204.96745,446543.1,434298.0,0.0,0.0,0.0,219.55002,42.99302,11
2026-01-12 16:00:00+00:00,762.0,25.7715,12.3215,18.196503,26.441086,12.294968,18.764675,40723.285,38629.508,0.0,0.0,0.0,4.1046314,16.56,91.814095,20.21,3.6121905,225.70593,223.73213,487266.38,472927.5,0.0,0.0,0.0,239.76001,46.60521,12
2026-01-13 16:00:00+00:00,762.0,25.7715,12.7715,18.679832,26.907639,13.014973,19.350992,40749.01,39586.945,0.0,0.0,0.0,6.8423676,18.359999,175.23659,19.41,3.6497664,244.38577,243.08313,528015.4,512514.44,0.0,0.0,0.0,259.17,50.254974,13
2026-01-14 16:00:00+00:00,762.0,27.2715,13.6215,19.473583,28.279171,14.12042,20.344957,40775.598,39145.5,0.0,0.0,0.0,6.1226463,20.16,107.03023,18.55,3.5943964,263.85934,263.4281,568791.0,551659.94,0.0,0.0,0.0,277.72,53.84937,14
2026-01-15 16:00:00+00:00,762.0,26.5215,14.7215,19.871498,28.2243,15.785231,21.014639,40803.01,37326.707,0.0,0.0,0.0,8.11798,21.599998,322.78348,18.33,3.563183,283.73083,284.44275,609594.0,588986.6,0.0,0.0,0.0,296.05,57.41255,15
2026-01-16 16:00:00+00:00,762.0,26.9715,14.2215,19.750666,28.484005,15.104944,20.798183,40831.22,38102.04,0.0,0.0,0.0,6.924738,17.28,340.81277,19.82,3.7730117,303.4815,305.24094,650425.25,627088.7,0.0,0.0,0.0,315.87,61.185562,16
2026-01-17 16:00:00+00:00,762.0,27.5715,13.9715,20.175667,29.187035,14.728962,21.234434,40860.176,39558.58,0.0,0.0,0.0,6.603817,17.28,1.6663387,20.03,3.8111384,323.65717,326.47537,691285.44,666647.25,0.0,0.0,0.0,335.9,64.996704,17
2026-01-18 16:00:00+00:00,762.0,27.7215,14.671499,20.731916,29.094105,15.530592,21.737207,40889.848,39554.543,0.0,0.0,0.0,6.379216,17.28,355.0049,19.3,3.7471995,344.38907,348.2126,732175.3,706201.8,0.0,0.0,0.0,355.19998,68.743904,18
2026-01-19 16:00:00+00:00,762.0,28.2215,14.7715,21.263166,29.855782,15.614225,22.078268,40920.195,39551.812,0.0,0.0,0.0,6.3231,15.119999,23.424643,18.4,3.612318,365.65222,370.29086,773095.5,745753.6,0.0,0.0,0.0,373.59998,72.356224,19
2026-01-20 16:00:00+00:00,762.0,28.8215,14.7715,21.979834,29.668587,15.653994,22.873625,40951.188,39550.43,0.0,0.0,0.0,6.3231,22.68,99.386696,18.45,3.798543,387.63205,393.1645,814046.7,785304.06,0.0,0.0,0.0,392.05,76.15477,20
2026-01-21 16:00:00+00:00,762.0,27.1215,16.6715,21.879835,27.036911,18.136673,22.63862,40982.8,38095.32,0.0,0.0,0.0,9.5196,29.16,100.61476,16.12,3.522409,409.51187,415.8031,855029.5,823399.4,0.0,0.0,0.0,408.16998,79.67718,21
2026-01-22 16:00:00+00:00,762.0,27.1215,16.4715,21.359,26.95498,16.09283,20.966293,41015.316,39551.797,0.0,0.0,0.0,11.832176,34.56,93.23494,21.0,4.4331403,430.87088,436.7694,896044.8,862951.2,0.0,0.0,0.0,429.16998,84.11032,22
2026-01-23 16:00:00+00:00,762.0,26.3715,13.3715,19.894415,26.283857,13.63002,19.900246,41048.867,39554.402,0.0,0.0,0.0,10.075177,29.88,97.10376,20.68,4.0652823,450.7653,456.66965,937093.7,902505.56,0.0,0.0,0.0,449.84998,88.175606,23
2026-01-24 16:00:00+00:00,762.0,26.6215,12.7215,19.448584,27.399689,12.849386,19.85215,41083.39,39558.234,0.0,0.0,0.0,7.289444,24.119999,77.62494,20.91,3.8744268,470.21387,476.5218,978177.06,942063.8,0.0,0.0,0.0,470.75998,92.05003,24
2026-01-25 16:00:00+00:00,762.0,27.1215,12.8215,19.571499,27.251667,13.039194,20.154135,41118.848,39563.258,0.0,0.0,0.0,7.3094187,20.519999,83.34272,21.41,4.0060663,489.78537,496.67593,1019295.94,981627.06,0.0,0.0,0.0,492.16998,96.0561,25
2026-01-26 16:00:00+00:00,762.0,27.6215,13.4715,20.25275,28.116226,13.825718,20.934105,41155.168,39569.465,0.0,0.0,0.0,8.604301,27.359999,84.07446,21.14,4.0799274,510.03812,517.61005,1060451.1,1021196.5,0.0,0.0,0.0,513.31,100.136024,26
2026-01-27 16:00:00+00:00,762.0,27.5215,13.6215,20.377752,27.843891,14.0739765,20.92712,41192.316,39576.812,0.0,0.0,0.0,8.825508,30.960001,93.05281,21.15,4.1730037,530.4159,538.5372,1101643.5,1060773.2,0.0,0.0,0.0,534.46,104.30903,27
2026-01-28 16:00:00+00:00,762.0,27.5715,13.4215,20.252748,28.940933,13.644854,20.80681,41230.23,38269.758,0.0,0.0,0.0,6.0908127,21.599998,50.710648,21.16,4.0147886,550.66864,559.344,1142873.8,1099043.0,0.0,0.0,0.0,555.62,108.323814,28
2026-01-29 16:00:00+00:00,762.0,28.4715,14.2715,20.963167,30.189274,14.945999,21.876366,41268.867,39594.844,0.0,0.0,0.0,5.7628117,17.64,36.911438,21.09,4.033855,571.63184,581.22034,1184142.6,1138637.9,0.0,0.0,0.0,576.71,112.357666,29
2026-01-30 16:00:00+00:00,762.0,29.0715,14.8715,21.502748,29.909035,15.746634,22.555,41308.17,39600.0,0.0,0.0,0.0,6.8423676,22.68,95.507835,19.39,3.9548373,593.1346,603.7753,1225450.8,1178237.9,0.0,0.0,0.0,596.10004,116.3125,30
2026-01-31 16:00:00+00:00,762.0,28.8215,16.6215,22.6215,29.604546,18.2957,23.702673,41348.094,39517.13,0.0,0.0,0.0,7.2,26.28,90.72388,19.05,4.051863,615.7561,627.478,1266798.9,1217755.0,0.0,0.0,0.0,615.15,120.364365,31
2026-02-01 16:00:00+00:00,762.0,28.4715,15.7715,21.973585,28.547207,16.491442,22.047709,41388.586,39600.0,0.0,0.0,0.0,11.659777,35.64,93.9407,21.85,4.691664,637.7297,649.52576,1308187.5,1257355.0,0.0,0.0,0.0,637.0,125.05603,32
2026-02-02 16:00:00+00:00,762.0,27.7215,14.8715,21.111082,27.768867,14.683979,20.860165,41429.605,39600.0,0.0,0.0,0.0,11.276968,36.0,92.96768,21.72,4.5583787,658.84076,670.3859,1349617.1,1296955.0,0.0,0.0,0.0,658.72,129.61441,33
2026-02-03 16:00:00+00:00,762.0,28.1215,15.171499,21.41733,29.503319,15.886673,22.15667,41471.094,39600.0,0.0,0.0,0.0,5.796447,20.519999,80.412224,19.59,3.9252656,680.2581,692.5426,1391088.2,1336555.0,0.0,0.0,0.0,678.31,133.53967,34
2026-02-04 16:00:00+00:00,762.0,28.6215,15.7215,21.769417,30.122334,16.992231,22.87754,41513.008,39637.926,0.0,0.0,0.0,9.418661,25.199999,331.29413,21.06,4.279995,702.0275,715.42017,1432601.2,1376192.9,0.0,0.0,0.0,699.37,137.81967,35
2026-02-05 16:00:00+00:00,762.0,28.1215,15.2215,21.283998,29.493298,16.245226,22.376326,41555.31,39623.68,0.0,0.0,0.0,8.649369,25.919998,317.1401,21.86,4.3818502,723.3115,737.7965,1474156.5,1415816.5,0.0,0.0,0.0,721.23,142.20152,36
2026-02-06 16:00:00+00:00,762.0,28.7215,15.6215,21.231916,30.500683,17.065643,22.79968,41597.94,39609.73,0.0,0.0,0.0,7.2359104,17.28,298.40692,22.27,4.3503485,744.54346,760.5962,1515754.5,1455426.2,0.0,0.0,0.0,743.5,146.55186,37
2026-02-07 16:00:00+00:00,762.0,29.9215,15.7715,21.875666,31.867191,17.310844,23.698786,41640.867,37231.96,0.0,0.0,0.0,7.256032,25.199999,166.75941,20.53,4.1790223,766.4191,784.295,1557395.4,1492658.2,0.0,0.0,0.0,764.03,150.73088,38
2026-02-08 16:00:00+00:00,762.0,27.8215,18.3715,21.86525,29.948261,20.495983,24.191988,41684.043,39600.0,1.5,1.5,7.0,9.059205,43.56,119.2961,17.82,3.5468037,788.28436,808.487,1599079.4,1532258.2,1.5,1.5,7.0,781.85004,154.27768,39
2026-02-09 16:00:00+00:00,762.0,29.3715,17.6215,22.469416,30.372742,19.7507,24.511171,41727.418,39600.0,0.0,0.0,0.0,5.8603754,19.44,94.4198,18.95,3.8119318,810.7538,832.99817,1640806.8,1571858.2,1.5,1.5,7.0,800.80005,158.08961,40
2026-02-10 16:00:00+00:00,762.0,30.721498,17.4715,23.556913,32.02726,19.505432,25.38175,41770.965,38701.617,0.0,0.0,0.0,5.9617786,20.519999,62.462532,21.21,4.341807,834.31067,858.37994,1682577.8,1610559.9,1.5,1.5,7.0,822.0101,162.43143,41
2026-02-11 16:00:00+00:00,762.0,30.5715,17.4715,23.700666,32.683228,19.539894,25.393682,41815.016,39790.664,0.0,0.0,0.0,8.225035,20.880001,355.70355,21.29,4.4369364,858.01135,883.7736,1724392.8,1650350.5,1.5,1.5,7.0,843.30005,166.86836,42
2026-02-12 16:00:00+00:00,762.0,30.0715,17.2715,23.188166,32.332787,19.287708,24.859169,41859.734,39778.34,0.0,0.0,0.0,8.350138,20.16,300.46548,21.32,4.3997755,881.1995,908.6328,1766252.5,1690128.9,1.5,1.5,7.0,864.62006,171.26814,43
2026-02-13 16:00:00+00:00,762.0,31.221498,16.6715,23.338167,32.91818,18.316076,24.756071,41905.074,39766.363,0.0,0.0,0.0,6.9899354,19.44,346.01538,21.22,4.3858843,904.5377,933.38885,1808157.6,1729895.2,1.5,1.5,7.0,885.84,175.65402,44
2026-02-14 16:00:00+00:00,762.0,31.3715,17.3215,23.829832,33.43388,19.317242,25.460672,41950.98,39600.0,0.0,0.0,0.0,8.528657,22.319998,352.3759,21.38,4.478976,928.36755,958.84955,1850108.6,1769495.2,1.5,1.5,7.0,907.22003,180.133,45
2026-02-15 16:00:00+00:00,762.0,31.521502,17.9215,24.26525,33.589985,19.193428,25.459229,41997.414,39600.0,0.0,0.0,0.0,5.637765,19.08,6.358583,20.54,4.256048,952.6328,984.3088,1892106.0,1809095.2,1.5,1.5,7.0,927.76,184.38904,46
2026-02-16 16:00:00+00:00,762.0,30.3215,19.9715,23.548582,32.1089,20.57521,25.275185,42044.332,37533.758,5.7,5.7,4.0,10.373061,27.0,59.294132,16.2,3.5908153,976.1814,1009.584,1934150.4,1846629.0,7.2,7.2,11.0,943.96,187.97986,47
2026-02-17 16:00:00+00:00,762.0,28.4215,19.8215,22.811087,30.645641,23.038216,26.119165,42091.676,37396.926,2.0,2.0,3.0,11.213581,39.6,87.9465,17.79,3.5155299,998.9925,1035.7031,1976242.0,1884025.9,9.2,9.2,14.0,961.75,191.49539,48
2026-02-18 16:00:00+00:00,762.0,29.8215,19.0215,23.742332,30.872845,21.659395,25.907257,42139.414,39711.06,0.2,0.2,1.0,12.241323,37.44,97.77566,21.17,4.472678,1022.7348,1061.6104,2018381.4,1923736.9,9.4,9.4,15.0,982.92,195.96806,49
2026-02-19 16:00:00+00:00,762.0,30.4215,18.0715,23.956917,31.984123,20.06802,26.02697,42187.496,39700.87,0.0,0.0,0.0,9.9571085,30.599998,95.496315,21.83,4.513957,1046.6918,1087.6373,2060568.9,1963437.8,9.4,9.4,15.0,1004.75,200.48203,50
2026-02-20 16:00:00+00:00,762.0,29.3215,18.5215,23.459,32.42899,21.106543,25.978006,42235.88,39690.97,0.2,0.2,1.0,10.03167,30.599998,292.47943,21.24,4.3230615,1070.1508,1113.6154,2102804.8,2003128.8,9.599999,9.599999,16.0,1025.99,204.80508,51
2026-02-21 16:00:00+00:00,762.0,29.2715,18.4215,22.763166,32.11199,20.74899,25.260857,42284.52,39681.32,0.90000004,0.90000004,2.0,12.093535,33.839996,286.12268,21.09,4.2675114,1092.914,1138.8762,2145089.2,2042810.1,10.499999,10.499999,18.0,1047.08,209.0726,52
2026-02-22 16:00:00+00:00,762.0,29.4215,18.1715,22.734,32.480904,20.758131,25.213829,42333.38,36669.062,0.0,0.0,0.0,7.731622,23.039999,281.18353,21.23,4.3216395,1115.648,1164.0901,2187422.8,2079479.2,10.499999,10.499999,18.0,1068.3099,213.39424,53
2026-02-23 16:00:00+00:00,762.0,29.3215,17.8215,22.413168,31.830395,20.18212,24.939896,42382.406,37859.527,1.0,1.0,3.0,9.614426,23.759998,232.68834,18.27,3.711405,1138.0612,1189.03,2229805.2,2117338.8,11.499999,11.499999,21.0,1086.58,217.10565,54
2026-02-24 16:00:00+00:00,762.0,29.7215,18.1715,22.99025,32.259857,20.73227,25.326279,42431.574,39895.293,0.2,0.2,1.0,9.904906,26.64,245.3361,21.96,4.4990387,1161.0514,1214.3563,2272236.8,2157234.0,11.699999,11.699999,22.0,1108.5399,221.60469,55
2026-02-25 16:00:00+00:00,762.0,28.6715,17.9715,22.60275,31.455215,20.364223,24.634253,42480.832,38001.17,0.1,0.1,1.0,9.904906,28.44,272.83575,18.87,3.887781,1183.6542,1238.9906,2314717.5,2195235.2,11.799999,11.799999,23.0,1127.4099,225.49248,56
2026-02-26 16:00:00+00:00,762.0,25.9715,19.0715,21.484001,28.283722,21.607067,24.168678,42530.137,36335.785,2.7000003,2.7000003,16.0,9.459852,30.599998,257.9454,15.49,2.9558134,1205.1382,1263.1593,2357247.8,2231571.0,14.5,14.5,39.0,1142.8999,228.44829,57
2026-02-27 16:00:00+00:00,762.0,27.1715,18.8715,22.269419,29.86758,21.892193,24.802263,42579.453,40109.785,0.70000005,0.70000005,7.0,10.98,32.039997,245.46445,20.74,4.085792,1227.4076,1287.9615,2399827.2,2271680.8,15.2,15.2,46.0,1163.6399,232.53407,58
2026-02-28 16:00:00+00:00,762.0,28.4715,17.4715,22.046501,30.333122,19.896011,24.018286,42628.746,38049.69,0.0,0.0,0.0,10.096059,29.519999,287.48505,22.56,4.5606203,1249.4541,1311.9799,2442456.0,2309730.5,15.2,15.2,46.0,1186.2,237.0947,59
2026-03-01 16:00:00+00:00,762.0,29.3215,16.0715,22.092333,31.312569,17.747461,23.70278,42677.965,40333.152,0.0,0.0,0.0,10.495713,30.239998,294.7668,24.44,4.926533,1271.5464,1335.6826,2485134.0,2350063.8,15.2,15.2,46.0,1210.6399,242.02122,60
2026-03-02 16:00:00+00:00,762.0,29.2715,16.8215,21.848585,30.530071,18.588438,23.250097,42727.082,39187.61,0.0,0.0,0.0,10.086427,28.44,284.1769,24.44,4.956901,1293.395,1358.9327,2527861.0,2389251.2,15.2,15.2,46.0,1235.0798,246.97812,61
2026-03-03 16:00:00+00:00,762.0,29.6715,15.571501,21.681917,31.766308,16.83271,23.339342,42776.426,40317.04,0.0,0.0,0.0,10.717182,29.519999,283.12222,24.6,4.929693,1315.0769,1382.2721,2570637.5,2429568.2,15.2,15.2,46.0,1259.6798,251.9078,62
2026-03-04 16:00:00+00:00,762.0,28.7715,18.3215,22.440252,31.828552,21.128813,24.611595,42826.15,40070.023,0.0,0.0,0.0,11.588701,30.960001,249.70406,22.89,4.6646175,1337.5172,1406.8837,2613463.8,2469638.2,15.2,15.2,46.0,1282.5698,256.57242,63
2026-03-05 16:00:00+00:00,762.0,28.7215,16.7715,22.144417,30.0494,18.73867,23.915773,42876.215,40302.332,0.1,0.1,1.0,9.080639,28.08,134.41902,21.0,4.242709,1359.6616,1430.7994,2656340.0,2509940.5,15.3,15.3,47.0,1303.5698,260.81512,64
2026-03-06 16:00:00+00:00,762.0,28.4715,17.7215,22.817335,31.029053,19.575657,24.810263,42926.59,40056.36,0.1,0.1,1.0,5.8852015,22.319998,98.9971,20.27,4.0766363,1382.479,1455.6097,2699266.5,2549996.8,15.400001,15.400001,48.0,1323.8398,264.89175,65
2026-03-07 16:00:00+00:00,762.0,29.3715,18.7715,23.6965,31.785076,21.164036,25.726807,42977.23,39600.0,0.0,0.0,0.0,5.1544156,17.64,9.130082,20.48,4.1027794,1406.1755,1481.3365,2742243.8,2589596.8,15.400001,15.400001,48.0,1344.3198,268.99454,66
2026-03-08 16:00:00+00:00,762.0,30.4215,18.6715,24.375666,30.671562,20.842125,25.731087,43028.113,40282.684,0.0,0.0,0.0,11.792404,32.399998,84.2711,21.81,4.845012,1430.5511,1507.0676,2785271.8,2629879.5,15.400001,15.400001,48.0,1366.1299,273.83954,67
2026-03-09 16:00:00+00:00,762.0,30.0715,18.4715,24.175665,30.790222,19.831503,25.078611,43079.18,40515.348,0.0,0.0,0.0,11.276968,39.239998,89.93319,23.34,5.155428,1454.7268,1532.1462,2828351.0,2670394.8,15.400001,15.400001,48.0,1389.4698,278.99496,68
2026-03-10 16:00:00+00:00,762.0,30.8215,18.1715,23.519417,33.88706,19.650785,25.383371,43130.418,39600.0,2.4,2.4,6.0,5.5916004,23.759998,64.57899,22.87,4.5780835,1478.2462,1557.5297,2871481.5,2709994.8,17.800001,17.800001,54.0,1412.3398,283.57306,69
2026-03-11 16:00:00+00:00,762.0,29.0215,17.7715,22.504831,31.977985,19.389385,24.599928,43181.777,39600.0,1.2,1.2,5.0,6.924738,22.319998,82.40543,22.08,4.374588,1500.7511,1582.1296,2914663.2,2749594.8,19.000002,19.000002,59.0,1434.4198,287.94763,70
2026-03-12 16:00:00+00:00,762.0,28.5715,18.5715,21.898582,30.681107,20.444122,24.1075,43233.227,39929.188,3.5,3.5,5.0,10.717182,35.64,90.2616,20.33,4.008241,1522.6497,1606.2372,2957896.5,2789524.0,22.500002,22.500002,64.0,1454.7498,291.95587,71
2026-03-13 16:00:00+00:00,762.0,28.6215,17.3715,21.869417,30.791409,19.078876,23.774374,43284.73,40255.203,0.2,0.2,2.0,10.706595,35.28,77.7353,22.47,4.442007,1544.519,1630.0116,3001181.2,2829779.2,22.700003,22.700003,66.0,1477.2197,296.3979,72
2026-03-14 16:00:00+00:00,762.0,28.7715,17.8215,22.74858,30.983047,19.87188,24.814224,43336.246,39774.156,0.0,0.0,0.0,8.528657,29.88,80.974815,21.92,4.3367114,1567.2676,1654.8258,3044517.5,2869553.5,22.700003,22.700003,66.0,1499.1398,300.7346,73
2026-03-15 16:00:00+00:00,762.0,28.0215,18.1715,21.833998,31.367844,20.491703,24.443975,43387.75,38895.652,3.4,3.4,6.0,6.1858225,26.64,75.15448,18.06,3.5091975,1589.1016,1679.2698,3087905.2,2908449.2,26.100002,26.100002,72.0,1517.1998,304.24377,74
2026-03-16 16:00:00+00:00,762.0,28.2215,18.3715,22.234001,31.673672,20.97065,25.122179,43439.2,40478.98,3.0,3.0,3.0,7.040739,24.119999,70.906395,20.08,3.8953748,1611.3356,1704.392,3131344.5,2948928.2,29.100002,29.100002,75.0,1537.2798,308.13916,75
2026-03-17 16:00:00+00:00,762.0,28.8715,18.5715,22.431917,32.011612,21.269611,25.3712,43490.562,38604.32,2.1,2.1,3.0,6.28713,20.519999,272.1211,21.2,4.175847,1633.7675,1729.7632,3174835.0,2987532.5,31.200003,31.200003,78.0,1558.4797,312.315,76
2026-03-18 16:00:00+00:00,762.0,29.9215,18.2215,23.02775,33.208687,20.795132,25.684156,43541.797,40470.09,0.3,0.3,2.0,8.431228,24.84,296.12256,23.99,4.823299,1656.7952,1755.4474,3218376.8,3028002.5,31.500002,31.500002,80.0,1582.4697,317.1383,77
2026-03-19 16:00:00+00:00,762.0,30.0215,17.9215,23.190248,32.98409,20.452036,25.522247,43592.88,40703.625,0.4,0.4,2.0,12.992458,33.839996,257.67755,24.0,4.9397316,1679.9855,1780.9696,3261969.8,3068706.0,31.900002,31.900002,82.0,1606.4697,322.07803,78
2026-03-20 16:00:00+00:00,762.0,30.8215,17.6215,23.261084,33.86672,19.904888,25.539919,43643.758,39547.516,0.1,0.1,1.0,9.195868,24.84,244.65392,23.44,4.864675,1703.2466,1806.5095,3305613.5,3108253.5,32.0,32.0,83.0,1629.9097,326.94272,79
2026-03-21 16:00:00+00:00,762.0,28.8215,18.4215,23.261086,31.274391,21.134235,25.885735,43694.41,40695.19,0.5,0.5,3.0,7.579261,24.48,295.3342,21.08,4.276466,1726.5077,1832.3953,3349308.0,3148948.8,32.5,32.5,86.0,1650.9896,331.21918,80
2026-03-22 16:00:00+00:00,762.0,30.0715,18.6215,23.617332,33.327534,21.434034,25.962006,43744.793,40928.93,0.0,0.0,0.0,10.062305,29.519999,309.6869,24.74,5.1434097,1750.125,1858.3573,3393052.8,3189877.8,32.5,32.5,86.0,1675.7296,336.36258,81
