date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2026-03-23 16:00:00+00:00,762.0,31.8715,16.7215,23.648582,34.090866,17.949654,24.98924,43795.223,41278.688,0.0,0.0,0.0,11.793777,33.12,315.3567,25.87,5.5374427,1773.7736,1883.3466,3436848.0,3231156.5,32.5,32.5,86.0,1701.5996,341.90002,82
2026-03-24 16:00:00+00:00,762.0,32.3715,17.0215,23.969414,35.05587,18.64037,25.682684,43845.836,41254.04,0.0,0.0,0.0,10.920824,32.039997,301.83105,26.16,5.557546,1797.7429,1909.0293,3480693.8,3272410.5,32.5,32.5,86.0,1727.7596,347.45758,83
2026-03-25 16:00:00+00:00,762.0,32.8715,17.7715,24.609,35.656174,20.018639,26.559229,43896.598,41467.28,0.0,0.0,0.0,11.307095,33.12,301.63297,26.19,5.5841117,1822.3519,1935.5885,3524590.2,3313877.8,32.5,32.5,86.0,1753.9496,353.0417,84
2026-03-26 16:00:00+00:00,762.0,32.571503,18.3715,24.746498,34.95941,21.237778,26.83785,43947.49,41442.914,0.0,0.0,0.0,11.165805,32.039997,273.9966,26.13,5.6171737,1847.0984,1962.4264,3568537.8,3355320.8,32.5,32.5,86.0,1780.0796,358.65887,85
2026-03-27 16:00:00+00:00,762.0,33.0215,17.9715,24.713165,35.440147,20.215021,26.827873,43998.46,41656.727,0.0,0.0,0.0,12.093534,32.760002,264.55975,25.93,5.5111637,1871.8115,1989.2543,3612536.2,3396977.5,32.5,32.5,86.0,1806.0096,364.17004,86
2026-03-28 16:00:00+00:00,762.0,31.3215,19.2715,24.496504,34.21374,22.1745,27.243828,44049.492,40918.6,0.1,0.1,1.0,7.2,21.96,272.15787,22.86,4.758958,1896.308,2016.498,3656585.8,3437896.0,32.6,32.6,87.0,1828.8696,368.92902,87
2026-03-29 16:00:00+00:00,762.0,31.721498,19.4215,24.829828,34.684826,22.57078,27.58748,44100.547,41370.562,0.2,0.2,1.0,10.484902,28.8,254.51932,24.42,5.1766715,1921.1378,2044.0856,3700686.2,3479266.5,32.8,32.8,88.0,1853.2897,374.10568,88
2026-03-30 16:00:00+00:00,762.0,32.7715,20.8215,25.32358,35.287178,24.229046,27.922531,44151.59,40904.348,0.2,0.2,1.0,11.16145,32.399998,283.72708,24.47,5.318227,1946.4614,2072.008,3744837.8,3520170.8,33.0,33.0,89.0,1877.7596,379.42392,89
2026-03-31 16:00:00+00:00,762.0,32.5215,19.4215,24.979834,35.127625,22.617338,27.471052,44202.59,41323.477,0.0,0.0,0.0,10.699028,27.359999,279.57413,24.55,5.328605,1971.4413,2099.479,3789040.2,3561494.2,33.0,33.0,89.0,1902.3097,384.75253,90
2026-04-01 16:00:00+00:00,762.0,34.0215,19.3215,25.373583,36.403973,22.473297,27.793417,44253.516,41300.258,0.1,0.1,1.0,13.690654,39.6,265.34088,26.54,5.777243,1996.8148,2127.2725,3833293.8,3602794.5,33.1,33.1,90.0,1928.8497,390.5298,91
2026-04-02 16:00:00+00:00,762.0,32.6715,19.8215,24.888168,35.273273,23.314068,27.69842,44304.324,41277.113,0.4,0.4,2.0,11.892265,37.8,252.8123,25.13,5.392078,2021.703,2154.971,3877598.0,3644071.5,33.5,33.5,92.0,1953.9797,395.92188,92
2026-04-03 16:00:00+00:00,762.0,31.271502,20.4715,24.72775,34.30124,24.268927,27.391535,44354.992,41254.38,0.0,0.0,0.0,12.371645,33.12,265.63846,23.39,5.0917253,2046.4308,2182.3625,3921953.0,3685326.0,33.5,33.5,92.0,1977.3698,401.0136,93
2026-04-04 16:00:00+00:00,762.0,31.221498,19.4715,24.269415,34.065796,22.537142,26.958014,44405.48,41231.8,0.0,0.0,0.0,11.9466305,33.839996,267.47278,23.95,5.123587,2070.7002,2209.3206,3966358.5,3726557.8,33.5,33.5,92.0,2001.3197,406.1372,94
2026-04-05 16:00:00+00:00,762.0,31.6715,20.2215,24.400665,34.824272,23.500286,27.371521,44455.758,36189.438,0.3,0.3,2.0,10.63372,32.039997,263.80222,19.72,4.3459373,2095.1008,2236.6921,4010814.2,3762747.2,33.8,33.8,94.0,2021.0397,410.48315,95
2026-04-06 16:00:00+00:00,762.0,31.5715,20.6215,24.81317,34.73976,23.913273,27.54111,44505.785,37768.273,0.4,0.4,2.0,12.224107,34.56,277.9739,24.53,5.290388,2119.914,2264.2332,4055320.0,3800515.5,34.2,34.2,96.0,2045.5697,415.77353,96
2026-04-07 16:00:00+00:00,762.0,32.0215,18.9715,24.344416,35.08743,21.799782,26.871864,44555.527,41884.246,0.1,0.1,1.0,9.499157,30.239998,292.80457,24.54,5.242574,2144.2585,2291.105,4099875.5,3842399.8,34.3,34.3,97.0,2070.1096,421.0161,97
2026-04-08 16:00:00+00:00,762.0,31.5715,18.9715,24.109,34.6237,22.037352,26.920347,44604.945,42342.73,0.4,0.4,1.0,10.310403,31.68,289.90228,23.18,4.8952193,2168.3674,2318.0254,4144480.5,3884742.5,34.7,34.7,98.0,2093.2896,425.91135,98
2026-04-09 16:00:00+00:00,762.0,32.721497,18.8215,24.561083,35.293957,21.469423,27.10006,44654.008,41885.25,0.0,0.0,0.0,11.003581,32.039997,295.8185,26.48,5.662247,2192.9285,2345.1255,4189134.5,3926627.8,34.7,34.7,98.0,2119.7695,431.5736,99
2026-04-10 16:00:00+00:00,762.0,30.9215,19.8715,24.123583,32.67532,22.997986,26.521341,44702.676,39468.406,0.5,0.5,3.0,11.442394,33.839996,281.79517,21.82,4.7393627,2217.052,2371.6467,4233837.0,3966096.2,35.2,35.2,101.0,2141.5896,436.31296,100
2026-04-11 16:00:00+00:00,762.0,31.771502,19.0715,24.377752,35.089172,21.876795,26.993471,44750.914,40973.707,0.0,0.0,0.0,10.873252,30.960001,268.3579,23.86,5.1599665,2241.4297,2398.6401,4278588.0,4007070.0,35.2,35.2,101.0,2165.4497,441.47293,101
2026-04-12 16:00:00+00:00,762.0,30.971498,19.3715,24.109001,33.79599,22.610044,27.03038,44799.01,39307.832,0.70000005,0.70000005,5.0,10.63372,31.68,264.31815,22.62,4.785452,2265.5386,2425.6704,4323387.0,4046377.8,35.9,35.9,106.0,2188.0698,446.2584,102
2026-04-13 16:00:00+00:00,762.0,33.221497,19.9215,25.015245,35.182167,23.43733,27.693115,44847.113,43932.016,0.0,0.0,0.0,12.093534,34.56,275.26764,27.6,5.8966546,2290.5537,2453.3635,4368234.0,4090309.8,35.9,35.9,106.0,2215.67,452.15506,103
2026-04-14 16:00:00+00:00,762.0,32.8715,19.9715,25.017334,34.72264,23.253351,27.354332,44895.17,43433.207,0.0,0.0,0.0,11.183201,31.68,281.54135,27.28,5.88508,2315.571,2480.7178,4413129.0,4133743.0,35.9,35.9,106.0,2242.95,458.04013,104
2026-04-15 16:00:00+00:00,762.0,33.5215,19.1715,25.138168,35.90225,22.080545,27.49617,44943.168,43416.28,0.0,0.0,0.0,12.431734,34.2,285.76074,27.23,5.9014807,2340.7092,2508.2139,4458072.0,4177159.2,35.9,35.9,106.0,2270.18,463.94162,105
2026-04-16 16:00:00+00:00,762.0,33.7715,18.8215,25.198578,36.671726,21.53302,27.747217,44991.06,43641.113,0.0,0.0,0.0,12.6462,36.36,290.8051,26.3,5.712038,2365.9077,2535.9612,4503063.0,4220800.5,35.9,35.9,106.0,2296.48,469.65366,106
2026-04-17 16:00:00+00:00,762.0,34.221497,20.5715,26.075668,36.96619,24.17033,28.682999,45038.816,43383.207,0.0,0.0,0.0,11.712455,32.399998,283.34573,25.68,5.7432647,2391.9834,2564.6443,4548102.0,4264183.5,35.9,35.9,106.0,2322.16,475.3969,107
2026-04-18 16:00:00+00:00,762.0,33.071503,20.4715,25.596497,36.093136,24.076296,28.224022,45086.4,43367.113,0.0,0.0,0.0,11.165805,31.68,263.90262,24.24,5.404836,2417.5798,2592.8684,4593188.5,4307550.5,35.9,35.9,106.0,2346.4,480.80176,108
2026-04-19 16:00:00+00:00,762.0,32.321503,19.4215,25.02775,34.60398,22.71148,27.510202,45133.77,44123.22,0.0,0.0,0.0,10.874741,32.760002,280.25528,24.92,5.4534755,2442.6077,2620.3787,4638322.5,4351673.5,35.9,35.9,106.0,2371.3198,486.25522,109
2026-04-20 16:00:00+00:00,762.0,31.471498,20.3715,24.406914,34.524612,23.916784,27.730116,45180.9,41636.363,1.6,1.6,5.0,11.212135,30.599998,282.67114,22.67,4.7226996,2467.0146,2648.109,4683503.5,4393310.0,37.5,37.5,111.0,2393.9897,490.9779,110
2026-04-21 16:00:00+00:00,762.0,31.1715,21.4215,24.931915,35.66734,25.316158,28.855326,45227.746,40646.562,1.3000001,1.3000001,5.0,9.746631,28.8,270.41364,22.55,4.6889014,2491.9465,2676.964,4728731.0,4433956.5,38.8,38.8,116.0,2416.5398,495.6668,111
2026-04-22 16:00:00+00:00,762.0,30.1215,22.0215,24.97775,34.98285,26.245651,29.073229,45274.273,40141.344,2.3999999,2.3999999,6.0,11.183201,32.760002,265.53586,21.6,4.4484677,2516.9243,2706.0374,4774005.5,4474098.0,41.2,41.2,122.0,2438.14,500.11526,112
2026-04-23 16:00:00+00:00,762.0,33.071503,21.4715,25.961084,36.67625,25.705849,29.535292,45320.44,43535.406,0.0,0.0,0.0,10.873251,32.399998,262.9748,25.65,5.478433,2542.8855,2735.5728,4819326.0,4517633.5,41.2,41.2,122.0,2463.7898,505.5937,113
2026-04-24 16:00:00+00:00,762.0,30.971498,21.8215,24.24233,34.47239,25.894144,28.159721,45366.215,41911.65,5.6,5.6,3.0,7.193247,25.919998,275.00577,18.27,3.6961803,2567.128,2763.7324,4864692.0,4559545.0,46.8,46.8,125.0,2482.0598,509.28986,114
2026-04-25 16:00:00+00:00,762.0,32.2715,21.0715,25.406921,35.824398,24.757053,28.740395,45411.56,43830.707,0.1,0.1,1.0,11.705537,30.599998,226.48776,24.95,5.328714,2592.535,2792.473,4910103.5,4603375.5,46.899998,46.899998,126.0,2507.0098,514.6186,115
2026-04-26 16:00:00+00:00,762.0,32.221497,20.2215,25.406914,35.63663,23.49325,28.457405,45456.42,45027.445,0.0,0.0,0.0,10.805999,30.239998,258.03214,24.77,5.27459,2617.942,2820.9304,4955560.0,4648403.0,46.899998,46.899998,126.0,2531.7798,519.8932,116
2026-04-27 16:00:00+00:00,762.0,31.721498,20.0715,25.096498,34.104572,23.485817,27.730124,45500.766,44869.043,0.0,0.0,0.0,12.304682,34.2,275.013,24.84,5.4017754,2643.0383,2848.6606,5001061.0,4693272.0,46.899998,46.899998,126.0,2556.6199,525.295,117
2026-04-28 16:00:00+00:00,762.0,32.4215,19.0715,25.136084,35.870495,21.836037,28.01335,45544.562,44897.79,0.0,0.0,0.0,10.873252,31.68,295.09146,25.87,5.5468626,2668.1743,2876.674,5046605.5,4738170.0,46.899998,46.899998,126.0,2582.49,530.84186,118
2026-04-29 16:00:00+00:00,762.0,33.0215,20.3715,25.863165,35.908947,23.746805,28.88034,45587.75,44925.453,0.4,0.4,2.0,8.209263,28.44,297.56128,23.5,5.0185285,2694.0376,2905.5544,5092193.0,4783095.5,47.3,47.3,128.0,2605.99,535.8604,119
2026-04-30 16:00:00+00:00,762.0,32.0215,20.6215,25.344412,34.470287,23.99297,28.4048,45630.305,44459.58,1.1,1.1,2.0,10.594036,29.16,197.99088,22.62,4.807676,2719.382,2933.9592,5137823.5,4827555.0,48.399998,48.399998,130.0,2628.61,540.6681,120
2026-05-01 16:00:00+00:00,762.0,32.8715,20.0715,25.665247,35.212547,23.58598,28.228018,45672.18,45241.355,0.0,0.0,0.0,13.009903,37.44,247.27158,27.1,5.9285173,2745.0474,2962.1873,5183495.5,4872796.5,48.399998,48.399998,130.0,2655.7102,546.5966,121
2026-05-02 16:00:00+00:00,762.0,32.1715,19.1715,25.111084,35.16279,21.650204,27.458303,45713.637,45282.406,0.1,0.1,1.0,12.093534,34.2,293.36432,25.72,5.560266,2770.1584,2989.6455,5229209.0,4918079.0,48.499996,48.499996,131.0,2681.4302,552.15686,122
2026-05-03 16:00:00+00:00,762.0,34.5215,20.2215,26.223581,38.533005,23.319414,29.118643,45754.816,44530.383,0.3,0.3,2.0,7.613382,24.48,314.86942,25.51,5.3788886,2796.382,3018.7642,5274964.0,4962609.5,48.799995,48.799995,133.0,2706.9402,557.53577,123
2026-05-04 16:00:00+00:00,762.0,32.571503,22.1215,24.706917,36.892166,25.36955,28.31339,45795.68,42165.15,7.7,7.7,18.0,8.557102,29.16,145.17548,16.61,3.4523125,2821.089,3047.0776,5320759.5,5004774.5,56.499996,56.499996,151.0,2723.5503,560.9881,124
2026-05-05 16:00:00+00:00,762.0,32.471497,20.9715,25.127752,37.258415,24.823868,29.395264,45836.188,43333.33,2.2999997,2.2999997,3.0,6.0908127,20.519999,303.69006,23.44,4.8156934,2846.2168,3076.473,5366595.5,5048108.0,58.799995,58.799995,154.0,2746.9902,565.8038,125
2026-05-06 16:00:00+00:00,762.0,31.4215,22.0215,24.692331,35.435112,26.347223,28.951591,45876.312,41188.43,8.9,8.9,6.0,6.6624317,17.64,308.52603,19.75,3.9764848,2870.9092,3105.4246,5412472.0,5089296.5,67.7,67.7,160.0,2766.7402,569.7803,126
2026-05-07 16:00:00+00:00,762.0,30.971498,21.5215,24.894419,35.82225,25.61633,28.951662,45916.008,38460.098,1.4,1.4,3.0,8.139901,26.64,319.72806,20.95,4.2903943,2895.8037,3134.3762,5458388.0,5127756.5,69.1,69.1,163.0,2787.6902,574.0707,127
2026-05-08 16:00:00+00:00,762.0,30.6215,21.1215,24.231913,34.3451,24.900831,28.34273,45955.242,37053.023,10.3,10.3,12.0,8.037761,29.519999,107.01737,21.63,4.3277392,2920.0356,3162.719,5504343.0,5164809.5,79.4,79.4,175.0,2809.32,578.39844,128
2026-05-09 16:00:00+00:00,762.0,29.3215,21.4215,23.486084,33.880745,25.542963,27.80883,45993.98,33754.61,12.400001,12.400001,13.0,8.139901,25.919998,125.628044,19.16,3.7751653,2943.5217,3190.5278,5550337.0,5198564.0,91.8,91.8,188.0,2828.48,582.1736,129
2026-05-10 16:00:00+00:00,762.0,30.4215,21.2215,23.988165,35.640976,25.335735,28.406523,46032.188,41106.793,27.4,27.4,9.0,7.102591,32.399998,138.81416,21.62,4.3446145,2967.51,3218.9343,5596369.0,5239671.0,119.200005,119.200005,197.0,2850.1,586.5182,130
2026-05-11 16:00:00+00:00,762.0,28.5715,20.5715,23.088167,33.653893,24.14864,27.186373,46069.81,32402.049,7.2999997,7.2999997,10.0,7.689603,25.56,337.13147,21.37,4.174489,2990.5981,3246.1206,5642439.0,5272073.0,126.50001,126.50001,207.0,2871.4702,590.6927,131
2026-05-12 16:00:00+00:00,762.0,27.7715,20.9215,22.631914,32.36987,24.864433,26.706701,46106.824,29434.91,6.6,6.6,11.0,6.7469993,23.039999,199.59897,15.0,2.92603,3013.23,3272.8274,5688546.0,5301508.0,133.1,133.1,218.0,2886.4702,593.6187,132
2026-05-13 16:00:00+00:00,762.0,25.1715,20.6715,22.071497,29.426159,24.613169,26.332397,46143.184,9986.224,16.5,16.5,24.0,5.0432134,25.56,223.3719,10.13,2.0056825,3035.3015,3299.1597,5734689.0,5311494.0,149.6,149.6,242.0,2896.6,595.6244,133
2026-05-14 16:00:00+00:00,762.0,23.6715,20.7215,21.400665,27.795666,24.596716,25.36258,46178.848,3565.1467,11.800003,11.800003,20.0,10.120099,26.64,210.79095,5.98,1.1613933,3056.7021,3324.5222,5780868.0,5315059.0,161.40001,161.40001,262.0,2902.58,596.78577,134
2026-05-15 16:00:00+00:00,762.0,23.6215,20.8715,21.636084,27.725277,24.412985,25.660223,46213.777,3940.9614,16.300001,16.300001,21.0,6.193674,27.359999,219.61064,7.73,1.5145168,3078.3381,3350.1824,5827082.0,5319000.0,177.70001,177.70001,283.0,2910.31,598.3003,135
2026-05-16 16:00:00+00:00,762.0,22.3215,20.4715,21.204836,26.323063,24.17053,25.120405,46247.93,0.0,28.0,28.0,24.0,5.8409934,23.4,232.03908,4.39,0.91391194,3099.543,3375.3027,5873330.0,5319000.0,205.70001,205.70001,307.0,2914.7,599.21423,136
2026-05-17 16:00:00+00:00,762.0,25.0215,20.6215,21.61733,30.647942,24.43739,25.730469,46281.27,11697.881,43.6,43.6,17.0,8.242743,31.319998,266.3671,8.58,1.6422487,3121.1604,3401.0332,5919611.5,5330698.0,249.30002,249.30002,324.0,2923.28,600.8565,137
2026-05-18 16:00:00+00:00,762.0,22.4715,20.6215,21.288164,27.05946,24.433659,25.39379,46313.746,0.0,63.899998,63.899998,24.0,5.4744864,32.760002,239.72302,3.53,0.78465825,3142.4485,3426.427,5965925.0,5330698.0,313.2,313.2,348.0,2926.81,601.6412,138
2026-05-19 16:00:00+00:00,762.0,23.9715,20.1215,21.709,27.690527,23.50843,25.587532,46345.32,7923.2036,14.600002,14.600002,18.0,5.6262593,23.4,223.0039,7.25,1.4721321,3164.1575,3452.0146,6012270.5,5338621.0,327.80002,327.80002,366.0,2934.06,603.1133,139
2026-05-20 16:00:00+00:00,762.0,26.3715,20.7215,22.669416,30.33237,24.312235,26.45073,46375.953,34307.617,6.699999,6.699999,16.0,7.841887,24.84,213.8472,15.26,2.9262042,3186.827,3478.4653,6058646.5,5372928.5,334.50003,334.50003,382.0,2949.32,606.0395,140
2026-05-21 16:00:00+00:00,762.0,24.9715,20.7715,22.352747,28.778774,24.403496,26.185682,46405.6,31218.959,7.0,7.0,8.0,7.519175,26.64,179.10017,14.27,2.6607063,3209.1797,3504.6511,6105052.0,5404147.5,341.50003,341.50003,390.0,2963.59,608.7002,141
2026-05-22 16:00:00+00:00,762.0,25.6715,20.6215,22.744417,29.299908,23.978207,26.368341,46434.47,16874.58,2.2,2.2,13.0,8.836514,29.16,183.49596,10.51,2.1300938,3231.924,3531.0195,6151486.5,5421022.0,343.70004,343.70004,403.0,2974.1,610.83026,142
2026-05-23 16:00:00+00:00,762.0,27.4715,20.5715,23.488165,32.64014,23.993713,27.170563,46462.656,39529.547,4.2999997,4.2999997,18.0,9.102021,29.16,207.824,18.54,3.6304882,3255.4124,3558.1902,6197949.0,5460551.5,348.00003,348.00003,421.0,2992.6401,614.46075,143
2026-05-24 16:00:00+00:00,762.0,25.7715,20.8215,22.375666,30.13417,24.574316,26.216917,46490.137,31457.62,10.100002,10.100002,14.0,11.870451,27.359999,200.88976,14.91,2.782709,3277.788,3584.407,6244439.0,5492009.0,358.10004,358.10004,435.0,3007.55,617.24347,144
2026-05-25 16:00:00+00:00,762.0,24.5215,21.0215,22.267334,28.346321,24.652464,25.856321,46516.887,29241.105,6.7999997,6.7999997,14.0,9.703319,29.16,225.72513,14.62,2.7200208,3300.0554,3610.2632,6290956.0,5521250.0,364.90002,364.90002,449.0,3022.1702,619.9635,145
2026-05-26 16:00:00+00:00,762.0,26.4715,20.6715,22.923582,30.997883,24.389637,26.444696,46542.875,40696.555,4.299999,4.299999,14.0,9.82114,30.960001,216.17372,17.96,3.4579945,3322.979,3636.7078,6337499.0,5561946.5,369.2,369.2,463.0,3040.1301,623.4215,146
2026-05-27 16:00:00+00:00,762.0,26.5215,20.4715,22.169416,31.319256,24.2146,25.944162,46568.082,26214.273,10.499999,10.499999,15.0,8.083983,31.68,179.35771,15.8,2.9689684,3345.1484,3662.6519,6384067.0,5588161.0,379.7,379.7,478.0,3055.9302,626.3905,147
2026-05-28 16:00:00+00:00,762.0,23.7715,20.5715,22.059,27.415512,24.07689,25.588654,46592.47,23805.164,5.9999995,5.9999995,14.0,9.781473,27.0,184.00008,13.26,2.4509437,3367.2075,3688.2405,6430659.5,5611966.0,385.7,385.7,492.0,3069.1902,628.84143,148
2026-05-29 16:00:00+00:00,762.0,28.0715,20.8715,23.559,33.22388,24.463152,27.498291,46616.02,41948.016,1.9000001,1.9000001,10.0,8.049845,27.0,213.28528,21.87,4.223861,3390.7666,3715.7388,6477275.5,5653914.0,387.6,387.6,502.0,3091.0603,633.0653,149
2026-05-30 16:00:00+00:00,762.0,28.0215,20.7215,22.931915,32.97259,24.57203,26.956766,46638.7,36880.574,12.7,12.7,14.0,5.9834766,25.56,234.04935,18.21,3.5371616,3413.6985,3742.6956,6523914.0,5690794.5,400.30002,400.30002,516.0,3109.2703,636.6025,150
2026-05-31 16:00:00+00:00,762.0,27.7215,20.2715,22.517332,32.872997,23.569826,26.668127,46660.484,34693.156,8.400001,8.400001,11.0,4.6452556,27.0,199.25668,17.13,3.2972457,3436.2158,3769.3638,6570574.5,5725487.5,408.7,408.7,527.0,3126.4001,639.8997,151
2026-06-01 16:00:00+00:00,762.0,27.0715,21.0215,22.77983,31.971214,24.988384,26.74839,46681.348,33591.766,10.799999,10.799999,11.0,9.387651,30.599998,223.71066,18.14,3.4458156,3458.9956,3796.112,6617256.0,5759079.5,419.5,419.5,538.0,3144.54,643.3455,152
2026-06-02 16:00:00+00:00,762.0,27.9715,20.8215,23.046495,33.109123,24.54426,27.257942,46701.258,41931.92,8.500001,8.500001,11.0,7.562142,23.4,233.12999,20.72,4.0003886,3482.042,3823.37,6663957.5,5801011.5,428.0,428.0,549.0,3165.26,647.3459,153
2026-06-03 16:00:00+00:00,762.0,23.7215,20.7715,21.702751,28.365158,24.415174,25.709692,46720.19,10102.219,98.9,98.9,21.0,8.723967,31.319998,253.57057,7.92,1.5487918,3503.7446,3849.0798,6710677.5,5811113.5,526.9,526.9,570.0,3173.18,648.89465,154
2026-06-04 16:00:00+00:00,762.0,22.8215,20.6215,21.267332,25.5536,23.976038,24.769217,46738.12,5154.3164,34.699997,34.699997,24.0,12.72283,37.8,200.68074,7.31,1.3434309,3525.012,3873.849,6757415.5,5816268.0,561.60004,561.60004,594.0,3180.49,650.2381,155
2026-06-05 16:00:00+00:00,762.0,23.5215,20.6215,21.42775,26.39543,23.790607,24.843689,46755.016,15543.231,18.400005,18.400005,24.0,11.132385,48.239998,202.74706,9.37,1.70545,3546.4397,3898.6929,6804170.5,5831811.0,580.00006,580.00006,618.0,3189.86,651.94354,156
2026-06-06 16:00:00+00:00,762.0,25.0715,20.6715,22.079832,29.745056,24.263891,25.953478,46770.85,20052.178,17.5,17.5,23.0,10.658068,33.839996,230.43759,11.3,2.1182847,3568.5195,3924.6462,6850941.5,5851863.0,597.50006,597.50006,641.0,3201.1602,654.0618,157
2026-06-07 16:00:00+00:00,762.0,24.9215,20.8715,22.077751,28.735489,24.66442,25.910599,46785.598,13602.748,16.3,16.3,24.0,9.885262,40.32,249.00351,10.64,2.0037186,3590.5972,3950.557,6897727.0,5865465.5,613.80005,613.80005,665.0,3211.8,656.06555,158
2026-06-08 16:00:00+00:00,762.0,24.9715,20.9215,22.169416,28.525711,24.760094,25.8738,46799.234,32283.27,10.699999,10.699999,22.0,10.706596,36.719997,235.23154,14.27,2.6381576,3612.7666,3976.4307,6944526.0,5897749.0,624.50006,624.50006,687.0,3226.07,658.70374,159
2026-06-09 16:00:00+00:00,762.0,23.3215,20.4715,21.390251,27.027306,23.812073,25.014727,46811.73,4242.612,15.900002,15.900002,22.0,10.009036,36.719997,198.33545,6.8,1.2997943,3634.1567,4001.4453,6991337.5,5901991.5,640.4001,640.4001,709.0,3232.87,660.00354,160
2026-06-10 16:00:00+00:00,762.0,22.9715,20.2715,21.198584,26.92919,23.328552,24.61062,46823.06,50.868073,27.599998,27.599998,24.0,12.425216,43.92,172.43123,5.66,1.0678078,3655.3552,4026.056,7038160.5,5902042.5,668.00006,668.00006,733.0,3238.53,661.07135,161
2026-06-11 16:00:00+00:00,762.0,24.1215,20.6715,21.531916,27.292927,23.709604,25.039145,46833.297,18420.771,8.2,8.2,23.0,10.564942,32.399998,181.25992,10.12,1.8905932,3676.8872,4051.095,7084994.0,5920463.5,676.2001,676.2001,756.0,3248.6501,662.9619,162
