date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2026-06-12 16:00:00+00:00,762.0,24.1715,20.1215,21.606918,28.515373,23.631714,25.519583,46842.48,21792.037,10.300001,10.300001,24.0,6.489992,32.760002,229.06087,11.62,2.1915038,3698.4941,4076.6145,7131836.5,5942255.5,686.50006,686.50006,780.0,3260.2703,665.15344,163
2026-06-13 16:00:00+00:00,762.0,24.6215,19.9715,21.594416,28.071793,23.302458,25.06513,46850.617,23883.178,11.099999,11.099999,23.0,10.739832,36.719997,229.9067,11.86,2.217132,3720.0886,4101.6797,7178687.0,5966138.5,697.60004,697.60004,803.0,3272.1304,667.37054,164
2026-06-14 16:00:00+00:00,762.0,25.9215,19.6715,21.965248,30.10506,22.726112,25.60124,46857.69,35985.863,10.500002,10.500002,21.0,9.4238205,34.56,215.88637,16.65,3.0810847,3742.054,4127.281,7225544.5,6002124.5,708.10004,708.10004,824.0,3288.7803,670.4516,165
2026-06-15 16:00:00+00:00,762.0,25.9715,20.6215,22.550665,29.62875,23.885292,26.136198,46863.715,40455.39,3.9,3.9,21.0,9.437563,41.399998,228.4753,17.67,3.3409185,3764.6047,4153.417,7272408.0,6042580.0,712.00006,712.00006,845.0,3306.4502,673.79254,166
2026-06-16 16:00:00+00:00,762.0,25.6215,20.9715,22.573584,28.997845,24.622835,26.329147,46868.68,40236.684,3.4,3.4,16.0,11.409785,35.64,250.71996,16.4,3.057669,3787.1782,4179.746,7319276.5,6082816.5,715.4001,715.4001,861.0,3322.85,676.8502,167
2026-06-17 16:00:00+00:00,762.0,26.2715,20.2715,22.098581,30.91042,23.853565,25.962395,46872.59,30163.186,7.1000004,7.1000004,20.0,8.163749,37.8,252.56392,16.42,3.0797112,3809.2769,4205.7085,7366149.0,6112979.5,722.50006,722.50006,881.0,3339.27,679.92993,168
2026-06-18 16:00:00+00:00,762.0,25.4715,20.4215,22.004831,29.287193,23.893742,25.884668,46875.43,31198.137,11.2,11.2,16.0,8.32877,32.039997,239.40868,14.93,2.7875776,3831.2817,4231.5933,7413024.5,6144177.5,733.7001,733.7001,897.0,3354.2,682.7175,169
2026-06-19 16:00:00+00:00,762.0,25.3215,20.2715,22.0465,29.737389,23.85174,26.00308,46877.223,22410.549,6.2,6.2,17.0,6.0908127,25.56,252.5341,12.74,2.455368,3853.3281,4257.596,7459901.5,6166588.0,739.9001,739.9001,914.0,3366.94,685.1729,170
2026-06-20 16:00:00+00:00,762.0,24.7215,20.5715,21.963167,28.30312,24.219946,25.900274,46877.953,28779.752,10.2,10.2,18.0,6.638072,27.359999,252.10802,13.68,2.5885289,3875.2913,4283.4966,7506779.5,6195368.0,750.1001,750.1001,932.0,3380.6199,687.7614,171
2026-06-21 16:00:00+00:00,762.0,27.1215,19.5715,22.696497,29.741932,23.043716,25.911844,46877.62,37225.04,0.8000001,0.8000001,8.0,11.7,33.12,266.70844,19.36,3.7727833,3897.9878,4309.408,7553657.0,6232593.0,750.9001,750.9001,940.0,3399.98,691.5342,172
2026-06-22 16:00:00+00:00,762.0,25.7715,20.5215,22.39025,29.973587,23.722347,25.874922,46876.234,40576.035,5.7,5.7,19.0,13.026081,38.16,247.18542,19.91,3.6342444,3920.378,4335.283,7600533.0,6273169.0,756.6001,756.6001,959.0,3419.89,695.1684,173
2026-06-23 16:00:00+00:00,762.0,26.0215,20.4215,22.419416,29.790154,23.89356,25.906012,46873.793,39837.7,5.700001,5.700001,23.0,9.927779,34.92,247.89049,17.44,3.236037,3942.7974,4361.1895,7647407.0,6313006.5,762.3001,762.3001,982.0,3437.3298,698.4044,174
2026-06-24 16:00:00+00:00,762.0,26.4215,20.5715,21.977753,31.287106,24.153505,25.797197,46870.293,31109.893,14.1,14.1,21.0,10.234705,36.719997,230.56366,15.67,2.8595488,3964.7751,4386.987,7694277.5,6344116.5,776.4001,776.4001,1003.0,3452.9998,701.264,175
2026-06-25 16:00:00+00:00,762.0,26.7715,20.4215,22.36733,31.85574,24.09034,26.235033,46865.742,43188.47,5.7999997,5.7999997,17.0,5.8631387,29.88,243.20042,17.43,3.2833314,3987.1426,4413.2217,7741143.0,6387305.0,782.2001,782.2001,1020.0,3470.4297,704.5473,176
2026-06-26 16:00:00+00:00,762.0,25.0715,20.6215,21.775665,30.475403,24.193249,25.662445,46860.14,16005.179,10.999999,10.999999,17.0,7.973005,28.44,239.42528,11.73,2.197697,4008.9182,4438.8843,7788003.0,6403310.0,793.2001,793.2001,1037.0,3482.1597,706.745,177
2026-06-27 16:00:00+00:00,762.0,22.7715,20.5215,21.161081,27.005144,23.932356,24.831985,46853.484,4450.5713,35.7,35.7,24.0,7.3997297,30.239998,242.84392,7.39,1.4140924,4030.0793,4463.7163,7834856.5,6407760.5,828.9001,828.9001,1061.0,3489.5496,708.15906,178
2026-06-28 16:00:00+00:00,762.0,23.0715,20.2715,21.023584,26.740295,23.57753,24.500395,46845.793,7074.352,34.6,34.6,24.0,8.0599,34.56,242.59517,7.05,1.3620635,4051.103,4488.217,7881702.5,6414835.0,863.50006,863.50006,1085.0,3496.5996,709.5211,179
2026-06-29 16:00:00+00:00,762.0,23.7215,20.2215,21.281914,27.685516,23.637814,25.08029,46837.05,3311.4807,15.399999,15.399999,23.0,6.544677,34.2,238.13976,8.38,1.6366934,4072.385,4513.297,7928539.5,6418146.5,878.9001,878.9001,1108.0,3504.9795,711.15784,180
2026-06-30 16:00:00+00:00,762.0,22.9715,20.0215,20.994417,26.784891,23.223701,24.59075,46827.27,3329.9502,15.099999,15.099999,24.0,7.1684303,24.119999,206.74802,6.34,1.2590106,4093.3794,4537.8877,7975367.0,6421476.5,894.00006,894.00006,1132.0,3511.3196,712.4169,181
2026-07-01 16:00:00+00:00,762.0,22.4215,20.1215,20.921501,26.575329,23.48779,24.574926,46816.36,173.91609,45.699993,45.699993,23.0,8.149847,35.64,197.17598,4.63,0.9178475,4114.301,4562.4624,8022183.5,6421650.5,939.7001,939.7001,1155.0,3515.9495,713.3347,182
2026-07-02 16:00:00+00:00,762.0,23.2715,20.4215,21.46733,26.570938,23.780886,24.899,46804.285,10599.124,16.000002,16.000002,22.0,7.8954163,34.2,212.82849,8.75,1.691224,4135.768,4587.3613,8068988.0,6432249.5,955.7001,955.7001,1177.0,3524.6995,715.02594,183
2026-07-03 16:00:00+00:00,762.0,24.9715,20.0715,21.281914,27.789314,23.448736,24.653816,46791.08,13721.325,24.000002,24.000002,23.0,10.948973,41.399998,220.8038,8.37,1.634296,4157.05,4612.015,8115779.0,6445971.0,979.7001,979.7001,1200.0,3533.0696,716.6602,184
2026-07-04 16:00:00+00:00,762.0,23.6715,20.0715,21.106916,28.265678,23.435131,24.792412,46776.766,4176.677,30.900002,30.900002,24.0,6.489992,36.719997,225.79376,5.56,1.1044526,4178.1567,4636.8076,8162556.0,6450147.5,1010.6001,1010.6001,1224.0,3538.6296,717.76465,185
2026-07-05 16:00:00+00:00,762.0,25.9715,20.6715,22.504835,30.771172,24.218348,26.38301,46761.367,31211.46,6.5999994,6.5999994,22.0,8.538149,36.36,227.90019,14.55,2.7634146,4200.6616,4663.1904,8209317.5,6481359.0,1017.2001,1017.2001,1246.0,3553.1797,720.5281,186
2026-07-06 16:00:00+00:00,762.0,24.4715,20.8215,21.96942,28.608013,24.457178,25.844683,46744.92,14877.5625,6.6999993,6.6999993,21.0,7.040739,30.239998,247.76036,10.5,2.026888,4222.631,4689.035,8256062.5,6496236.5,1023.9001,1023.9001,1267.0,3563.6797,722.555,187
2026-07-07 16:00:00+00:00,762.0,24.0715,20.5215,21.85275,27.174238,23.960327,25.35405,46727.45,11590.825,5.8999987,5.8999987,22.0,9.028754,34.92,256.2527,10.32,1.9867387,4244.4834,4714.389,8302790.0,6507827.5,1029.8,1029.8,1289.0,3573.9998,724.54175,188
2026-07-08 16:00:00+00:00,762.0,24.6715,20.4715,21.744415,28.553226,23.842384,25.48982,46708.98,4926.597,6.0000005,6.0000005,19.0,7.486788,34.92,259.57425,7.98,1.5769739,4266.228,4739.879,8349499.0,6512754.0,1035.8,1035.8,1308.0,3581.9797,726.1187,189
2026-07-09 16:00:00+00:00,762.0,25.0215,19.7715,21.556917,28.460342,22.66922,24.967367,46689.55,14229.497,14.1,14.1,24.0,10.088033,44.28,247.93,10.9,2.1186533,4287.785,4764.846,8396189.0,6526983.5,1049.9,1049.9,1332.0,3592.8796,728.23737,190
2026-07-10 16:00:00+00:00,762.0,21.9215,19.6715,20.72775,25.909704,22.497576,24.209084,46669.176,0.0,21.100002,21.100002,24.0,6.77575,39.6,250.3172,3.73,0.78397745,4308.5127,4789.055,8442858.0,6526983.5,1071.0,1071.0,1356.0,3596.6096,729.02136,191
2026-07-11 16:00:00+00:00,762.0,21.4715,19.7715,20.344412,25.01588,22.790709,23.794884,46647.89,0.0,78.5,78.5,24.0,7.289445,40.32,230.41934,2.78,0.63019556,4328.857,4812.85,8489506.0,6526983.5,1149.5,1149.5,1380.0,3599.3896,729.65155,192
2026-07-12 16:00:00+00:00,762.0,21.4715,19.3715,19.831915,25.307074,22.456507,23.197489,46625.73,0.0,72.09999,72.09999,24.0,5.7204895,30.599998,203.52321,1.73,0.49239257,4348.689,4836.0474,8536132.0,6526983.5,1221.6,1221.6,1404.0,3601.1196,730.1439,193
2026-07-13 16:00:00+00:00,762.0,21.7215,19.7215,20.444414,25.562576,22.958725,23.863573,46602.715,0.0,21.999998,21.999998,24.0,6.8138976,34.92,209.26689,3.15,0.68584293,4369.1333,4859.911,8582735.0,6526983.5,1243.6,1243.6,1428.0,3604.2695,730.8298,194
2026-07-14 16:00:00+00:00,762.0,24.2215,19.9715,21.35275,27.442024,23.005955,24.497057,46578.867,32542.469,15.799999,15.799999,24.0,10.601679,40.32,227.96101,13.76,2.5261014,4390.486,4884.408,8629314.0,6559526.0,1259.4,1259.4,1452.0,3618.0295,733.3559,195
2026-07-15 16:00:00+00:00,762.0,21.9715,20.0215,20.700665,25.934843,23.061462,24.0497,46554.227,299.15472,11.300001,11.300001,24.0,10.993271,31.319998,217.24,5.58,1.0610441,4411.1865,4908.458,8675868.0,6559825.0,1270.7001,1270.7001,1476.0,3623.6096,734.41693,196
2026-07-16 16:00:00+00:00,762.0,26.0215,19.9215,21.763166,30.087986,23.230762,25.243826,46528.812,19849.395,4.6000004,4.6000004,17.0,7.6642804,34.56,248.8504,12.33,2.3876896,4432.9497,4933.7017,8722397.0,6579674.5,1275.3,1275.3,1493.0,3635.9397,736.8046,197
2026-07-17 16:00:00+00:00,762.0,26.7715,19.9715,22.838165,30.874657,23.133814,26.337358,46502.66,39549.91,1.9000003,1.9000003,14.0,11.345713,34.56,260.16443,22.05,4.1801744,4455.788,4960.039,8768900.0,6619224.5,1277.2001,1277.2001,1507.0,3657.9897,740.9848,198
2026-07-18 16:00:00+00:00,762.0,26.8715,19.6215,22.586082,30.004238,22.84793,25.650152,46475.797,39447.812,1.6000001,1.6000001,11.0,13.379461,38.16,252.74536,21.64,4.1420665,4478.374,4985.6895,8815376.0,6658672.5,1278.8,1278.8,1518.0,3679.6296,745.1269,199
2026-07-19 16:00:00+00:00,762.0,25.7715,19.6215,22.02566,28.146759,22.856112,24.906288,46448.246,36431.805,1.5000001,1.5000001,10.0,13.306615,36.0,239.70842,19.44,3.6980543,4500.4,5010.5957,8861824.0,6695104.5,1280.3,1280.3,1528.0,3699.0696,748.82495,200
2026-07-20 16:00:00+00:00,762.0,24.0715,19.9215,21.344416,27.716976,23.09133,24.89874,46420.027,21969.322,8.700001,8.700001,21.0,6.6818557,35.28,244.29466,13.33,2.4906058,4521.744,5035.4946,8908244.0,6717074.0,1289.0,1289.0,1549.0,3712.3997,751.31555,201
2026-07-21 16:00:00+00:00,762.0,23.6215,19.7715,21.411081,27.153881,23.17785,24.958582,46390.938,26292.92,10.200001,10.200001,18.0,8.311245,29.88,246.34947,12.64,2.3577,4543.1553,5060.453,8954635.0,6743367.0,1299.2,1299.2,1567.0,3725.0396,753.6733,202
2026-07-22 16:00:00+00:00,762.0,24.4215,20.0715,21.158998,27.252327,23.36415,24.543589,46360.88,9453.849,12.8,12.8,23.0,12.245294,37.079998,270.25275,9.77,1.8057367,4564.3145,5084.9966,9000996.0,6752821.0,1312.0,1312.0,1590.0,3734.8096,755.479,203
2026-07-23 16:00:00+00:00,762.0,21.9215,19.8715,20.909,25.795307,22.95658,24.440613,46329.895,12683.391,11.700001,11.700001,16.0,7.570707,30.239998,280.1953,7.81,1.4006389,4585.2236,5109.437,9047326.0,6765504.5,1323.7,1323.7,1606.0,3742.6196,756.87964,204
2026-07-24 16:00:00+00:00,762.0,22.8715,19.7715,20.777748,26.560522,23.039831,24.49822,46298.03,7883.699,28.099997,28.099997,24.0,6.8423676,29.519999,260.7242,8.13,1.5410799,4606.0015,5133.935,9093624.0,6773388.0,1351.7999,1351.7999,1630.0,3750.7495,758.4207,205
2026-07-25 16:00:00+00:00,762.0,22.1715,20.0215,20.623583,25.439632,23.203634,24.029333,46265.33,3600.0,28.599998,28.599998,24.0,8.211235,32.399998,240.91069,6.58,1.2275021,4626.625,5157.9644,9139889.0,6776988.0,1380.3999,1380.3999,1654.0,3757.3296,759.6482,206
2026-07-26 16:00:00+00:00,762.0,22.1215,19.9715,20.723585,26.041216,23.33948,24.187841,46231.824,4772.754,36.8,36.8,23.0,10.196647,40.32,255.08788,7.07,1.3054196,4647.3486,5182.1523,9186121.0,6781761.0,1417.2,1417.2,1677.0,3764.3997,760.9536,207
2026-07-27 16:00:00+00:00,762.0,21.4215,19.4215,20.29025,25.181618,22.552725,23.789375,46197.566,0.0,33.3,33.3,24.0,6.0721655,31.68,251.3842,3.88,0.7949843,4667.6387,5205.942,9232319.0,6781761.0,1450.5,1450.5,1701.0,3768.2795,761.7486,208
2026-07-28 16:00:00+00:00,762.0,24.9215,20.1715,21.311085,29.218578,23.592005,25.07589,46162.59,16905.184,18.2,18.2,22.0,7.102591,33.48,249.50864,10.74,2.0973198,4688.9497,5231.0176,9278482.0,6798666.0,1468.7,1468.7,1723.0,3779.0195,763.8459,209
2026-07-29 16:00:00+00:00,762.0,21.8715,20.0215,20.7965,25.940695,23.30449,24.453035,46126.934,2687.5444,19.199999,19.199999,24.0,6.320538,22.68,236.08052,5.93,1.1498328,4709.746,5255.4707,9324609.0,6801353.5,1487.8999,1487.8999,1747.0,3784.9495,764.9957,210
2026-07-30 16:00:00+00:00,762.0,22.3215,19.6715,20.550667,26.389473,22.943907,24.03025,46090.64,7115.547,33.799995,33.799995,24.0,10.383987,32.039997,226.86765,7.2,1.3444302,4730.297,5279.501,9370700.0,6808469.0,1521.7,1521.7,1771.0,3792.1494,766.34015,211
2026-07-31 16:00:00+00:00,762.0,22.6215,19.9715,20.692335,26.933046,23.298506,24.360533,46053.75,0.0,36.299995,36.299995,24.0,5.9427266,27.0,237.15764,4.62,0.96206546,4750.9893,5303.8613,9416754.0,6808469.0,1558.0,1558.0,1795.0,3796.7695,767.3022,212
2026-08-01 16:00:00+00:00,762.0,21.5715,20.0215,20.623583,25.269794,23.263683,24.200096,46016.3,0.0,31.2,31.2,24.0,7.1389914,23.039999,229.45662,3.24,0.70439845,4771.613,5328.0615,9462770.0,6808469.0,1589.2,1589.2,1819.0,3800.0095,768.0066,213
2026-08-02 16:00:00+00:00,762.0,26.4715,19.8215,21.971498,30.064472,23.153194,25.47306,45978.324,35967.85,4.1000004,4.1000004,17.0,11.592895,36.36,234.88553,15.14,2.8418722,4793.5845,5353.5347,9508748.0,6844437.0,1593.2999,1593.2999,1836.0,3815.1494,770.84845,214
2026-08-03 16:00:00+00:00,762.0,24.5215,20.1715,21.99025,28.058292,23.476543,25.628302,45939.87,13258.116,2.2000003,2.2000003,13.0,6.2379804,26.28,221.41037,10.14,2.0463092,4815.5747,5379.163,9554688.0,6857695.0,1595.4999,1595.4999,1849.0,3825.2893,772.8948,215
2026-08-04 16:00:00+00:00,762.0,25.1215,20.8215,22.16733,28.219994,24.56154,25.721354,45900.96,11292.692,6.9999995,6.9999995,19.0,10.587918,30.599998,217.60304,9.45,1.8904045,4837.742,5404.8843,9600589.0,6868987.5,1602.4999,1602.4999,1868.0,3834.7393,774.78516,216
2026-08-05 16:00:00+00:00,762.0,24.8215,20.6715,21.792336,28.555214,24.204979,25.472288,45861.645,19758.791,14.5,14.5,20.0,9.299225,34.2,221.95992,13.03,2.4271333,4859.5347,5430.3564,9646451.0,6888746.5,1616.9999,1616.9999,1888.0,3847.7693,777.2123,217
2026-08-06 16:00:00+00:00,762.0,22.9215,20.4715,21.115248,26.417225,23.816608,24.734156,45821.95,8659.116,27.3,27.3,24.0,8.161764,25.919998,208.84128,7.21,1.3533709,4880.65,5455.091,9692273.0,6897405.5,1644.2999,1644.2999,1912.0,3854.9792,778.5657,218
2026-08-07 16:00:00+00:00,762.0,24.5215,20.4215,21.64858,28.799786,23.860899,25.341349,45781.914,21768.805,15.1,15.1,23.0,8.461915,36.36,201.43205,12.99,2.4077458,4902.2983,5480.432,9738055.0,6919174.5,1659.3999,1659.3999,1935.0,3867.9692,780.97345,219
2026-08-08 16:00:00+00:00,762.0,23.4965,19.9965,21.259,26.99119,22.853838,24.410828,45738.465,16831.602,19.7,16.8,24.0,15.779543,39.96,252.40619,11.97,2.0537267,4923.557,5504.843,9783793.0,6936006.0,1679.0999,1676.2,1959.0,3879.9392,783.02716,220
2026-08-09 16:00:00+00:00,762.0,21.5965,19.7465,20.59025,24.94739,22.685368,23.657862,45697.906,0.0,59.300003,33.699997,24.0,10.4166975,28.44,257.08646,3.9,0.7591558,4944.1475,5528.5005,9829491.0,6936006.0,1738.3999,1709.8999,1983.0,3883.839,783.7863,221
2026-08-10 16:00:00+00:00,762.0,22.396502,19.4965,20.336084,26.321913,22.053083,23.265036,45656.812,217.1894,43.200005,28.000004,24.0,9.906544,28.8,254.95029,6.31,1.1892285,4964.4834,5551.7656,9875148.0,6936223.0,1781.5999,1737.8999,2007.0,3890.1492,784.9755,222
2026-08-11 16:00:00+00:00,762.0,22.2465,19.7465,20.900667,25.508312,22.626192,23.97059,45615.05,13064.492,22.499998,14.199999,24.0,10.9859,31.319998,257.3798,11.61,1.9888532,4985.3843,5575.7363,9920763.0,6949287.5,1804.0999,1752.0999,2031.0,3901.7593,786.96436,223
2026-08-12 16:00:00+00:00,762.0,21.4465,20.046501,20.72567,25.092842,23.06924,23.983263,45572.68,0.0,28.6,17.000002,23.0,8.149847,27.72,269.78317,4.21,0.8518845,5006.11,5599.7197,9966336.0,6949287.5,1832.6998,1769.0999,2054.0,3905.9692,787.8162,224
2026-08-13 16:00:00+00:00,762.0,23.896502,20.046501,21.348587,26.66898,23.404453,24.64636,45529.727,15229.911,12.999999,8.3,24.0,12.472065,34.56,257.3597,10.91,1.9880105,5027.4585,5624.366,10011866.0,6964517.5,1845.6998,1777.3999,2078.0,3916.8792,789.80426,225
2026-08-14 16:00:00+00:00,762.0,23.4965,19.646502,20.854837,25.721191,22.463852,23.85611,45486.242,4670.6846,23.4,10.7,24.0,15.676542,43.92,254.65854,9.45,1.649879,5048.3135,5648.222,10057352.0,6969188.0,1869.0999,1788.0999,2102.0,3926.329,791.45416,226
2026-08-15 16:00:00+00:00,762.0,24.8465,19.646502,21.040253,28.999504,22.71466,24.272795,45442.254,18668.885,24.799997,9.9,23.0,13.581354,37.44,251.4562,13.26,2.3543832,5069.3535,5672.495,10102794.0,6987857.0,1893.8999,1797.9999,2125.0,3939.589,793.80853,227
2026-08-16 16:00:00+00:00,762.0,22.8465,19.646502,20.790255,26.384768,22.472101,24.035988,45397.816,14828.92,26.2,13.699999,24.0,9.444426,29.16,265.40256,9.91,1.764017,5090.1436,5696.5312,10148192.0,7002686.0,1920.0999,1811.6998,2149.0,3949.499,795.5726,228
2026-08-17 16:00:00+00:00,762.0,22.9465,19.146502,20.43817,25.946007,21.667717,23.316977,45352.945,10991.404,32.300003,13.9,24.0,9.087772,35.28,261.42743,9.8,1.7795995,5110.5815,5719.848,10193545.0,7013677.5,1952.3999,1825.5999,2173.0,3959.299,797.3522,229
2026-08-18 16:00:00+00:00,762.0,21.4965,19.2465,20.031916,24.71616,21.874039,22.951042,45307.703,0.0,45.3,29.400005,24.0,8.604301,30.599998,265.2181,6.02,1.1255932,5130.6133,5742.7993,10238853.0,7013677.5,1997.7,1854.9999,2197.0,3965.319,798.4778,230
2026-08-19 16:00:00+00:00,762.0,21.2465,19.6965,20.209002,23.773788,22.177025,22.772646,45262.113,0.0,49.500004,28.199995,24.0,13.83192,43.56,254.24405,4.0,0.7565906,5150.8223,5765.572,10284115.0,7013677.5,2047.2,1883.1998,2221.0,3969.319,799.2344,231
2026-08-20 16:00:00+00:00,762.0,20.646502,19.2465,19.854836,22.889166,21.714191,22.342836,45216.22,491.0605,54.299995,33.000004,24.0,13.040997,46.44,250.70499,6.8,1.1376045,5170.6772,5787.9146,10329331.0,7014168.5,2101.5,1916.1998,2245.0,3976.1191,800.372,232
2026-08-21 16:00:00+00:00,762.0,21.3465,19.8465,20.41525,24.05159,22.49808,23.16796,45170.047,0.0,54.899994,26.700003,24.0,9.668195,38.88,255.88268,4.08,0.8431223,5191.0923,5811.0825,10374501.0,7014168.5,2156.4,1942.8998,2269.0,3980.1992,801.21515,233
2026-08-22 16:00:00+00:00,762.0,23.396502,19.5965,20.954834,26.266388,22.462461,23.945177,45123.64,32100.62,25.199997,12.899997,24.0,12.931218,43.92,247.61665,13.53,2.290318,5212.047,5835.028,10419625.0,7046269.0,2181.5999,1955.7998,2293.0,3993.7292,803.5055,234
2026-08-23 16:00:00+00:00,762.0,23.296501,19.4965,20.917334,25.166338,22.455248,23.64374,45077.027,36233.42,18.600002,10.500003,24.0,16.293728,49.32,258.57986,14.61,2.432734,5232.9644,5858.6714,10464702.0,7082502.5,2200.2,1966.2998,2317.0,4008.3394,805.93823,235
2026-08-24 16:00:00+00:00,762.0,20.646502,19.396502,19.944418,23.338614,22.258106,22.770945,45030.258,0.0,19.800003,15.599997,24.0,7.5213294,29.519999,248.18527,7.51,1.340071,5252.9087,5881.4424,10509732.0,7082502.5,2220.0,1981.8998,2341.0,4015.8494,807.2783,236
2026-08-25 16:00:00+00:00,762.0,21.8465,19.0965,20.1715,25.143044,22.111275,23.272629,44983.344,0.0,27.599995,16.2,24.0,8.0599,30.960001,255.68808,8.11,1.4656506,5273.08,5904.715,10554715.0,7082502.5,2247.6,1998.0997,2365.0,4023.9595,808.74396,237
2026-08-26 16:00:00+00:00,762.0,24.2465,19.0965,20.973583,26.848143,21.79438,23.891785,44936.336,34789.273,19.2,13.800002,24.0,12.535549,37.079998,243.49274,12.97,2.3196797,5294.0537,5928.6064,10599651.0,7117292.0,2266.8,2011.8998,2389.0,4036.9294,811.06366,238
2026-08-27 16:00:00+00:00,762.0,23.796501,19.3465,21.000668,26.991907,22.221415,24.145506,44889.258,21290.906,11.100001,8.400002,24.0,7.3799996,29.519999,260.13773,12.47,2.3008416,5315.054,5952.752,10644540.0,7138583.0,2277.9001,2020.2998,2413.0,4049.3994,813.3645,239
2026-08-28 16:00:00+00:00,762.0,25.4465,19.3195,21.34873,27.929314,22.160536,24.245264,44842.15,28263.102,14.400001,8.55,24.0,12.976239,34.2,273.27823,12.83,2.4318697,5336.403,5976.997,10689382.0,7166846.0,2292.3,2028.8499,2437.0,4062.2295,815.7964,240
2026-08-29 16:00:00+00:00,762.0,,,,,,,44795.023,,,,18.0,,,,,,,,10734177.0,,,,2455.0,,,241
