date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2026-01-01 16:00:00+00:00,149.0,28.178,16.678,22.28425,29.843033,17.777195,23.77832,39915.07,39049.656,0.0,0.0,0.0,7.922045,28.8,77.15226,18.1,3.6681445,22.28425,23.77832,39915.07,39049.656,0.0,0.0,0.0,18.1,3.6681445,1
2026-01-02 16:00:00+00:00,149.0,27.578,17.428,22.082169,29.333504,18.170792,23.590956,39931.496,39084.418,0.0,0.0,0.0,9.028754,28.44,74.414024,17.91,3.3723967,44.366417,47.369278,79846.56,78134.08,0.0,0.0,0.0,36.010002,7.040541,2
2026-01-03 16:00:00+00:00,149.0,27.227999,17.828,22.007166,29.616146,18.778282,23.654655,39949.453,39119.953,0.0,0.0,0.0,7.587806,20.880001,70.824326,17.36,3.3222182,66.37358,71.02393,119796.016,117254.03,0.0,0.0,0.0,53.370003,10.36276,3
2026-01-04 16:00:00+00:00,149.0,28.328,15.778,21.640503,29.949173,16.697382,23.237173,39968.9,39156.18,0.0,0.0,0.0,5.8048253,18.359999,69.4439,18.94,3.579026,88.014084,94.26111,159764.9,156410.22,0.0,0.0,0.0,72.310005,13.941786,4
2026-01-05 16:00:00+00:00,149.0,27.428,16.778,21.530083,28.708988,17.328804,22.437492,39989.78,39193.01,0.0,0.0,0.0,9.6228485,28.44,73.074936,18.5,3.7156065,109.54417,116.6986,199754.69,195603.23,0.0,0.0,0.0,90.810005,17.657393,5
2026-01-06 16:00:00+00:00,149.0,25.627998,16.578,20.821749,25.902966,16.002625,20.615587,40012.06,39230.363,0.0,0.0,0.0,10.30883,30.599998,71.805695,18.71,3.9241068,130.36592,137.3142,239766.75,234833.6,0.0,0.0,0.0,109.520004,21.5815,6
2026-01-07 16:00:00+00:00,149.0,24.178,14.228,18.982166,24.092554,13.304989,18.434965,40035.688,39268.152,0.0,0.0,0.0,10.759423,30.960001,67.934525,19.22,3.7388132,149.34808,155.74916,279802.44,274101.75,0.0,0.0,0.0,128.74,25.320312,7
2026-01-08 16:00:00+00:00,149.0,25.028,12.128,18.286335,25.057158,11.044804,17.85088,40060.617,39306.285,0.0,0.0,0.0,8.287822,21.96,61.82353,19.49,3.6326644,167.63441,173.60004,319863.06,313408.03,0.0,0.0,0.0,148.23001,28.952976,8
2026-01-09 16:00:00+00:00,149.0,25.678,11.628,18.334253,26.190393,11.153557,18.522173,40086.812,39344.684,0.0,0.0,0.0,6.439876,16.56,68.56531,19.61,3.4947743,185.96867,192.12221,359949.88,352752.72,0.0,0.0,0.0,167.84001,32.44775,9
2026-01-10 16:00:00+00:00,149.0,25.127998,12.328,18.5655,25.306139,11.506298,18.160616,40114.215,39383.26,0.0,0.0,0.0,8.82,27.0,75.05152,19.53,3.7593415,204.53418,210.28282,400064.1,392135.97,0.0,0.0,0.0,187.37001,36.207092,10
2026-01-11 16:00:00+00:00,149.0,25.727999,11.778,18.8655,26.325758,11.230953,18.843882,40142.78,39421.934,0.0,0.0,0.0,6.299999,15.84,48.712543,19.54,3.496084,223.39967,229.12671,440206.88,431557.9,0.0,0.0,0.0,206.91,39.703175,11
2026-01-12 16:00:00+00:00,149.0,27.377998,13.178,20.586332,29.15694,13.279261,21.49405,40172.473,39460.61,0.0,0.0,0.0,5.5596404,17.28,79.584076,19.22,3.5550435,243.98601,250.62076,480379.34,471018.5,0.0,0.0,0.0,226.13,43.258217,12
2026-01-13 16:00:00+00:00,149.0,27.578,14.828,21.405085,29.578228,15.75905,22.80172,40203.24,39499.21,0.0,0.0,0.0,7.256032,21.24,157.35077,19.21,3.7325318,265.39108,273.4225,520582.6,510517.72,0.0,0.0,0.0,245.34,46.99075,13
2026-01-14 16:00:00+00:00,149.0,28.928,15.978,22.394667,31.483028,17.278225,24.363943,40235.035,39537.652,0.0,0.0,0.0,6.792466,20.880001,154.46255,18.53,3.6838527,287.78574,297.78644,560817.6,550055.4,0.0,0.0,0.0,263.87,50.674603,14
2026-01-15 16:00:00+00:00,149.0,28.578,17.278,22.934248,31.267666,19.15931,25.365883,40267.812,39575.844,0.0,0.0,0.0,8.4963045,27.0,163.82773,16.14,3.2755954,310.71997,323.1523,601085.44,589631.25,0.0,0.0,0.0,280.01,53.9502,15
2026-01-16 16:00:00+00:00,149.0,29.828,18.727999,24.30925,31.859077,21.287228,26.714785,40301.54,39600.0,0.0,0.0,0.0,5.3939967,20.880001,299.7444,18.85,3.8107374,335.02924,349.8671,641387.0,629231.25,0.0,0.0,0.0,298.86002,57.760937,16
2026-01-17 16:00:00+00:00,149.0,30.127998,18.678,24.555082,31.86356,20.873066,26.454111,40336.16,39600.0,0.0,0.0,0.0,5.1919937,20.880001,16.17627,19.79,3.99335,359.58432,376.3212,681723.2,668831.25,0.0,0.0,0.0,318.65002,61.754288,17
2026-01-18 16:00:00+00:00,149.0,30.477999,18.178,24.136332,31.860794,19.685183,25.481478,40371.633,39600.0,0.0,0.0,0.0,6.698806,22.319998,39.9527,20.13,4.1398177,383.72064,401.80267,722094.8,708431.25,0.0,0.0,0.0,338.78003,65.894104,18
2026-01-19 16:00:00+00:00,149.0,30.678,15.678,23.873833,32.591484,16.752018,25.524597,40407.918,39600.0,0.0,0.0,0.0,5.293959,18.359999,35.690174,19.98,4.0013843,407.59448,427.32727,762502.75,748031.25,0.0,0.0,0.0,358.76004,69.895485,19
2026-01-20 16:00:00+00:00,149.0,30.828,17.028,24.267584,33.362385,18.034636,26.027998,40444.965,39600.0,0.0,0.0,0.0,7.193247,19.8,85.74626,19.08,3.9551077,431.86206,453.35526,802947.7,787631.25,0.0,0.0,0.0,377.84003,73.85059,20
2026-01-21 16:00:00+00:00,149.0,29.477999,19.727999,24.32383,31.247372,21.481121,26.176949,40482.746,38921.367,0.0,0.0,0.0,8.39078,27.72,83.60113,18.08,3.9192634,456.18588,479.5322,843430.44,826552.6,0.0,0.0,0.0,395.92,77.76986,21
2026-01-22 16:00:00+00:00,149.0,28.477999,17.928,22.928001,31.292442,18.862196,24.508379,40521.613,39600.0,0.0,0.0,0.0,8.557102,21.96,70.62575,17.35,3.4498258,479.1139,504.0406,883952.06,866152.6,0.0,0.0,0.0,413.27002,81.21969,22
2026-01-23 16:00:00+00:00,149.0,28.678,16.528,22.555084,31.162994,17.87284,24.38339,40561.707,37744.004,0.0,0.0,0.0,6.5049515,16.919998,113.02553,18.07,3.6376026,501.66898,528.42395,924513.75,903896.6,0.0,0.0,0.0,431.34003,84.85729,23
2026-01-24 16:00:00+00:00,149.0,28.778,17.877998,23.257166,30.976238,20.063725,25.145578,40602.965,39600.0,0.0,0.0,0.0,7.1389914,23.039999,189.46228,19.74,3.977567,524.92615,553.5695,965116.7,943496.6,0.0,0.0,0.0,451.08002,88.83486,24
2026-01-25 16:00:00+00:00,149.0,29.678,17.477999,24.042582,32.51981,19.356934,25.951147,40645.33,39600.0,0.0,0.0,0.0,6.8989563,18.72,140.37103,19.93,4.0304275,548.96875,579.5207,1005762.0,983096.6,0.0,0.0,0.0,471.01,92.86529,25
2026-01-26 16:00:00+00:00,149.0,30.178,17.227999,24.244665,33.14522,18.802042,26.384153,40688.73,39600.0,0.0,0.0,0.0,5.8409934,18.359999,63.632927,19.92,3.9329896,573.21344,605.90485,1046450.75,1022696.6,0.0,0.0,0.0,490.93002,96.79828,26
2026-01-27 16:00:00+00:00,149.0,30.477999,17.127998,24.090502,32.16427,18.377014,25.876783,40733.11,39600.0,0.0,0.0,0.0,6.9527545,24.48,96.74246,20.46,4.133827,597.30396,631.7816,1087183.9,1062296.6,0.0,0.0,0.0,511.39,100.932106,27
2026-01-28 16:00:00+00:00,149.0,29.528,19.428,24.35092,32.13203,22.391666,26.566671,40778.406,39600.0,0.0,0.0,0.0,6.9480934,21.24,177.93005,18.38,3.8005056,621.65485,658.34827,1127962.2,1101896.6,0.0,0.0,0.0,529.77,104.73261,28
2026-01-29 16:00:00+00:00,149.0,30.877998,18.227999,25.013418,33.130585,20.775377,27.248932,40824.56,39600.0,0.0,0.0,0.0,7.256032,21.599998,189.21881,20.45,4.2333956,646.6683,685.59717,1168786.8,1141496.6,0.0,0.0,0.0,550.22003,108.96601,29
2026-01-30 16:00:00+00:00,149.0,31.928,19.028,25.511335,34.538177,21.588415,27.879614,40871.504,39600.0,0.0,0.0,0.0,6.12,15.84,87.72763,19.85,4.083817,672.1796,713.4768,1209658.2,1181096.6,0.0,0.0,0.0,570.07,113.04983,30
2026-01-31 16:00:00+00:00,149.0,30.727999,20.428,25.01967,34.22054,22.097538,27.367638,40919.18,39600.0,0.0,0.0,0.0,8.766573,23.4,81.74059,18.39,3.76949,697.1993,740.8444,1250577.4,1220696.6,0.0,0.0,0.0,588.46,116.81932,31
2026-02-01 16:00:00+00:00,149.0,30.227999,18.578,24.096748,31.73661,19.860632,25.328407,40967.54,39600.0,0.0,0.0,0.0,10.308831,28.08,77.97775,20.71,4.6329803,721.296,766.17285,1291544.9,1260296.6,0.0,0.0,0.0,609.17004,121.4523,32
2026-02-02 16:00:00+00:00,149.0,29.877998,17.377998,23.530083,31.738071,17.848686,24.663187,41016.516,39600.0,0.0,0.0,0.0,8.37532,28.08,71.26786,20.52,4.134708,744.8261,790.83606,1332561.4,1299896.6,0.0,0.0,0.0,629.69006,125.587006,33
2026-02-03 16:00:00+00:00,149.0,30.977999,17.127998,24.336329,32.89434,18.564455,26.008133,41066.055,39600.0,0.0,0.0,0.0,8.037761,21.599998,144.07144,20.74,4.374877,769.1624,816.8442,1373627.4,1339496.6,0.0,0.0,0.0,650.43005,129.96188,34
2026-02-04 16:00:00+00:00,149.0,31.877998,19.627998,25.730082,34.10336,22.466166,28.026947,41116.098,39600.0,0.0,0.0,0.0,7.342588,28.44,197.65016,20.8,4.471378,794.8925,844.8711,1414743.5,1379096.6,0.0,0.0,0.0,671.23004,134.43326,35
2026-02-05 16:00:00+00:00,149.0,32.478,22.428,26.796751,34.864803,25.692484,29.245659,41166.594,39600.0,0.0,0.0,0.0,7.7734165,27.72,194.61256,20.98,4.5767508,821.6893,874.11676,1455910.1,1418696.6,0.0,0.0,0.0,692.21,139.01001,36
2026-02-06 16:00:00+00:00,149.0,32.927998,21.028,27.055084,36.007748,24.103485,29.639704,41217.49,39600.0,0.0,0.0,0.0,7.8954163,21.599998,184.11809,21.08,4.562771,848.7444,903.7565,1497127.6,1458296.6,0.0,0.0,0.0,713.29004,143.57278,37
2026-02-07 16:00:00+00:00,149.0,31.778,20.178,25.778,34.351727,22.977003,28.32971,41268.723,39600.0,0.2,0.2,2.0,9.0,33.48,101.72045,16.47,3.8006747,874.5224,932.0862,1538396.4,1497896.6,0.2,0.2,2.0,729.76,147.37346,38
2026-02-08 16:00:00+00:00,149.0,29.778,21.877998,25.34258,32.9635,22.598179,27.211555,41320.25,39600.0,0.3,0.3,3.0,9.904906,25.919998,93.6411,15.38,3.5505404,899.865,959.2977,1579716.6,1537496.6,0.5,0.5,5.0,745.14,150.924,39
2026-02-09 16:00:00+00:00,149.0,31.627998,19.528,25.994665,34.54676,22.098083,28.78478,41372.01,39600.0,0.0,0.0,0.0,7.24486,18.0,188.84758,18.09,3.9174104,925.8597,988.0825,1621088.6,1577096.6,0.5,0.5,5.0,763.23004,154.8414,40
2026-02-10 16:00:00+00:00,149.0,32.978,20.477999,27.130087,36.040947,23.550634,30.067383,41423.973,39600.0,0.1,0.1,1.0,6.1858225,17.64,151.62729,18.17,3.9638615,952.98975,1018.1499,1662512.6,1616696.6,0.6,0.6,6.0,781.4,158.80527,41
2026-02-11 16:00:00+00:00,149.0,33.427998,20.928,27.107164,35.916656,24.469944,29.990952,41476.535,39600.0,0.0,0.0,0.0,8.39078,29.16,179.27705,18.84,4.3407607,980.0969,1048.1409,1703989.1,1656296.6,0.6,0.6,6.0,800.24005,163.14603,42
2026-02-12 16:00:00+00:00,149.0,33.478,20.627998,27.20508,35.883408,24.051178,30.197409,41529.887,39600.0,0.0,0.0,0.0,7.491114,27.359999,179.21083,20.48,4.602756,1007.302,1078.3383,1745519.0,1695896.6,0.6,0.6,6.0,820.72003,167.74878,43
2026-02-13 16:00:00+00:00,149.0,34.128,20.178,27.453001,36.456818,23.251328,30.22734,41583.97,39600.0,0.0,0.0,0.0,8.149847,24.48,172.60052,20.8,4.7116466,1034.755,1108.5656,1787103.0,1735496.6,0.6,0.6,6.0,841.52,172.46042,44
2026-02-14 16:00:00+00:00,149.0,33.978,22.127998,27.848831,36.88713,26.44036,31.186693,41638.74,39600.0,0.0,0.0,0.0,8.528657,26.28,194.55756,20.34,4.6533847,1062.6039,1139.7522,1828741.8,1775096.6,0.6,0.6,6.0,861.86005,177.1138,45
2026-02-15 16:00:00+00:00,149.0,34.927998,21.528,28.584251,38.25665,25.199127,31.95769,41694.117,39600.0,0.0,0.0,0.0,6.361415,21.24,178.59424,20.92,4.6548924,1091.1881,1171.7098,1870435.9,1814696.6,0.6,0.6,6.0,882.78,181.76869,46
2026-02-16 16:00:00+00:00,149.0,35.478,22.227999,28.765501,38.54898,26.07729,32.10805,41750.07,39600.0,0.0,0.0,0.0,5.3939967,22.68,107.1546,18.85,4.3102946,1119.9536,1203.8179,1912186.0,1854296.6,0.6,0.6,6.0,901.63,186.07898,47
2026-02-17 16:00:00+00:00,149.0,33.728,24.078,28.23633,35.575302,26.186214,30.522638,41806.535,39600.0,0.0,0.0,0.0,9.600937,33.839996,82.33892,19.85,4.8691726,1148.19,1234.3405,1953992.5,1893896.6,0.6,0.6,6.0,921.48,190.94815,48
2026-02-18 16:00:00+00:00,149.0,33.177998,22.828,27.571749,35.88244,24.543404,29.873999,41863.453,39600.0,0.0,0.0,0.0,9.227524,29.88,85.51405,20.16,4.653808,1175.7617,1264.2145,1995856.0,1933496.6,0.6,0.6,6.0,941.63995,195.60196,49
2026-02-19 16:00:00+00:00,149.0,32.878,22.877998,27.613419,36.223473,24.635826,30.144163,41920.785,39600.0,0.0,0.0,0.0,8.155807,25.56,73.321495,19.69,4.3818398,1203.3751,1294.3586,2037776.8,1973096.6,0.6,0.6,6.0,961.32996,199.9838,50
2026-02-20 16:00:00+00:00,149.0,33.728,23.877998,28.553,37.417107,28.547874,32.02532,41978.47,39600.0,0.0,0.0,0.0,9.1958685,31.319998,202.53326,21.28,4.904894,1231.9281,1326.3839,2079755.2,2012696.6,0.6,0.6,6.0,982.61,204.88869,51
2026-02-21 16:00:00+00:00,149.0,31.627998,23.678,26.592583,33.867275,27.578959,30.292206,42036.457,29334.496,3.3,3.3,9.0,6.603817,19.08,190.6196,11.33,2.5602689,1258.5206,1356.6761,2121791.8,2042031.1,3.9,3.9,15.0,993.94,207.44896,52
2026-02-22 16:00:00+00:00,149.0,33.927998,24.578,28.703003,37.287872,28.867493,32.35834,42094.695,39600.0,0.0,0.0,0.0,8.714677,27.72,198.24274,19.89,4.5161853,1287.2236,1389.0345,2163886.5,2081631.1,3.9,3.9,15.0,1013.83,211.96515,53
2026-02-23 16:00:00+00:00,149.0,33.378,23.727999,27.309252,38.233307,28.932251,32.14097,42153.14,35225.5,9.9,9.9,12.0,7.44121,25.56,228.01268,16.92,3.6413703,1314.5328,1421.1755,2206039.8,2116856.5,13.799999,13.799999,27.0,1030.75,215.60652,54
2026-02-24 16:00:00+00:00,149.0,29.278,22.127998,24.942587,34.7392,26.48447,29.606134,42211.734,34632.383,23.0,23.0,16.0,5.441838,27.0,17.005905,16.65,3.3477888,1339.4755,1450.7816,2248251.5,2151489.0,36.8,36.8,43.0,1047.4,218.95432,55
2026-02-25 16:00:00+00:00,149.0,30.328,21.928,25.502998,35.35902,24.94408,29.721298,42270.438,39600.0,1.3000001,1.3000001,4.0,7.0199995,31.319998,304.75595,21.54,4.336946,1364.9785,1480.5029,2290522.0,2191089.0,38.1,38.1,47.0,1068.9401,223.29126,56
2026-02-26 16:00:00+00:00,149.0,30.528,23.828,26.630083,34.072704,28.146355,30.53005,42329.195,39600.0,0.0,0.0,0.0,8.967541,28.08,188.92476,16.47,3.54632,1391.6086,1511.033,2332851.2,2230689.0,38.1,38.1,47.0,1085.41,226.83759,57
2026-02-27 16:00:00+00:00,149.0,30.977999,24.127998,26.998835,34.66251,27.43574,30.60041,42387.96,39600.0,0.2,0.2,2.0,10.601679,31.68,193.01497,20.81,4.5309987,1418.6074,1541.6334,2375239.2,2270289.0,38.3,38.3,49.0,1106.2201,231.36859,58
2026-02-28 16:00:00+00:00,149.0,32.128,23.678,27.382166,35.50072,27.151371,30.792402,42446.684,39600.0,0.0,0.0,0.0,10.316686,29.519999,192.04895,21.88,4.8431063,1445.9896,1572.4258,2417686.0,2309889.0,38.3,38.3,49.0,1128.1001,236.2117,59
