date,elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration,day
2026-03-01 16:00:00+00:00,149.0,32.728,24.078,27.840498,35.04783,27.809612,30.533432,42505.324,39600.0,0.0,0.0,0.0,10.062305,30.960001,190.41434,23.99,5.3535166,1473.8301,1602.9592,2460191.2,2349489.0,38.3,38.3,49.0,1152.0901,241.56522,60
2026-03-02 16:00:00+00:00,149.0,33.427998,24.028,28.082163,35.97263,27.114397,30.373001,42563.84,39600.0,0.0,0.0,0.0,7.7734165,26.28,189.06644,24.15,5.3946867,1501.9122,1633.3323,2502755.0,2389089.0,38.3,38.3,49.0,1176.2401,246.9599,61
2026-03-03 16:00:00+00:00,149.0,34.177998,19.328,27.12175,36.945717,22.107914,29.733686,42622.613,39600.0,0.0,0.0,0.0,8.528657,20.880001,159.35944,24.04,5.2991176,1529.0339,1663.0659,2545377.5,2428689.0,38.3,38.3,49.0,1200.2802,252.25902,62
2026-03-04 16:00:00+00:00,149.0,32.427998,21.828,26.41758,35.39015,24.503588,29.200134,42681.84,39471.816,0.2,0.2,2.0,8.596766,24.84,103.90938,19.29,4.3628674,1555.4515,1692.2661,2588059.2,2468160.8,38.5,38.5,51.0,1219.5702,256.6219,63
2026-03-05 16:00:00+00:00,149.0,30.928,22.678,26.088415,34.357555,25.333136,29.120354,42741.473,39600.0,0.5,0.5,5.0,9.847496,26.28,95.86017,17.78,3.981548,1581.5399,1721.3865,2630800.8,2507760.8,39.0,39.0,56.0,1237.3502,260.60342,64
2026-03-06 16:00:00+00:00,149.0,32.578,21.028,26.611334,36.07026,23.82923,29.787422,42801.46,39608.707,0.3,0.3,3.0,7.145796,16.56,130.89343,21.36,4.5856185,1608.1512,1751.174,2673602.2,2547369.5,39.3,39.3,59.0,1258.7102,265.18906,65
2026-03-07 16:00:00+00:00,149.0,32.677998,22.227999,27.357168,36.042885,25.904234,30.874643,42861.773,39600.0,0.1,0.1,1.0,7.056826,18.359999,162.08113,19.87,4.3879557,1635.5084,1782.0486,2716464.0,2586969.5,39.399998,39.399998,60.0,1278.5802,269.57703,66
2026-03-08 16:00:00+00:00,149.0,33.978,22.627998,27.898834,36.673584,26.02242,30.800886,42922.355,39600.0,0.0,0.0,0.0,6.66,27.359999,92.446976,21.72,4.9476204,1663.4072,1812.8495,2759386.2,2626569.5,39.399998,39.399998,60.0,1300.3002,274.52466,67
2026-03-09 16:00:00+00:00,149.0,32.828,23.477999,27.728004,35.349316,25.113356,29.421045,42983.168,39781.145,0.0,0.0,0.0,11.45513,34.56,85.85549,22.5,5.3652024,1691.1353,1842.2705,2802369.5,2666350.8,39.399998,39.399998,60.0,1322.8002,279.88986,68
2026-03-10 16:00:00+00:00,149.0,32.528,21.828,26.875916,36.59617,23.416754,29.436571,43044.168,39600.0,0.1,0.1,1.0,7.889258,20.16,41.924988,22.24,4.817816,1718.0112,1871.707,2845413.8,2705950.8,39.499996,39.499996,61.0,1345.0402,284.70767,69
2026-03-11 16:00:00+00:00,149.0,31.178,21.227999,25.446749,35.052,24.341007,28.965464,43105.316,39600.0,5.1,5.1,10.0,7.16617,21.599998,78.65714,19.94,4.0494714,1743.458,1900.6725,2888519.0,2745550.8,44.599995,44.599995,71.0,1364.9801,288.75714,70
2026-03-12 16:00:00+00:00,149.0,29.578,22.028,25.365501,31.6683,22.980654,27.194565,43166.562,36109.24,0.2,0.2,1.0,9.984729,29.519999,63.46706,18.42,4.1322193,1768.8235,1927.8671,2931685.5,2781660.0,44.799995,44.799995,72.0,1383.4001,292.88937,71
2026-03-13 16:00:00+00:00,149.0,31.428,21.127998,25.742586,34.876087,21.971132,27.57096,43227.87,39685.023,0.1,0.1,1.0,9.12513,29.519999,80.19713,22.82,4.998551,1794.566,1955.438,2974913.2,2821345.0,44.899994,44.899994,73.0,1406.2201,297.88794,72
2026-03-14 16:00:00+00:00,149.0,32.478,20.727999,26.300917,36.15926,22.197903,28.920237,43289.195,40143.51,0.1,0.1,1.0,8.461915,23.4,96.42862,23.03,4.872946,1820.867,1984.3583,3018202.5,2861488.5,44.999992,44.999992,74.0,1429.2501,302.7609,73
2026-03-15 16:00:00+00:00,149.0,31.877998,21.528,26.586332,34.682144,24.009073,29.529547,43350.5,39636.46,0.3,0.3,3.0,6.7205353,19.44,105.06228,19.71,4.1775784,1847.4532,2013.8878,3061553.0,2901125.0,45.29999,45.29999,77.0,1448.9601,306.93848,74
2026-03-16 16:00:00+00:00,149.0,32.677998,22.377998,27.484247,35.6659,26.652704,30.979319,43411.73,40094.695,0.1,0.1,1.0,10.134495,30.599998,186.45544,20.88,4.7037926,1874.9375,2044.8672,3104964.8,2941219.8,45.39999,45.39999,78.0,1469.8401,311.64227,75
2026-03-17 16:00:00+00:00,149.0,33.677998,24.078,28.394669,36.280937,28.09505,31.33812,43472.855,40311.64,0.0,0.0,0.0,7.3447943,24.48,188.3467,21.56,4.9522123,1903.3322,2076.2053,3148437.5,2981531.5,45.39999,45.39999,78.0,1491.4001,316.59448,76
2026-03-18 16:00:00+00:00,149.0,34.478,22.528,28.425919,37.269222,25.376104,31.363234,43533.83,40528.59,0.0,0.0,0.0,7.6388745,24.84,198.02777,22.99,5.3175898,1931.758,2107.5686,3191971.2,3022060.0,45.39999,45.39999,78.0,1514.3901,321.91208,77
2026-03-19 16:00:00+00:00,149.0,35.028,22.877998,28.788416,37.918488,26.196514,31.45432,43594.613,40504.54,0.0,0.0,0.0,10.316686,31.319998,199.82886,23.73,5.6815486,1960.5465,2139.023,3235565.8,3062564.5,45.39999,45.39999,78.0,1538.1201,327.59363,78
2026-03-20 16:00:00+00:00,149.0,34.578,23.627998,28.634253,39.118805,27.498865,32.5692,43655.152,40480.746,0.1,0.1,1.0,9.914717,28.8,188.50526,22.63,5.145968,1989.1808,2171.592,3279221.0,3103045.2,45.49999,45.49999,79.0,1560.7501,332.7396,79
2026-03-21 16:00:00+00:00,149.0,34.728,24.028,29.038416,38.216724,28.5211,32.98233,43715.42,40698.34,0.0,0.0,0.0,12.081473,36.0,190.31717,22.06,5.273836,2018.2192,2204.5745,3322936.5,3143743.5,45.49999,45.49999,79.0,1582.8102,338.01343,80
2026-03-22 16:00:00+00:00,149.0,35.328,24.028,29.353003,37.72937,27.972313,32.506046,43775.375,41099.79,0.0,0.0,0.0,10.783486,32.399998,194.64433,24.57,5.847361,2047.5723,2237.0806,3366712.0,3184843.2,45.49999,45.49999,79.0,1607.3801,343.86078,81
2026-03-23 16:00:00+00:00,149.0,36.128,25.678,30.173834,38.75473,29.336746,33.143887,43835.37,41375.582,0.0,0.0,0.0,10.486448,32.760002,184.34863,25.15,6.1636333,2077.746,2270.2244,3410547.2,3226218.8,45.49999,45.49999,79.0,1632.5302,350.0244,82
2026-03-24 16:00:00+00:00,149.0,36.528,25.328,30.717588,40.17288,29.60601,34.199223,43895.582,41282.113,0.0,0.0,0.0,11.638917,34.56,188.3074,24.63,6.1905994,2108.4636,2304.4236,3454442.8,3267500.8,45.49999,45.49999,79.0,1657.1602,356.21503,83
2026-03-25 16:00:00+00:00,149.0,37.427998,26.428,31.400915,40.44944,31.19321,34.84243,43955.977,41735.434,0.0,0.0,0.0,10.185519,32.039997,191.23639,25.33,6.323053,2139.8645,2339.266,3498398.8,3309236.2,45.49999,45.49999,79.0,1682.4901,362.5381,84
2026-03-26 16:00:00+00:00,149.0,37.028,26.477999,31.250914,39.841824,30.794426,34.779366,44016.51,41788.574,0.2,0.2,1.0,12.984975,37.079998,192.73221,24.41,6.2713923,2171.1155,2374.0454,3542415.2,3351024.8,45.69999,45.69999,80.0,1706.9001,368.80948,85
2026-03-27 16:00:00+00:00,149.0,36.828,26.377998,30.98842,40.057205,31.174397,34.697933,44077.15,41918.867,0.1,0.1,1.0,12.5807,36.36,189.02379,24.61,6.2452226,2202.104,2408.7434,3586492.5,3392943.5,45.799988,45.799988,81.0,1731.5101,375.0547,86
2026-03-28 16:00:00+00:00,149.0,35.778,25.028,30.011335,39.496994,29.365341,33.830975,44137.848,41648.68,0.4,0.4,2.0,12.785069,35.64,194.50752,24.84,5.978025,2232.1152,2442.5745,3630630.2,3434592.2,46.19999,46.19999,83.0,1756.3501,381.0327,87
2026-03-29 16:00:00+00:00,149.0,35.778,24.178,29.775917,38.106262,27.888432,32.860783,44198.574,42268.96,0.0,0.0,0.0,11.712454,35.28,198.91371,24.52,6.043943,2261.891,2475.4353,3674828.8,3476861.2,46.19999,46.19999,83.0,1780.8701,387.07666,88
2026-03-30 16:00:00+00:00,149.0,36.328,24.377998,30.207169,39.30071,28.389729,33.27859,44259.285,42553.742,0.0,0.0,0.0,10.44,32.039997,199.5653,25.3,6.2228146,2292.0984,2508.7139,3719088.0,3519415.0,46.19999,46.19999,83.0,1806.1702,393.29947,89
2026-03-31 16:00:00+00:00,149.0,36.778,25.727999,30.796751,39.921146,28.87735,33.68887,44319.94,42597.184,0.0,0.0,0.0,9.290511,29.519999,185.53609,24.91,6.1959286,2322.895,2542.4028,3763408.0,3562012.2,46.19999,46.19999,83.0,1831.0802,399.4954,90
2026-04-01 16:00:00+00:00,149.0,37.278,25.377998,30.91342,40.295654,29.049484,34.19701,44380.508,42640.55,0.0,0.0,0.0,11.738705,34.2,190.90607,25.71,6.4851108,2353.8083,2576.5999,3807788.5,3604652.8,46.19999,46.19999,83.0,1856.7902,405.9805,91
2026-04-02 16:00:00+00:00,149.0,36.927998,24.977999,30.852997,39.568882,29.713951,34.01634,44440.94,42683.785,0.0,0.0,0.0,10.825469,35.28,199.39394,25.9,6.48278,2384.6614,2610.6162,3852229.5,3647336.5,46.19999,46.19999,83.0,1882.6902,412.4633,92
2026-04-03 16:00:00+00:00,149.0,36.427998,24.778,30.55925,40.42708,29.058147,33.941975,44501.195,42484.71,0.3,0.3,1.0,9.957108,31.68,201.04697,24.0,5.9686327,2415.2207,2644.558,3896730.8,3689821.2,46.49999,46.49999,84.0,1906.6902,418.43192,93
2026-04-04 16:00:00+00:00,149.0,36.378,24.578,30.309248,39.759487,28.20874,33.34407,44561.242,42769.406,0.0,0.0,0.0,11.778658,35.28,195.43916,24.79,6.24376,2445.53,2677.902,3941292.0,3732590.8,46.49999,46.49999,84.0,1931.4802,424.6757,94
2026-04-05 16:00:00+00:00,149.0,36.778,24.377998,30.375916,40.089607,28.28461,33.736446,44621.023,42569.203,0.0,0.0,0.0,11.583109,35.28,193.77277,25.88,6.356058,2475.906,2711.6384,3985913.0,3775160.0,46.49999,46.49999,84.0,1957.3602,431.03174,95
2026-04-06 16:00:00+00:00,149.0,36.728,25.078,30.757166,40.554794,28.761044,34.017944,44680.516,42853.297,0.0,0.0,0.0,12.456468,35.28,200.37952,25.73,6.5209303,2506.663,2745.6562,4030593.5,3818013.2,46.49999,46.49999,84.0,1983.0902,437.55267,96
2026-04-07 16:00:00+00:00,149.0,38.7895,27.1395,32.089504,42.915215,32.44682,36.321377,44736.195,43135.94,0.0,0.0,0.0,14.799459,29.88,204.01216,26.63,6.5668426,2538.7527,2781.9775,4075329.8,3861149.2,46.49999,46.49999,84.0,2009.7202,444.1195,97
2026-04-08 16:00:00+00:00,149.0,38.6395,25.839499,31.887419,42.720314,30.641193,35.454803,44794.785,42321.492,0.0,0.0,0.0,14.799459,31.319998,211.68124,26.44,6.5077186,2570.6401,2817.4324,4120124.5,3903470.8,46.49999,46.49999,84.0,2036.1602,450.62723,98
2026-04-09 16:00:00+00:00,149.0,39.0895,25.689499,31.872833,42.304672,29.798946,35.089436,44852.95,43216.105,0.0,0.0,0.0,14.264361,29.519999,210.2563,27.08,6.7132287,2602.513,2852.5217,4164977.5,3946686.8,46.49999,46.49999,84.0,2063.2402,457.34045,99
2026-04-10 16:00:00+00:00,149.0,38.2895,26.439499,32.127,41.640305,30.674496,35.49615,44910.645,42768.125,0.0,0.0,0.0,15.192682,33.12,217.48601,25.24,6.563086,2634.64,2888.0178,4209888.0,3989455.0,46.49999,46.49999,84.0,2088.4802,463.90353,100
2026-04-11 16:00:00+00:00,149.0,38.6395,27.089499,32.356167,42.791008,31.313461,36.188824,44967.836,43536.316,0.0,0.0,0.0,10.195057,22.319998,215.92856,27.08,6.467809,2666.996,2924.2065,4254856.0,4032991.2,46.49999,46.49999,84.0,2115.5603,470.37134,101
2026-04-12 16:00:00+00:00,149.0,38.7895,27.189499,32.231167,43.64847,31.71394,36.275562,45024.85,43329.996,0.0,0.0,0.0,12.738099,27.0,214.3888,26.91,6.551983,2699.2273,2960.4822,4299881.0,4076321.2,46.49999,46.49999,84.0,2142.4702,476.9233,102
2026-04-13 16:00:00+00:00,149.0,39.239502,27.2895,32.337418,42.973965,30.32476,36.105175,45081.867,43611.316,0.0,0.0,0.0,11.885453,25.199999,220.9349,27.2,6.6702104,2731.5647,2996.5874,4344963.0,4119932.5,46.49999,46.49999,84.0,2169.6702,483.5935,103
2026-04-14 16:00:00+00:00,149.0,38.989502,26.439499,31.620752,41.598515,29.666279,34.755894,45138.848,43648.617,0.0,0.0,0.0,14.113652,30.239998,218.60765,27.28,6.7311554,2763.1855,3031.3433,4390102.0,4163581.0,46.49999,46.49999,84.0,2196.9502,490.32465,104
2026-04-15 16:00:00+00:00,149.0,39.3895,24.939499,31.13117,41.896786,27.46421,33.416378,45195.742,43685.715,0.0,0.0,0.0,12.4811535,26.64,223.74788,27.77,6.730035,2794.3167,3064.7595,4435297.5,4207266.5,46.49999,46.49999,84.0,2224.7202,497.0547,105
2026-04-16 16:00:00+00:00,149.0,40.0395,22.7895,30.293665,43.084305,24.216063,32.581413,45252.51,44822.312,0.0,0.0,0.0,11.923557,25.56,231.98845,27.15,6.501928,2824.6104,3097.3408,4480550.0,4252089.0,46.49999,46.49999,84.0,2251.87,503.5566,106
2026-04-17 16:00:00+00:00,149.0,40.239502,24.689499,31.326998,43.466503,27.24967,34.39037,45309.12,44878.48,0.0,0.0,0.0,10.464797,23.759998,229.34094,26.74,6.4149466,2855.9373,3131.7312,4525859.0,4296967.5,46.49999,46.49999,84.0,2278.61,509.97156,107
2026-04-18 16:00:00+00:00,149.0,39.739502,26.439499,32.110332,44.55026,30.538746,36.2102,45365.523,44934.45,0.0,0.0,0.0,12.538134,26.64,218.07895,26.51,6.373653,2888.0476,3167.9414,4571224.5,4341902.0,46.49999,46.49999,84.0,2305.12,516.3452,108
2026-04-19 16:00:00+00:00,149.0,39.189503,26.589499,32.235336,43.383354,31.857895,36.527813,45421.68,44990.16,0.3,0.0,3.0,11.91812,26.28,202.3903,26.34,6.304117,2920.283,3204.4692,4616646.0,4386892.0,46.799988,46.49999,87.0,2331.4602,522.64935,109
2026-04-20 16:00:00+00:00,149.0,41.914497,27.202,33.66242,44.04548,30.939552,36.081455,45477.543,45042.586,0.0,0.0,0.0,11.681987,16.56,215.94724,27.27,7.1162443,2953.9453,3240.5508,4662123.5,4431934.5,46.799988,46.49999,87.0,2358.7302,529.7656,110
2026-04-21 16:00:00+00:00,149.0,42.414497,26.7145,33.747837,44.39354,27.820679,35.14828,45533.074,45100.457,0.0,0.0,0.0,10.990322,15.119999,219.55962,27.47,7.3930426,2987.693,3275.699,4707656.5,4477035.0,46.799988,46.49999,87.0,2386.2002,537.1587,111
2026-04-22 16:00:00+00:00,149.0,41.614502,29.0645,33.831165,43.25316,30.359432,35.36719,45588.23,45154.64,0.3,0.0,3.0,12.496718,15.4800005,231.68852,26.95,7.2381654,3021.5242,3311.0662,4753244.5,4522189.5,47.099987,46.49999,90.0,2413.1501,544.39685,112
2026-04-23 16:00:00+00:00,149.0,41.514503,26.2145,32.735332,43.115883,29.521496,35.39702,45642.957,45170.34,1.2,0.0,6.0,10.195057,28.44,217.48528,24.58,6.5016565,3054.2595,3346.4631,4798887.5,4567360.0,48.299988,46.49999,96.0,2437.7302,550.8985,113
2026-04-24 16:00:00+00:00,149.0,39.614502,23.6145,30.874916,42.862125,27.797382,34.146667,45697.22,45186.29,0.9,0.0,6.0,12.4811535,25.199999,201.15318,26.47,6.703613,3085.1345,3380.6099,4844584.5,4612546.5,49.19999,46.49999,102.0,2464.2002,557.6021,114
2026-04-25 16:00:00+00:00,149.0,40.664497,24.0145,31.195747,43.360863,27.915058,34.466175,45750.965,45202.49,1.5000002,0.0,9.0,12.879752,22.68,250.27753,27.18,6.854329,3116.3303,3415.076,4890335.5,4657749.0,50.69999,46.49999,111.0,2491.3801,564.4564,115
2026-04-26 16:00:00+00:00,149.0,38.5645,23.6645,30.095749,41.752537,28.37318,34.106857,45804.15,45218.96,8.1,5.7000003,9.0,12.24,34.56,214.54015,27.3,6.515081,3146.426,3449.1829,4936139.5,4702968.0,58.799988,52.19999,120.0,2518.6802,570.9715,116
2026-04-27 16:00:00+00:00,149.0,39.264503,26.1645,31.841585,42.37178,29.914356,34.78564,45856.72,45235.707,0.0,0.0,0.0,9.360001,25.199999,220.87663,27.71,6.7861695,3178.2676,3483.9685,4981996.0,4748203.5,58.799988,52.19999,120.0,2546.3901,577.7577,117
2026-04-28 16:00:00+00:00,149.0,,,,,,,45908.63,,,,0.0,,,,,,,,5027904.5,,,,120.0,,,118
